t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
32,8005,6504,1501,8488,1241,0.14621,264,280,296,66,1,1,0,0,63.96,4.45,4,109,63.96,907,42551,1152,0,46613,1316
33,8003,6499,1504,8448,1209,0.14311,264,272,296,43,1,0,0,0,63.97,11.99,3,109,63.97,0,44575,1152,0,48659,1426
34,8044,6538,1506,8257,1021,0.12365,272,288,304,51,1,0,0,0,63.96,15.91,4,109,63.97,0,46503,1306,0,50705,1436
35,8008,6505,1503,8332,978,0.11738,280,296,336,53,1,0,0,0,63.96,14.85,5,109,63.96,0,48619,1407,0,52448,1436
36,8026,6523,1503,8570,1032,0.12042,272,296,320,56,1,0,0,0,63.96,13.93,5,109,63.96,0,50495,1432,0,54065,1436
37,8006,6503,1503,8049,984,0.12225,264,400,1216,256,1,1,0,0,63.96,1.23,7,106,63.96,883,52264,1435,0,56113,1448
38,8005,6505,1500,8357,1136,0.13593,256,272,320,1888,1,0,0,0,63.96,8.74,6,106,63.96,0,54151,1436,0,58159,1570
39,8015,6511,1504,8475,1159,0.13676,264,288,440,40,1,0,0,0,63.96,15.80,4,106,63.96,0,55956,1450,0,60157,1607
40,8002,6502,1500,8524,988,0.11591,264,296,512,44,1,0,0,0,63.96,15.09,5,106,63.96,0,58002,1565,0,61905,1607
41,8046,6537,1509,8564,986,0.11513,264,280,296,35,1,0,0,0,63.96,14.82,5,106,63.96,0,59962,1604,0,63758,1607
42,8037,6531,1506,8390,1028,0.12253,272,288,456,66,1,0,0,0,63.96,15.07,5,106,63.96,0,61768,1607,0,65626,1607
43,8002,6503,1499,8528,1378,0.16159,264,272,296,720,1,1,0,0,63.96,6.29,7,102,63.96,1508,63537,1607,0,67597,1721
44,8005,6502,1503,8526,1342,0.15740,264,280,304,35,1,0,0,0,63.96,13.88,4,102,63.96,0,65808,1607,0,69726,1780
45,8007,6505,1502,8501,1068,0.12563,272,288,296,41,1,0,0,0,63.96,15.32,5,102,63.96,0,67511,1716,0,71495,1780
46,8003,6503,1500,9733,1284,0.13192,264,280,512,2688,1,0,1,0,63.96,11.91,3,103,63.96,0,69253,1770,0,72312,1780
47,8044,6536,1508,9623,1455,0.15120,272,280,528,2880,1,1,0,0,63.96,4.59,13,106,63.96,293,70601,1777,0,73248,1854
48,8004,6503,1501,8762,1642,0.18740,264,280,304,2240,1,1,0,0,63.96,3.83,1,112,63.96,2812,72203,1780,0,74848,2030
49,8005,6505,1500,9242,2083,0.22538,264,272,288,27,1,0,0,0,63.98,11.99,3,112,63.98,0,73251,1860,0,76938,2210
50,8043,6535,1508,8845,1420,0.16054,264,272,296,33,1,0,0,0,63.97,15.98,5,112,63.97,0,74678,2013,0,78984,2229
51,8004,6504,1500,8644,1224,0.14160,264,280,304,22,1,0,0,0,63.97,15.87,4,112,63.97,0,76899,2160,0,81030,2229
52,8007,6504,1503,8632,1250,0.14481,264,272,312,29,1,0,0,0,63.97,15.89,4,112,63.97,0,78984,2203,0,83076,2229
53,8013,6511,1502,8512,1205,0.14156,264,272,328,280,1,1,0,0,63.97,4.00,1,111,63.97,1029,80632,2227,0,85122,2445
54,8003,6503,1500,8572,1248,0.14559,256,272,288,31,1,0,0,0,63.97,11.99,3,111,63.97,0,82844,2228,0,87168,2639
55,8029,6523,1506,8590,1127,0.13120,256,272,288,19,1,0,0,0,63.97,15.93,5,111,63.97,0,84917,2435,0,89214,2656
56,8003,6502,1501,8436,975,0.11558,264,272,320,34,1,0,0,0,63.97,15.99,4,111,63.97,0,87117,2605,0,91260,2656
57,8028,6526,1502,8523,1089,0.12777,264,272,296,20,1,0,0,0,63.97,15.96,4,111,63.97,0,89204,2639,0,93306,2656
58,8003,6499,1504,8642,1209,0.13990,264,272,304,98,1,1,0,0,63.97,4.12,2,110,63.97,1134,90999,2651,0,95183,2780
59,8004,6503,1501,8535,1210,0.14177,264,272,296,26,1,0,0,0,63.96,11.99,3,110,63.96,0,93147,2655,0,97229,2862
60,8006,6505,1501,8549,1170,0.13686,264,272,288,21,1,0,0,0,63.97,15.99,4,110,63.97,0,95081,2769,0,99275,2871
61,8003,6505,1498,8474,1091,0.12875,264,272,304,24,1,0,0,0,63.97,16.07,5,110,63.97,0,97185,2851,0,101318,2871
62,8007,6504,1503,8589,999,0.11631,264,272,296,23,1,0,0,0,63.97,15.61,5,110,63.97,0,99234,2868,0,103233,2871
63,8004,6503,1501,8428,1142,0.13550,264,272,296,64,1,1,0,0,63.97,4.29,4,109,63.97,990,101257,2870,0,105233,2971
64,8005,6508,1497,8601,1168,0.13580,264,272,288,43,1,0,0,0,63.97,11.62,3,109,63.97,0,103215,2870,0,107194,3059
65,8042,6529,1513,8628,1102,0.12772,264,272,288,41,1,0,0,0,63.96,15.50,5,109,63.96,0,105091,2968,0,109159,3068
66,8003,6503,1500,8604,1030,0.11971,256,272,288,35,1,0,0,0,63.96,15.34,5,109,63.96,0,107142,3045,0,111091,3068
67,8004,6504,1500,8590,1021,0.11886,256,272,288,37,1,0,0,0,63.96,15.28,5,109,63.96,0,109071,3063,0,112988,3068
68,8004,6503,1501,8437,962,0.11402,256,272,288,26,1,0,0,0,63.96,15.57,5,109,63.96,0,111044,3068,0,115030,3068
69,8002,6501,1501,8584,1329,0.15482,256,272,288,44,1,1,0,0,63.97,7.43,6,112,63.97,1408,112860,3068,0,117052,3212
70,8010,6510,1500,8592,1368,0.15922,256,272,288,136,1,0,0,0,63.96,15.37,4,112,63.96,0,115116,3069,0,119240,3245
71,8005,6506,1499,8554,1142,0.13350,256,272,280,40,1,0,0,0,63.96,15.84,5,112,63.96,0,117156,3206,0,121249,3245
72,8003,6501,1502,8561,1097,0.12814,256,272,288,30,1,0,0,0,63.96,15.70,5,112,63.96,0,119200,3236,0,123227,3245
73,8036,6532,1504,8408,1074,0.12774,256,272,288,34,0,1,0,0,63.96,15.98,5,112,63.96,0,121274,3244,0,125366,3245
74,8053,6539,1514,8583,1127,0.13131,256,272,288,38,1,0,0,0,63.96,7.77,3,111,63.96,920,123302,3245,0,127286,3436
75,8001,6503,1498,8551,1181,0.13811,256,272,288,35,1,0,0,0,63.96,15.50,4,111,63.96,0,125114,3253,0,129332,3503
76,8003,6501,1502,8525,995,0.11672,256,272,288,34,1,0,0,0,63.96,15.58,5,111,63.96,0,127142,3414,0,131219,3503
77,8009,6507,1502,8562,1013,0.11831,264,272,296,25,1,0,0,0,63.96,15.35,5,111,63.96,0,129154,3490,0,133096,3503
78,8008,6505,1503,8564,996,0.11630,264,272,288,22,1,0,0,0,63.96,15.18,5,111,63.96,0,131088,3501,0,134974,3503
79,8004,6505,1499,8372,1050,0.12542,256,272,288,1216,1,1,0,0,63.96,2.56,7,114,63.96,862,132675,3503,0,136984,3574
80,8004,6502,1502,8540,1129,0.13220,264,272,288,23,1,0,0,0,63.96,10.14,5,114,63.96,0,134835,3503,0,138923,3677
81,8003,6502,1501,8529,1113,0.13050,264,272,296,44,1,0,0,0,63.96,15.39,5,114,63.96,0,136772,3560,0,140848,3697
82,8002,6503,1499,8515,987,0.11591,264,272,288,28,1,0,0,0,63.96,15.36,5,114,63.96,0,138779,3661,0,142746,3697
83,8003,6501,1502,8431,1003,0.11897,264,272,288,256,1,0,1,0,63.96,15.29,4,115,63.96,0,140717,3694,0,144634,3697
84,8024,6521,1503,9149,1200,0.13116,256,272,504,2432,1,1,0,0,63.96,5.53,12,116,63.96,158,142504,3696,0,145924,3787
85,8003,6502,1501,9123,1617,0.17724,264,272,288,2240,1,1,0,0,63.97,4.02,2,123,63.97,2657,144443,3696,0,147343,3983
86,8006,6504,1502,9261,2063,0.22276,256,272,288,1440,1,0,0,0,63.98,12.04,4,123,63.98,0,145701,3792,0,149389,4136
87,8011,6509,1502,8786,1358,0.15456,264,272,304,21,1,0,0,0,63.97,15.84,4,123,63.97,0,147195,3959,0,151435,4144
88,8023,6519,1504,8714,1238,0.14207,256,272,296,36,1,0,0,0,63.97,15.79,4,123,63.97,0,149365,4069,0,153481,4144
89,8015,6513,1502,8634,1173,0.13586,264,272,296,26,1,0,0,0,63.97,15.75,4,123,63.97,0,151467,4115,0,155527,4144
90,8004,6502,1502,8509,1137,0.13362,264,272,504,55,1,1,0,0,63.97,4.00,1,122,63.97,1019,153528,4133,0,157573,4350
91,8030,6525,1505,8638,1190,0.13776,264,272,296,18,1,0,0,0,63.97,11.99,3,122,63.97,0,155470,4143,0,159619,4493
92,8003,6502,1501,8490,1103,0.12992,264,272,296,22,1,0,0,0,63.96,15.91,4,122,63.96,0,157414,4328,0,161665,4506
93,8004,6504,1500,8483,1103,0.13002,264,272,328,32,1,0,0,0,63.97,15.91,5,122,63.97,0,159594,4462,0,163711,4506
94,8044,6537,1507,8555,1062,0.12414,264,272,488,32,1,0,0,0,63.97,15.92,4,122,63.97,0,161671,4495,0,165757,4506
95,8004,6501,1503,8602,1145,0.13311,256,272,296,800,1,1,0,0,63.97,4.27,3,121,63.97,819,163480,4501,0,167634,4635
96,8023,6523,1500,8551,1196,0.13987,264,272,296,37,1,0,0,0,63.97,12.31,4,121,63.97,0,165604,4506,0,169680,4724
97,8006,6503,1503,8463,1108,0.13092,264,272,296,33,1,0,0,0,63.97,15.99,4,121,63.97,0,167529,4627,0,171726,4732
98,8002,6505,1497,8397,959,0.11421,264,272,296,26,1,0,0,0,63.97,16.01,5,121,63.96,0,169660,4717,0,173772,4732
99,8006,6499,1507,8593,1029,0.11975,264,272,296,49,1,0,0,0,63.96,15.56,5,121,63.96,0,171685,4729,0,175671,4732
100,8003,6503,1500,8422,1085,0.12883,264,272,296,1696,1,1,0,0,63.97,4.46,6,120,63.97,901,173678,4730,0,177691,4814
101,8002,6502,1500,8592,1151,0.13396,264,272,288,33,1,0,0,0,63.97,11.65,3,120,63.97,0,175598,4732,0,179654,4904
102,8005,6503,1502,8588,1107,0.12890,264,272,288,23,1,0,0,0,63.96,15.59,5,120,63.96,0,177507,4808,0,181608,4920
103,8005,6505,1500,8590,1009,0.11746,264,272,296,22,1,0,0,0,63.97,15.35,5,120,63.97,0,179537,4894,0,183492,4920
104,8008,6509,1499,8575,1001,0.11673,264,272,288,23,1,0,0,0,63.96,15.18,5,120,63.96,0,181494,4919,0,185380,4920
105,8005,6501,1504,8587,1147,0.13357,264,272,296,70,1,1,0,0,63.96,1.80,5,119,63.96,1444,183069,4920,0,187297,4996
106,8038,6531,1507,8617,1380,0.16015,264,272,288,23,1,0,0,0,63.96,9.85,3,119,63.96,0,185440,4920,0,189422,5111
107,8008,6507,1501,8576,1204,0.14039,264,272,296,23,1,0,0,0,63.96,15.56,5,119,63.96,0,187389,4995,0,191505,5129
108,8009,6508,1501,8587,1154,0.13439,264,272,296,29,1,0,0,0,63.96,15.67,5,119,63.96,0,189465,5097,0,193508,5129
109,8029,6522,1507,8593,1102,0.12824,264,272,304,25,1,0,0,0,63.97,15.54,5,119,63.97,0,191505,5122,0,195488,5129
110,8007,6507,1500,8404,1108,0.13184,264,272,288,106,1,1,0,0,63.97,2.49,4,118,63.97,1079,193100,5129,0,197504,5222
111,8043,6534,1509,8598,1298,0.15097,264,272,288,22,1,0,0,0,63.97,9.82,3,118,63.97,0,195326,5129,0,199477,5413
112,8011,6510,1501,8575,1112,0.12968,264,272,296,29,1,0,0,0,63.96,15.38,5,118,63.96,0,197254,5218,0,201409,5437
113,8038,6530,1508,8619,981,0.11382,264,272,296,49,1,0,0,0,63.96,15.10,5,118,63.96,0,199372,5386,0,203287,5437
114,8008,6508,1500,8578,1020,0.11891,264,272,296,45,1,0,0,0,63.96,15.12,5,118,63.96,0,201277,5427,0,205158,5437
115,8020,6520,1500,8479,1035,0.12207,256,272,288,23,1,0,0,0,63.96,15.47,4,118,63.96,0,203233,5437,0,207193,5437
116,8022,6512,1510,8299,1078,0.12990,264,272,288,1184,1,1,0,0,63.96,4.22,3,120,63.96,721,205116,5437,0,209265,5566
117,8044,6536,1508,8539,1161,0.13596,256,272,288,37,1,0,0,0,63.96,11.99,3,120,63.96,0,207134,5437,0,211311,5653
118,8034,6528,1506,8094,990,0.12231,256,304,624,3136,1,0,0,0,63.96,15.95,4,120,63.96,0,209171,5553,0,213357,5658
119,8036,6529,1507,8452,1003,0.11867,256,280,352,624,1,0,0,0,63.96,15.50,4,120,63.96,0,211298,5639,0,215283,5658
120,8008,6507,1501,8558,995,0.11627,256,272,304,38,1,0,0,0,63.96,15.23,5,120,63.96,0,213189,5651,0,217095,5658
