t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
187,40058,36053,4005,35615,30858,0.86643,5,13,26,34,0,0,0,0,127.97,0.16,2,115,127.97
188,40012,36012,4000,35458,31142,0.87828,4,12,20,34,0,0,0,0,127.97,0.00,0,115,127.97
189,40061,36054,4007,35402,30172,0.85227,4,12,21,50,0,0,0,0,127.97,0.06,2,115,127.97
190,40114,36102,4012,35432,29131,0.82217,3,12,20,36,0,0,0,0,127.97,0.00,0,115,127.97
191,40011,36012,3999,35393,29654,0.83785,5,13,19,33,0,0,0,0,127.97,0.00,0,115,127.97
192,40142,36126,4016,35534,30040,0.84539,5,13,19,34,0,0,0,0,127.97,0.00,0,115,127.97
193,40106,36095,4011,35426,29675,0.83766,5,13,18,34,0,0,0,0,127.97,0.00,0,115,127.97
194,40113,36102,4011,35306,30147,0.85388,5,13,18,39,0,0,0,0,127.97,0.02,2,115,127.97
195,40217,36195,4022,35327,28602,0.80964,5,14,19,32,0,0,0,0,127.97,0.04,1,115,127.97
196,40184,36168,4016,91463,39824,0.43541,5,13,19,3456,1,6,1,0,127.98,0.01,1,120,127.98
197,40119,36104,4015,91918,31185,0.33927,6,13,19,3264,0,6,0,0,127.98,0.14,4,114,127.98
198,40210,36190,4020,35919,28690,0.79874,5,13,18,32,0,0,0,0,127.97,0.27,5,114,127.97
199,40216,36194,4022,35916,29835,0.83069,5,13,19,34,0,0,0,0,127.97,0.04,1,114,127.97
200,40195,36176,4019,35793,30393,0.84913,5,13,19,35,0,0,0,0,127.97,0.07,3,114,127.97
201,40029,36027,4002,35536,29861,0.84030,5,13,19,34,0,0,0,0,127.97,0.01,2,114,127.97
202,40182,36162,4020,35591,30701,0.86261,5,13,19,34,0,0,0,0,127.97,0.00,0,114,127.97
203,40417,36376,4041,35828,31285,0.87320,5,13,18,35,0,0,0,0,127.97,0.22,2,114,127.97
204,40251,36226,4025,35653,30451,0.85409,5,15,24,44,0,0,0,0,127.97,0.00,0,114,127.97
205,40129,36116,4013,35551,30141,0.84782,5,14,22,40,0,0,0,0,127.97,0.02,2,114,127.97
206,40110,36099,4011,35551,29284,0.82372,5,14,22,40,0,0,0,0,127.97,0.00,0,114,127.97
207,40247,36223,4024,35690,29855,0.83651,5,14,22,40,0,0,0,0,127.97,0.00,0,114,127.97
208,40412,36370,4042,35728,30245,0.84653,5,14,21,47,0,0,0,0,127.97,0.00,0,114,127.97
209,40414,36374,4040,35681,30016,0.84123,5,13,19,38,0,0,0,0,127.97,0.00,0,114,127.97
210,40054,36048,4006,86552,43645,0.50426,5,13,20,3392,1,5,1,0,127.99,0.06,3,122,127.99
211,40263,36236,4027,86610,29308,0.33839,5,13,19,3392,0,6,0,0,127.98,0.04,2,116,127.98
212,40311,36280,4031,46973,29568,0.62947,5,13,19,2304,0,1,0,0,127.98,0.00,0,115,127.98
213,40332,36298,4034,35953,30401,0.84558,5,13,19,42,0,0,0,0,127.97,0.00,0,115,127.97
214,40150,36135,4015,35757,30809,0.86162,5,13,19,32,0,0,0,0,127.97,0.04,1,115,127.97
215,40021,36019,4002,35620,31497,0.88425,5,13,18,35,0,0,0,0,127.97,0.00,0,115,127.97
216,40341,36307,4034,35801,32733,0.91430,5,13,18,35,0,0,0,0,127.97,0.00,0,115,127.97
217,40038,36035,4003,35382,32877,0.92920,5,13,20,36,0,0,0,0,127.97,0.02,1,115,127.97
218,40296,36266,4030,35530,32426,0.91264,5,13,19,38,0,0,0,0,127.97,0.00,0,115,127.97
219,40332,36299,4033,35488,31513,0.88799,5,13,19,37,0,0,0,0,127.97,0.00,0,115,127.97
