t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
261,39994,35994,4000,35905,28243,0.78660,5,10,19,28,0,0,0,0,0,0,0,0,0
262,40102,36092,4010,36033,28461,0.78986,4,8,16,28,0,0,0,0,0,0,0,0,0
263,40065,36059,4006,35942,28754,0.80001,4,9,18,30,0,0,0,0,0,0,0,0,0
264,40026,36023,4003,35806,27734,0.77456,4,9,16,26,0,0,0,0,0,0,0,0,0
265,40062,36056,4006,35840,29039,0.81024,5,11,19,34,0,0,0,0,0,0,0,0,0
266,40150,36135,4015,35826,29149,0.81363,4,10,17,38,0,0,0,0,0,0,0,0,0
267,40095,36085,4010,35737,27648,0.77365,4,9,16,27,0,0,0,0,0,0,0,0,0
268,40068,36062,4006,35703,28341,0.79380,4,10,17,31,0,0,0,0,0,0,0,0,0
269,40064,36057,4007,35568,27063,0.76088,4,9,16,30,0,0,0,0,0,0,0,0,0
270,40111,36099,4012,35589,25954,0.72927,5,13,21,41,0,0,0,0,0,0,0,0,0
271,40179,36162,4017,36129,26575,0.73556,4,10,19,84,0,0,6,0,0,0,0,0,0
272,40028,36025,4003,36543,25714,0.70366,4,11,18,36,0,0,0,0,0,0,0,0,0
273,40047,36043,4004,36408,27859,0.76519,5,11,21,43,0,0,0,0,0,0,0,0,0
274,40074,36066,4008,36337,27440,0.75515,4,10,16,29,0,0,0,0,0,0,0,0,0
275,40097,36087,4010,36261,26167,0.72163,4,9,16,25,0,0,0,0,0,0,0,0,0
276,40034,36031,4003,36220,27719,0.76530,4,8,15,22,0,0,0,0,0,0,0,0,0
277,40047,36042,4005,36095,28035,0.77670,4,10,18,33,0,0,0,0,0,0,0,0,0
278,40060,36055,4005,36194,27312,0.75460,4,8,16,26,0,0,0,0,0,0,0,0,0
279,40083,36074,4009,36271,26557,0.73218,4,9,17,26,0,0,0,0,0,0,0,0,0
280,40073,36065,4008,36193,26873,0.74249,5,9,18,33,0,0,0,0,0,0,0,0,0
281,40049,36045,4004,35952,28569,0.79464,4,9,17,27,0,0,0,0,0,0,0,0,0
282,40103,36093,4010,35881,29562,0.82389,4,9,16,33,0,0,0,0,0,0,0,0,0
283,40097,36087,4010,35807,29001,0.80993,4,9,16,30,0,0,0,0,0,0,0,0,0
284,40020,36018,4002,35449,30525,0.86110,4,9,17,43,0,0,0,0,0,0,0,0,0
285,40082,36074,4008,35856,29979,0.83609,4,11,17,94,0,0,6,0,0,0,0,0,0
286,40010,36009,4001,36768,29237,0.79518,4,8,17,26,0,0,0,0,0,0,0,0,0
287,40065,36058,4007,36714,28798,0.78439,4,11,18,35,0,0,0,0,0,0,0,0,0
288,40094,36085,4009,36657,28586,0.77982,4,9,16,31,0,0,0,0,0,0,0,0,0
289,40089,36080,4009,36568,28671,0.78405,4,11,18,34,0,0,0,0,0,0,0,0,0
290,40075,36068,4007,36500,29938,0.82022,4,8,17,34,0,0,0,0,0,0,0,0,0
291,40148,36133,4015,36442,28814,0.79068,4,10,16,29,0,0,0,0,0,0,0,0,0
292,40000,36000,4000,36314,28402,0.78212,4,11,18,37,0,0,0,0,0,0,0,0,0
293,40147,36132,4015,36457,28899,0.79269,4,9,16,29,0,0,0,0,0,0,0,0,0
294,40123,36111,4012,36502,27544,0.75459,4,10,17,36,0,0,0,0,0,0,0,0,0
295,40003,36002,4001,36584,27198,0.74344,4,11,18,39,0,0,0,0,0,0,0,0,0
296,40089,36080,4009,36646,25356,0.69192,4,10,17,33,0,0,0,0,0,0,0,0,0
297,40045,36041,4004,36579,26188,0.71593,5,12,20,34,0,0,0,0,0,0,0,0,0
298,40104,36093,4011,36460,26248,0.71991,4,11,17,32,0,0,0,0,0,0,0,0,0
299,40091,36082,4009,36236,25662,0.70819,5,9,18,33,0,0,0,0,0,0,0,0,0
300,40010,36010,4000,36933,27791,0.75247,4,8,18,44,0,0,6,0,0,0,0,0,0
