t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
111,8019,6515,1504,0,0,0.00000,2,3,18,66,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
112,8048,6540,1508,0,0,0.00000,2,3,17,68,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
113,8012,6509,1503,0,0,0.00000,2,3,12,68,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
114,8075,6561,1514,0,0,0.00000,2,3,15,66,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
115,8053,6543,1510,0,0,0.00000,2,3,19,66,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
116,8067,6554,1513,0,0,0.00000,2,3,13,68,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
117,8085,6569,1516,0,0,0.00000,1,3,15,66,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
118,8021,6518,1503,0,0,0.00000,2,3,22,68,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
119,8049,6540,1509,0,0,0.00000,2,3,13,70,0,0,0,0,0.01,0.01,2,89,0.01,0,0,0,0
120,8034,6527,1507,0,0,0.00000,2,3,17,192,0,0,1,0,0.01,0.01,2,90,0.01,0,0,0,0
