t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
85,40008,36007,4001,49781,36342,0.73004,6,12,20,3008,0,47,6,0,0,0,0,0,0
86,39995,35995,4000,30692,26735,0.87107,5,10,17,22,0,0,0,0,0,0,0,0,0
87,40009,36008,4001,29206,24884,0.85202,5,9,16,25,0,0,0,0,0,0,0,0,0
88,40000,36001,3999,29348,23281,0.79327,5,9,16,19,0,0,0,0,0,0,0,0,0
89,40012,36011,4001,29882,24156,0.80838,5,9,16,18,0,0,0,0,0,0,0,0,0
90,40007,36006,4001,30284,24882,0.82162,6,11,19,31,0,0,0,0,0,0,0,0,0
91,40013,36012,4001,30246,24387,0.80629,5,10,17,26,0,0,0,0,0,0,0,0,0
92,40139,36125,4014,31042,24823,0.79966,5,9,17,23,0,0,0,0,0,0,0,0,0
93,40204,36185,4019,30744,27436,0.89240,5,9,14,21,0,0,0,0,0,0,0,0,0
94,40007,36005,4002,30795,26652,0.86547,5,9,15,17,0,0,0,0,0,0,0,0,0
95,40010,36009,4001,31728,25936,0.81745,5,9,16,23,0,0,0,0,0,0,0,0,0
96,40117,36104,4013,32069,26062,0.81269,6,11,18,19,0,0,0,0,0,0,0,0,0
97,40195,36176,4019,31801,27225,0.85611,6,12,19,30,0,0,0,0,0,0,0,0,0
98,40015,36015,4000,30812,26863,0.87184,5,10,16,28,0,0,0,0,0,0,0,0,0
99,40002,36001,4001,29139,26379,0.90528,5,9,15,20,0,0,0,0,0,0,0,0,0
100,40013,36012,4001,32220,26624,0.82632,5,10,16,52,0,0,6,0,0,0,0,0,0
101,39998,35998,4000,30119,26584,0.88263,5,10,17,20,0,0,0,0,0,0,0,0,0
102,40014,36012,4002,30074,25607,0.85147,5,9,17,18,0,0,0,0,0,0,0,0,0
103,40042,36038,4004,30432,24660,0.81033,5,10,17,26,0,0,0,0,0,0,0,0,0
104,40009,36008,4001,30792,25604,0.83151,5,10,17,21,0,0,0,0,0,0,0,0,0
105,39996,35997,3999,30606,25994,0.84931,5,10,16,18,0,0,0,0,0,0,0,0,0
106,40008,36007,4001,30571,24425,0.79896,6,11,19,24,0,0,0,0,0,0,0,0,0
107,40006,36005,4001,31112,24023,0.77215,5,11,18,37,0,0,0,0,0,0,0,0,0
108,40012,36011,4001,32336,22977,0.71057,5,10,17,20,0,0,0,0,0,0,0,0,0
109,39997,35997,4000,32705,24916,0.76184,5,10,18,22,0,0,0,0,0,0,0,0,0
110,40008,36008,4000,32443,25793,0.79503,6,11,19,17,0,0,0,0,0,0,0,0,0
111,40008,36007,4001,32203,25466,0.79080,6,11,21,28,0,0,0,0,0,0,0,0,0
112,40020,36018,4002,32305,24641,0.76276,6,11,19,18,0,0,0,0,0,0,0,0,0
113,39996,35996,4000,32191,24478,0.76040,5,12,19,34,0,0,0,0,0,0,0,0,0
114,40019,36017,4002,35998,27716,0.76993,6,11,18,47,0,0,6,0,0,0,0,0,0
115,40183,36165,4018,33117,25506,0.77018,5,10,18,21,0,0,0,0,0,0,0,0,0
116,40009,36007,4002,33053,24837,0.75143,6,11,18,20,0,0,0,0,0,0,0,0,0
117,40137,36124,4013,32837,27234,0.82937,6,11,19,24,0,0,0,0,0,0,0,0,0
118,40012,36011,4001,32230,25884,0.80310,6,12,21,27,0,0,0,0,0,0,0,0,0
119,40175,36158,4017,33097,24094,0.72798,6,11,19,22,0,0,0,0,0,0,0,0,0
120,40184,36165,4019,33564,23821,0.70972,6,11,19,21,0,0,0,0,0,0,0,0,0
121,40013,36011,4002,33413,23103,0.69144,6,12,19,26,0,0,0,0,0,0,0,0,0
122,40025,36024,4001,33316,22423,0.67304,7,12,21,27,0,0,0,0,0,0,0,0,0
123,40115,36103,4012,32932,24275,0.73712,7,12,21,46,0,0,0,0,0,0,0,0,0
124,40021,36019,4002,32128,25428,0.79146,7,14,23,30,0,0,0,0,0,0,0,0,0
125,40155,36138,4017,31132,25885,0.83146,6,12,21,28,0,0,0,0,0,0,0,0,0
126,40008,36008,4000,30979,26164,0.84457,7,12,22,28,0,0,0,0,0,0,0,0,0
127,40006,36006,4000,31393,25654,0.81719,6,12,22,38,0,0,0,0,0,0,0,0,0
128,40016,36014,4002,31917,26398,0.82708,6,12,21,31,0,0,0,0,0,0,0,0,0
129,39997,35998,3999,36081,29631,0.82124,6,11,19,45,0,0,6,0,0,0,0,0,0
130,40115,36103,4012,32790,26651,0.81278,6,13,21,37,0,0,0,0,0,0,0,0,0
131,40100,36089,4011,32508,26569,0.81731,6,12,20,30,0,0,0,0,0,0,0,0,0
132,40022,36021,4001,32362,25462,0.78679,6,13,20,29,0,0,0,0,0,0,0,0,0
133,39996,35996,4000,32296,26055,0.80676,7,12,21,25,0,0,0,0,0,0,0,0,0
134,40203,36183,4020,32856,26385,0.80305,7,13,24,27,0,0,0,0,0,0,0,0,0
135,40002,36002,4000,32807,25568,0.77935,7,14,25,38,0,0,0,0,0,0,0,0,0
136,40007,36005,4002,33013,25852,0.78309,7,13,24,35,0,0,0,0,0,0,0,0,0
137,40089,36081,4008,33300,25457,0.76447,7,14,24,27,0,0,0,0,0,0,0,0,0
138,39999,35999,4000,33058,25009,0.75652,7,14,25,35,0,0,0,0,0,0,0,0,0
139,40002,36002,4000,32237,25901,0.80346,7,14,24,33,0,0,0,0,0,0,0,0,0
140,40015,36014,4001,31603,24908,0.78815,8,14,26,34,0,0,0,0,0,0,0,0,0
141,40013,36011,4002,30772,25653,0.83365,7,13,22,27,0,0,0,0,0,0,0,0,0
142,40026,36023,4003,31200,25146,0.80596,7,13,23,35,0,0,0,0,0,0,0,0,0
143,40008,36008,4000,39671,28032,0.70661,7,13,23,80,0,12,6,0,0,0,0,0,0
144,40015,36013,4002,52332,30527,0.58333,5,11,19,2944,0,56,0,0,0,0,0,0,0
145,40006,36006,4000,32834,23594,0.71858,6,11,21,28,0,0,0,0,0,0,0,0,0
146,40001,36000,4001,32721,23854,0.72901,6,11,19,23,0,0,0,0,0,0,0,0,0
147,40087,36079,4008,32301,24202,0.74926,6,11,20,30,0,0,0,0,0,0,0,0,0
148,40002,36002,4000,32419,23827,0.73497,6,11,20,26,0,0,0,0,0,0,0,0,0
149,40021,36019,4002,32120,25083,0.78092,6,11,20,26,0,0,0,0,0,0,0,0,0
150,39995,35995,4000,31422,26775,0.85211,6,11,19,30,0,0,0,0,0,0,0,0,0
151,40014,36013,4001,30877,25954,0.84056,6,11,19,33,0,0,0,0,0,0,0,0,0
152,40011,36010,4001,30385,24359,0.80168,6,11,20,26,0,0,0,0,0,0,0,0,0
153,40006,36005,4001,31129,24736,0.79463,6,12,19,36,0,0,0,0,0,0,0,0,0
154,40173,36157,4016,31232,24870,0.79630,6,11,20,31,0,0,0,0,0,0,0,0,0
155,40002,36001,4001,31120,25252,0.81144,5,11,18,33,0,0,0,0,0,0,0,0,0
156,40020,36018,4002,31053,25427,0.81883,6,11,19,48,0,0,0,0,0,0,0,0,0
157,40014,36012,4002,31044,26920,0.86716,6,11,18,51,0,0,0,0,0,0,0,0,0
158,39996,35997,3999,35148,31244,0.88893,6,11,19,59,0,0,6,0,0,0,0,0,0
159,40027,36023,4004,31712,27815,0.87711,7,12,23,27,0,0,0,0,0,0,0,0,0
160,40159,36144,4015,31920,25599,0.80197,6,12,21,36,0,0,0,0,0,0,0,0,0
161,40020,36018,4002,32124,26925,0.83816,6,13,22,39,0,0,0,0,0,0,0,0,0
162,40004,36004,4000,31831,27499,0.86391,6,12,21,27,0,0,0,0,0,0,0,0,0
163,40010,36008,4002,31334,27432,0.87547,6,12,19,28,0,0,0,0,0,0,0,0,0
164,39998,35999,3999,31211,25172,0.80651,7,12,21,28,0,0,0,0,0,0,0,0,0
165,40017,36015,4002,31166,26354,0.84560,7,12,21,34,0,0,0,0,0,0,0,0,0
166,40001,36001,4000,31458,25093,0.79767,7,12,22,28,0,0,0,0,0,0,0,0,0
167,40126,36113,4013,31900,23699,0.74292,6,11,20,32,0,0,0,0,0,0,0,0,0
168,40120,36108,4012,31488,25687,0.81577,5,11,18,26,0,0,0,0,0,0,0,0,0
169,40024,36022,4002,31125,26356,0.84678,6,11,18,31,0,0,0,0,0,0,0,0,0
170,40013,36012,4001,30211,25485,0.84357,7,12,22,26,0,0,0,0,0,0,0,0,0
171,40072,36065,4007,29700,24345,0.81970,6,12,20,28,0,0,0,0,0,0,0,0,0
172,40002,36001,4001,35635,27349,0.76748,5,12,19,54,0,0,6,0,0,0,0,0,0
173,40011,36010,4001,32102,26557,0.82727,6,11,18,23,0,0,0,0,0,0,0,0,0
174,40156,36140,4016,31916,26853,0.84136,5,13,19,28,0,0,0,0,0,0,0,0,0
175,40170,36154,4016,31250,26892,0.86054,6,12,22,28,0,0,0,0,0,0,0,0,0
176,40015,36014,4001,31467,26068,0.82842,6,12,19,28,0,0,0,0,0,0,0,0,0
177,40030,36026,4004,31727,27535,0.86787,7,13,23,30,0,0,0,0,0,0,0,0,0
178,40026,36024,4002,30837,28771,0.93300,6,11,20,27,0,0,0,0,0,0,0,0,0
179,40019,36016,4003,30454,26001,0.85378,7,12,21,37,0,0,0,0,0,0,0,0,0
180,40087,36079,4008,31046,25661,0.82655,7,13,23,31,0,0,0,0,0,0,0,0,0
181,40063,36058,4005,31226,26506,0.84884,7,12,20,26,0,0,0,0,0,0,0,0,0
182,40012,36010,4002,31564,25812,0.81777,7,12,22,27,0,0,0,0,0,0,0,0,0
183,40159,36143,4016,32019,26551,0.82923,7,12,21,53,0,0,0,0,0,0,0,0,0
184,40175,36157,4018,31975,26644,0.83328,6,13,20,34,0,0,0,0,0,0,0,0,0
185,39997,35998,3999,31213,26446,0.84728,6,12,21,27,0,0,0,0,0,0,0,0,0
186,40004,36003,4001,35622,27593,0.77461,5,12,19,40,0,0,6,0,0,0,0,0,0
187,40013,36012,4001,33031,25163,0.76180,7,13,22,25,0,0,0,0,0,0,0,0,0
188,39997,35997,4000,32824,25450,0.77535,7,12,22,31,0,0,0,0,0,0,0,0,0
189,40006,36006,4000,33285,24860,0.74688,7,13,23,29,0,0,0,0,0,0,0,0,0
190,40067,36059,4008,33988,24100,0.70907,6,13,21,40,0,0,0,0,0,0,0,0,0
191,40004,36005,3999,33880,24357,0.71892,7,13,24,30,0,0,0,0,0,0,0,0,0
192,40014,36012,4002,33472,24476,0.73124,7,13,23,31,0,0,0,0,0,0,0,0,0
193,40020,36017,4003,33044,25498,0.77164,8,14,25,29,0,0,0,0,0,0,0,0,0
194,40002,36002,4000,32069,25915,0.80810,7,14,22,39,0,0,0,0,0,0,0,0,0
195,40003,36003,4000,31113,24627,0.79153,7,12,21,20,0,0,0,0,0,0,0,0,0
196,40007,36007,4000,29938,24862,0.83045,6,13,21,32,0,0,0,0,0,0,0,0,0
197,39998,35998,4000,29409,25120,0.85416,7,12,20,28,0,0,0,0,0,0,0,0,0
198,40102,36091,4011,29178,24681,0.84588,7,13,22,25,0,0,0,0,0,0,0,0,0
199,40023,36021,4002,30955,24530,0.79244,7,13,22,33,0,0,0,0,0,0,0,0,0
200,39991,35994,3997,31473,26114,0.82973,7,13,22,43,0,0,0,0,0,0,0,0,0
201,40245,36219,4026,65199,35285,0.54119,5,11,19,3200,0,89,6,0,0,0,0,0,0
202,40003,36002,4001,32321,24032,0.74354,6,11,20,26,0,0,0,0,0,0,0,0,0
203,40006,36006,4000,32204,25256,0.78425,6,11,19,26,0,0,0,0,0,0,0,0,0
204,40015,36013,4002,32354,24836,0.76763,6,11,20,38,0,0,0,0,0,0,0,0,0
205,40009,36009,4000,32182,24682,0.76695,6,11,20,28,0,0,0,0,0,0,0,0,0
206,40069,36062,4007,31714,24220,0.76370,6,12,21,32,0,0,0,0,0,0,0,0,0
207,40011,36009,4002,32002,23142,0.72314,6,11,20,25,0,0,0,0,0,0,0,0,0
208,40076,36069,4007,32139,23163,0.72071,6,12,23,30,0,0,0,0,0,0,0,0,0
209,39997,35997,4000,31211,23331,0.74752,6,11,20,24,0,0,0,0,0,0,0,0,0
210,40011,36010,4001,31207,23671,0.75852,6,11,20,27,0,0,0,0,0,0,0,0,0
211,40100,36090,4010,30683,23933,0.78001,6,12,21,32,0,0,0,0,0,0,0,0,0
212,40012,36011,4001,31550,24515,0.77702,5,12,18,29,0,0,0,0,0,0,0,0,0
213,40012,36011,4001,31249,25483,0.81548,6,11,19,39,0,0,0,0,0,0,0,0,0
214,40004,36003,4001,30925,26002,0.84081,5,11,18,31,0,0,0,0,0,0,0,0,0
215,40135,36121,4014,34969,27321,0.78129,6,10,18,49,0,0,6,0,0,0,0,0,0
216,40128,36116,4012,32713,25080,0.76667,6,11,19,24,0,0,0,0,0,0,0,0,0
217,40004,36004,4000,32838,25010,0.76162,7,13,23,26,0,0,0,0,0,0,0,0,0
218,40005,36007,3998,32745,24415,0.74561,6,12,21,31,0,0,0,0,0,0,0,0,0
219,40017,36012,4005,32611,24307,0.74536,6,12,20,18,0,0,0,0,0,0,0,0,0
220,40110,36099,4011,32762,23863,0.72837,6,12,21,25,0,0,0,0,0,0,0,0,0
221,40000,36000,4000,32060,24798,0.77349,7,12,21,32,0,0,0,0,0,0,0,0,0
222,40098,36089,4009,31569,24826,0.78640,5,13,20,30,0,0,0,0,0,0,0,0,0
223,40009,36008,4001,31136,23392,0.75128,6,11,18,24,0,0,0,0,0,0,0,0,0
224,40154,36138,4016,32157,23768,0.73912,6,13,19,35,0,0,0,0,0,0,0,0,0
225,40004,36004,4000,31541,24886,0.78900,7,13,22,39,0,0,0,0,0,0,0,0,0
226,40148,36133,4015,30840,25170,0.81615,6,12,20,33,0,0,0,0,0,0,0,0,0
227,40003,36003,4000,29929,23422,0.78259,7,13,22,29,0,0,0,0,0,0,0,0,0
228,40019,36017,4002,30287,24009,0.79272,7,13,23,34,0,0,0,0,0,0,0,0,0
229,40006,36005,4001,30024,23470,0.78171,6,12,21,31,0,0,0,0,0,0,0,0,0
230,40003,36003,4000,34641,27199,0.78517,6,12,21,39,0,0,6,0,0,0,0,0,0
231,40103,36093,4010,32035,24975,0.77962,6,11,22,23,0,0,0,0,0,0,0,0,0
232,40001,36001,4000,31970,25120,0.78574,6,12,22,41,0,0,0,0,0,0,0,0,0
233,40008,36006,4002,31854,24705,0.77557,7,12,22,34,0,0,0,0,0,0,0,0,0
234,40017,36016,4001,31540,25130,0.79677,7,13,24,33,0,0,0,0,0,0,0,0,0
235,40005,36005,4000,31217,24250,0.77682,6,12,19,25,0,0,0,0,0,0,0,0,0
236,40190,36171,4019,31997,22984,0.71832,7,12,22,38,0,0,0,0,0,0,0,0,0
237,40011,36009,4002,31190,23903,0.76637,6,12,22,31,0,0,0,0,0,0,0,0,0
238,40058,36053,4005,31328,23123,0.73809,7,18,34,63,0,0,0,0,0,0,0,0,0
239,40080,36071,4009,31292,23526,0.75182,7,15,25,21,0,0,0,0,0,0,0,0,0
240,40055,36050,4005,31020,24135,0.77805,7,14,24,21,0,0,0,0,0,0,0,0,0
241,40090,36081,4009,29357,25021,0.85230,7,15,26,32,0,0,0,0,0,0,0,0,0
242,40002,36002,4000,28449,25444,0.89437,7,15,27,51,0,0,0,0,0,0,0,0,0
243,40022,36021,4001,26408,23164,0.87716,7,15,28,68,0,0,0,0,0,0,0,0,0
244,40007,36005,4002,30320,23997,0.79146,6,15,24,57,0,0,6,0,0,0,0,0,0
245,40010,36009,4001,27301,22696,0.83132,9,18,33,58,0,0,0,0,0,0,0,0,0
246,40013,36011,4002,27849,22384,0.80376,8,17,33,55,0,0,0,0,0,0,0,0,0
247,40013,36012,4001,30121,25889,0.85950,7,15,29,59,0,0,0,0,0,0,0,0,0
248,40003,36003,4000,31582,26585,0.84178,8,18,33,90,0,0,0,0,0,0,0,0,0
249,40006,36005,4001,31026,25779,0.83088,9,19,37,78,0,0,0,0,0,0,0,0,0
250,40073,36065,4008,30450,25709,0.84430,10,22,40,70,0,0,0,0,0,0,0,0,0
251,40182,36165,4017,30725,24550,0.79902,10,21,40,60,0,0,0,0,0,0,0,0,0
252,40168,36151,4017,30161,23691,0.78548,8,18,30,55,0,0,0,0,0,0,0,0,0
253,40007,36006,4001,29258,22775,0.77842,6,13,23,44,0,0,0,0,0,0,0,0,0
254,40006,36005,4001,28857,22690,0.78629,7,15,25,48,0,0,0,0,0,0,0,0,0
255,40002,36003,3999,29337,22466,0.76579,7,15,25,46,0,0,0,0,0,0,0,0,0
256,40167,36150,4017,29753,21706,0.72954,7,14,25,46,0,0,0,0,0,0,0,0,0
257,40003,36003,4000,30961,22912,0.74003,7,15,28,61,0,0,0,0,0,0,0,0,0
258,40024,36022,4002,52175,33646,0.64487,8,18,29,3008,0,54,6,0,0,0,0,0,0
259,40013,36011,4002,51312,25641,0.49971,6,15,27,2816,0,54,0,0,0,0,0,0,0
260,40026,36023,4003,33081,23390,0.70705,9,19,28,51,0,0,0,0,0,0,0,0,0
261,40007,36007,4000,32776,24987,0.76236,8,17,25,50,0,0,0,0,0,0,0,0,0
262,40071,36064,4007,32984,25472,0.77225,8,17,24,38,0,0,0,0,0,0,0,0,0
263,40171,36154,4017,32884,25394,0.77223,9,19,28,46,0,0,0,0,0,0,0,0,0
264,40140,36126,4014,32773,24825,0.75748,9,18,32,62,0,0,0,0,0,0,0,0,0
265,40019,36017,4002,32428,25682,0.79197,8,19,33,52,0,0,0,0,0,0,0,0,0
266,40001,36000,4001,32264,25510,0.79066,6,15,27,64,0,0,0,0,0,0,0,0,0
267,40008,36009,3999,32301,24757,0.76645,5,10,17,22,0,0,0,0,0,0,0,0,0
268,40005,36003,4002,32293,25017,0.77469,5,10,19,27,0,0,0,0,0,0,0,0,0
269,40038,36035,4003,32114,24626,0.76683,6,11,18,24,0,0,0,0,0,0,0,0,0
270,40008,36007,4001,32409,23023,0.71039,6,11,20,25,0,0,0,0,0,0,0,0,0
271,40004,36003,4001,32676,23487,0.71878,6,12,20,23,0,0,0,0,0,0,0,0,0
272,40209,36188,4021,33748,22985,0.68108,6,11,19,59,0,0,6,0,0,0,0,0,0
273,40036,36032,4004,36792,26925,0.73182,5,10,18,28,0,0,0,0,0,0,0,0,0
274,40137,36124,4013,32603,23710,0.72723,6,11,20,26,0,0,0,0,0,0,0,0,0
275,39995,35996,3999,32419,22946,0.70779,5,12,18,27,0,0,0,0,0,0,0,0,0
276,40083,36074,4009,32523,23514,0.72300,6,12,21,33,0,0,0,0,0,0,0,0,0
277,40006,36006,4000,32177,24259,0.75392,7,13,22,54,0,0,0,0,0,0,0,0,0
278,40036,36032,4004,32697,24477,0.74860,6,13,21,27,0,0,0,0,0,0,0,0,0
279,40013,36012,4001,32977,23572,0.71480,6,11,18,29,0,0,0,0,0,0,0,0,0
280,40020,36018,4002,33153,23594,0.71167,7,12,22,34,0,0,0,0,0,0,0,0,0
281,40005,36005,4000,32710,24828,0.75903,7,16,28,30,0,0,0,0,0,0,0,0,0
282,40104,36092,4012,32178,25824,0.80254,7,14,23,28,0,0,0,0,0,0,0,0,0
283,40055,36050,4005,31938,25170,0.78809,7,15,24,28,0,0,0,0,0,0,0,0,0
284,40012,36011,4001,30754,25130,0.81713,6,14,26,39,0,0,0,0,0,0,0,0,0
285,40011,36009,4002,29716,24435,0.82228,6,14,24,44,0,0,0,0,0,0,0,0,0
286,40133,36121,4012,30656,23987,0.78246,6,16,28,47,0,0,0,0,0,0,0,0,0
