t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
16,8012,6510,1502,8475,1374,0.16212,328,352,368,64,1,1,0,0,58.36,0.55,3,100,58.39,1972,0,0,0
17,8011,6509,1502,7582,1210,0.15959,336,352,368,57,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
18,8011,6509,1502,8620,1668,0.19350,336,352,368,59,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
19,8014,6512,1502,7619,1375,0.18047,336,352,368,61,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
20,8010,6507,1503,8576,1400,0.16325,336,352,368,58,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
21,8015,6513,1502,7601,1351,0.17774,336,352,368,57,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
22,8010,6508,1502,8299,1449,0.17460,336,352,368,64,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
23,8012,6509,1503,7733,1239,0.16022,336,352,368,57,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
24,8020,6517,1503,8202,1121,0.13667,336,352,640,140,1,1,0,0,63.97,0.49,2,103,63.97,1162,0,0,0
25,8026,6521,1505,7974,1245,0.15613,328,352,360,54,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
26,8092,6576,1516,8273,1406,0.16995,336,352,368,58,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
27,8085,6569,1516,7992,1300,0.16266,320,352,360,64,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
28,8022,6521,1501,8055,1232,0.15295,336,352,368,72,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
29,8070,6553,1517,8118,1335,0.16445,336,352,368,59,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
30,8011,6508,1503,7700,1226,0.15922,336,352,368,62,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
31,8005,6504,1501,8158,1283,0.15727,320,352,360,164,1,1,0,0,63.97,0.83,7,100,63.97,233,0,0,0
32,8014,6512,1502,7915,1309,0.16538,336,352,368,336,1,1,0,0,63.77,0.41,5,98,63.78,1210,0,0,0
33,8059,6548,1511,8413,1422,0.16902,328,352,360,55,1,0,0,0,63.97,0.22,2,98,63.97,0,0,0,0
34,8007,6505,1502,7817,1327,0.16976,328,352,360,62,1,0,0,0,63.97,0.00,0,98,63.97,0,0,0,0
35,8011,6510,1501,8284,1382,0.16683,328,352,360,56,1,0,0,0,63.97,0.00,0,98,63.97,0,0,0,0
36,8039,6531,1508,7683,1245,0.16205,336,352,368,63,1,0,0,0,63.97,0.00,0,98,63.97,0,0,0,0
37,8018,6516,1502,8424,1331,0.15800,336,352,360,59,1,0,0,0,63.97,0.00,0,98,63.97,0,0,0,0
38,8028,6521,1507,7543,1251,0.16585,336,352,368,60,1,0,0,0,63.96,0.00,0,98,63.96,0,0,0,0
39,8035,6527,1508,7833,1246,0.15907,336,352,368,1312,0,1,0,0,58.56,0.00,0,101,58.60,0,0,0,0
40,8060,6550,1510,8592,1456,0.16946,336,352,368,58,1,0,0,0,63.97,0.55,4,101,63.97,1606,0,0,0
41,8012,6512,1500,7611,1300,0.17081,320,352,360,56,1,0,0,0,63.96,0.00,0,101,63.96,0,0,0,0
42,8011,6508,1503,8436,1420,0.16833,336,352,368,58,1,0,0,0,63.96,0.00,0,101,63.96,0,0,0,0
43,8046,6537,1509,7527,1235,0.16408,336,352,360,60,1,0,0,0,63.96,0.00,0,101,63.96,0,0,0,0
44,8032,6525,1507,8411,1351,0.16062,336,352,368,62,1,0,0,0,63.96,0.00,0,101,63.96,0,0,0,0
45,8009,6511,1498,7647,1188,0.15536,312,344,376,44,1,0,0,0,63.96,0.00,0,101,63.96,0,0,0,0
46,8017,6511,1506,9151,1430,0.15627,320,344,624,2624,1,1,1,0,63.96,0.71,9,105,63.97,242,0,0,0
47,8046,6537,1509,8118,1390,0.17122,336,352,640,2432,0,1,0,0,62.82,0.04,6,110,62.85,0,0,0,0
48,8011,6511,1500,8740,1991,0.22780,320,352,624,49,1,0,0,0,63.96,0.13,3,110,63.96,2904,0,0,0
49,8039,6531,1508,8706,2052,0.23570,320,352,368,57,1,0,0,0,63.97,0.02,1,110,63.97,0,0,0,0
50,8011,6507,1504,7652,1482,0.19367,336,352,416,58,1,0,0,0,63.98,0.00,0,110,63.98,0,0,0,0
51,8020,6518,1502,8692,1641,0.18879,336,352,376,60,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
52,8003,6502,1501,7623,1365,0.17906,336,352,400,59,1,0,0,0,63.98,0.00,0,110,63.98,0,0,0,0
53,8014,6511,1503,8619,1490,0.17287,336,352,592,62,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
54,8023,6517,1506,7712,1121,0.14536,320,352,592,70,1,1,0,0,63.88,0.00,0,109,63.89,1526,0,0,0
55,8010,6510,1500,8480,1351,0.15932,336,352,368,58,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
56,8042,6534,1508,7765,1437,0.18506,336,352,368,66,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
57,8089,6571,1518,8511,1389,0.16320,328,352,368,72,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
58,8011,6510,1501,7758,1290,0.16628,328,352,368,64,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
59,8010,6512,1498,8202,1386,0.16898,336,352,368,68,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
60,8012,6505,1507,8013,1314,0.16398,336,352,368,66,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
61,8008,6507,1501,8172,1290,0.15786,336,352,624,184,1,1,0,0,63.92,0.79,9,109,63.92,1361,0,0,0
62,8014,6516,1498,7577,1252,0.16524,336,352,368,57,1,0,0,0,63.97,0.27,1,109,63.97,0,0,0,0
63,8009,6504,1505,8551,1524,0.17822,336,352,368,60,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
64,8010,6507,1503,7639,1264,0.16547,320,352,360,53,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
65,8010,6508,1502,8471,1346,0.15890,336,352,368,62,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
66,8067,6557,1510,7781,1255,0.16129,328,352,376,53,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
67,8008,6505,1503,8171,1264,0.15469,336,352,368,64,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
68,8012,6512,1500,7851,1252,0.15947,336,352,368,58,1,0,0,0,63.97,0.00,0,109,63.97,0,0,0,0
69,8013,6507,1506,8134,1380,0.16966,336,352,360,68,1,1,0,0,63.97,1.11,7,112,63.97,1185,0,0,0
70,8058,6548,1510,8041,1342,0.16689,336,352,368,61,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
71,8061,6550,1511,7938,1322,0.16654,336,352,368,60,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
72,8010,6507,1503,8171,1242,0.15200,328,352,368,57,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
73,8010,6509,1501,7559,1240,0.16404,336,352,368,58,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
74,8043,6535,1508,8541,1279,0.14975,336,352,368,58,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
75,8014,6511,1503,7548,1219,0.16150,336,352,368,55,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
76,8011,6511,1500,8085,1292,0.15980,328,352,368,344,1,1,0,0,63.97,0.62,7,111,63.97,1257,0,0,0
77,8033,6524,1509,7996,1348,0.16858,336,352,368,66,1,0,0,0,63.97,0.41,2,111,63.97,0,0,0,0
78,8012,6512,1500,8138,1385,0.17019,328,352,360,56,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
79,8018,6513,1505,7823,1195,0.15275,336,352,368,60,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
80,8089,6573,1516,8326,1327,0.15938,320,352,368,55,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
81,8013,6513,1500,7652,1211,0.15826,336,352,368,64,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
82,8009,6504,1505,8363,1281,0.15317,336,352,368,60,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
83,8011,6511,1500,7771,1285,0.16536,320,352,360,2176,1,1,1,0,63.97,0.41,7,108,63.97,253,0,0,0
84,8004,6502,1502,8097,1407,0.17377,336,352,640,1536,1,0,0,0,63.97,0.22,1,108,63.97,0,0,0,0
85,8055,6544,1511,8509,1705,0.20038,336,352,640,2816,1,1,0,0,63.96,0.33,7,112,63.96,2946,0,0,0
86,8012,6509,1503,8710,2001,0.22974,320,344,624,132,1,0,0,0,63.97,0.06,1,112,63.97,0,0,0,0
87,8083,6570,1513,8729,1892,0.21675,320,352,624,108,1,0,0,0,63.98,0.00,0,112,63.98,0,0,0,0
88,8086,6568,1518,7726,1409,0.18237,328,352,376,54,1,0,0,0,63.98,0.00,0,112,63.98,0,0,0,0
89,8087,6572,1515,8720,1574,0.18050,328,352,368,57,1,0,0,0,63.98,0.00,0,112,63.98,0,0,0,0
90,8054,6542,1512,7793,1377,0.17670,336,352,376,63,1,0,0,0,63.98,0.00,0,112,63.98,0,0,0,0
91,8013,6512,1501,8556,1391,0.16258,320,352,400,61,1,1,0,0,59.29,0.30,2,111,59.30,1833,0,0,0
92,8016,6512,1504,7835,1313,0.16758,328,352,368,54,1,0,0,0,63.98,0.00,0,111,63.98,0,0,0,0
93,8009,6507,1502,8447,1646,0.19486,336,352,368,58,1,0,0,0,63.98,0.00,0,111,63.98,0,0,0,0
94,8012,6513,1499,7953,1367,0.17188,320,352,368,56,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
95,8010,6505,1505,8308,1382,0.16635,336,352,368,58,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
96,8027,6522,1505,7780,1316,0.16915,328,352,368,59,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
97,8026,6522,1504,8341,1390,0.16665,336,352,376,59,1,0,0,0,63.97,0.00,0,111,63.97,0,0,0,0
98,8049,6539,1510,7873,1288,0.16360,336,352,368,848,1,1,0,0,63.97,0.49,2,110,63.97,1842,0,0,0
99,8011,6510,1501,8393,1540,0.18349,336,352,368,55,1,0,0,0,63.97,0.44,1,110,63.97,0,0,0,0
100,8033,6526,1507,7789,1407,0.18064,336,352,368,59,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
101,8006,6505,1501,8474,1394,0.16450,328,352,368,56,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
102,8011,6511,1500,7671,1296,0.16895,328,352,360,61,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
103,8010,6507,1503,8539,1412,0.16536,328,352,368,54,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
104,8027,6520,1507,7602,1206,0.15864,336,352,368,58,1,0,0,0,63.97,0.00,0,110,63.97,0,0,0,0
105,8072,6559,1513,8354,1367,0.16363,336,352,368,1216,1,1,0,0,59.98,0.39,9,113,60.01,1480,0,0,0
106,8013,6511,1502,7979,1275,0.15979,336,352,368,63,1,0,0,0,63.97,0.02,1,113,63.97,0,0,0,0
107,8008,6507,1501,7958,1415,0.17781,336,352,360,66,1,0,0,0,63.97,0.00,0,113,63.97,0,0,0,0
108,8011,6508,1503,8159,1452,0.17796,320,352,360,55,1,0,0,0,63.97,0.00,0,113,63.97,0,0,0,0
109,8058,6547,1511,8010,1352,0.16879,336,352,368,59,1,0,0,0,63.97,0.00,0,113,63.97,0,0,0,0
110,8014,6512,1502,8144,1346,0.16528,336,352,368,57,1,0,0,0,63.97,0.00,0,113,63.97,0,0,0,0
111,8068,6557,1511,8022,1262,0.15732,320,344,360,58,1,0,0,0,63.97,0.00,0,113,63.97,0,0,0,0
112,8010,6506,1504,8108,1255,0.15479,328,352,368,66,1,1,0,0,63.96,0.64,6,112,63.96,1278,0,0,0
113,8074,6561,1513,7728,1291,0.16705,336,352,368,64,1,0,0,0,63.97,0.31,1,112,63.97,0,0,0,0
114,8040,6532,1508,8400,1463,0.17417,336,352,368,59,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
115,8026,6523,1503,7530,1201,0.15950,336,352,360,68,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
116,8067,6552,1515,8573,1371,0.15992,320,352,360,74,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
117,8008,6507,1501,7518,1252,0.16653,336,352,368,68,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
118,8011,6509,1502,8374,1354,0.16169,328,352,368,70,1,0,0,0,63.97,0.00,0,112,63.97,0,0,0,0
119,8081,6565,1516,7930,1269,0.16003,320,352,360,68,1,1,0,0,62.46,0.31,10,112,62.49,1167,0,0,0
120,8013,6511,1502,7891,1323,0.16766,336,352,368,59,1,0,0,0,63.97,0.70,4,112,63.97,0,0,0,0
