t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
20,8076,6561,1515,8165,2546,0.31182,320,344,352,54,1,0,0,0,63.97,0.25,5,103,63.97,0,883,883,0
21,8010,6511,1499,8586,3217,0.37468,312,328,344,35,1,0,0,0,63.97,0.16,1,103,63.97,0,883,883,0
22,8006,6503,1503,9187,3390,0.36900,312,328,344,48,1,0,0,0,63.97,0.13,3,103,63.97,0,883,883,0
23,8031,6525,1506,9576,2992,0.31245,312,344,352,2112,1,1,0,0,60.67,0.06,2,106,60.67,2082,883,883,0
24,8077,6563,1514,8945,2947,0.32946,312,336,352,49,1,0,0,0,63.97,0.21,2,106,63.97,0,883,883,0
25,8082,6567,1515,8616,3101,0.35991,312,320,344,60,1,0,0,0,63.97,0.13,2,106,63.97,0,883,883,0
26,8029,6523,1506,9616,2807,0.29191,312,328,352,50,1,0,0,0,63.96,0.02,1,106,63.96,0,883,883,0
27,8007,6505,1502,7642,2524,0.33028,320,344,352,66,1,0,0,0,63.96,0.00,0,106,63.96,0,883,883,0
28,8016,6513,1503,9671,3066,0.31703,312,328,344,2112,1,1,0,0,63.06,0.37,5,103,63.06,1648,883,883,0
29,8029,6524,1505,8511,3486,0.40959,11,320,336,35,1,0,0,0,63.96,0.14,2,103,63.96,0,883,883,0
30,8082,6566,1516,8605,3923,0.45590,19,344,352,54,1,0,0,0,63.96,0.34,3,103,63.96,0,883,883,0
31,8051,6543,1508,8735,4470,0.51173,18,336,352,58,1,0,0,0,63.96,0.15,3,103,63.96,0,883,883,0
32,8056,6545,1511,9533,3545,0.37187,236,328,344,1408,1,1,0,0,55.36,0.37,5,100,55.36,1408,883,883,0
33,8020,6515,1505,8787,3795,0.43189,18,336,352,54,1,0,0,0,63.96,0.23,2,100,63.96,0,883,883,0
34,8033,6527,1506,9414,3519,0.37380,16,344,352,60,1,0,0,0,63.96,0.00,0,100,63.96,0,883,883,0
35,8008,6507,1501,8760,3777,0.43116,18,336,344,52,1,0,0,0,63.96,0.00,0,100,63.96,0,883,883,0
36,8084,6568,1516,9280,4211,0.45377,20,336,344,1664,1,1,0,0,53.67,0.03,2,103,53.67,581,883,883,0
37,8083,6567,1516,9142,3913,0.42802,11,320,336,1408,1,1,0,0,63.91,0.00,0,102,63.91,1054,883,883,0
38,8069,6556,1513,8228,3691,0.44859,14,344,344,62,1,0,0,0,63.96,0.03,1,102,63.96,0,883,883,0
39,8053,6543,1510,8094,3798,0.46924,16,344,352,55,1,0,0,0,63.96,0.00,0,102,63.96,0,883,883,0
40,8007,6506,1501,8505,3432,0.40353,312,344,352,56,1,0,0,0,63.96,0.21,2,102,63.96,0,883,883,0
41,8013,6510,1503,8441,3399,0.40268,312,336,344,52,1,0,0,0,63.96,0.02,1,102,63.96,0,883,883,0
42,8008,6509,1499,7497,2663,0.35521,320,344,352,54,1,0,0,0,63.96,0.06,2,102,63.96,0,883,883,0
43,8087,6569,1518,8436,2801,0.33203,312,336,344,126,1,1,0,0,57.30,0.33,4,105,57.30,2504,883,883,0
44,8082,6567,1515,8359,2421,0.28963,312,336,344,54,1,0,0,0,63.96,0.05,2,105,63.96,0,883,883,0
45,8039,6532,1507,9784,4169,0.42610,312,328,344,76,1,0,0,0,63.96,0.12,1,105,63.96,0,883,883,0
46,8007,6507,1500,8259,3382,0.40949,312,328,344,2496,1,0,1,0,63.99,0.08,2,106,63.99,0,883,883,0
47,8085,6567,1518,9690,2980,0.30753,312,344,352,53,1,0,0,0,63.99,0.05,2,106,63.99,0,883,883,0
48,8046,6539,1507,9240,3318,0.35909,312,336,344,2944,1,2,0,0,63.92,0.05,5,117,63.92,2830,1745,1745,0
49,8085,6567,1518,9110,3118,0.34226,320,344,352,55,1,0,0,0,63.96,0.00,0,117,63.96,0,1745,1745,0
50,8052,6542,1510,8701,3365,0.38674,320,344,352,52,1,0,0,0,63.96,0.04,1,117,63.96,0,1745,1745,0
51,8008,6512,1496,8394,3612,0.43031,312,344,352,54,1,0,0,0,63.97,0.08,1,117,63.97,0,1745,1745,0
52,8084,6563,1521,8837,3156,0.35713,312,328,344,40,1,0,0,0,63.97,0.00,0,117,63.97,0,1745,1745,0
53,8040,6534,1506,8730,3601,0.41249,252,336,352,448,1,1,0,0,63.97,0.03,1,115,63.97,2798,1745,1745,0
54,8087,6570,1517,9582,4307,0.44949,288,328,344,35,1,0,0,0,63.97,0.23,2,115,63.97,0,1745,1745,0
55,8066,6553,1513,9220,4294,0.46573,17,336,352,2016,1,0,0,0,63.97,0.00,0,115,63.97,0,1745,1745,0
56,8083,6568,1515,9318,4093,0.43926,16,344,352,53,1,0,0,0,63.97,0.00,0,115,63.97,0,1745,1745,0
57,8069,6556,1513,8759,4555,0.52004,16,344,352,1888,1,1,0,0,52.19,0.02,1,116,52.20,1241,1745,1745,0
58,8009,6509,1500,9061,3602,0.39753,312,336,352,52,1,0,0,0,63.95,0.07,2,116,63.95,0,1745,1745,0
59,8060,6547,1513,8705,3735,0.42906,312,336,352,55,1,0,0,0,63.97,0.34,3,116,63.97,0,1745,1745,0
60,8082,6566,1516,8613,2858,0.33182,312,344,352,50,1,0,0,0,63.97,0.00,0,116,63.97,0,1745,1745,0
61,8008,6508,1500,9443,2867,0.30361,312,328,344,90,1,0,0,0,63.97,0.00,0,116,63.97,0,1745,1745,0
62,8049,6541,1508,9421,3066,0.32544,320,344,352,1600,1,1,0,0,63.97,0.12,2,115,63.97,1927,1745,1745,0
63,8085,6567,1518,8664,2761,0.31867,320,344,352,56,1,0,0,0,63.97,0.18,4,115,63.97,0,1745,1745,0
64,8084,6569,1515,8778,3389,0.38608,320,336,352,52,1,0,0,0,63.97,0.00,0,115,63.97,0,1745,1745,0
65,8005,6503,1502,9113,3107,0.34094,320,344,352,63,1,0,0,0,63.96,0.13,2,115,63.96,0,1745,1745,0
66,8009,6509,1500,8302,3251,0.39159,312,336,352,1856,1,1,0,0,53.18,0.12,2,118,53.18,1246,1745,1745,0
67,8032,6524,1508,8335,3271,0.39244,312,336,344,61,1,0,0,0,63.97,0.14,2,118,63.97,0,1745,1745,0
68,8017,6517,1500,8992,3109,0.34575,312,336,352,68,1,0,0,0,63.97,0.05,2,118,63.97,0,1745,1745,0
69,8081,6564,1517,9212,4334,0.47047,26,336,344,62,1,0,0,0,63.97,0.02,1,118,63.97,0,1745,1745,0
70,8084,6568,1516,9156,3644,0.39799,304,328,344,55,1,0,0,0,63.96,0.17,1,118,63.96,0,1745,1745,0
71,8085,6568,1517,9340,3706,0.39679,320,336,352,1184,1,1,0,0,63.96,0.15,4,119,63.96,1083,1745,1745,0
72,8032,6529,1503,7734,2388,0.30877,320,344,352,55,1,0,0,0,63.96,0.13,3,119,63.96,0,1745,1745,0
73,8037,6528,1509,9394,2847,0.30307,320,344,352,61,1,0,0,0,63.96,0.10,4,119,63.96,0,1745,1745,0
74,8063,6550,1513,8635,3085,0.35727,312,344,352,62,1,0,0,0,63.96,0.00,0,119,63.96,0,1745,1745,0
75,8009,6510,1499,9288,2810,0.30254,312,344,352,1984,1,1,0,0,60.40,0.05,1,118,60.41,1498,1745,1745,0
76,8005,6502,1503,8491,2844,0.33494,312,344,352,54,1,0,0,0,63.96,0.06,2,118,63.96,0,1745,1745,0
77,8040,6533,1507,8868,4106,0.46301,20,336,344,52,1,0,0,0,63.96,0.01,1,118,63.96,0,1745,1745,0
78,8024,6522,1502,9207,4657,0.50581,27,336,344,55,1,0,0,0,63.96,0.00,0,118,63.96,0,1745,1745,0
79,8004,6501,1503,8783,3038,0.34590,312,336,352,1632,1,1,0,0,61.74,0.07,2,116,61.75,1258,1745,1745,0
80,8081,6565,1516,9045,3644,0.40287,312,344,352,58,1,0,0,0,63.96,0.03,1,116,63.96,0,1745,1745,0
81,8039,6536,1503,8377,2835,0.33843,312,344,352,54,1,0,0,0,63.96,0.00,0,116,63.96,0,1745,1745,0
82,8021,6513,1508,8535,3536,0.41429,280,336,344,63,1,0,0,0,63.96,0.02,1,116,63.96,0,1745,1745,0
83,8053,6543,1510,8850,3666,0.41424,272,336,352,3008,1,1,1,0,60.90,0.19,2,116,60.91,833,1745,1745,0
84,8007,6507,1500,9036,3800,0.42054,312,344,352,2944,1,1,0,0,63.96,0.12,5,123,63.96,1597,2507,2507,0
85,8012,6508,1504,9752,5433,0.55712,10,328,344,47,1,0,0,0,63.96,0.02,1,123,63.96,0,2507,2507,0
86,8018,6515,1503,7816,4598,0.58828,12,336,352,54,1,0,0,0,63.97,0.02,1,123,63.97,0,2507,2507,0
87,8011,6510,1501,8438,4049,0.47985,13,344,352,1312,1,0,0,0,63.97,0.13,3,123,63.97,0,2507,2507,0
88,8019,6516,1503,9665,4140,0.42835,14,336,344,48,1,0,0,0,63.97,0.08,2,123,63.97,0,2507,2507,0
89,8059,6546,1513,8734,4538,0.51958,16,320,336,50,1,1,0,0,62.85,0.00,0,122,62.86,2191,2507,2507,0
90,8007,6507,1500,9089,3569,0.39267,16,344,352,59,1,0,0,0,63.97,0.18,6,122,63.97,0,2507,2507,0
91,8012,6508,1504,8945,3450,0.38569,280,336,352,49,1,0,0,0,63.97,0.05,2,122,63.97,0,2507,2507,0
92,8087,6571,1516,8068,3986,0.49405,17,336,352,54,1,0,0,0,63.97,0.00,0,122,63.97,0,2507,2507,0
93,8004,6504,1500,8883,3651,0.41101,15,344,352,72,1,1,0,0,60.70,0.15,1,121,60.71,453,2507,2507,0
94,8011,6510,1501,8253,3275,0.39683,27,344,352,59,1,0,0,0,63.97,0.00,0,121,63.97,0,2507,2507,0
95,8081,6565,1516,8827,3112,0.35255,312,336,352,70,1,0,0,0,63.97,0.07,3,121,63.97,0,2507,2507,0
96,8018,6514,1504,9094,3336,0.36684,312,336,352,94,1,0,0,0,63.97,0.08,1,121,63.97,0,2507,2507,0
97,8007,6507,1500,9022,3826,0.42407,19,344,352,70,1,0,0,0,63.97,0.20,2,121,63.97,0,2507,2507,0
98,8030,6523,1507,9785,4678,0.47808,13,336,344,1728,1,1,0,0,63.96,0.05,3,120,63.96,1779,2507,2507,0
99,8007,6505,1502,8797,4286,0.48721,13,344,344,58,1,0,0,0,63.97,0.04,1,120,63.97,0,2507,2507,0
100,8007,6507,1500,9752,4399,0.45109,13,344,344,58,1,0,0,0,63.96,0.04,1,120,63.96,0,2507,2507,0
101,8066,6554,1512,8567,4090,0.47741,14,344,352,832,1,1,0,0,56.89,0.04,1,119,56.89,1651,2507,2507,0
102,8007,6505,1502,8598,3463,0.40277,16,344,352,53,1,0,0,0,63.97,0.04,1,119,63.97,0,2507,2507,0
103,8029,6524,1505,9410,4306,0.45760,17,336,344,49,1,0,0,0,63.97,0.06,4,119,63.97,0,2507,2507,0
104,8006,6507,1499,9261,4291,0.46334,19,344,344,61,1,0,0,0,63.97,0.00,0,119,63.97,0,2507,2507,0
105,8031,6523,1508,8585,3991,0.46488,13,328,344,43,1,0,0,0,63.97,0.14,4,119,63.97,0,2507,2507,0
106,8006,6505,1501,8664,3230,0.37281,236,336,352,1952,1,1,0,0,62.41,0.14,6,118,62.42,2012,2507,2507,0
107,8015,6511,1504,8527,3143,0.36859,312,336,344,53,1,0,0,0,63.96,0.12,1,118,63.96,0,2507,2507,0
108,8010,6508,1502,9760,3161,0.32387,320,344,352,116,1,0,0,0,63.96,0.12,3,118,63.96,0,2507,2507,0
109,8011,6509,1502,8829,2678,0.30332,320,344,352,55,1,0,0,0,63.97,0.03,1,118,63.96,0,2507,2507,0
110,8008,6507,1501,8187,2771,0.33846,312,344,352,624,1,1,0,0,63.96,0.00,0,117,63.96,2050,2507,2507,0
111,8073,6560,1513,9358,3977,0.42498,312,336,344,48,1,0,0,0,63.96,0.03,3,117,63.96,0,2507,2507,0
112,8084,6569,1515,8583,2612,0.30432,312,344,352,55,1,0,0,0,63.96,0.00,0,117,63.96,0,2507,2507,0
113,8038,6530,1508,9210,3533,0.38360,312,336,352,56,1,0,0,0,63.96,0.01,1,117,63.96,0,2507,2507,0
114,8011,6509,1502,8668,3242,0.37402,312,328,344,78,1,1,0,0,61.13,0.45,9,116,61.15,1777,2507,2507,0
115,8034,6528,1506,8434,3429,0.40657,312,336,344,53,1,0,0,0,63.96,0.23,4,116,63.96,0,2507,2507,0
116,8026,6520,1506,8085,3124,0.38639,312,344,344,53,1,0,0,0,63.96,0.02,1,116,63.96,0,2507,2507,0
117,8066,6554,1512,9120,3974,0.43575,248,336,344,51,1,0,0,0,63.96,0.01,2,116,63.96,0,2507,2507,0
118,8087,6570,1517,8890,3433,0.38616,312,336,352,53,1,0,0,0,63.96,0.00,1,116,63.96,0,2507,2507,0
119,8054,6546,1508,8996,2187,0.24311,312,344,344,1728,1,1,0,0,63.96,0.18,5,115,63.96,1368,2507,2507,0
120,8092,6574,1518,8501,2789,0.32808,312,336,344,52,1,0,0,0,63.97,1.49,2,115,63.97,0,2507,2507,0
121,8085,6568,1517,9162,2298,0.25082,312,336,344,96,1,0,1,0,63.98,0.00,0,116,63.98,0,2507,2507,0
122,8046,6538,1508,10014,2967,0.29629,320,344,352,51,1,0,0,0,63.99,0.00,0,116,63.99,0,2507,2507,0
123,8010,6508,1502,9158,3797,0.41461,312,336,344,2944,0,2,0,0,61.20,0.08,10,124,61.20,956,3419,3419,0
124,8018,6514,1504,8725,4446,0.50957,16,336,352,40,1,0,0,0,63.96,0.17,5,124,63.96,2675,3419,3419,0
125,8057,6547,1510,9122,4195,0.45988,16,344,352,66,1,0,0,0,63.96,0.04,5,124,63.96,0,3419,3419,0
126,8086,6572,1514,10104,4918,0.48674,15,336,344,384,1,0,0,0,63.97,0.06,3,124,63.97,0,3419,3419,0
127,8012,6508,1504,8022,3300,0.41137,34,344,352,64,1,0,0,0,63.97,0.04,2,124,63.97,0,3419,3419,0
128,8007,6506,1501,9199,3342,0.36330,288,336,344,80,1,1,0,0,61.69,0.00,0,123,61.69,1126,3419,3419,0
129,8014,6511,1503,8753,4293,0.49046,15,328,352,59,1,0,0,0,63.97,0.00,0,123,63.97,0,3419,3419,0
130,8007,6508,1499,9009,3240,0.35964,288,328,344,50,1,0,0,0,63.97,0.11,2,123,63.97,0,3419,3419,0
131,8045,6534,1511,9305,3615,0.38850,312,344,352,54,1,0,0,0,63.97,0.00,0,123,63.97,0,3419,3419,0
132,8002,6509,1493,7871,3085,0.39195,312,344,352,108,0,1,0,0,63.97,0.06,2,123,63.97,0,3419,3419,0
133,8028,6516,1512,9426,3425,0.36336,304,336,352,60,1,0,0,0,63.97,0.06,3,122,63.97,2286,3419,3419,0
134,8042,6534,1508,9458,3083,0.32597,312,344,352,72,1,0,0,0,63.97,0.00,0,122,63.97,0,3419,3419,0
135,8035,6530,1505,10015,4828,0.48208,312,344,352,55,1,0,0,0,63.97,0.02,3,122,63.97,0,3419,3419,0
136,8035,6526,1509,8633,2926,0.33893,312,344,352,224,1,1,0,0,58.51,0.05,2,121,58.53,1558,3419,3419,0
137,8086,6570,1516,8675,3700,0.42651,312,344,352,58,1,0,0,0,63.97,0.02,2,121,63.97,0,3419,3419,0
138,8006,6504,1502,8501,3207,0.37725,312,344,352,54,1,0,0,0,63.97,0.01,2,121,63.97,0,3419,3419,0
139,8006,6506,1500,8656,3480,0.40203,304,336,352,56,1,0,0,0,63.97,0.00,1,121,63.97,0,3419,3419,0
140,8048,6539,1509,8430,3452,0.40949,14,336,344,51,1,0,0,0,63.97,0.00,0,121,63.97,0,3419,3419,0
141,8082,6568,1514,8750,3689,0.42160,19,336,344,768,1,1,0,0,60.74,0.12,5,120,60.76,2131,3419,3419,0
142,8009,6506,1503,8208,3042,0.37061,312,344,352,57,1,0,0,0,63.96,0.11,2,120,63.96,0,3419,3419,0
143,8077,6563,1514,8869,3272,0.36893,312,344,352,60,1,0,0,0,63.96,0.38,5,120,63.96,0,3419,3419,0
144,8084,6567,1517,9644,3438,0.35649,312,344,352,55,1,0,0,0,63.96,0.00,0,120,63.96,0,3419,3419,0
145,8005,6506,1499,8531,2709,0.31755,312,336,344,56,1,0,0,0,63.96,0.00,0,120,63.96,0,3419,3419,0
146,8083,6566,1517,9513,3111,0.32703,312,336,344,2240,1,1,0,0,63.91,0.15,1,119,63.92,1224,3419,3419,0
147,8045,6537,1508,8950,2601,0.29061,320,344,352,55,1,0,0,0,63.96,0.06,2,119,63.96,0,3419,3419,0
148,8050,6541,1509,8514,3912,0.45948,312,344,352,55,1,0,0,0,63.96,0.07,1,119,63.96,0,3419,3419,0
149,8085,6568,1517,8598,3754,0.43661,304,336,352,53,1,0,0,0,63.96,0.01,1,119,63.96,0,3419,3419,0
150,8016,6514,1502,8757,3732,0.42617,17,336,352,2176,1,1,0,0,62.70,0.07,1,118,62.70,1578,3419,3419,0
151,8085,6569,1516,9145,4294,0.46955,15,344,344,58,1,0,0,0,63.96,0.05,4,118,63.96,0,3419,3419,0
152,8084,6567,1517,8566,3549,0.41431,20,344,352,54,1,0,0,0,63.96,0.01,1,118,63.96,0,3419,3419,0
153,8080,6568,1512,9566,4328,0.45244,18,344,344,57,1,0,0,0,63.96,0.00,0,118,63.96,0,3419,3419,0
154,8011,6507,1504,8462,3285,0.38821,312,336,344,1728,1,1,0,0,63.91,0.01,1,117,63.91,1666,3419,3419,0
155,8091,6574,1517,9549,3569,0.37376,312,344,352,55,1,0,0,0,63.96,0.01,1,117,63.96,0,3419,3419,0
156,8011,6509,1502,8477,3914,0.46172,27,344,352,832,1,0,0,0,63.96,0.01,1,117,63.96,0,3419,3419,0
157,8009,6509,1500,9281,3959,0.42657,16,344,352,66,1,0,0,0,63.96,0.05,2,117,63.96,0,3419,3419,0
158,8041,6531,1510,8309,3847,0.46299,11,336,344,2752,1,1,1,0,63.98,0.04,1,117,63.98,699,3419,3419,0
159,8038,6531,1507,9576,3768,0.39348,16,344,352,78,1,0,0,0,63.98,0.09,2,117,63.98,0,3419,3419,0
160,8071,6560,1511,10200,4059,0.39794,232,344,352,54,1,0,0,0,63.99,0.05,2,117,63.99,0,3419,3419,0
161,8024,6519,1505,9568,4328,0.45234,18,344,352,3392,1,1,0,0,63.95,0.04,1,116,63.95,872,3419,3419,0
162,8029,6522,1507,9221,4031,0.43715,14,336,344,2496,1,1,0,0,63.96,0.13,4,124,63.96,3253,4193,4193,0
163,8084,6568,1516,9172,4883,0.53238,16,336,352,51,1,0,0,0,63.97,0.04,3,124,63.97,0,4193,4193,0
164,8087,6570,1517,9057,4564,0.50392,14,328,344,58,1,0,0,0,63.97,0.16,6,124,63.97,0,4193,4193,0
165,8050,6542,1508,9338,4145,0.44389,232,336,352,49,1,0,0,0,63.97,0.09,5,124,63.97,0,4193,4193,0
166,8009,6506,1503,9639,3600,0.37348,312,336,352,2752,1,1,0,0,58.15,0.07,1,123,58.15,2123,4193,4193,0
167,8086,6570,1516,9006,3483,0.38674,312,328,344,51,1,0,0,0,63.97,0.21,2,123,63.97,0,4193,4193,0
168,8005,6505,1500,9008,4077,0.45260,17,336,352,49,1,0,0,0,63.97,0.07,1,123,63.97,0,4193,4193,0
169,8053,6543,1510,9659,5414,0.56051,14,344,344,1952,1,1,0,0,52.95,0.28,5,122,52.96,2596,4193,4193,0
170,8020,6515,1505,8655,4423,0.51103,18,328,344,43,1,0,0,0,63.87,0.15,3,122,63.87,0,4193,4193,0
171,8086,6570,1516,8513,3063,0.35980,312,344,352,55,1,0,0,0,63.97,0.06,1,122,63.97,0,4193,4193,0
172,8055,6550,1505,9223,4223,0.45788,280,336,352,51,1,0,0,0,63.97,0.00,0,122,63.97,0,4193,4193,0
173,8088,6567,1521,8639,4358,0.50446,16,344,352,54,1,0,0,0,63.97,0.02,1,122,63.97,0,4193,4193,0
174,8041,6534,1507,9100,3312,0.36396,22,344,352,1568,1,1,0,0,58.63,0.13,1,121,58.64,544,4193,4193,0
175,8055,6543,1512,8943,3981,0.44515,19,336,344,53,1,0,0,0,63.97,0.03,1,121,63.97,0,4193,4193,0
176,8034,6528,1506,8404,3586,0.42670,17,344,352,54,1,0,0,0,63.97,0.00,0,121,63.97,0,4193,4193,0
177,8014,6512,1502,9332,3999,0.42853,15,344,352,61,1,0,0,0,63.97,0.11,1,121,63.97,0,4193,4193,0
178,8068,6556,1512,8487,4990,0.58796,13,336,344,688,1,1,0,0,55.19,0.18,2,120,55.20,2492,4193,4193,0
179,8087,6570,1517,9616,4500,0.46797,18,336,352,50,1,0,0,0,63.97,0.09,1,120,63.97,0,4193,4193,0
180,8083,6568,1515,10232,4487,0.43853,14,336,344,74,1,0,0,0,63.97,0.01,1,120,63.97,0,4193,4193,0
