t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
18,6064,4853,1211,6711,1702,0.25361,320,328,352,3456,1,1,0,0,229.96,13.54,73,583,229.96
19,6051,4842,1209,7910,1567,0.19810,320,344,360,51,1,0,0,0,229.97,12.70,71,583,229.97
20,6032,4823,1209,7980,2207,0.27657,320,344,360,52,1,0,0,0,229.97,16.86,70,583,229.97
21,6021,4817,1204,7682,2598,0.33819,320,344,360,50,1,0,0,0,229.97,21.36,74,583,229.97
22,6063,4854,1209,6177,1991,0.32232,320,344,352,51,1,0,0,0,229.97,24.85,78,583,229.97
23,6065,4850,1215,7153,1994,0.27876,320,336,352,816,1,1,0,0,228.26,29.12,90,586,228.27
24,6046,4835,1211,8895,2245,0.25239,320,344,360,1120,1,0,0,0,229.96,23.01,80,586,229.96
25,6038,4832,1206,7845,1353,0.17247,320,352,360,74,1,0,0,0,229.97,23.34,79,586,229.97
26,6022,4819,1203,7904,1587,0.20078,320,344,360,2368,1,1,0,0,229.97,22.32,78,583,229.97
27,6049,4837,1212,7987,1603,0.20070,320,352,368,64,1,0,0,0,229.97,22.56,65,583,229.97
28,6031,4826,1205,7905,1765,0.22328,320,336,352,44,1,0,0,0,229.97,24.89,65,583,229.97
29,6047,4836,1211,7521,2048,0.27230,320,344,360,68,1,0,0,0,229.97,23.75,81,583,229.97
30,6065,4852,1213,6706,1927,0.28735,320,344,360,1088,1,1,0,0,220.82,26.73,77,583,220.83
31,6065,4851,1214,8054,1488,0.18475,320,336,352,51,1,0,0,0,229.96,24.43,70,583,229.96
32,6034,4827,1207,7137,1734,0.24296,320,352,368,57,1,0,0,0,229.96,23.04,80,583,229.96
33,6041,4834,1207,7193,1724,0.23968,320,344,360,47,1,0,0,0,229.97,24.74,78,583,229.97
34,6026,4820,1206,7327,2009,0.27419,320,336,352,2432,1,1,0,0,228.66,24.39,66,583,228.66
35,6062,4850,1212,8312,1849,0.22245,320,344,360,68,1,0,0,0,229.97,25.90,73,583,229.97
36,6056,4848,1208,8399,2144,0.25527,320,352,360,184,1,0,0,0,229.97,23.89,65,583,229.97
37,6038,4828,1210,7216,2230,0.30904,320,344,360,66,1,0,0,0,229.97,21.92,64,583,229.97
38,6031,4824,1207,7840,1686,0.21505,320,344,360,1664,1,1,0,0,229.97,23.15,67,580,229.97
39,6030,4824,1206,7846,1810,0.23069,320,352,360,88,1,0,0,0,229.97,22.71,63,580,229.97
40,6020,4818,1202,8100,2429,0.29988,320,344,352,80,1,0,0,0,229.97,19.76,59,580,229.97
41,6036,4829,1207,6973,2163,0.31020,320,344,352,50,1,0,0,0,229.97,17.59,54,580,229.97
42,6023,4822,1201,6925,2016,0.29112,312,328,352,416,1,1,0,0,229.21,17.77,63,583,229.21
43,6048,4832,1216,7838,2088,0.26639,320,344,360,74,1,0,0,0,229.97,17.74,59,583,229.97
44,6049,4840,1209,8515,3071,0.36066,320,344,352,1056,1,0,0,0,229.97,19.90,58,583,229.97
45,6029,4826,1203,7369,2681,0.36382,320,344,360,1312,1,1,0,0,229.97,21.89,67,579,229.97
46,6033,4824,1209,6936,1784,0.25721,320,344,360,53,1,0,0,0,229.97,24.30,69,579,229.97
47,6066,4853,1213,7781,1614,0.20743,320,344,360,62,1,0,0,0,229.97,21.12,67,579,229.97
48,6066,4852,1214,8332,1578,0.18939,320,344,352,1344,1,0,0,0,229.96,19.95,64,579,229.96
49,6046,4845,1201,7812,1161,0.14862,320,344,360,1760,1,1,0,0,221.09,20.77,63,579,221.11
50,6034,4819,1215,7169,1760,0.24550,320,344,360,53,1,0,0,0,229.97,23.29,61,579,229.97
51,6019,4818,1201,8529,2054,0.24083,320,344,360,78,1,0,0,0,229.97,15.61,51,579,229.97
52,6039,4828,1211,7834,1424,0.18177,320,352,360,76,1,0,0,0,229.97,15.20,50,579,229.97
53,6030,4827,1203,7829,1549,0.19785,320,344,360,1920,1,1,0,0,229.97,16.58,53,582,229.97
54,6037,4827,1210,8217,1797,0.21869,320,336,352,1984,1,0,0,0,229.96,14.08,48,582,229.96
55,6032,4827,1205,7735,2123,0.27447,320,336,352,408,1,0,0,0,229.97,17.67,50,582,229.97
