t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
16,8083,6568,1515,9279,3433,0.36998,312,344,352,1440,1,0,0,0,63.97,9.38,5,100,63.97,0,8104,1195,0,10898,1589
17,8083,6567,1516,9562,2799,0.29272,320,344,352,53,1,0,0,0,63.97,6.09,4,100,63.97,0,9139,1389,0,10898,1589
18,8065,6553,1512,9287,2910,0.31334,320,344,360,2016,1,1,0,0,60.45,0.01,1,103,60.47,1033,9733,1556,0,10898,1662
19,8016,6512,1504,8621,2777,0.32212,328,344,360,62,1,0,0,0,63.97,2.77,2,103,63.97,0,9981,1588,0,11583,1967
20,8021,6517,1504,8949,2558,0.28584,320,344,352,59,1,0,0,0,63.97,4.39,3,103,63.97,0,10485,1588,0,12010,2001
21,8062,6552,1510,8813,3461,0.39272,320,344,352,62,1,0,0,0,63.97,9.64,4,103,63.97,0,10515,1618,0,13366,2001
22,8012,6509,1503,8426,3042,0.36103,312,328,336,1760,1,0,0,0,63.96,11.89,7,103,63.96,0,11818,1914,0,14913,2001
23,8088,6571,1517,8866,2731,0.30803,320,344,352,352,1,1,0,0,63.56,5.91,4,100,63.56,1249,11994,1934,0,15618,2121
24,8014,6512,1502,8795,2778,0.31586,336,344,360,63,1,0,0,0,63.96,3.74,3,100,63.96,0,13361,1953,0,16271,2454
25,8014,6514,1500,8444,2867,0.33953,328,344,360,56,1,0,0,0,63.96,9.54,6,100,63.96,0,14705,1990,0,17759,2621
26,8017,6511,1506,8041,2434,0.30270,336,352,360,59,1,0,0,0,63.96,14.50,4,100,63.96,0,15250,2241,0,19340,2621
27,8059,6552,1507,8705,2345,0.26939,328,344,360,61,1,0,0,0,63.96,12.30,4,100,63.96,0,16751,2456,0,20064,2621
28,8014,6507,1507,8261,2986,0.36146,328,344,360,1056,1,1,0,0,57.90,1.17,4,103,57.90,1107,18118,2561,0,21176,2647
29,8051,6543,1508,8518,3552,0.41700,17,344,352,58,1,0,0,0,63.96,3.36,2,103,63.96,0,18712,2581,0,22028,3144
30,8084,6569,1515,8943,3571,0.39931,304,344,360,58,1,0,0,0,63.96,6.99,3,103,63.96,0,19731,2614,0,22964,3181
31,8014,6509,1505,8062,3055,0.37894,328,352,360,61,1,0,0,0,63.96,11.71,5,103,63.96,0,20614,2629,0,24174,3181
32,8045,6538,1507,8572,2905,0.33889,336,352,360,58,1,0,0,0,63.96,12.07,6,103,63.96,0,21764,3112,0,24923,3181
33,8013,6509,1504,8295,2965,0.35744,320,344,360,68,1,0,0,0,63.96,11.63,8,103,63.96,0,22925,3178,0,25859,3181
34,8016,6513,1503,8288,3238,0.39069,24,344,352,440,1,1,0,0,63.47,4.35,3,106,63.48,221,23869,3178,0,26736,3294
35,8013,6514,1499,9134,3217,0.35220,26,344,360,136,1,0,0,0,63.96,4.36,4,106,63.96,0,24507,3179,0,26736,3378
36,8047,6536,1511,8019,3387,0.42237,35,344,352,66,1,0,0,0,63.96,5.95,4,106,63.96,0,25502,3180,0,28249,3398
37,8016,6512,1504,8704,3801,0.43670,14,336,344,68,1,0,0,0,63.96,9.75,4,106,63.96,0,26429,3204,0,29232,3499
38,8012,6510,1502,8450,3263,0.38615,20,344,352,64,1,0,0,0,63.96,13.04,6,106,63.96,0,26625,3377,0,30071,3500
39,8036,6530,1506,8462,3162,0.37367,27,344,360,944,1,1,0,0,63.96,2.55,1,103,63.96,945,27560,3379,0,30724,3774
40,8034,6527,1507,7881,2741,0.34780,336,352,360,64,1,0,0,0,63.96,8.16,5,103,63.96,0,28826,3439,0,32117,4115
41,8011,6511,1500,8956,2395,0.26742,328,344,360,64,1,0,0,0,63.96,8.82,4,103,63.96,0,29409,3487,0,32321,4149
42,8028,6520,1508,8591,2955,0.34396,328,344,360,64,1,0,0,0,63.96,9.57,6,103,63.96,0,30575,3737,0,33433,4149
43,8078,6564,1514,8991,2297,0.25548,336,352,360,66,1,0,0,0,63.96,6.36,6,103,63.96,0,31956,4007,0,33724,4149
44,8017,6514,1503,8480,2260,0.26651,328,344,360,248,1,1,0,0,63.96,8.72,6,106,63.96,792,32297,4124,0,34545,4149
45,8083,6568,1515,9004,2780,0.30875,312,344,360,78,1,0,0,0,63.96,6.93,6,106,63.96,0,33173,4146,0,34925,4149
46,8015,6511,1504,8085,3082,0.38120,312,344,352,68,1,0,1,0,63.99,3.39,4,107,63.99,0,33686,4149,0,36255,4376
47,8081,6569,1512,10466,3755,0.35878,312,344,352,1696,1,0,0,0,63.98,3.33,3,107,63.98,0,34337,4149,0,36255,4515
48,8028,6520,1508,9414,2803,0.29775,336,352,360,1344,1,1,0,0,57.04,0.56,6,110,57.05,975,34577,4149,0,36255,4595
49,8053,6547,1506,9089,3635,0.39993,336,344,360,2432,1,1,0,0,63.97,0.28,2,117,63.97,1047,35111,4184,0,37144,5392
50,8075,6559,1516,8829,2749,0.31136,336,344,360,60,1,0,0,0,63.97,3.00,2,117,63.97,0,35220,4293,0,37900,5595
51,8011,6506,1505,8352,2914,0.34890,328,344,360,58,1,0,0,0,63.97,7.36,4,117,63.97,0,35685,4558,0,39012,5751
52,8038,6538,1500,9661,3321,0.34375,328,352,360,58,1,0,0,0,63.97,7.30,3,117,63.97,0,36617,5253,0,39012,5778
53,8015,6507,1508,8345,3873,0.46411,320,344,360,56,1,0,0,0,63.97,11.55,4,117,63.97,0,37539,5387,0,40885,5778
54,8013,6510,1503,8868,3191,0.35983,312,344,352,1248,1,1,0,0,60.12,0.81,1,116,60.12,747,38128,5620,0,41443,6267
55,8084,6570,1514,8682,3411,0.39288,31,344,360,60,1,0,0,0,63.97,4.35,2,116,63.97,0,38695,5663,0,42348,6810
56,8049,6537,1512,8584,3315,0.38618,30,344,360,59,1,0,0,0,63.97,7.45,3,116,63.97,0,39677,5701,0,43142,6847
57,8045,6538,1507,8242,3396,0.41204,25,344,360,55,1,0,0,0,63.97,11.66,5,116,63.97,0,40539,6033,0,44337,6847
58,8012,6508,1504,8051,3206,0.39821,304,352,360,64,1,0,0,0,63.97,13.04,5,116,63.97,0,42121,6620,0,45682,6847
59,8083,6568,1515,9511,3880,0.40795,304,344,360,2048,1,1,0,0,63.97,2.08,5,115,63.97,2612,42924,6726,0,46489,7030
60,8084,6569,1515,8746,3712,0.42442,320,344,360,58,1,0,0,0,63.97,7.91,4,115,63.97,0,44441,6807,0,47998,7393
61,8053,6542,1511,8525,3437,0.40317,320,352,360,63,1,0,0,0,63.97,13.15,6,115,63.97,0,45362,6844,0,49396,7455
62,8016,6514,1502,8413,3283,0.39023,336,352,360,57,1,0,0,0,63.96,15.23,5,115,63.96,0,46936,7222,0,51067,7456
63,8012,6511,1501,8849,2420,0.27348,320,344,360,62,1,0,0,0,63.97,12.85,10,115,63.97,0,48242,7329,0,51624,7456
64,8068,6554,1514,9420,2471,0.26231,328,344,360,188,1,1,0,0,63.97,0.02,1,114,63.97,1015,48919,7377,0,51624,7719
65,8015,6512,1503,7943,2896,0.36460,320,344,360,78,1,0,0,0,63.97,7.73,4,114,63.97,0,50845,7445,0,53582,7803
66,8069,6556,1513,8491,2764,0.32552,312,344,352,68,1,0,0,0,63.96,12.28,4,114,63.96,0,51286,7465,0,54767,7803
67,8085,6569,1516,8603,2599,0.30210,312,344,352,59,1,0,0,0,63.96,12.72,8,114,63.96,0,52387,7767,0,55650,7803
68,8042,6534,1508,8905,2767,0.31072,320,352,360,59,1,0,0,0,63.96,9.90,7,114,63.96,0,53570,7802,0,56070,7803
69,8069,6556,1513,8320,3281,0.39435,304,344,360,848,1,1,0,0,60.11,1.31,2,117,60.12,2169,54622,7802,0,57155,7894
70,8009,6508,1501,8332,4226,0.50720,20,344,360,60,1,0,0,0,63.96,6.84,3,117,63.96,0,55363,7802,0,58902,8572
71,8017,6516,1501,9671,3195,0.33037,336,352,360,84,1,0,0,0,63.96,6.88,5,117,63.96,0,55645,7802,0,58902,8656
72,8084,6566,1518,9358,3294,0.35200,320,344,360,52,1,0,0,0,63.96,9.34,4,117,63.96,0,56913,8064,0,59873,8656
73,8020,6516,1504,8587,2499,0.29102,328,344,360,64,0,1,0,0,63.97,6.46,4,117,63.97,0,58750,8504,0,60552,8656
74,8100,6580,1520,8630,3295,0.38181,320,344,360,320,1,0,0,0,63.96,8.69,5,115,63.96,1282,58892,8646,0,61664,8785
75,8090,6575,1515,9267,2929,0.31607,328,352,360,64,1,0,0,0,63.97,4.90,4,115,63.97,0,59864,8647,0,61664,8882
76,8079,6563,1516,9947,3671,0.36906,320,344,352,126,1,0,0,0,63.97,4.67,4,115,63.96,0,60171,8650,0,61747,8898
77,8008,6509,1499,7475,3068,0.41043,328,344,360,58,1,0,0,0,63.96,8.49,4,115,63.96,0,61305,8731,0,63638,8898
78,8048,6537,1511,8874,3048,0.34348,312,344,360,220,1,1,0,0,62.51,0.00,0,115,62.53,975,61601,8835,0,63887,9025
79,8013,6510,1503,8327,3130,0.37589,296,344,352,59,1,0,0,0,63.96,3.86,6,115,63.96,0,61697,8898,0,64823,9369
80,8013,6513,1500,8225,2836,0.34480,328,344,360,64,1,0,0,0,63.96,7.77,4,115,63.96,0,62931,8898,0,65876,9563
81,8010,6506,1504,9113,3051,0.33480,328,344,360,78,1,0,0,0,63.96,9.19,6,115,63.96,0,63363,9001,0,66283,9597
82,8006,6506,1500,8570,3108,0.36266,320,344,360,132,1,1,0,0,58.71,0.06,2,114,58.72,1498,64411,9195,0,66988,9679
83,8081,6565,1516,8208,3593,0.43774,19,344,352,752,1,0,1,0,63.98,1.99,1,115,63.98,0,65259,9277,0,68253,10267
84,8009,6507,1502,10319,4478,0.43396,264,344,360,76,1,0,0,0,63.98,1.99,1,115,63.98,0,65448,9429,0,68253,10595
85,8014,6514,1500,10145,4806,0.47373,18,344,360,2240,1,1,0,0,54.36,2.25,5,113,54.39,859,65970,9490,0,68256,10736
86,8014,6508,1506,9523,5700,0.59855,17,344,352,2752,1,1,0,0,62.80,2.17,7,120,62.84,1608,66870,10286,0,69382,11261
87,8013,6511,1502,8578,4164,0.48543,15,344,360,59,1,0,0,0,63.98,4.55,4,120,63.98,0,67911,10886,0,70391,11491
88,8005,6506,1499,9424,3624,0.38455,21,344,352,66,1,0,0,0,63.98,4.45,2,120,63.98,0,68158,11133,0,70391,11607
89,8062,6551,1511,8765,4442,0.50679,24,344,360,55,1,0,0,0,63.97,10.62,4,120,63.97,0,68660,11145,0,71969,11688
90,8011,6507,1504,8710,3413,0.39185,23,344,360,57,1,0,0,0,63.97,9.13,8,120,63.97,0,69849,11241,0,72614,11690
91,8046,6537,1509,8817,3729,0.42293,312,344,360,2176,1,1,0,0,63.97,12.85,6,119,63.97,1611,70132,11374,0,73726,11690
92,8011,6512,1499,9639,4607,0.47795,27,344,360,61,1,0,0,0,63.97,10.23,6,119,63.97,0,71722,11460,0,74586,11692
93,8011,6507,1504,9491,4004,0.42187,20,344,360,60,1,0,0,0,63.98,8.69,4,119,63.98,0,72457,11535,0,74838,11692
94,8018,6514,1504,8603,3640,0.42311,304,344,360,1056,1,1,0,0,63.97,0.52,1,119,63.97,1548,73486,11586,0,75951,11832
95,8013,6510,1503,9475,3271,0.34522,312,344,352,352,1,0,0,0,63.97,1.36,5,119,63.97,0,74136,11622,0,76277,12170
96,8070,6558,1512,9431,2913,0.30887,320,344,360,68,1,0,0,0,63.97,1.27,1,119,63.97,0,74494,11656,0,76277,12281
97,8065,6552,1513,9293,4910,0.52835,30,344,360,70,1,0,0,0,63.97,7.46,5,119,63.97,0,75330,11741,0,77828,12372
98,8015,6512,1503,8858,3675,0.41488,13,336,344,448,1,1,0,0,59.44,4.04,4,118,59.46,855,75820,11915,0,78500,12468
99,8009,6510,1499,9814,4597,0.46841,15,344,352,94,1,0,0,0,63.97,4.03,2,118,63.97,0,75880,11975,0,78500,12552
100,8079,6562,1517,8656,4299,0.49665,16,344,360,76,1,0,0,0,63.97,8.69,5,118,63.97,0,76203,12101,0,79692,12552
101,8031,6524,1507,7903,3888,0.49197,16,344,360,68,1,0,0,0,63.97,11.47,6,118,63.97,0,78139,12207,0,81420,12552
102,8082,6568,1514,8914,3671,0.41182,19,344,352,55,1,0,0,0,63.97,14.61,6,118,63.97,0,78494,12428,0,82356,12552
103,8010,6508,1502,8086,3787,0.46834,20,344,352,1472,1,1,0,0,63.97,3.72,4,121,63.97,2451,79992,12459,0,83882,12948
104,8032,6525,1507,9397,4257,0.45302,312,344,352,1632,1,0,0,0,63.97,7.65,3,121,63.97,0,81171,12505,0,84906,13182
105,8012,6512,1500,7996,3908,0.48874,296,344,360,58,1,0,0,0,63.96,15.99,8,121,63.96,0,82368,12617,0,86952,13188
106,8014,6510,1504,8358,2935,0.35116,320,344,360,66,1,0,0,0,63.97,14.40,11,121,63.97,0,84099,13046,0,87888,13188
107,8010,6508,1502,8719,3164,0.36289,336,352,360,61,1,0,0,0,63.96,13.35,7,121,63.96,0,85834,13165,0,89261,13188
108,8009,6507,1502,8372,2577,0.30781,328,344,360,236,1,1,0,0,63.96,3.52,5,120,63.96,75,86745,13174,0,90253,13466
109,8046,6537,1509,9248,2977,0.32191,328,344,360,59,1,0,0,0,63.96,2.25,1,120,63.96,0,87296,13180,0,90253,14029
110,8011,6509,1502,9181,2934,0.31957,328,344,352,66,1,0,0,0,63.96,2.28,2,120,63.96,0,88151,13182,0,90261,14285
111,8032,6526,1506,8238,2773,0.33661,320,344,360,61,1,0,0,0,63.96,6.33,10,120,63.96,0,88815,13267,0,91365,14292
112,8033,6528,1505,9187,2767,0.30119,312,344,408,1408,1,1,0,0,63.96,1.15,3,118,63.96,2138,89570,13609,0,91639,14417
113,8040,6533,1507,8085,2957,0.36574,336,352,360,62,1,0,0,0,63.96,6.83,2,118,63.96,0,90347,14259,0,93112,14651
114,8007,6506,1501,8913,2898,0.32514,320,344,352,62,1,0,0,0,63.96,8.90,5,118,63.96,0,90964,14277,0,93639,14678
115,8048,6537,1511,8062,2837,0.35190,336,344,360,58,1,0,0,0,63.96,11.70,5,118,63.96,0,92019,14410,0,95282,14678
116,8018,6516,1502,8113,2519,0.31049,336,344,360,66,1,0,0,0,63.96,12.99,5,118,63.96,0,93095,14652,0,96446,14678
117,8013,6509,1504,8130,2895,0.35609,328,352,360,61,1,0,0,0,63.96,12.98,6,118,63.96,0,94208,14673,0,97536,14678
118,8011,6509,1502,9270,3349,0.36127,312,344,352,200,1,1,0,0,63.96,4.72,4,117,63.96,1608,95140,14675,0,97647,15055
119,8073,6560,1513,8610,2166,0.25157,336,352,360,104,1,0,0,0,63.96,7.71,8,117,63.96,0,95970,14678,0,98318,15173
120,8092,6574,1518,8310,2422,0.29146,336,352,376,92,1,0,0,0,63.97,7.62,7,117,63.97,0,97086,14695,0,99483,15173
121,8005,6505,1500,8807,2302,0.26138,320,344,360,656,1,0,1,0,63.99,6.31,4,118,63.99,0,97378,14904,0,100165,15307
122,8032,6525,1507,9605,3714,0.38667,320,344,352,2880,1,1,0,0,63.96,4.90,11,117,63.96,990,98281,14996,0,101111,16165
123,8008,6508,1500,8809,3623,0.41128,320,344,360,488,1,1,0,0,63.98,4.00,1,124,63.98,2107,99963,15986,0,102204,16460
124,8012,6511,1501,8740,3848,0.44027,312,352,360,608,1,0,0,0,63.98,8.94,6,124,63.98,0,100075,16082,0,103445,16633
125,8102,6582,1520,8940,3733,0.41756,33,344,360,80,1,0,0,0,63.97,12.05,5,124,63.97,0,100686,16163,0,104286,16679
126,8011,6507,1504,8889,4072,0.45809,24,344,360,59,1,0,0,0,63.97,11.51,5,124,63.97,0,102066,16292,0,105398,16679
127,8035,6530,1505,9046,3042,0.33628,328,344,360,62,1,1,0,0,63.97,9.64,8,123,63.97,1225,102994,16425,0,105690,16679
128,8009,6509,1500,8714,3946,0.45283,328,344,360,74,1,0,0,0,63.97,9.94,5,123,63.97,0,104145,16534,0,107125,16741
129,8029,6521,1508,8639,3200,0.37041,312,344,360,54,1,0,0,0,63.97,8.94,5,123,63.97,0,105306,16590,0,107979,16798
130,8006,6506,1500,9324,3438,0.36873,320,344,360,62,1,0,0,0,63.97,9.83,7,123,63.97,0,105838,16635,0,108505,16812
131,8008,6507,1501,8967,3540,0.39478,320,344,368,68,1,0,0,0,63.97,9.38,5,123,63.97,0,107156,16697,0,109672,16812
132,8010,6506,1504,7907,3291,0.41621,312,344,360,232,1,1,0,0,63.97,3.73,5,122,63.97,1333,107537,16744,0,111312,17060
133,8021,6517,1504,9270,3250,0.35059,256,344,360,88,1,0,0,0,63.96,3.24,3,122,63.96,0,108465,16789,0,111312,17384
134,8009,6508,1501,8722,4084,0.46824,288,344,360,304,1,0,0,0,63.96,8.62,4,122,63.96,0,109345,16809,0,112693,17733
135,8012,6511,1501,8506,3571,0.41982,336,352,360,57,1,0,0,0,63.96,11.81,5,122,63.96,0,110532,16960,0,114319,17736
136,8011,6509,1502,8003,2468,0.30838,336,344,360,59,1,0,0,0,63.96,14.13,7,122,63.96,0,111715,17302,0,115757,17736
137,8034,6531,1503,8699,2547,0.29279,320,344,360,98,1,1,0,0,63.96,7.84,6,121,63.96,612,112820,17443,0,116516,17893
138,8090,6568,1522,9048,3064,0.33864,312,344,360,64,1,0,0,0,63.97,5.40,4,121,63.97,0,114251,17588,0,117126,18307
139,8085,6569,1516,8885,3322,0.37389,312,344,352,61,1,0,0,0,63.97,8.66,5,121,63.97,0,114922,17683,0,117974,18510
140,8012,6511,1501,8659,3439,0.39716,304,344,360,58,1,0,0,0,63.96,9.46,6,121,63.96,0,115706,17728,0,118910,18510
141,8069,6555,1514,8341,3153,0.37801,296,352,360,296,1,1,0,0,59.58,8.81,8,120,59.60,2487,116430,17798,0,119853,18511
142,8011,6511,1500,8563,3643,0.42544,304,336,344,51,1,0,0,0,63.96,9.39,5,120,63.96,0,117435,17927,0,121537,18561
143,8025,6520,1505,8778,3623,0.41274,328,344,360,60,1,0,0,0,63.96,12.17,9,120,63.96,0,119145,18225,0,122835,18786
144,8012,6508,1504,8635,2718,0.31477,336,352,360,60,1,0,0,0,63.96,12.17,5,120,63.96,0,120339,18421,0,123823,18789
145,8011,6509,1502,9243,2645,0.28616,320,344,360,60,1,0,0,0,63.96,8.43,6,120,63.96,0,121659,18534,0,124056,18789
146,8060,6549,1511,8426,3618,0.42939,328,344,360,264,1,1,0,0,63.96,1.22,1,119,63.96,1878,122865,18689,0,125784,18869
147,8034,6527,1507,8598,3276,0.38102,336,344,360,59,1,0,0,0,63.96,7.54,3,119,63.96,0,123727,18762,0,127402,18895
148,8041,6534,1507,8565,3169,0.36999,320,344,360,61,1,0,0,0,63.96,12.44,5,119,63.96,0,125086,18767,0,128656,18895
149,8067,6554,1513,9202,2929,0.31830,328,344,360,58,1,0,0,0,63.96,10.80,5,119,63.96,0,125998,18848,0,128808,18895
150,8034,6528,1506,8804,3792,0.43071,22,344,352,64,1,0,0,0,63.96,9.86,5,119,63.96,0,127295,18858,0,129855,18895
151,8019,6515,1504,8474,2922,0.34482,320,344,360,78,1,1,0,0,63.91,7.66,5,118,63.91,758,127800,18870,0,130594,18899
152,8073,6560,1513,7788,3405,0.43721,328,352,360,59,1,0,0,0,63.96,11.29,3,118,63.96,0,128796,18882,0,132552,19010
153,8069,6558,1511,8222,3049,0.37083,320,344,360,1248,1,0,0,0,63.96,11.83,5,118,63.96,0,130155,18889,0,133616,19132
154,8027,6520,1507,8837,3254,0.36822,312,344,360,70,1,0,0,0,63.96,12.68,5,118,63.96,0,130942,18902,0,134423,19137
155,8026,6520,1506,8435,3070,0.36396,328,344,360,72,1,0,0,0,63.96,11.12,6,118,63.96,0,132358,18981,0,135359,19137
156,8011,6510,1501,8153,3313,0.40635,25,344,352,344,1,1,0,0,62.01,2.62,5,117,62.03,1600,133331,19040,0,136530,19383
157,8012,6512,1500,8233,3722,0.45208,16,344,352,58,1,0,0,0,63.96,4.36,3,117,63.96,0,133923,19116,0,137494,19799
158,8025,6522,1503,9309,4815,0.51724,16,344,352,1568,1,0,1,0,63.98,4.35,3,118,63.98,0,134785,19137,0,138268,19962
159,8012,6504,1508,10115,4379,0.43292,20,344,360,64,1,0,0,0,63.98,4.33,5,118,63.98,0,135673,19184,0,138268,20065
160,8009,6509,1500,8998,4151,0.46132,36,344,352,2944,1,1,0,0,63.96,3.69,11,117,63.96,810,136134,19313,0,139206,20931
161,8015,6512,1503,9243,3894,0.42129,21,344,360,1632,1,1,0,0,63.98,0.68,3,124,63.98,2640,137595,20340,0,139394,21164
162,8009,6507,1502,8144,4518,0.55476,16,344,360,54,1,0,0,0,63.98,8.68,7,124,63.98,0,137792,20496,0,141437,21314
163,8012,6510,1502,9051,4104,0.45343,320,344,360,56,1,0,0,0,63.97,13.04,8,124,63.97,0,138675,20760,0,142614,21364
164,8008,6508,1500,8295,3388,0.40844,328,352,360,66,1,0,0,0,63.97,14.96,9,124,63.97,0,139759,20964,0,143975,21364
165,8040,6531,1509,8030,3062,0.38132,320,344,360,58,1,0,0,0,63.97,14.29,8,124,63.97,0,141579,21133,0,145445,21364
166,8009,6507,1502,8308,3095,0.37253,328,344,360,416,1,1,0,0,63.96,12.57,6,123,63.96,483,142486,21225,0,146857,21438
167,8035,6530,1505,8675,2901,0.33441,328,344,360,61,1,0,0,0,63.97,9.99,5,123,63.97,0,143940,21291,0,147581,21487
168,8017,6513,1504,9569,3734,0.39022,312,344,352,61,1,0,0,0,63.97,6.30,5,123,63.97,0,145296,21315,0,147987,21610
169,8061,6550,1511,7836,3580,0.45687,21,352,360,61,1,0,0,0,63.97,11.23,5,123,63.97,0,146477,21372,0,149663,21685
170,8009,6506,1503,9235,3495,0.37845,18,344,352,62,1,0,0,0,63.97,8.71,6,123,63.97,0,147281,21385,0,149804,21685
171,8042,6535,1507,8749,4300,0.49148,35,344,360,392,1,1,0,0,63.97,7.71,5,122,63.97,2261,148025,21481,0,151353,21880
172,8067,6554,1513,8625,3932,0.45588,320,344,360,57,1,0,0,0,63.97,11.96,4,122,63.97,0,149383,21619,0,152866,22025
173,8022,6524,1498,8423,3662,0.43476,296,352,360,57,1,0,0,0,63.97,15.45,6,122,63.97,0,149988,21717,0,154250,22025
174,8083,6562,1521,9651,3590,0.37198,304,344,360,64,1,0,0,0,63.97,11.43,5,122,63.97,0,151152,21823,0,154250,22025
175,8015,6511,1504,8495,3671,0.43214,22,344,352,68,1,1,0,0,55.60,3.33,1,121,55.63,1472,152295,21928,0,155362,22205
176,8033,6527,1506,9349,3641,0.38945,19,344,352,68,1,0,0,0,63.96,3.33,1,121,63.96,0,152538,21955,0,155362,22754
177,8009,6508,1501,8974,4330,0.48251,16,344,352,70,1,0,0,0,63.96,3.21,4,121,63.96,0,153898,22022,0,156159,22952
178,8039,6532,1507,8962,5173,0.57721,16,344,360,63,1,0,0,0,63.96,8.73,5,121,63.96,0,154354,22051,0,157586,23042
179,8024,6520,1504,9227,3648,0.39536,17,344,360,1664,1,1,0,0,60.34,0.02,1,120,60.35,696,154502,22182,0,157586,23253
180,8075,6563,1512,8602,3856,0.44827,16,344,360,61,1,0,0,0,63.96,3.53,3,120,63.96,0,154876,22453,0,158488,23783
