t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
23,40047,36043,4004,35426,29824,0.84187,10,24,33,59,0,0,0,0,127.97,0.02,3,114,127.97,0,58021,40569,0,59755,42303
24,40063,36056,4007,35442,27447,0.77442,11,24,34,59,0,0,0,0,127.97,0.00,0,114,127.97,0,58415,40963,0,59755,42303
25,40058,36052,4006,35350,27537,0.77898,11,25,35,59,0,0,0,0,127.97,0.00,0,114,127.97,0,58867,41415,0,59755,42303
26,40293,36264,4029,35450,28338,0.79938,11,24,33,56,0,0,0,0,127.97,0.00,0,114,127.97,0,59348,41896,0,59755,42303
27,40452,36407,4045,82242,42529,0.51712,5,19,29,3712,1,5,1,0,122.34,13.88,7,121,122.36,14045,59815,42363,0,73510,46662
28,40241,36217,4024,96538,45473,0.47104,3,10,19,3776,0,7,0,0,106.83,14.96,7,114,106.83,12590,61323,42703,0,85649,55785
29,40413,36372,4041,35988,32902,0.91425,8,18,27,54,0,0,0,0,118.89,14.93,6,114,118.91,0,61323,42703,0,85649,59066
30,40349,36314,4035,35927,31509,0.87703,9,22,32,68,0,0,0,0,127.97,5.01,2,114,127.97,0,63418,42907,0,85649,59976
31,40433,36389,4044,35897,32119,0.89475,6,16,24,48,0,0,0,0,127.97,3.81,4,114,127.97,0,67149,44619,0,85649,61127
32,40053,36048,4005,35579,31172,0.87613,10,24,33,59,0,0,0,0,127.97,0.16,2,114,127.97,0,71340,47071,0,85649,61315
33,40069,36062,4007,35368,31701,0.89632,10,24,33,59,0,0,0,0,127.97,0.00,0,114,127.97,0,74011,49677,0,85649,61315
34,40051,36046,4005,35219,31310,0.88901,10,23,31,58,0,0,0,0,127.97,0.00,0,114,127.97,0,76851,52517,0,85649,61315
35,40372,36334,4038,35471,31603,0.89095,10,22,31,59,0,0,0,0,127.97,0.04,1,114,127.97,0,79026,54692,0,85649,61315
36,40060,36055,4005,35134,31383,0.89324,10,24,33,60,0,0,0,0,127.97,0.00,0,114,127.97,0,80626,56292,0,85649,61315
37,40059,36053,4006,34930,31490,0.90152,10,23,32,60,0,0,0,0,127.97,0.00,0,114,127.97,0,82198,57864,0,85649,61315
38,40318,36286,4032,34964,31662,0.90556,10,23,31,62,0,0,0,0,127.97,0.00,0,114,127.97,0,82671,58337,0,85649,61315
39,40220,36197,4023,34985,30458,0.87060,10,22,31,58,0,0,0,0,127.97,0.01,1,114,127.97,0,82672,58338,0,85649,61315
40,40130,36117,4013,35084,27859,0.79407,11,24,34,62,0,0,0,0,127.97,0.09,1,114,127.97,0,83023,58689,0,85649,61315
41,40242,36219,4023,78893,45336,0.57465,5,21,33,3648,1,5,1,0,110.14,7.84,7,121,110.14,19318,86099,61765,0,102410,65343
42,40097,36087,4010,95897,45573,0.47523,3,10,19,3584,0,6,0,0,123.11,15.51,11,115,123.13,8921,86286,61952,0,115747,77387
43,40349,36315,4034,46362,29371,0.63351,7,20,30,2304,0,1,0,0,127.97,7.69,8,114,127.97,102,91623,62504,0,115747,80780
44,40422,36378,4044,36146,29346,0.81187,9,22,31,58,0,0,0,0,127.97,2.43,5,114,127.97,0,98371,65044,0,115747,80948
45,40079,36073,4006,35755,31158,0.87143,10,24,33,58,0,0,0,0,127.97,0.00,0,114,127.97,0,102951,68177,0,115747,80961
46,40105,36094,4011,35748,30726,0.85952,9,22,32,58,0,0,0,0,127.97,0.05,2,114,127.97,0,107782,72997,0,115747,80962
47,40217,36195,4022,35852,30173,0.84160,9,23,32,56,0,0,0,0,127.97,0.19,4,114,127.97,0,112097,77312,0,115747,80962
48,40219,36197,4022,35826,28211,0.78744,10,24,34,59,0,0,0,0,127.97,0.00,0,114,127.97,0,114126,79341,0,115747,80962
49,40245,36221,4024,35781,29647,0.82857,10,24,33,74,0,0,0,0,127.97,0.00,0,114,127.97,0,114590,79805,0,115747,80962
50,40118,36106,4012,35585,30378,0.85367,11,24,34,70,0,0,0,0,127.97,0.12,1,114,127.97,0,115398,80613,0,115747,80962
51,40117,36105,4012,35551,29441,0.82813,10,24,33,61,0,0,0,0,127.97,0.00,0,114,127.97,0,115745,80960,0,115747,80962
52,40064,36058,4006,35454,30810,0.86901,10,23,33,59,0,0,0,0,127.97,0.00,0,114,127.97,0,115745,80960,0,115747,80962
53,40058,36052,4006,35342,32154,0.90980,10,23,32,63,0,0,0,0,127.97,0.00,0,114,127.97,0,115745,80960,0,115747,80962
54,40052,36047,4005,35215,31987,0.90833,10,23,32,62,0,0,0,0,127.97,0.00,0,114,127.97,0,115745,80960,0,115747,80962
55,40452,36407,4045,78469,45306,0.57737,5,20,30,3520,1,4,1,0,117.30,13.09,8,122,117.31,13089,115864,81079,0,124485,83635
56,40013,36011,4002,97751,48340,0.49452,3,10,19,3968,0,7,0,0,101.22,8.24,4,114,101.24,16288,116147,81362,0,136163,91811
57,40420,36379,4041,36055,32904,0.91261,9,19,30,59,0,0,0,0,113.53,8.29,7,114,113.55,0,116147,81362,0,136163,94686
58,40328,36295,4033,44978,32564,0.72400,7,17,27,2240,0,1,0,0,126.03,6.08,4,113,126.05,1270,116271,81362,0,136163,95212
59,40237,36213,4024,35792,30237,0.84480,11,26,37,70,0,0,0,0,127.97,4.47,4,113,127.97,0,121068,81999,0,136163,95632
60,40089,36080,4009,35624,29922,0.83994,10,23,33,61,0,0,0,0,127.97,0.03,1,113,127.97,0,125393,84890,0,136163,95660
61,40056,36050,4006,35536,30858,0.86836,10,23,32,59,0,0,0,0,127.97,0.00,0,113,127.97,0,126871,86368,0,136163,95660
62,40145,36131,4014,35618,29234,0.82076,10,23,33,59,0,0,0,0,127.97,0.00,0,113,127.97,0,129015,88512,0,136163,95660
63,40063,36057,4006,35653,29250,0.82041,10,23,33,58,0,0,0,0,127.97,0.41,4,113,127.97,0,130609,90106,0,136163,95660
64,40434,36390,4044,36016,28008,0.77765,10,24,33,58,0,0,0,0,127.97,0.00,0,113,127.97,0,133124,92621,0,136163,95660
65,40178,36160,4018,35712,29648,0.83020,10,24,33,59,0,0,0,0,127.97,0.02,1,113,127.97,0,134485,93982,0,136163,95660
66,40059,36054,4005,35437,29830,0.84178,10,24,35,68,0,0,0,0,127.97,0.00,0,113,127.97,0,135052,94549,0,136163,95660
67,40255,36229,4026,35468,30731,0.86644,10,23,32,60,0,0,0,0,127.97,0.00,0,113,127.97,0,135098,94595,0,136163,95660
68,40282,36253,4029,35456,30497,0.86014,10,23,33,60,0,0,0,0,127.97,0.14,2,113,127.97,0,135114,94611,0,136163,95660
69,40449,36404,4045,71632,43290,0.60434,6,20,30,3584,1,4,1,0,109.41,3.82,2,121,109.41,11738,135748,95245,0,144710,97910
70,40120,36108,4012,103239,47713,0.46216,3,10,19,3840,1,7,0,0,95.00,4.40,4,113,95.01,16793,136568,96065,0,155903,107328
71,40417,36377,4040,42402,31199,0.73579,7,18,27,264,0,1,0,0,112.59,3.55,3,113,112.62,0,136600,96097,0,155903,109433
72,40053,36047,4006,35785,29191,0.81573,9,22,31,57,0,0,0,0,127.97,2.19,2,113,127.97,0,139218,96602,0,155903,110896
73,40060,36054,4006,35769,29998,0.83866,10,24,34,58,0,0,0,0,127.97,0.02,1,113,127.97,0,144626,99761,0,155903,111028
74,40053,36048,4005,35671,31094,0.87169,10,23,32,59,0,0,0,0,127.97,0.11,2,113,127.97,0,148383,103508,0,155903,111028
75,40237,36213,4024,35791,31482,0.87961,10,23,32,61,0,0,0,0,127.97,0.16,2,113,127.97,0,150779,105904,0,155903,111028
76,40422,36380,4042,35939,31414,0.87409,9,22,32,60,0,0,0,0,127.97,0.01,1,113,127.97,0,151577,106702,0,155903,111028
77,40206,36185,4021,35622,31720,0.89046,10,23,32,58,0,0,0,0,127.97,0.00,0,113,127.97,0,152177,107302,0,155903,111028
78,40451,36406,4045,35796,31235,0.87258,4,13,22,40,0,0,0,0,127.97,0.00,0,113,127.97,0,153830,108955,0,155903,111028
79,40435,36392,4043,35803,31567,0.88169,9,22,32,72,0,0,0,0,127.97,0.14,1,113,127.97,0,155031,110156,0,155903,111028
80,40052,36046,4006,35386,29824,0.84282,9,22,31,64,0,0,0,0,127.97,0.00,0,113,127.97,0,155344,110469,0,155903,111028
81,40054,36049,4005,35199,31138,0.88463,9,22,30,58,0,0,0,0,127.97,0.00,0,113,127.97,0,155389,110514,0,155903,111028
82,40058,36052,4006,35065,32556,0.92845,9,22,31,60,0,0,0,0,127.97,0.03,3,113,127.97,0,155395,110520,0,155903,111028
83,40060,36058,4002,67500,41635,0.61681,7,20,30,3584,1,4,1,0,111.93,0.00,0,121,111.93,12264,155626,110751,0,163669,113047
84,40114,36099,4015,106545,50394,0.47298,3,12,21,3840,0,7,0,0,101.23,7.11,4,114,101.24,15653,156434,111559,0,176630,121407
85,40405,36364,4041,36034,33895,0.94064,5,13,21,47,0,0,0,0,109.59,3.08,1,114,109.59,0,156434,111559,0,176630,125942
86,40033,36030,4003,45773,36460,0.79654,7,16,26,2560,0,1,0,0,105.54,3.13,2,113,105.55,3125,156444,111569,0,176630,127076
87,40016,36015,4001,35324,31371,0.88809,3,11,19,32,0,0,0,0,120.99,3.26,2,113,120.99,0,156444,111569,0,176630,127350
88,40413,36371,4042,35671,30428,0.85302,6,19,27,55,0,0,0,0,127.97,2.71,1,113,127.97,0,159898,112304,0,176630,128091
89,40156,36140,4016,35439,31153,0.87906,10,24,33,61,0,0,0,0,127.97,0.11,1,113,127.97,0,163522,114985,0,176630,128093
90,40060,36054,4006,35308,31467,0.89121,10,23,32,59,0,0,0,0,127.97,0.17,5,113,127.97,0,166078,117541,0,176630,128093
91,40144,36130,4014,35357,29827,0.84360,10,24,33,61,0,0,0,0,127.97,0.00,0,113,127.97,0,169400,120863,0,176630,128093
92,40259,36233,4026,35380,32378,0.91515,10,23,32,58,0,0,0,0,127.97,0.00,0,113,127.97,0,170557,122020,0,176630,128093
93,40057,36052,4005,35259,33412,0.94762,10,23,31,63,0,0,0,0,127.97,0.00,0,113,127.97,0,170584,122047,0,176630,128093
94,40059,36052,4007,35230,32131,0.91204,10,23,32,61,0,0,0,0,127.97,0.00,0,113,127.97,0,170666,122129,0,176630,128093
95,40247,36223,4024,35472,31500,0.88802,9,21,31,58,0,0,0,0,127.97,0.06,2,113,127.97,0,171570,123033,0,176630,128093
96,40230,36207,4023,35391,30894,0.87293,5,14,24,44,0,0,0,0,127.97,0.00,0,113,127.97,0,172215,123678,0,176630,128093
97,40021,36020,4001,64293,41547,0.64621,6,16,28,3456,1,3,1,0,121.47,4.34,2,122,121.47,9994,173635,125098,0,182026,129459
98,40012,36010,4002,111792,54631,0.48868,3,11,21,4032,0,8,0,0,90.69,16.77,9,114,90.69,21001,177096,128559,0,196880,135247
99,40417,36375,4042,46207,31441,0.68044,5,16,24,2752,0,1,0,0,107.51,16.68,6,113,107.54,484,177096,128559,0,196880,138608
100,40043,36038,4005,35443,31839,0.89832,9,21,31,60,0,0,0,0,121.59,12.69,5,113,121.62,0,177096,128559,0,196880,139347
101,40407,36367,4040,35747,33737,0.94377,9,21,31,58,0,0,0,0,127.43,12.02,5,113,127.43,0,177611,128571,0,196880,140721
102,40410,36369,4041,35840,31294,0.87316,9,23,33,60,0,0,0,0,127.97,6.81,3,113,127.97,0,182004,129793,0,196880,140981
103,40267,36241,4026,35788,32409,0.90558,8,20,29,57,0,0,0,0,127.97,0.30,3,113,127.97,0,185323,130658,0,196880,140982
104,40415,36373,4042,35831,31705,0.88485,7,18,27,55,0,0,0,0,127.97,0.00,0,113,127.97,0,188721,132823,0,196880,140982
105,40324,36291,4033,35608,32664,0.91732,5,16,26,51,0,0,0,0,127.97,0.00,0,113,127.97,0,189970,134072,0,196880,140982
106,40400,36360,4040,35589,31556,0.88668,4,14,20,34,0,0,0,0,127.97,0.15,4,113,127.97,0,190445,134547,0,196880,140982
107,40007,36006,4001,35399,28367,0.80135,3,11,19,31,0,0,0,0,127.97,0.02,1,113,127.97,0,192817,136919,0,196880,140982
108,40416,36375,4041,35795,29683,0.82925,9,22,30,60,0,0,0,0,127.97,0.00,0,113,127.97,0,193060,137162,0,196880,140982
109,40123,36111,4012,35491,30259,0.85258,11,26,36,80,0,0,0,0,127.97,0.00,0,113,127.97,0,193281,137383,0,196880,140982
110,40205,36184,4021,35474,30853,0.86974,10,23,33,68,0,0,0,0,127.97,0.00,0,113,127.97,0,193822,137924,0,196880,140982
111,40460,36414,4046,63659,41636,0.65405,8,22,32,3520,1,3,1,0,119.08,8.90,5,122,119.08,12681,195853,139955,0,206378,143025
112,40010,36009,4001,111359,50783,0.45603,3,12,21,3776,0,8,0,0,105.74,4.34,2,115,105.74,18533,196043,140145,0,217268,152087
113,40533,36480,4053,46503,32439,0.69757,5,15,23,2752,0,1,0,0,117.51,0.04,1,113,117.54,1212,197254,141356,0,218727,157292
114,40055,36049,4006,35736,31385,0.87825,9,21,30,57,0,0,0,0,127.97,0.22,2,113,127.97,0,198923,141476,0,218727,158084
115,40052,36047,4005,35780,28599,0.79930,10,23,33,58,0,0,0,0,127.97,0.00,0,113,127.97,0,205835,145319,0,218727,158119
116,40132,36119,4013,35783,30795,0.86060,5,18,26,51,0,0,0,0,127.97,0.00,0,113,127.97,0,209761,149153,0,218727,158119
117,40415,36373,4042,35897,31706,0.88325,9,23,32,60,0,0,0,0,127.97,0.01,2,113,127.97,0,212340,151732,0,218727,158119
118,40035,36032,4003,35464,29070,0.81970,3,14,21,33,0,0,0,0,127.97,0.00,0,113,127.97,0,215506,154898,0,218727,158119
119,40157,36141,4016,35701,28081,0.78656,4,17,34,45,0,0,0,0,127.97,0.00,0,113,127.97,0,217297,156689,0,218727,158119
120,40419,36377,4042,35928,27959,0.77820,4,23,41,64,0,0,0,0,127.97,0.00,0,113,127.97,0,217543,156935,0,218727,158119
121,40155,36140,4015,35642,27792,0.77975,4,24,44,58,0,0,0,0,127.97,0.00,0,113,127.97,0,218334,157726,0,218727,158119
122,40139,36124,4015,35587,29409,0.82640,5,21,43,72,0,0,0,0,127.97,0.00,1,113,127.97,0,218630,158022,0,218727,158119
123,40021,36020,4001,35374,30625,0.86575,5,19,37,56,0,0,0,0,127.97,0.00,0,113,127.97,0,218693,158085,0,218727,158119
124,40411,36370,4041,35563,32424,0.91173,5,15,25,51,0,0,0,0,127.97,0.00,0,113,127.97,0,218718,158110,0,218727,158119
125,40396,36359,4037,58224,37585,0.64552,9,23,34,3456,1,2,1,0,127.98,13.14,8,123,127.98,5419,218773,158165,0,223580,159023
126,40376,36336,4040,111013,55381,0.49887,3,11,21,3840,1,8,0,0,81.71,13.36,7,115,81.72,25300,219133,158525,0,234951,165878
127,40403,36361,4042,52416,33523,0.63956,5,15,23,3072,0,2,0,0,97.18,13.63,9,114,97.20,990,219133,158525,0,236922,170411
128,40059,36055,4004,35685,30798,0.86305,10,21,31,61,0,0,0,0,116.26,12.37,5,114,116.29,0,219133,158525,0,236922,171206
129,40102,36090,4012,35662,31169,0.87401,9,20,30,56,0,0,0,0,127.97,7.09,4,114,127.97,0,220626,158538,0,236922,171436
130,40207,36187,4020,35738,32360,0.90548,9,21,31,60,0,0,0,0,127.97,0.04,2,114,127.97,0,223706,159121,0,236922,171493
131,40111,36101,4010,35638,30615,0.85905,9,23,33,58,0,0,0,0,127.97,0.00,0,114,127.97,0,227458,162034,0,236922,171498
132,40316,36284,4032,35717,31800,0.89033,10,22,31,70,0,0,0,0,127.97,0.04,1,114,127.97,0,228563,163139,0,236922,171498
133,40104,36093,4011,35474,30743,0.86663,6,16,24,49,0,0,0,0,127.97,0.06,1,114,127.97,0,229311,163887,0,236922,171498
134,40194,36175,4019,35608,30587,0.85899,6,18,27,53,0,0,0,0,127.97,0.00,0,114,127.97,0,230988,165564,0,236922,171498
135,40413,36371,4042,35794,30582,0.85439,8,21,29,55,0,0,0,0,127.97,0.11,5,114,127.97,0,232991,167567,0,236922,171498
136,40285,36256,4029,35590,29634,0.83265,8,22,30,55,0,0,0,0,127.97,0.00,0,114,127.97,0,234795,169371,0,236922,171498
137,40068,36062,4006,35289,29977,0.84947,4,17,36,53,0,0,0,0,127.97,0.00,0,114,127.97,0,235274,169850,0,236922,171498
138,40040,36036,4004,35164,30802,0.87595,4,25,48,272,0,0,0,0,127.97,0.00,0,114,127.97,0,235315,169891,0,236922,171498
139,39959,35966,3993,48529,33821,0.69692,5,14,32,3968,1,2,1,0,115.35,0.03,1,125,115.35,6834,235919,170495,0,240723,171964
140,40117,36104,4013,77687,48213,0.62061,4,17,37,3712,1,4,0,0,100.94,7.76,4,121,100.94,13399,236887,171463,0,250066,178534
141,40253,36226,4027,75034,39940,0.53229,4,15,38,3648,1,4,0,0,101.32,7.26,5,117,101.32,8958,237345,171921,0,254170,183251
142,40182,36165,4017,53451,31153,0.58283,4,14,59,5376,0,2,0,0,118.26,3.84,1,115,118.27,1034,237388,171964,0,255675,184938
143,40027,36023,4004,35686,29342,0.82223,5,11,18,44,0,0,0,0,127.97,3.32,3,115,127.97,0,241192,173291,0,255675,185611
144,40072,36065,4007,35662,29279,0.82101,5,11,19,112,0,0,0,0,127.97,0.03,3,115,127.97,0,247222,177307,0,255675,185668
145,40036,36033,4003,35553,29614,0.83295,4,17,36,52,0,0,0,0,127.97,0.03,1,115,127.97,0,250504,180498,0,255675,185668
146,40131,36117,4014,35540,30071,0.84612,4,20,40,110,0,0,0,0,127.97,0.13,2,115,127.97,0,251734,181727,0,255675,185668
147,40036,36033,4003,35541,28481,0.80136,4,136,720,1856,0,0,0,0,127.97,0.00,0,115,127.97,0,252592,182585,0,255675,185668
148,40032,36029,4003,35391,30120,0.85106,4,148,656,864,0,0,0,0,127.97,0.00,0,115,127.97,0,252939,182932,0,255675,185668
149,40073,36066,4007,35312,31861,0.90227,4,126,280,4736,0,0,0,0,127.97,0.09,1,115,127.97,0,253230,183223,0,255675,185668
150,40122,36109,4013,35141,31533,0.89733,4,136,208,180,0,0,0,0,127.97,0.00,0,115,127.97,0,253562,183555,0,255675,185668
151,40083,36074,4009,34982,30857,0.88208,4,124,384,2304,0,0,0,0,127.97,0.07,1,115,127.97,0,253718,183711,0,255675,185668
152,40434,36391,4043,35412,29438,0.83130,5,140,512,944,0,0,0,0,127.97,0.00,1,115,127.97,0,254173,184166,0,255675,185668
153,40334,36301,4033,40363,32026,0.79345,5,126,188,3520,1,1,1,0,127.98,0.00,0,126,127.98,3810,254560,184553,0,256184,185847
154,40419,36377,4042,50889,36807,0.72328,3,98,1216,3072,1,1,0,0,121.92,8.40,4,125,121.92,2287,254625,184618,0,261552,187964
155,40033,36030,4003,54606,38616,0.70718,2,94,124,3072,1,2,0,0,121.76,12.25,5,123,121.76,7237,255966,185959,0,268800,191759
156,40163,36147,4016,52877,37895,0.71666,2,84,114,2944,1,2,0,0,117.90,10.10,5,121,117.90,6100,256083,186025,0,273247,195148
157,40128,36116,4012,50974,36813,0.72219,2,10,96,2688,1,1,0,0,116.34,9.41,5,120,116.34,1006,256711,186082,0,276582,198481
158,40011,36009,4002,51991,36792,0.70766,2,11,100,3264,1,2,0,0,114.81,7.47,4,118,114.82,4855,258842,186728,0,281030,200960
159,40092,36082,4010,45786,32098,0.70104,2,8,15,2560,1,1,0,0,127.97,4.56,4,117,127.97,1232,260218,186976,0,282142,203186
160,40239,36216,4023,50341,31838,0.63245,2,12,86,2944,1,1,0,0,127.97,3.01,4,116,127.97,126,263808,188437,0,282142,203445
161,40042,36037,4005,38208,32192,0.84255,3,12,20,50,0,1,0,0,127.97,2.23,1,115,127.97,0,266670,190493,0,282142,203800
162,40016,36015,4001,35292,32949,0.93361,3,12,19,35,0,0,0,0,127.97,2.23,1,115,127.97,0,268505,192303,0,282142,203826
163,40416,36374,4042,35574,30928,0.86940,5,17,25,55,0,0,0,0,127.97,0.01,1,115,127.97,0,272523,194944,0,282142,203828
164,40149,36134,4015,35319,31880,0.90263,5,15,26,3776,0,0,0,0,127.97,0.06,3,115,127.97,0,275151,196837,0,282142,203828
165,40417,36376,4041,35587,30892,0.86807,3,11,18,28,0,0,0,0,127.97,0.07,2,115,127.97,0,277051,198737,0,282142,203828
166,40048,36043,4005,35309,29146,0.82546,8,21,204,56,0,0,0,0,127.97,0.00,0,115,127.97,0,278574,200260,0,282142,203828
167,40089,36083,4006,46062,32859,0.71336,8,21,34,2944,1,1,1,0,127.98,8.85,6,126,127.98,3630,280693,202379,0,284871,204013
168,40323,36288,4035,98673,51182,0.51870,3,14,24,3776,1,6,0,0,104.59,8.72,5,120,104.59,15459,282365,204051,0,297272,212134
169,40408,36367,4041,76222,44681,0.58620,3,12,21,3328,0,5,0,0,95.87,8.70,6,115,95.88,9619,282646,204332,0,305518,219233
170,40049,36044,4005,35583,33011,0.92772,7,16,28,57,0,0,0,0,105.92,5.10,10,115,105.93,0,282646,204332,0,305518,221333
171,40411,36370,4041,35853,30439,0.84899,4,13,23,49,0,0,0,0,126.53,4.50,6,115,126.55,0,282786,204332,0,305518,221811
172,40454,36408,4046,35876,33175,0.92471,8,20,31,58,0,0,0,0,127.97,0.55,3,115,127.97,0,285109,204943,0,305518,222587
173,40412,36371,4041,35801,34162,0.95422,8,20,30,60,0,0,0,0,127.97,0.60,4,115,127.97,0,286742,205269,0,305518,223034
174,40027,36025,4002,35407,32619,0.92126,8,20,31,62,0,0,0,0,127.97,0.00,0,115,127.97,0,289458,207016,0,305518,223074
175,40455,36409,4046,35727,32336,0.90509,9,21,31,60,0,0,0,0,127.97,0.00,1,115,127.97,0,292538,210094,0,305518,223074
176,40414,36373,4041,35624,32207,0.90408,7,18,29,66,0,0,0,0,127.97,0.00,0,115,127.97,0,294165,211721,0,305518,223074
177,40386,36347,4039,35506,34342,0.96722,4,14,27,58,0,0,0,0,127.97,0.00,0,115,127.97,0,294682,212238,0,305518,223074
178,40147,36132,4015,35109,32330,0.92085,8,20,32,61,0,0,0,0,127.97,0.00,0,115,127.97,0,295745,213301,0,305518,223074
179,40015,36014,4001,34973,30820,0.88125,4,12,20,37,0,0,0,0,127.97,0.00,0,115,127.97,0,296766,214322,0,305518,223074
180,40688,36619,4069,35658,32253,0.90451,8,21,32,64,0,0,0,0,127.97,0.16,1,115,127.97,0,297917,215473,0,305518,223074
181,40180,36164,4016,48531,35082,0.72288,3,14,23,3008,0,2,1,0,127.98,8.91,6,126,127.98,2614,299499,217055,0,308234,223273
182,40142,36126,4016,92274,52985,0.57421,4,14,28,3776,1,5,0,0,96.96,8.83,7,120,96.96,20691,304783,222339,0,320505,231420
183,40098,36089,4009,59717,36936,0.61852,3,13,26,3456,0,3,0,0,111.57,4.33,4,117,111.59,5949,304879,222435,0,323802,236791
184,40025,36021,4004,35685,31793,0.89093,3,14,21,32,0,0,0,0,126.41,4.35,7,117,126.41,0,304955,222511,0,323802,237942
185,40025,36024,4001,41868,33375,0.79715,4,11,19,416,0,1,0,0,121.53,1.28,2,116,121.55,1586,306817,223519,0,325497,239762
186,40070,36062,4008,35706,30712,0.86014,3,14,28,41,0,0,0,0,127.97,0.09,2,116,127.97,0,310039,225109,0,325497,240074
187,40423,36381,4042,35965,30109,0.83718,4,14,23,140,0,0,0,0,127.97,0.05,2,116,127.97,0,315351,230126,0,325497,240082
188,40029,36026,4003,35559,29656,0.83399,5,12,19,35,0,0,0,0,127.97,0.02,1,116,127.97,0,318643,233228,0,325497,240082
189,40416,36374,4042,35911,28670,0.79836,4,13,21,60,0,0,0,0,127.97,0.02,1,116,127.97,0,321555,236140,0,325497,240082
190,40416,36375,4041,35959,29225,0.81273,7,19,29,3392,0,0,0,0,127.97,0.00,0,116,127.97,0,323136,237721,0,325497,240082
191,40342,36308,4034,35789,29305,0.81883,8,20,30,61,0,0,0,0,127.97,0.00,0,116,127.97,0,323769,238354,0,325497,240082
192,40044,36039,4005,35397,30403,0.85891,5,17,26,53,0,0,0,0,127.97,0.00,0,116,127.97,0,324245,238830,0,325497,240082
193,40165,36149,4016,35359,31862,0.90110,9,21,31,62,0,0,0,0,127.97,0.00,0,116,127.97,0,324586,239171,0,325497,240082
194,40053,36047,4006,34935,31161,0.89197,9,22,32,62,0,0,0,0,127.97,0.00,1,116,127.97,0,324588,239173,0,325497,240082
