t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
20,8010,6508,1502,9564,3824,0.39983,320,344,360,2624,1,1,0,0,63.96,4.00,3,105,63.96,1555,5335,371,0,6687,714
21,8016,6513,1503,9580,3030,0.31628,320,344,352,56,1,0,0,0,63.96,4.34,2,105,63.96,0,5461,497,0,6790,714
22,8100,6582,1518,9998,3193,0.31936,312,328,336,208,1,0,0,0,63.96,4.56,4,105,63.96,0,5593,629,0,6790,714
23,8084,6569,1515,9253,2677,0.28931,320,344,360,2688,1,1,0,0,53.58,1.83,8,108,53.59,1943,6344,677,0,6790,714
24,8058,6548,1510,9603,2691,0.28022,328,352,360,576,1,0,0,0,63.96,0.16,2,108,63.96,0,6639,688,0,6790,764
25,8047,6537,1510,9962,3138,0.31500,336,352,360,92,1,0,0,0,63.97,0.10,2,108,63.97,0,6722,696,0,6790,764
26,8077,6562,1515,9578,2781,0.29035,336,352,360,2048,1,0,0,0,63.96,0.02,1,108,63.96,0,6731,705,0,6790,764
27,8055,6546,1509,8694,2735,0.31458,320,344,352,1088,1,1,0,0,63.96,4.07,4,105,63.96,930,6752,726,0,7786,764
28,8086,6569,1517,8860,3327,0.37551,328,352,360,72,1,0,0,0,63.96,7.73,6,105,63.96,0,6778,752,0,8722,764
29,8009,6508,1501,8901,3151,0.35401,43,352,360,64,1,0,0,0,63.97,8.70,5,105,63.97,0,6786,760,0,9015,764
30,8061,6550,1511,8284,3043,0.36733,312,344,360,61,1,0,0,0,63.96,10.11,6,105,63.96,0,7539,763,0,10127,764
31,8015,6512,1503,9623,3514,0.36517,312,344,352,70,1,0,0,0,63.96,8.19,5,105,63.96,0,8033,763,0,10127,764
32,8059,6546,1513,9672,3973,0.41077,20,344,352,560,1,1,0,0,63.96,2.27,2,108,63.96,1762,8432,763,0,10127,1320
33,8025,6522,1503,9357,4605,0.49214,18,344,360,68,1,0,0,0,63.96,2.47,3,108,63.96,0,9068,764,0,10715,1594
34,8043,6533,1510,8993,3697,0.41110,23,344,360,2112,1,0,0,0,63.96,4.34,2,108,63.96,0,9274,764,0,11239,1617
35,8050,6542,1508,9093,3114,0.34246,264,352,360,912,1,1,0,0,55.80,4.34,2,111,55.81,1543,9350,840,0,11239,1617
36,8008,6505,1503,9759,3938,0.40352,28,344,352,86,1,0,0,0,63.96,4.45,5,111,63.96,0,9455,945,0,11239,1617
37,8013,6514,1499,9100,3563,0.39154,17,344,352,64,1,0,0,0,63.96,1.97,3,111,63.96,0,10450,1320,0,11239,1617
38,8013,6508,1505,9548,4182,0.43800,18,344,360,68,1,0,0,0,63.96,0.30,2,111,63.96,0,11170,1550,0,11308,1619
39,8058,6547,1511,8287,3175,0.38313,304,344,360,312,1,1,0,0,56.86,4.35,4,108,56.90,2470,11179,1559,0,12351,1619
40,8063,6551,1512,10081,3536,0.35076,320,344,360,110,1,0,0,0,63.96,4.47,4,108,63.96,0,11179,1559,0,12351,1619
41,8012,6512,1500,9997,3466,0.34670,320,344,352,60,1,0,0,0,63.96,4.35,3,108,63.96,0,11206,1586,0,12351,1619
42,8027,6519,1508,9079,3030,0.33374,336,352,360,1152,0,1,0,0,63.96,0.24,3,111,63.96,0,12274,1601,0,12351,1619
43,8009,6510,1499,8037,2124,0.26428,336,352,360,60,1,0,0,0,63.96,0.08,4,111,63.96,2,12339,1607,0,12351,1619
44,8077,6561,1516,9295,2298,0.24723,336,352,360,84,1,0,0,0,63.96,0.05,3,111,63.96,0,12344,1612,0,12351,1619
45,8090,6572,1518,9082,2830,0.31161,320,352,360,1472,1,0,1,0,62.12,0.19,3,112,62.13,0,12347,1615,0,12351,1619
46,8084,6569,1515,9605,2993,0.31161,320,344,360,62,1,0,0,0,63.96,0.30,3,112,63.96,0,12349,1617,0,12351,1619
47,8056,6546,1510,9471,3455,0.36480,328,344,360,3072,0,2,0,0,63.78,0.35,7,126,63.79,153,12351,1619,0,12725,1624
48,8008,6508,1500,9682,2764,0.28548,320,344,360,56,1,0,0,0,63.97,0.11,2,126,63.97,3296,12351,1619,0,12725,1685
49,8012,6508,1504,10956,4400,0.40161,328,352,360,1472,1,0,0,0,63.97,0.00,0,126,63.97,0,12351,1619,0,12725,1745
50,8044,6538,1506,8480,2691,0.31733,320,352,360,57,1,0,0,0,63.97,4.30,3,126,63.97,0,12583,1622,0,13817,1764
51,8052,6540,1512,9484,2874,0.30304,328,344,360,992,1,1,0,0,60.19,4.61,4,125,60.20,1753,12646,1685,0,13837,1764
52,8010,6508,1502,10265,3954,0.38519,328,344,360,248,1,0,0,0,63.97,4.38,4,125,63.97,0,12667,1706,0,13837,1764
53,8013,6514,1499,9401,3277,0.34858,256,344,360,64,1,0,0,0,63.97,3.99,3,125,63.97,0,12769,1718,0,13837,1764
54,8040,6529,1511,10811,4626,0.42790,312,344,352,2496,1,1,0,0,63.97,0.02,1,123,63.97,2759,13794,1727,0,13837,1764
55,8050,6540,1510,10597,4480,0.42276,328,352,360,114,1,0,0,0,63.97,0.00,0,123,63.97,0,13801,1728,0,13837,1764
56,8048,6543,1505,9877,4037,0.40873,28,352,360,68,1,0,0,0,63.97,0.00,0,123,63.97,0,13801,1728,0,13837,1764
57,8035,6525,1510,9506,4224,0.44435,312,344,352,1312,1,1,0,0,59.89,3.37,3,122,59.93,2424,13837,1764,0,14698,1764
58,8067,6554,1513,9899,4042,0.40832,296,344,352,58,1,0,0,0,63.96,4.37,3,122,63.96,0,13837,1764,0,14949,1764
59,8013,6511,1502,10061,4027,0.40026,320,352,360,66,1,0,0,0,63.97,4.54,4,122,63.97,0,13837,1764,0,14949,1764
60,8079,6564,1515,9323,3193,0.34249,328,344,360,1696,1,1,0,0,59.99,2.27,2,121,60.01,1367,13843,1764,0,15469,1948
61,8045,6537,1508,9328,2748,0.29460,328,352,360,70,1,0,0,0,63.96,2.03,1,121,63.96,0,14514,1764,0,15469,2109
62,8032,6526,1506,9650,2812,0.29140,320,344,360,63,1,0,0,0,63.97,2.03,1,121,63.97,0,14604,1764,0,15469,2109
63,8016,6513,1503,9657,3056,0.31645,328,352,360,1888,1,1,0,0,57.58,2.39,8,120,57.59,2282,14664,1808,0,15469,2109
64,8048,6539,1509,10276,3309,0.32201,336,344,360,72,1,0,0,0,63.96,0.00,1,120,63.96,0,15321,1961,0,15469,2109
65,8047,6540,1507,9279,2519,0.27147,336,352,360,68,1,0,0,0,63.97,0.03,1,120,63.97,0,15420,2060,0,15469,2109
66,8011,6507,1504,8134,3404,0.41849,336,352,360,63,1,0,0,0,63.96,7.06,2,120,63.96,0,15426,2066,0,17277,2109
67,8024,6519,1505,8859,2786,0.31448,320,344,352,152,1,1,0,0,60.34,3.21,4,119,60.35,1768,15446,2086,0,17692,2194
68,8026,6522,1504,9543,3256,0.34119,320,352,360,66,1,0,0,0,63.96,3.16,4,119,63.96,0,15453,2093,0,17692,2291
69,8070,6556,1514,9978,4021,0.40299,280,352,360,236,1,0,0,0,63.96,0.24,4,119,63.96,0,16275,2107,0,17692,2291
70,8060,6549,1511,9628,3491,0.36259,312,344,360,1376,1,1,0,0,56.90,0.29,5,118,56.91,1572,17196,2108,0,17692,2292
71,8005,6505,1500,9943,3572,0.35925,320,344,360,74,1,0,0,0,63.96,0.12,3,118,63.96,0,17550,2150,0,17692,2292
72,8012,6511,1501,9375,2635,0.28107,336,352,360,74,1,0,0,0,63.96,0.01,1,118,63.96,0,17680,2280,0,17692,2292
73,8016,6512,1504,9083,3385,0.37267,336,352,360,68,1,0,0,0,63.96,3.37,3,118,63.96,0,17680,2280,0,18553,2292
74,8022,6518,1504,9166,2963,0.32326,320,344,360,74,1,1,0,0,62.81,3.00,3,117,62.84,759,17680,2280,0,18804,2292
75,8011,6508,1503,9352,3142,0.33597,328,344,360,64,1,0,0,0,63.96,3.07,2,117,63.96,0,17680,2280,0,18804,2292
76,8013,6511,1502,9872,3750,0.37986,328,352,360,66,1,0,0,0,63.96,2.35,1,117,63.96,0,17838,2283,0,18804,2292
77,8065,6551,1514,8474,3581,0.42259,264,344,360,1696,1,1,0,0,57.07,4.51,8,115,57.09,1640,18797,2286,0,19916,2293
78,8011,6511,1500,9870,3311,0.33546,312,336,352,64,1,0,0,0,63.96,4.34,3,115,63.96,0,18803,2292,0,19916,2293
79,8008,6504,1504,10140,4248,0.41893,304,352,360,122,1,0,0,0,63.96,4.51,8,115,63.96,0,18803,2292,0,19916,2293
80,8073,6562,1511,8447,2782,0.32935,328,352,360,64,1,0,0,0,63.96,3.94,3,115,63.96,0,19786,2293,0,20794,2293
81,8063,6550,1513,9108,3044,0.33421,320,344,360,1088,1,1,0,0,62.82,0.16,2,114,62.85,1762,19916,2293,0,21028,2493
82,8070,6558,1512,9662,3963,0.41016,21,344,360,90,1,0,0,0,63.96,0.04,2,114,63.96,0,19916,2293,0,21028,2833
83,8072,6557,1515,10270,4584,0.44635,20,344,360,2432,1,0,1,0,63.96,0.35,2,115,63.96,0,20038,2293,0,21028,3079
84,8012,6511,1501,9107,3321,0.36466,320,344,360,2624,1,1,0,0,63.27,1.08,6,114,63.28,226,20198,2294,0,21303,3114
85,8013,6512,1501,8614,4167,0.48375,17,344,360,1824,1,1,0,0,63.97,2.64,2,123,63.97,2101,20263,2351,0,22075,3253
86,8028,6521,1507,10687,5888,0.55095,15,344,352,72,1,0,0,0,63.97,2.66,2,123,63.97,0,20361,2449,0,22075,3351
87,8011,6508,1503,9499,4008,0.42194,14,344,352,61,1,0,0,0,63.97,2.77,6,123,63.97,0,20564,2652,0,22075,3379
88,8012,6510,1502,10003,4369,0.43677,21,344,360,2368,1,1,0,0,63.97,0.00,0,122,63.97,1673,20870,2932,0,22075,3391
89,8071,6559,1512,9345,3365,0.36009,29,352,360,61,1,0,0,0,63.97,0.04,2,122,63.97,0,21722,3168,0,22075,3392
90,8013,6510,1503,9235,3624,0.39242,19,352,360,64,1,0,0,0,63.97,0.07,4,122,63.97,0,21901,3222,0,22075,3395
91,8024,6519,1505,10186,4132,0.40565,320,344,360,2688,1,1,0,0,55.85,0.31,4,121,55.87,1029,22010,3331,0,22075,3396
92,8007,6505,1502,9275,3099,0.33412,320,344,360,78,1,0,0,0,63.97,0.08,1,121,63.97,0,22013,3334,0,22075,3396
93,8015,6513,1502,10291,4733,0.45992,19,344,360,66,1,0,0,0,63.97,0.00,0,121,63.97,0,22023,3344,0,22075,3396
94,8012,6509,1503,9253,3571,0.38593,20,344,360,68,1,0,0,0,63.97,0.05,2,121,63.97,0,22049,3370,0,22075,3396
95,8012,6511,1501,9345,3018,0.32295,312,344,352,1344,1,1,0,0,63.96,0.05,3,120,63.96,1805,22062,3383,0,22075,3396
96,8061,6550,1511,9452,3069,0.32469,328,352,360,61,1,0,0,0,63.97,0.02,1,120,63.97,0,22064,3385,0,22075,3396
97,8081,6565,1516,9396,3349,0.35643,26,344,360,70,1,0,0,0,63.96,0.02,1,120,63.96,0,22067,3388,0,22075,3396
98,8019,6515,1504,9779,4469,0.45700,17,344,352,864,1,1,0,0,63.97,0.10,4,119,63.97,1876,22067,3388,0,22075,3396
99,8021,6517,1504,10264,5030,0.49006,16,344,360,74,1,0,0,0,63.96,0.00,1,119,63.96,0,22068,3389,0,22075,3396
100,8054,6545,1509,9704,4114,0.42395,19,344,360,64,1,0,0,0,63.96,0.00,0,119,63.96,0,22070,3391,0,22075,3396
101,8027,6521,1506,9655,3957,0.40984,14,344,352,2496,1,1,0,0,55.74,0.00,0,118,55.74,1881,22071,3392,0,22075,3396
102,8086,6571,1515,10423,4384,0.42061,11,320,336,92,1,0,0,0,63.96,0.27,1,118,63.96,0,22071,3392,0,22075,3396
103,8035,6528,1507,9760,3954,0.40512,18,344,352,72,1,0,0,0,63.96,0.05,3,118,63.96,0,22072,3393,0,22075,3396
104,8044,6537,1507,9795,3902,0.39837,280,344,352,1280,1,1,0,0,60.47,0.02,1,117,60.48,1968,22072,3393,0,22075,3396
105,8040,6531,1509,9190,3398,0.36975,19,344,352,61,1,0,0,0,63.96,0.19,4,117,63.96,0,22072,3393,0,22075,3396
106,8039,6533,1506,10134,4361,0.43033,21,344,352,140,1,0,0,0,63.96,0.10,2,117,63.96,0,22072,3393,0,22075,3396
107,8007,6504,1503,9906,3492,0.35251,328,344,352,2432,1,1,0,0,60.88,0.00,0,116,60.90,1091,22075,3396,0,22075,3396
108,8019,6516,1503,10383,3658,0.35231,320,344,352,70,1,0,0,0,63.96,0.05,3,116,63.96,0,22075,3396,0,22075,3396
109,8012,6509,1503,9166,2390,0.26075,336,344,360,70,1,0,0,0,63.96,0.00,0,116,63.96,0,22075,3396,0,22075,3396
110,8010,6508,1502,9254,3065,0.33121,328,344,352,2048,1,1,0,0,57.47,0.17,3,115,56.39,2211,22075,3396,0,22075,3396
111,8064,6552,1512,10362,4038,0.38969,320,344,352,66,1,0,0,0,63.96,0.24,4,115,63.96,0,22075,3396,0,22075,3396
112,8083,6572,1511,10620,3986,0.37533,312,344,352,220,1,0,0,0,63.96,0.01,1,115,63.96,0,22075,3396,0,22075,3396
113,8012,6506,1506,9029,2513,0.27833,336,344,360,1760,1,1,0,0,63.96,0.23,2,114,63.96,717,22075,3396,0,22075,3396
114,8011,6510,1501,9078,2456,0.27054,336,344,360,70,1,0,0,0,63.96,0.05,3,114,63.96,0,22075,3396,0,22075,3396
115,8012,6509,1503,8433,2444,0.28981,328,344,360,60,1,0,0,0,63.96,3.03,2,114,63.96,0,22075,3396,0,22850,3396
116,8056,6546,1510,9030,2836,0.31406,336,344,360,59,1,0,0,0,63.96,4.34,2,114,63.96,0,22075,3396,0,23187,3396
117,8010,6507,1503,9208,3256,0.35361,264,344,352,1920,1,1,0,0,63.95,4.35,3,113,63.95,1212,22075,3396,0,23187,3396
118,8029,6524,1505,9652,3398,0.35205,320,344,352,76,1,0,0,0,63.95,3.67,3,113,63.95,0,22262,3396,0,23187,3396
119,8009,6510,1499,9791,2901,0.29629,328,344,352,66,1,0,0,0,63.95,0.38,3,113,63.95,0,23186,3396,0,23187,3397
120,8053,6539,1514,9518,2903,0.30500,320,344,352,3136,1,1,1,0,56.48,0.34,5,113,56.50,13,23186,3396,0,23187,3397
121,8084,6568,1516,8473,2150,0.25375,328,344,360,2688,1,1,0,0,63.58,0.14,3,124,63.59,2943,23186,3396,0,23805,3431
122,8065,6554,1511,9577,3763,0.39292,336,344,360,66,1,0,0,0,63.98,4.36,3,124,63.98,0,23187,3397,0,24917,3605
123,8012,6509,1503,8791,3294,0.37470,336,352,360,56,1,0,0,0,63.97,8.69,4,124,63.97,0,23394,3398,0,26029,3659
124,8054,6545,1509,9658,3687,0.38176,280,344,360,60,1,0,0,0,63.97,8.26,7,124,63.97,0,23733,3437,0,26029,3662
125,8035,6528,1507,8709,3580,0.41107,24,344,360,104,1,1,0,0,53.42,7.61,7,123,53.43,1212,24769,3563,0,26792,3662
126,8010,6509,1501,9103,3362,0.36933,27,344,352,58,1,0,0,0,63.97,5.50,5,123,63.97,0,24822,3576,0,27076,3662
127,8028,6524,1504,8555,3315,0.38749,35,344,360,59,1,0,0,0,63.97,7.39,8,123,63.97,0,25923,3613,0,27904,3662
128,8010,6509,1501,10411,4578,0.43973,272,344,360,976,1,0,0,0,63.97,7.05,5,123,63.97,0,26082,3642,0,27904,3662
129,8054,6541,1513,9345,3098,0.33151,312,344,352,2016,1,1,0,0,62.24,4.62,3,122,62.26,1738,26708,3648,0,27904,3662
130,8037,6530,1507,10205,4263,0.41774,296,344,360,68,1,0,0,0,63.97,2.99,4,122,63.97,0,27164,3652,0,27904,3662
131,8026,6521,1505,9267,3153,0.34024,328,344,360,62,1,0,0,0,63.97,0.00,0,122,63.97,0,27897,3655,0,27904,3662
132,8091,6574,1517,9363,3957,0.42262,304,344,352,720,1,1,0,0,54.00,4.58,6,121,54.00,867,27898,3656,0,29016,3662
133,8082,6567,1515,9631,2904,0.30153,312,336,352,63,1,0,0,0,63.97,3.66,4,121,63.97,0,27898,3656,0,29016,3662
134,8068,6558,1510,10156,3537,0.34827,304,344,352,64,1,0,0,0,63.96,3.62,1,121,63.96,0,27901,3659,0,29016,3662
135,8081,6562,1519,8931,3071,0.34386,312,344,360,68,1,0,0,0,63.96,3.29,7,121,63.96,0,28874,3662,0,29792,3662
136,8049,6540,1509,9428,3058,0.32435,320,344,360,576,1,1,0,0,63.82,4.42,3,120,63.82,1383,29016,3662,0,30128,3662
137,8009,6510,1499,9282,2653,0.28582,320,344,360,66,1,0,0,0,63.96,0.93,1,120,63.96,0,29016,3662,0,30128,3662
138,8053,6541,1512,9760,3308,0.33893,328,352,360,98,1,0,0,0,63.96,0.03,2,120,63.96,0,29279,3662,0,30128,3662
139,8081,6565,1516,9687,3742,0.38629,312,344,352,2496,1,1,0,0,61.97,0.57,2,119,61.98,2037,30021,3662,0,30270,3662
140,8011,6513,1498,9089,4172,0.45902,25,344,360,59,1,0,0,0,63.96,4.37,4,119,63.96,0,30128,3662,0,31240,3662
141,8089,6570,1519,9529,3265,0.34264,23,336,352,2112,1,0,0,0,63.96,4.47,10,119,63.96,0,30128,3662,0,31240,3662
142,8027,6521,1506,9369,2853,0.30451,312,344,352,58,1,0,0,0,63.96,4.34,2,119,63.96,0,30128,3662,0,31240,3662
143,8084,6568,1516,9889,2797,0.28284,312,336,344,2048,1,1,0,0,63.92,0.35,3,118,63.92,919,30244,3662,0,31240,3662
144,8091,6573,1518,8417,2785,0.33088,304,344,360,70,1,0,0,0,63.96,4.34,2,118,63.96,0,31240,3662,0,32352,3662
145,8083,6570,1513,9732,2643,0.27158,312,320,336,62,1,0,0,0,63.96,4.37,3,118,63.96,0,31240,3662,0,32352,3662
146,8013,6510,1503,9787,3124,0.31920,320,344,352,384,1,1,0,0,61.67,4.48,6,117,61.70,807,31240,3662,0,32352,3662
147,8017,6517,1500,9674,2865,0.29615,328,344,360,68,1,0,0,0,63.96,3.26,2,117,63.96,0,31517,3662,0,32352,3662
148,8011,6508,1503,9559,3140,0.32849,328,344,360,72,1,0,0,0,63.96,0.00,0,117,63.96,0,32352,3662,0,32352,3662
149,8067,6553,1514,9195,3113,0.33855,272,352,360,63,1,0,0,0,63.96,0.03,1,117,63.96,0,32352,3662,0,32352,3662
150,8067,6554,1513,9462,3703,0.39135,19,344,352,1312,1,1,0,0,63.96,0.08,1,116,63.96,649,32352,3662,0,32352,3662
151,8008,6504,1504,9774,4329,0.44291,18,344,360,576,1,0,0,0,63.96,0.14,5,116,63.96,0,32352,3662,0,32352,3662
152,8008,6508,1500,9363,3394,0.36249,256,344,360,64,1,0,0,0,63.96,0.08,1,116,63.96,0,32352,3662,0,32352,3662
153,8089,6572,1517,9862,3738,0.37903,312,344,352,2240,1,1,0,0,61.71,0.23,3,115,61.71,1368,32352,3662,0,32352,3662
154,8085,6569,1516,9820,3344,0.34053,304,336,344,66,1,0,0,0,63.96,0.12,2,115,63.96,0,32352,3662,0,32352,3662
155,8083,6574,1509,9800,3677,0.37520,232,344,352,68,1,0,0,0,63.96,0.00,0,115,63.96,0,32352,3662,0,32352,3662
156,8013,6506,1507,9664,4170,0.43150,23,344,352,3200,1,1,0,0,61.19,0.07,2,114,61.20,844,32352,3662,0,32583,3662
157,8043,6533,1510,9129,3571,0.39117,18,344,360,70,1,0,0,0,63.96,0.05,2,114,63.96,0,32352,3662,0,32583,3662
158,8079,6564,1515,8853,3687,0.41647,17,344,360,1984,1,0,1,0,63.96,1.73,1,115,63.96,0,32352,3662,0,33025,3662
159,8085,6573,1512,10144,4278,0.42173,15,336,352,2752,1,1,0,0,62.27,2.47,8,114,62.29,187,32354,3662,0,33156,3662
160,8007,6502,1505,9017,3269,0.36254,304,344,360,2624,1,1,0,0,63.97,2.11,6,124,63.97,2556,32583,3662,0,33292,3695
161,8000,6499,1501,10933,4606,0.42129,11,320,336,76,1,0,0,0,63.97,1.71,2,124,63.97,0,32636,3662,0,33292,3719
162,8006,6508,1498,11203,5634,0.50290,14,336,344,2496,1,0,0,0,63.97,0.19,2,124,63.97,0,33025,3662,0,33292,3792
163,8084,6567,1517,10014,3524,0.35191,312,336,344,2624,1,1,0,0,61.83,0.21,2,123,61.83,432,33115,3727,0,33292,3808
164,8032,6525,1507,9414,3314,0.35203,32,344,360,59,1,0,0,0,63.97,0.13,4,123,63.97,0,33192,3727,0,33292,3812
165,8010,6512,1498,9430,3325,0.35260,328,352,360,78,1,0,0,0,63.97,0.13,3,123,63.97,0,33220,3740,0,33292,3812
166,8074,6556,1518,9942,4063,0.40867,320,344,360,2368,1,1,0,0,63.96,1.23,1,122,63.96,2717,33240,3760,0,33606,3812
167,8085,6569,1516,9760,4705,0.48207,320,344,360,68,1,0,0,0,63.96,5.82,4,122,63.96,0,33266,3786,0,34782,3812
168,8020,6517,1503,8844,4062,0.45929,304,328,344,45,1,0,0,0,63.97,13.03,5,122,63.97,0,33285,3805,0,36627,3812
169,8017,6512,1505,10223,4452,0.43549,15,328,336,2624,1,1,0,0,52.03,10.21,5,121,52.04,2437,33817,3809,0,36933,3833
170,8008,6507,1501,9330,4360,0.46731,19,344,360,62,1,0,0,0,63.94,3.77,4,121,63.94,0,33954,3809,0,37509,3917
171,8011,6510,1501,10645,5013,0.47093,19,344,352,70,1,0,0,0,63.97,3.63,2,121,63.97,0,35168,3810,0,37509,4158
172,8039,6531,1508,9487,3629,0.38252,30,352,360,1120,1,1,0,0,52.33,0.18,3,120,52.34,1771,36161,3811,0,37509,4272
173,8008,6509,1499,9334,3388,0.36297,21,344,352,1792,1,0,0,0,63.57,0.27,4,120,63.58,0,36183,3813,0,37509,4273
174,8037,6529,1508,9252,3942,0.42607,19,344,360,68,1,0,0,0,63.96,1.31,1,120,63.96,0,37096,3861,0,37845,4274
175,8020,6515,1505,9400,4094,0.43553,15,328,344,50,1,0,0,0,63.96,4.40,3,120,63.96,0,37388,4153,0,38622,4274
176,8038,6532,1506,10073,4369,0.43373,22,344,352,2432,1,1,0,0,63.45,0.00,0,119,63.45,1678,37419,4184,0,38622,4515
177,8032,6527,1505,10045,4970,0.49477,17,344,360,92,1,0,0,0,63.96,0.02,1,119,63.96,0,37501,4266,0,38622,4745
178,8023,6518,1505,9503,4611,0.48522,16,344,360,70,1,0,0,0,63.96,0.11,1,119,63.96,0,37514,4267,0,38622,5048
179,8056,6544,1512,9619,4028,0.41875,12,328,344,3392,1,1,0,0,63.96,1.46,3,118,63.96,947,37657,4267,0,38972,5139
180,8056,6545,1511,9345,3459,0.37014,20,344,352,64,1,0,0,0,63.96,1.38,2,118,63.96,0,37781,4301,0,38972,5142
