t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
42,7997,6503,1494,8640,3270,0.37847,256,280,528,2496,0,1,0,0,63.95,0.00,0,111,63.95,3,27581,2637,0,28620,2887
43,8017,6509,1508,8283,2947,0.35579,256,272,528,54,1,0,0,0,63.95,0.27,2,111,63.95,1,27626,2682,0,28620,3118
44,8011,6509,1502,9781,2706,0.27666,256,280,528,28,1,0,0,0,63.95,4.34,2,111,63.95,0,27703,2759,0,29732,3250
45,8003,6505,1498,10892,3217,0.29535,256,272,528,1760,1,0,0,0,63.96,4.42,3,111,63.96,0,28192,2837,0,29732,3265
46,7999,6497,1502,11557,4726,0.40893,256,272,528,2944,1,1,1,0,59.35,0.72,8,115,59.36,327,28312,2957,0,30169,3553
47,8002,6502,1500,10497,4018,0.38278,256,272,528,2496,1,1,0,0,63.97,3.55,4,126,63.97,2410,29364,3361,0,31167,4105
48,8001,6501,1500,11390,5386,0.47287,256,280,528,244,1,0,0,0,63.97,10.87,5,126,63.97,0,29569,3443,0,33112,4156
49,8004,6505,1499,10978,3784,0.34469,256,288,560,41,1,0,0,0,63.97,11.81,6,126,63.97,0,30822,3831,0,34176,4162
50,7999,6498,1501,10454,3990,0.38167,256,288,528,576,1,1,0,0,60.38,14.61,6,125,60.39,1033,32106,4042,0,35966,4162
51,8005,6502,1503,10237,4477,0.43734,256,280,528,24,1,0,0,0,63.97,11.90,6,125,63.97,0,33830,4073,0,37889,4162
52,8038,6531,1507,11196,4173,0.37272,256,280,528,28,1,0,0,0,63.97,13.57,6,125,63.97,0,35088,4108,0,38649,4162
53,8028,6525,1503,11304,4781,0.42295,256,272,528,30,1,0,0,0,63.97,12.12,4,125,63.97,0,36474,4119,0,39620,4162
54,8030,6524,1506,11286,4280,0.37923,26,272,528,1856,1,1,0,0,63.97,0.07,2,123,63.97,1436,36944,4127,0,39761,4671
55,8026,6521,1505,12448,5503,0.44208,11,272,528,248,1,0,0,0,63.97,0.00,0,123,63.97,0,38212,4131,0,39761,5136
56,8037,6532,1505,11238,5462,0.48603,10,272,512,1760,1,1,0,0,60.71,0.32,6,122,60.72,2861,38411,4139,0,40873,5376
57,8003,6500,1503,11310,5732,0.50681,10,272,512,168,1,0,0,0,63.97,4.40,3,122,63.97,0,38792,4342,0,41985,5629
58,8014,6513,1501,11461,5586,0.48739,12,272,528,39,1,0,0,0,63.97,8.69,4,122,63.97,0,39656,4830,0,43097,5670
59,8012,6508,1504,11852,5594,0.47199,256,272,528,2816,1,1,0,0,63.90,4.22,5,121,63.90,2201,40154,4980,0,44132,5835
60,8003,6507,1496,11366,4756,0.41844,256,280,528,40,1,0,0,0,63.97,8.80,6,121,63.97,0,42312,5593,0,45321,5837
61,8034,6524,1510,10401,4806,0.46207,256,280,528,31,1,0,0,0,63.97,15.41,9,121,63.97,0,43446,5796,0,47377,5837
62,7997,6503,1494,11604,4168,0.35919,256,280,528,2880,1,1,0,0,58.94,0.16,3,120,58.95,1222,44183,5811,0,47544,6269
63,8022,6511,1511,10905,4252,0.38991,256,280,528,32,1,0,0,0,63.97,4.36,3,120,63.96,0,45395,5813,0,48656,6734
64,8004,6503,1501,11645,3477,0.29858,256,288,528,32,1,0,0,0,63.97,4.35,3,120,63.97,0,46479,5825,0,48656,6883
65,8002,6503,1499,11941,3778,0.31639,256,280,528,2496,1,1,0,0,63.96,4.41,6,119,63.96,1134,46806,6128,0,48656,6883
66,8042,6532,1510,10774,3832,0.35567,256,280,528,38,1,0,0,0,63.96,4.34,3,119,63.96,0,48389,6616,0,49768,6883
67,8004,6505,1499,11943,4117,0.34472,256,280,528,60,1,0,0,0,63.96,4.48,4,119,63.96,0,48599,6826,0,49768,6883
68,8003,6503,1500,10183,4373,0.42944,256,272,528,1920,1,1,0,0,63.96,9.94,5,118,63.96,2147,48977,6883,0,51519,6883
69,8010,6507,1503,10434,4107,0.39362,256,272,528,704,1,0,0,0,63.96,11.37,9,118,63.96,0,49768,6883,0,52632,6883
70,8039,6535,1504,12241,4708,0.38461,256,272,528,248,1,0,0,0,63.96,9.35,7,118,63.96,0,50262,6883,0,52632,6883
71,8005,6500,1505,11402,4373,0.38353,256,280,528,2048,1,1,0,0,63.96,2.12,3,117,63.96,948,51598,6883,0,53165,7147
72,8011,6509,1502,11624,3695,0.31788,256,288,528,98,1,0,0,0,63.96,2.12,3,117,63.96,0,52294,6883,0,53165,7221
73,8002,6502,1500,10868,4049,0.37256,256,280,528,720,1,1,0,0,63.95,5.38,7,115,63.95,1666,52601,6895,0,54277,7221
74,8011,6509,1502,11103,4740,0.42691,256,272,528,38,1,0,0,0,63.95,9.97,5,115,63.95,0,53150,7206,0,55716,7221
75,8003,6503,1500,11318,4477,0.39556,256,272,528,288,1,0,0,0,63.96,10.76,5,115,63.96,0,53691,7221,0,56500,7221
76,8030,6524,1506,10264,4278,0.41680,256,272,528,1408,1,1,0,0,63.96,7.24,5,114,63.96,479,54773,7221,0,58266,7227
77,8004,6506,1498,10731,3897,0.36315,256,272,528,41,1,0,0,0,63.96,3.32,3,114,63.96,0,56412,7221,0,58970,7276
78,8004,6500,1504,10925,3811,0.34883,256,272,528,1280,1,0,0,0,63.96,4.92,4,114,63.96,0,56902,7221,0,59378,7276
79,8004,6503,1501,10919,4547,0.41643,256,272,512,37,1,0,0,0,63.96,8.71,5,114,63.96,0,58222,7250,0,60490,7276
80,8028,6524,1504,8291,4029,0.48595,256,272,512,1312,0,1,0,0,63.95,0.03,1,113,63.95,0,58314,7275,0,60721,7780
81,8005,6504,1501,7560,3806,0.50344,256,272,512,24,0,0,0,0,63.95,0.07,4,113,63.95,0,59095,7276,0,60721,7999
82,8005,6504,1501,7617,4028,0.52882,256,272,512,70,0,0,0,0,63.95,0.00,0,113,63.95,0,59567,7276,0,60721,8048
83,8004,6503,1501,7521,4337,0.57665,10,264,512,228,0,0,1,0,63.97,0.06,2,114,63.97,0,60148,7484,0,61319,8079
84,7999,6499,1500,11260,5475,0.48623,256,272,512,2688,1,1,0,0,63.97,1.24,1,123,63.97,2148,61194,8530,0,62149,8904
85,8005,6504,1501,10891,6050,0.55550,10,272,512,35,1,0,0,0,63.97,9.39,3,123,63.97,0,61299,8635,0,64233,9096
86,8007,6507,1500,10696,5136,0.48018,7,272,528,49,1,0,0,0,63.97,13.05,5,123,63.97,0,61337,8655,0,65165,9113
87,8005,6502,1503,11306,6108,0.54024,6,272,528,2880,1,1,0,0,52.26,8.38,4,122,52.26,1878,62028,8812,0,66277,9119
88,8003,6502,1501,10916,5201,0.47646,10,272,528,172,1,0,0,0,63.97,9.01,6,122,63.97,0,62669,8826,0,67401,9438
89,8025,6521,1504,11077,6047,0.54591,31,272,528,38,1,0,0,0,63.97,16.20,10,122,63.97,0,64981,8906,0,69612,9438
90,8000,6500,1500,11427,4351,0.38076,14,272,528,43,1,0,0,0,63.97,12.25,5,122,63.97,0,66147,9108,0,69612,9438
91,8005,6505,1500,10259,4623,0.45063,10,272,528,2624,1,1,0,0,63.97,4.51,5,121,63.97,1601,66771,9221,0,70724,10122
92,8002,6504,1498,10510,4315,0.41056,240,272,528,38,1,0,0,0,63.97,8.51,4,121,63.97,0,68499,9260,0,71789,10289
93,8031,6522,1509,11266,5378,0.47737,12,272,528,21,1,0,0,0,63.97,12.91,8,121,63.97,0,68808,9422,0,72948,10290
94,8001,6504,1497,11971,4840,0.40431,228,272,528,2880,1,1,0,0,63.11,4.47,6,120,63.11,1919,69242,9638,0,72948,10305
95,8003,6500,1503,11806,4322,0.36609,256,280,528,376,1,0,0,0,63.97,4.38,3,120,63.97,0,71037,9903,0,72948,10305
96,8005,6504,1501,10316,4536,0.43971,256,280,528,128,1,0,0,0,63.97,7.60,4,120,63.97,0,72677,10034,0,74883,10305
97,8039,6532,1507,10804,4648,0.43021,256,272,528,1664,1,1,0,0,63.97,12.90,6,119,63.97,1703,72812,10169,0,76250,10305
98,8004,6504,1500,11211,5378,0.47971,216,272,528,272,1,0,0,0,63.96,13.67,8,119,63.96,0,73981,10223,0,77562,10305
99,8005,6503,1502,10719,4998,0.46627,10,272,512,512,1,0,0,0,63.96,13.13,12,119,63.96,0,75138,10259,0,78508,10305
100,8004,6507,1497,11696,5910,0.50530,10,272,528,2752,1,1,0,0,63.90,10.28,6,118,63.90,1604,75377,10272,0,79186,10536
101,8005,6502,1503,10925,4753,0.43506,10,272,528,52,1,0,0,0,63.97,8.69,4,118,63.97,0,76777,10293,0,79621,10740
102,8002,6500,1502,11713,5043,0.43055,10,272,528,1824,1,1,0,0,59.16,6.83,7,117,59.16,524,77520,10301,0,79621,10748
103,8041,6533,1508,10109,4117,0.40726,13,272,512,25,1,0,0,0,63.96,8.49,4,117,63.96,0,78168,10355,0,80733,10748
104,8002,6502,1500,10974,4933,0.44952,19,272,528,122,1,0,0,0,63.96,8.69,5,117,63.96,0,79543,10670,0,81846,10748
105,8004,6504,1500,10567,4483,0.42425,16,272,528,36,1,0,0,0,63.96,13.10,9,117,63.96,0,79619,10746,0,82958,10748
106,8007,6504,1503,11280,4438,0.39344,12,280,528,2112,1,1,0,0,63.96,4.74,6,116,63.96,552,79708,10746,0,83045,11357
107,8003,6502,1501,9796,4446,0.45386,256,272,528,30,1,0,0,0,63.96,8.98,9,116,63.96,0,81537,10748,0,85147,11541
108,8005,6506,1499,10799,3613,0.33457,256,288,528,25,1,0,0,0,63.96,13.11,8,116,63.96,0,82395,10971,0,86294,11541
109,8006,6504,1502,10446,3469,0.33209,256,280,528,1248,1,1,0,0,59.04,9.18,8,115,59.04,1251,83957,11447,0,87406,11684
110,8001,6502,1499,10768,4709,0.43731,256,272,528,45,1,0,0,0,63.96,10.80,9,115,63.96,0,85315,11541,0,88982,11970
111,8005,6503,1502,10787,3877,0.35941,256,272,528,35,1,0,0,0,63.96,8.85,6,115,63.96,0,86470,11541,0,89630,12114
112,8023,6518,1505,11333,3911,0.34510,256,280,528,2752,1,1,0,0,60.25,6.16,9,114,60.25,612,87190,11707,0,90014,12174
113,8001,6503,1498,11003,3595,0.32673,256,280,528,880,1,0,0,0,63.96,5.04,4,114,63.96,0,88572,11962,0,90501,12235
114,8049,6540,1509,11701,4098,0.35023,256,272,528,70,1,0,0,0,63.96,2.31,3,114,63.96,0,89442,12046,0,90604,12235
115,8004,6501,1503,10300,3507,0.34049,256,272,528,50,1,1,0,0,63.81,6.17,6,113,63.81,1947,89894,12126,0,91613,12235
116,8033,6531,1502,10420,3692,0.35432,256,272,528,440,1,0,0,0,63.96,8.69,6,113,63.96,0,90501,12235,0,92725,12235
117,8004,6501,1503,10662,4325,0.40565,256,272,528,48,1,0,0,0,63.96,9.26,8,113,63.96,0,91487,12235,0,93837,12235
118,8028,6521,1507,9625,4310,0.44779,256,272,512,1920,0,1,0,0,58.32,8.21,9,112,58.33,0,91822,12235,0,94950,12425
119,8004,6503,1501,6938,2810,0.40502,256,272,512,16,0,0,0,0,63.95,4.42,3,112,63.95,0,92707,12235,0,94950,12766
120,8002,6501,1501,6978,2404,0.34451,256,272,528,19,0,0,0,0,63.95,0.23,5,112,63.95,0,93600,12235,0,94950,12791
121,8004,6504,1500,8380,3464,0.41337,256,280,528,2560,1,0,1,0,63.96,2.41,14,113,63.96,703,94454,12386,0,96215,13484
122,8028,6524,1504,11523,4780,0.41482,256,280,528,2560,1,1,0,0,63.98,4.03,3,124,63.98,2664,95382,13314,0,97376,13984
123,8025,6519,1506,9956,4085,0.41031,256,280,528,124,1,0,0,0,63.97,13.14,8,124,63.97,0,95724,13490,0,99681,14085
124,8041,6535,1506,10775,4011,0.37225,256,280,528,440,1,0,0,0,63.98,15.33,7,124,63.98,0,96423,13631,0,100793,14085
125,8004,6501,1503,10981,4756,0.43311,252,272,528,2240,1,1,0,0,58.82,3.98,3,123,58.83,1412,97652,13777,0,101778,14195
126,8007,6509,1498,10650,4668,0.43831,10,272,528,944,1,0,0,0,63.97,7.80,6,123,63.97,0,98822,13817,0,102668,14509
127,8002,6504,1498,11091,5163,0.46551,236,272,528,1856,1,0,0,0,63.97,12.64,7,123,63.97,0,100197,13920,0,103973,14516
128,8003,6497,1506,10894,4476,0.41087,256,272,528,34,1,0,0,0,63.97,10.02,9,123,63.97,0,102145,14166,0,105022,14516
129,8003,6505,1498,11439,4247,0.37127,256,272,528,2432,1,1,0,0,63.97,9.67,6,122,63.97,659,102567,14415,0,105123,14516
130,8008,6507,1501,10350,5042,0.48715,256,272,528,48,1,0,0,0,63.97,11.49,6,122,63.97,0,104342,14475,0,107324,14516
131,8002,6499,1503,11726,4431,0.37788,256,280,528,272,1,0,0,0,63.97,9.37,5,122,63.97,0,105083,14477,0,107522,14517
132,8005,6504,1501,9882,4655,0.47106,256,272,528,704,1,1,0,0,63.97,11.83,8,121,63.97,1368,105763,14482,0,109812,14582
133,8004,6505,1499,11060,4081,0.36899,256,272,528,33,1,0,0,0,63.97,7.88,3,121,63.97,0,107312,14491,0,110343,14582
134,8001,6500,1501,11068,4576,0.41344,256,272,528,27,1,0,0,0,63.97,12.14,6,121,63.97,0,108334,14523,0,111455,14582
135,8031,6524,1507,11546,3981,0.34479,256,272,528,1856,1,1,0,0,63.50,3.77,1,120,63.50,539,109162,14555,0,111455,14739
136,8000,6501,1499,10366,4475,0.43170,256,280,528,38,1,0,0,0,63.96,6.42,5,120,63.96,0,110349,14567,0,113036,15019
137,8015,6512,1503,11002,3719,0.33803,256,280,528,52,1,0,0,0,63.96,8.76,4,120,63.96,0,110968,14576,0,113678,15063
138,8026,6520,1506,10333,4287,0.41488,256,280,528,2816,1,1,0,0,56.62,10.33,7,119,56.63,975,111994,14853,0,115673,15065
139,8028,6523,1505,11124,4178,0.37558,256,272,528,24,1,0,0,0,63.96,5.94,3,119,63.96,0,113134,14968,0,116325,15216
140,8029,6524,1505,10491,4518,0.43065,12,272,528,42,1,0,0,0,63.96,10.25,5,119,63.96,0,113741,15062,0,117437,15499
141,8021,6517,1504,10613,5635,0.53095,20,272,528,38,1,0,0,0,63.96,14.46,8,119,63.96,0,115490,15076,0,119629,15545
142,8035,6530,1505,11596,4395,0.37901,248,272,528,1760,1,1,0,0,63.96,0.31,3,118,63.96,804,115852,15090,0,119660,15955
143,8006,6503,1503,10734,4205,0.39175,256,272,528,28,1,0,0,0,63.96,4.34,2,118,63.96,0,117141,15332,0,120772,16137
144,8024,6521,1503,11809,3980,0.33703,256,280,528,2112,1,0,0,0,63.96,4.86,5,118,63.96,0,118903,15526,0,120854,16170
145,8002,6501,1501,9656,4190,0.43393,256,280,528,624,1,1,0,0,63.96,10.35,5,117,63.96,1493,120356,15932,0,123233,16172
146,8028,6522,1506,11070,3561,0.32168,256,280,528,22,1,0,0,0,63.96,11.90,4,117,63.96,0,120619,16019,0,123818,16172
147,8004,6504,1500,11704,3759,0.32117,256,280,528,408,1,0,0,0,63.96,8.62,3,117,63.96,0,121513,16072,0,123818,16172
148,8004,6504,1500,11370,3552,0.31240,256,280,528,2048,1,1,0,0,63.96,4.52,3,116,63.96,1611,122585,16092,0,123818,16172
149,8032,6526,1506,11898,4378,0.36796,256,280,528,212,1,0,0,0,63.96,0.12,2,116,63.96,0,123764,16124,0,123843,16172
150,8001,6502,1499,10496,5543,0.52811,22,272,512,29,1,0,0,0,63.96,8.92,9,116,63.96,0,123798,16152,0,126018,16172
151,8006,6506,1500,11312,4591,0.40585,8,264,512,1216,1,1,0,0,63.96,4.09,2,115,63.96,841,123802,16156,0,126041,16445
152,8003,6499,1504,10422,4455,0.42746,13,272,528,54,1,0,0,0,63.96,8.51,6,115,63.96,0,123851,16170,0,127153,16463
153,8005,6506,1499,11233,4881,0.43452,252,272,528,28,1,0,0,0,63.96,7.93,5,115,63.96,0,125685,16182,0,128052,16463
154,8028,6521,1507,11575,4686,0.40484,17,272,528,1856,1,1,0,0,63.96,4.34,2,114,63.96,1294,125978,16396,0,128265,16704
155,8003,6502,1501,10865,5378,0.49498,248,272,528,440,1,0,0,0,63.96,10.84,5,114,63.96,0,126816,16463,0,129927,16800
156,8026,6521,1505,10568,4432,0.41938,256,272,528,2048,0,1,0,0,54.98,4.36,4,113,54.98,0,127967,16502,0,131071,16810
157,8005,6510,1495,8657,4241,0.48989,9,264,512,488,0,1,0,0,63.95,4.34,2,112,63.95,80,127992,16527,0,131071,17228
158,8030,6519,1511,6949,4257,0.61261,7,264,512,19,0,0,0,0,63.96,4.64,4,112,63.96,0,128597,16615,0,131135,17405
159,8015,6512,1503,10328,5352,0.51820,7,264,512,2816,1,1,1,0,63.98,0.66,6,124,63.98,2765,129928,16692,0,131949,18005
160,8007,6506,1501,10955,6291,0.57426,10,272,512,440,1,0,0,0,63.99,9.18,4,124,63.99,0,130853,17187,0,134299,18167
161,8001,6500,1501,11379,4197,0.36884,256,272,512,376,1,0,0,0,63.98,9.82,4,124,63.98,0,131243,17542,0,134462,18208
162,8018,6515,1503,12316,5517,0.44795,10,272,512,2304,1,1,0,0,59.31,0.30,1,123,59.31,1035,131659,17922,0,134538,18537
163,8003,6503,1500,10524,4845,0.46038,9,272,528,27,1,0,0,0,63.97,4.68,7,123,63.97,0,132636,17958,0,135574,19082
164,8005,6503,1502,11318,5234,0.46245,236,272,528,1344,1,0,0,0,63.97,8.74,5,123,63.97,0,133370,18024,0,136686,19116
165,8003,6503,1500,11636,4675,0.40177,11,272,528,2624,1,1,0,0,62.18,0.20,3,122,62.19,2731,133478,18132,0,136688,19491
166,8010,6509,1501,11160,6007,0.53826,256,272,528,46,1,0,0,0,63.97,8.87,8,122,63.97,0,135542,18926,0,138910,19716
167,8000,6498,1502,11026,4238,0.38436,256,280,528,47,1,0,0,0,63.97,12.90,6,122,63.97,0,136221,19217,0,140022,19716
168,8007,6506,1501,11196,4146,0.37031,256,272,528,1952,1,1,0,0,63.97,8.49,5,121,63.97,1519,137526,19393,0,140544,19794
169,8004,6505,1499,10825,4878,0.45062,12,272,512,432,1,0,0,0,63.97,8.50,5,121,63.97,0,138718,19470,0,141656,19973
170,8005,6507,1498,11026,5465,0.49565,11,272,528,2560,1,0,0,0,63.97,8.69,4,121,63.97,0,139848,19553,0,142769,20075
171,8003,6499,1504,11749,7223,0.61478,10,272,528,2752,1,1,0,0,63.79,8.55,6,120,63.79,3075,140123,19640,0,144859,20461
172,8023,6521,1502,10530,4240,0.40266,14,272,528,50,1,0,0,0,63.97,7.79,2,120,63.97,0,141571,19855,0,145766,21072
173,8045,6534,1511,11681,6041,0.51716,256,272,512,2016,1,0,0,0,63.96,12.00,4,120,63.96,0,143363,20162,0,147514,21243
174,8004,6503,1501,11121,4396,0.39529,248,272,528,1536,1,1,0,0,59.61,2.97,4,119,59.61,1523,144217,20252,0,147989,21381
175,8022,6518,1504,11070,5657,0.51102,10,272,512,3712,1,0,0,0,63.96,7.12,5,119,63.96,0,144922,20609,0,149101,21750
176,8034,6527,1507,10411,4960,0.47642,15,296,528,6272,1,0,0,0,63.96,4.36,3,119,63.96,0,146271,20865,0,149101,22013
177,8005,6504,1501,9966,5204,0.52218,16,304,576,7552,1,1,0,0,56.39,0.00,0,118,56.40,511,146958,21019,0,150213,22083
178,7979,6479,1500,10538,5013,0.47571,11,328,592,3136,1,0,0,0,63.96,1.40,4,118,63.96,0,147236,21127,0,150563,22112
179,8066,6559,1507,10832,5088,0.46972,11,296,544,8704,1,0,0,0,63.96,1.37,1,118,63.96,0,148381,21373,0,150563,22112
180,8007,6505,1502,11303,4955,0.43838,15,280,528,8960,1,0,0,0,63.96,1.41,3,118,63.96,0,148878,21801,0,150563,22112
