t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
99,8012,6510,1502,0,0,0.00000,1,2,17,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
100,8010,6509,1501,0,0,0.00000,1,2,17,68,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
101,8012,6509,1503,0,0,0.00000,1,2,16,68,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
102,8022,6520,1502,0,0,0.00000,1,2,12,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
103,8089,6569,1520,0,0,0.00000,1,2,16,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
104,8084,6570,1514,0,0,0.00000,1,2,10,63,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
105,8013,6509,1504,0,0,0.00000,1,2,14,64,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
106,8079,6565,1514,0,0,0.00000,1,2,17,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
107,8058,6553,1505,0,0,0.00000,1,2,17,74,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
108,8012,6503,1509,0,0,0.00000,1,2,16,72,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
109,8053,6545,1508,0,0,0.00000,1,2,17,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
110,8048,6538,1510,0,0,0.00000,1,2,15,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
111,8091,6574,1517,0,0,0.00000,1,2,19,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
112,8079,6563,1516,0,0,0.00000,1,2,17,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
113,8085,6569,1516,0,0,0.00000,1,2,17,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
114,8018,6519,1499,0,0,0.00000,1,2,17,64,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
115,8088,6569,1519,0,0,0.00000,1,2,18,64,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
116,8085,6568,1517,0,0,0.00000,1,2,18,68,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
117,8015,6512,1503,0,0,0.00000,1,2,12,64,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
118,8068,6556,1512,0,0,0.00000,1,2,15,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
119,8072,6558,1514,0,0,0.00000,1,2,16,66,0,0,0,0,0.00,0.00,1,89,0.00,0,0,0,0
120,8024,6519,1505,0,0,0.00000,1,2,17,70,0,0,1,0,0.00,0.00,1,90,0.00,0,0,0,0
