t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
36,8014,6511,1503,9361,1812,0.19357,320,352,360,2496,1,1,0,0,63.96,0.56,10,108,63.96,0,0,0,0
37,8020,6516,1504,9393,1789,0.19046,336,352,360,74,1,0,0,0,63.96,0.43,3,108,63.96,0,0,0,0
38,8073,6560,1513,9442,1809,0.19159,336,352,360,74,1,0,0,0,63.96,0.24,1,108,63.96,0,0,0,0
39,8090,6573,1517,9475,1825,0.19261,328,352,360,64,1,0,0,0,63.96,0.00,0,108,63.96,0,0,0,0
40,8067,6555,1512,9660,1805,0.18685,320,344,352,656,1,1,0,0,63.95,0.83,8,111,63.95,0,0,0,0
41,8053,6542,1511,9461,1764,0.18645,328,352,360,78,1,0,0,0,63.96,1.14,5,111,63.96,0,0,0,0
42,8055,6545,1510,9402,1848,0.19655,336,352,360,66,1,0,0,0,63.95,0.00,0,111,63.95,0,0,0,0
43,8023,6519,1504,9215,1814,0.19685,336,352,360,912,1,1,0,0,63.95,0.31,11,114,63.95,0,0,0,0
44,8027,6522,1505,8552,1520,0.17774,328,352,360,1248,0,1,0,0,63.95,0.42,5,112,63.95,0,0,0,0
45,8013,6512,1501,6322,1513,0.23932,336,352,360,59,0,0,0,0,63.95,0.46,3,112,63.95,0,0,0,0
46,8014,6509,1505,9555,2357,0.24668,320,344,376,3008,1,1,1,0,63.96,0.11,8,124,63.96,0,0,0,0
47,8017,6514,1503,10751,3229,0.30034,328,352,408,1280,1,0,0,0,63.97,0.21,6,124,63.97,0,0,0,0
48,8020,6518,1502,10461,2663,0.25456,320,352,376,57,1,0,0,0,63.97,0.00,0,124,63.97,0,0,0,0
49,8066,6552,1514,9736,1559,0.16013,336,352,368,1248,1,1,0,0,63.97,0.00,0,123,63.97,0,0,0,0
50,8014,6511,1503,9514,1350,0.14190,336,352,360,63,1,0,0,0,63.97,0.00,0,123,63.97,0,0,0,0
51,8020,6517,1503,9513,1637,0.17208,336,352,368,63,1,0,0,0,63.96,0.00,0,123,63.96,0,0,0,0
52,8041,6533,1508,9461,1842,0.19469,336,352,368,1216,1,1,0,0,63.96,0.19,10,121,63.96,0,0,0,0
53,8011,6509,1502,9606,1827,0.19019,328,352,360,66,1,0,0,0,63.96,0.63,5,121,63.96,0,0,0,0
54,8018,6515,1503,9638,1905,0.19766,320,344,360,57,1,0,0,0,63.96,0.43,2,121,63.96,0,0,0,0
55,8011,6508,1503,9461,1908,0.20167,336,352,360,62,1,0,0,0,63.96,0.00,0,121,63.96,0,0,0,0
56,8013,6512,1501,10022,2399,0.23937,320,344,360,1472,1,1,0,0,63.96,0.84,8,120,63.96,0,0,0,0
57,8065,6553,1512,9998,2166,0.21664,320,352,360,90,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
58,8068,6554,1514,9810,2198,0.22406,336,352,368,63,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
59,8011,6510,1501,9497,1804,0.18995,336,352,360,1088,1,1,0,0,63.96,0.70,3,119,63.96,0,0,0,0
60,8018,6514,1504,9576,1865,0.19476,336,352,368,62,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
61,8011,6509,1502,9500,1943,0.20453,336,352,360,64,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
62,8037,6530,1507,9584,1960,0.20451,336,352,360,1120,1,1,0,0,63.96,0.68,7,118,63.96,0,0,0,0
63,8009,6507,1502,9640,1899,0.19699,328,352,360,62,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
64,8013,6513,1500,9608,1935,0.20139,328,352,368,70,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
65,8013,6510,1503,9620,1954,0.20312,320,352,360,1984,1,1,0,0,63.96,0.57,9,117,63.96,0,0,0,0
66,8011,6508,1503,9792,2028,0.20711,320,344,360,66,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
67,8068,6557,1511,9670,1940,0.20062,336,352,360,64,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
68,8013,6508,1505,9482,1914,0.20186,336,352,360,1152,1,1,0,0,63.96,0.59,10,116,63.96,0,0,0,0
69,8014,6511,1503,9430,1729,0.18335,336,352,360,66,1,0,0,0,63.96,0.28,1,116,63.96,0,0,0,0
70,8010,6510,1500,9382,1717,0.18301,336,352,360,62,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
71,8010,6507,1503,9357,1803,0.19269,336,352,360,68,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
72,8013,6512,1501,9490,1841,0.19399,320,352,360,1344,1,1,0,0,63.96,1.13,9,115,63.96,0,0,0,0
73,8012,6508,1504,9553,1764,0.18465,320,344,360,66,1,0,0,0,63.96,0.82,3,115,63.96,0,0,0,0
74,8086,6570,1516,9484,1790,0.18874,328,352,360,66,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
75,8082,6567,1515,9534,1785,0.18722,320,344,360,1792,1,1,0,0,63.96,0.60,8,114,63.96,0,0,0,0
76,8021,6517,1504,9366,1738,0.18556,336,352,360,128,1,0,0,0,63.96,0.18,1,114,63.96,0,0,0,0
77,8013,6512,1501,9352,1685,0.18018,328,352,360,280,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
78,8026,6522,1504,9266,1744,0.18821,336,352,360,1824,1,1,0,0,63.96,0.10,10,113,63.96,0,0,0,0
79,8071,6555,1516,9473,1809,0.19096,336,352,360,76,1,0,0,0,63.96,0.77,6,113,63.96,0,0,0,0
80,8010,6509,1501,9376,1801,0.19209,328,352,360,80,1,0,0,0,63.96,0.23,1,113,63.96,0,0,0,0
81,8071,6557,1514,9652,1884,0.19519,320,344,360,70,1,0,0,0,63.95,0.00,0,113,63.95,0,0,0,0
82,8054,6544,1510,6853,1542,0.22501,336,352,360,74,0,1,0,0,63.95,0.59,5,112,63.95,0,0,0,0
83,8034,6527,1507,7532,1540,0.20446,320,352,368,2560,1,0,1,0,63.96,0.27,1,113,63.96,0,0,0,0
84,8011,6509,1502,10647,3222,0.30262,336,352,608,2496,1,1,0,0,63.97,0.23,9,123,63.97,0,0,0,0
85,8010,6508,1502,10464,2958,0.28268,328,352,376,196,1,0,0,0,63.97,0.23,6,123,63.97,0,0,0,0
86,8051,6545,1506,10110,2628,0.25994,336,352,368,64,1,0,0,0,63.97,0.04,1,123,63.97,0,0,0,0
87,8079,6561,1518,9568,1148,0.11998,336,352,368,2240,1,1,0,0,63.97,0.04,1,122,63.97,0,0,0,0
88,8014,6511,1503,9539,1567,0.16427,336,352,368,64,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
89,8086,6575,1511,9673,1802,0.18629,328,352,360,55,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
90,8007,6502,1505,9608,1903,0.19806,328,352,368,1248,1,1,0,0,63.96,0.68,7,121,63.96,0,0,0,0
91,8085,6568,1517,9837,2056,0.20901,320,344,360,68,1,0,0,0,63.96,0.59,3,121,63.96,0,0,0,0
92,8014,6511,1503,9759,2025,0.20750,320,352,360,72,1,0,0,0,63.96,0.00,0,121,63.96,0,0,0,0
93,8007,6507,1500,9708,2129,0.21930,336,352,360,1312,1,1,0,0,63.96,0.74,9,120,63.96,0,0,0,0
94,8015,6512,1503,9826,2268,0.23082,336,352,360,64,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
95,8038,6531,1507,9774,2122,0.21711,336,352,368,66,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
96,8036,6530,1506,9629,2019,0.20968,336,352,360,2368,1,1,0,0,63.96,0.79,7,119,63.96,0,0,0,0
97,8084,6568,1516,9637,1833,0.19020,336,352,368,78,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
98,8092,6576,1516,9817,1904,0.19395,320,344,360,64,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
99,8087,6570,1517,9600,1957,0.20385,328,352,360,1344,1,1,0,0,63.96,0.25,9,118,63.96,0,0,0,0
100,8089,6571,1518,9679,1764,0.18225,320,344,360,60,1,0,0,0,63.96,0.27,1,118,63.96,0,0,0,0
101,8009,6507,1502,9487,1781,0.18773,328,352,360,62,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
102,8013,6511,1502,9424,1790,0.18994,336,352,360,64,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
103,8007,6505,1502,9300,1717,0.18462,336,352,360,2240,1,1,0,0,63.96,0.73,7,117,63.96,0,0,0,0
104,8011,6509,1502,9323,1752,0.18792,336,352,360,68,1,0,0,0,63.96,0.70,3,117,63.96,0,0,0,0
105,8011,6511,1500,9383,1750,0.18651,336,352,360,66,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
106,8085,6567,1518,9604,1797,0.18711,328,352,360,2624,1,1,0,0,63.96,0.42,10,116,63.96,0,0,0,0
107,8009,6508,1501,9793,2104,0.21485,320,352,360,80,1,0,0,0,63.96,0.61,4,116,63.96,0,0,0,0
108,8008,6506,1502,9534,2000,0.20978,336,352,360,84,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
109,8006,6505,1501,9764,1983,0.20309,320,344,360,928,1,1,0,0,63.96,0.68,10,115,63.96,0,0,0,0
110,8024,6519,1505,9555,1680,0.17582,328,344,352,61,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
111,8069,6560,1509,9475,1717,0.18121,336,352,360,72,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
112,7991,6487,1504,9344,1751,0.18739,336,352,360,296,0,1,0,0,63.96,0.00,0,115,63.96,0,0,0,0
113,8106,6588,1518,9498,1755,0.18478,328,352,360,74,1,0,0,0,63.96,0.84,5,114,63.96,0,0,0,0
114,8087,6573,1514,9454,1658,0.17538,328,352,360,63,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
115,8010,6506,1504,9418,1704,0.18093,328,352,360,64,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
116,8055,6547,1508,9396,1842,0.19604,328,352,360,1920,1,1,0,0,63.96,0.57,8,113,63.96,0,0,0,0
117,8028,6522,1506,9385,1861,0.19830,336,352,360,66,1,0,0,0,63.95,0.98,6,113,63.95,0,0,0,0
118,8091,6572,1519,9509,1816,0.19098,328,352,360,74,1,0,0,0,63.95,0.00,0,113,63.95,0,0,0,0
119,8083,6568,1515,8533,1655,0.19395,328,352,360,1920,0,1,0,0,63.95,0.32,8,112,63.95,0,0,0,0
120,8070,6559,1511,6368,1488,0.23367,336,352,360,64,0,0,1,0,63.95,0.32,2,112,63.95,0,0,0,0
