t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
27,8005,6505,1500,9225,2731,0.29604,304,432,472,944,1,1,0,0,63.96,0.11,3,111,63.96,1281,0,0,0,0,0
28,8013,6511,1502,9434,3527,0.37386,296,424,464,22,1,0,0,0,63.96,0.12,4,111,63.96,0,0,0,0,0,0
29,8075,6560,1515,9743,4133,0.42420,6,432,472,25,1,0,0,0,63.96,0.07,2,111,63.96,0,0,0,0,0,0
30,8011,6512,1499,8930,3267,0.36585,220,432,464,1536,1,1,0,0,58.23,0.16,4,108,58.23,659,0,0,0,0,0
31,8003,6499,1504,8787,3359,0.38227,4,416,456,12,1,0,0,0,63.96,0.11,2,108,63.96,0,0,0,0,0,0
32,8002,6502,1500,9554,4033,0.42213,5,424,464,13,1,0,0,0,63.96,0.11,2,108,63.96,0,0,0,0,0,0
33,8006,6504,1502,8764,3401,0.38806,4,432,464,12,1,0,0,0,63.96,0.27,5,108,63.96,0,0,0,0,0,0
34,8022,6519,1503,8793,3390,0.38553,4,424,464,15,1,0,0,0,63.96,0.00,1,108,63.96,0,0,0,0,0,0
35,8002,6502,1500,9377,3989,0.42540,4,408,456,1536,1,1,0,0,63.96,0.00,0,111,63.96,1930,0,0,0,0,0
36,8084,6568,1516,9265,3791,0.40917,4,312,432,21,1,0,0,0,63.96,0.00,0,111,63.96,0,0,0,0,0,0
37,8078,6563,1515,9418,4252,0.45148,4,408,456,1024,1,0,0,0,63.96,0.00,0,111,63.96,0,0,0,0,0,0
38,8011,6509,1502,8860,3693,0.41682,4,416,456,2112,1,1,0,0,57.76,0.02,1,108,57.76,985,0,0,0,0,0
39,8016,6514,1502,8763,3197,0.36483,7,416,464,56,1,0,0,0,63.96,0.00,0,108,63.96,0,0,0,0,0,0
40,8008,6505,1503,9469,3519,0.37163,304,416,456,16,1,0,0,0,63.96,0.16,3,108,63.96,0,0,0,0,0,0
41,8004,6505,1499,9956,3854,0.38710,304,408,456,168,1,0,0,0,63.96,0.02,1,108,63.96,0,0,0,0,0,0
42,8082,6566,1516,7944,3070,0.38646,304,344,424,61,0,1,0,0,63.96,0.00,0,111,63.96,0,0,0,0,0,0
43,8010,6507,1503,7048,2273,0.32250,328,344,472,3264,1,0,0,0,63.96,0.01,2,111,63.96,2,0,0,0,0,0
44,8079,6566,1513,8924,2358,0.26423,304,416,464,29,1,0,0,0,63.96,0.00,1,111,63.96,0,0,0,0,0,0
45,8017,6514,1503,8805,2724,0.30937,304,408,456,28,1,0,0,0,63.95,0.19,2,111,63.95,0,0,0,0,0,0
46,8023,6520,1503,8890,2975,0.33465,296,416,464,800,1,0,1,0,63.96,0.05,1,112,63.96,0,0,0,0,0,0
47,8011,6506,1505,8920,2767,0.31020,304,400,456,19,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0,0,0
48,8000,6500,1500,10421,3910,0.37520,304,312,472,3008,1,2,0,0,63.96,0.07,5,126,63.96,2198,0,0,0,0,0
49,8030,6525,1505,10942,3616,0.33047,304,312,488,32,1,0,0,0,63.96,0.00,0,126,63.96,0,0,0,0,0,0
50,8080,6565,1515,11268,4184,0.37132,304,312,464,192,1,0,0,0,63.96,0.01,1,126,63.96,0,0,0,0,0,0
51,8081,6566,1515,10442,3766,0.36066,304,336,344,2496,1,1,0,0,63.95,0.04,3,124,63.96,1383,0,0,0,0,0
52,8017,6513,1504,10153,3721,0.36649,304,336,344,48,1,0,0,0,63.97,0.17,3,124,63.97,0,0,0,0,0,0
53,8034,6530,1504,10231,4034,0.39429,272,344,352,1760,1,1,0,0,63.97,0.19,5,123,63.97,1828,0,0,0,0,0
54,8007,6504,1503,9317,3121,0.33498,320,344,352,64,1,0,0,0,63.97,0.15,2,123,63.97,0,0,0,0,0,0
55,8066,6553,1513,10602,4358,0.41105,296,344,352,160,1,0,0,0,63.97,0.00,0,123,63.97,0,0,0,0,0,0
56,8045,6539,1506,10008,4323,0.43195,20,344,352,800,1,1,0,0,57.36,0.46,4,122,57.38,1725,0,0,0,0,0
57,8067,6553,1514,9670,3572,0.36939,9,328,368,66,1,0,0,0,63.96,0.00,0,122,63.96,0,0,0,0,0,0
58,7964,6467,1497,11755,5968,0.50770,10,336,376,2240,1,0,0,0,63.96,0.00,0,122,63.96,0,0,0,0,0,0
59,8106,6591,1515,9343,3073,0.32891,304,352,1536,1824,1,1,0,0,61.75,0.20,5,121,61.75,1094,0,0,0,0,0
60,8028,6521,1507,9677,3069,0.31714,304,376,688,70,1,0,0,0,63.96,0.11,2,121,63.96,0,0,0,0,0,0
61,8018,6517,1501,9682,3167,0.32710,304,352,376,50,1,0,0,0,63.96,0.02,2,121,63.96,0,0,0,0,0,0
62,8052,6540,1512,10137,3371,0.33254,312,360,392,2688,1,1,0,0,63.65,0.17,2,120,63.65,1835,0,0,0,0,0
63,8006,6504,1502,10160,3649,0.35915,312,528,1920,148,1,0,0,0,63.96,0.18,5,120,63.96,0,0,0,0,0,0
64,7980,6480,1500,8699,2362,0.27153,312,472,576,2112,1,0,0,0,63.96,0.02,1,120,63.96,0,0,0,0,0,0
65,8026,6527,1499,9632,3609,0.37469,320,592,1632,1664,1,1,0,0,63.96,0.15,4,119,63.96,1427,0,0,0,0,0
66,8005,6502,1503,9434,3335,0.35351,312,496,816,47,1,0,0,0,63.97,0.00,0,119,63.97,0,0,0,0,0,0
67,8035,6529,1506,9150,3095,0.33825,304,472,1184,1280,1,0,0,0,63.97,0.14,4,119,63.97,0,0,0,0,0,0
68,8078,6563,1515,9096,3461,0.38050,304,472,1472,1248,1,0,0,0,63.97,0.06,2,119,63.97,0,0,0,0,0,0
69,8037,6530,1507,9424,3745,0.39739,304,456,1056,2304,1,1,0,0,59.02,0.02,2,117,59.02,1594,0,0,0,0,0
70,7882,6402,1480,8165,2641,0.32345,304,1056,2624,64,1,0,0,0,63.96,0.09,1,117,63.96,0,0,0,0,0,0
71,8327,6769,1558,7976,2807,0.35193,392,1568,4352,1888,1,0,0,0,63.96,0.23,5,117,63.96,0,0,0,0,0,0
72,7632,6129,1503,7958,2386,0.29982,400,656,3200,62,1,0,0,0,63.96,0.17,3,117,63.96,0,0,0,0,0,0
73,8398,6894,1504,8399,2816,0.33528,416,1408,4992,1536,1,0,0,0,63.96,0.02,1,117,63.96,0,0,0,0,0,0
74,8005,6504,1501,8004,2834,0.35407,392,1280,4224,1664,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0,0,0
75,8060,6548,1512,8725,3454,0.39587,352,1312,3072,7552,1,1,0,0,62.16,0.08,2,116,62.18,2427,0,0,0,0,0
76,8063,6556,1507,10597,4802,0.45315,304,912,1728,1920,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0
77,8003,6499,1504,9413,3754,0.39881,212,440,472,19,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0
78,8003,6502,1501,8918,2969,0.33292,304,432,464,126,1,1,0,0,47.69,0.12,5,115,47.70,1343,0,0,0,0,0
79,8005,6505,1500,8938,2870,0.32110,304,432,464,12,1,0,0,0,61.73,0.00,0,115,61.73,0,0,0,0,0,0
80,8013,6512,1501,9791,3680,0.37586,304,424,456,21,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0,0,0
81,8015,6510,1505,10217,4031,0.39454,304,424,456,152,1,0,0,0,63.96,0.25,3,115,63.96,0,0,0,0,0,0
82,8002,6501,1501,9020,3070,0.34035,304,424,456,1408,1,1,0,0,63.79,0.02,1,114,63.79,1657,0,0,0,0,0
83,8022,6521,1501,10012,4505,0.44996,4,424,464,1632,1,0,1,0,63.96,0.02,1,115,63.96,0,0,0,0,0,0
84,8005,6501,1504,9962,3913,0.39279,304,424,472,17,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0,0,0
85,8008,6510,1498,9478,4131,0.43585,4,448,480,2944,1,2,0,0,62.09,0.06,6,123,62.09,2514,0,0,0,0,0
86,8005,6501,1504,11510,6091,0.52919,3,456,480,29,1,0,0,0,63.97,0.20,5,123,63.97,0,0,0,0,0,0
87,8003,6502,1501,9706,4171,0.42973,3,456,480,16,1,0,0,0,63.97,0.27,8,123,63.97,0,0,0,0,0,0
88,8003,6503,1500,9843,4248,0.43158,5,448,504,6272,1,1,0,0,56.78,0.04,3,122,56.78,1064,0,0,0,0,0
89,8003,6504,1499,8963,3451,0.38503,3,432,472,13,1,0,0,0,63.97,0.02,2,122,63.97,0,0,0,0,0,0
90,8012,6509,1503,8981,3584,0.39906,3,424,464,14,1,0,0,0,63.97,0.05,2,122,63.97,0,0,0,0,0,0
91,8071,6557,1514,10621,4950,0.46606,208,424,464,15,1,0,0,0,63.97,0.01,1,122,63.97,0,0,0,0,0,0
92,8010,6510,1500,10718,4494,0.41929,4,448,480,2368,1,1,0,0,63.97,0.01,1,121,63.97,1986,0,0,0,0,0
93,8004,6500,1504,10581,4669,0.44126,4,456,480,19,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0,0,0
94,8005,6505,1500,9851,3997,0.40575,5,448,472,1984,1,1,0,0,58.65,0.21,5,120,58.65,1028,0,0,0,0,0
95,8014,6515,1499,8938,3111,0.34806,256,424,464,164,1,0,0,0,63.96,0.05,4,120,63.96,0,0,0,0,0,0
96,8004,6504,1500,9265,3470,0.37453,264,424,464,35,1,0,0,0,63.96,0.07,3,120,63.96,0,0,0,0,0,0
97,8004,6503,1501,9198,3525,0.38324,224,424,464,19,1,0,0,0,63.96,0.32,6,120,63.96,0,0,0,0,0,0
98,8012,6508,1504,10891,5670,0.52061,3,416,464,2176,1,1,0,0,63.96,0.00,1,119,63.96,1658,0,0,0,0,0
99,8045,6536,1509,9677,4041,0.41759,3,448,472,132,1,0,0,0,63.96,0.10,2,119,63.96,0,0,0,0,0,0
100,8025,6522,1503,10177,4604,0.45239,3,456,472,27,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0,0,0
101,8065,6552,1513,8824,3770,0.42724,3,416,456,184,1,1,0,0,63.96,0.00,0,118,63.96,1007,0,0,0,0,0
102,8016,6512,1504,9302,4066,0.43711,3,408,456,13,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0,0,0
103,8040,6536,1504,8743,3257,0.37253,5,416,456,16,1,0,0,0,63.96,0.01,1,118,63.96,0,0,0,0,0,0
104,8005,6502,1503,9847,4366,0.44338,5,424,456,1248,1,1,0,0,59.76,0.01,1,117,59.76,2586,0,0,0,0,0
105,8008,6506,1502,9467,4010,0.42358,4,416,456,14,1,0,0,0,63.96,0.22,5,117,63.96,0,0,0,0,0,0
106,8004,6503,1501,10068,4497,0.44666,9,416,456,15,1,0,0,0,63.96,0.10,3,117,63.96,0,0,0,0,0,0
107,8023,6517,1506,9893,3811,0.38522,304,416,456,1856,1,1,0,0,63.96,0.75,6,116,63.96,1054,0,0,0,0,0
108,8006,6505,1501,9942,3308,0.33273,304,408,456,14,1,0,0,0,63.96,0.16,3,116,63.96,0,0,0,0,0,0
109,8016,6512,1504,8864,2548,0.28745,304,368,440,15,1,0,0,0,63.96,0.02,1,116,63.96,0,0,0,0,0,0
110,8001,6501,1500,8768,2659,0.30326,304,312,424,13,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0
111,8009,6509,1500,10163,3629,0.35708,304,320,464,1568,1,1,0,0,63.79,0.11,2,115,63.79,1421,0,0,0,0,0
112,8004,6503,1501,9553,2751,0.28797,304,432,472,3200,1,0,0,0,63.96,0.16,1,115,63.96,0,0,0,0,0,0
113,8086,6571,1515,10453,3719,0.35578,304,320,472,2944,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0,0,0
114,8023,6521,1502,9188,3260,0.35481,304,304,408,1248,1,1,0,0,63.88,0.00,0,114,63.88,723,0,0,0,0,0
115,8004,6501,1503,8750,2599,0.29703,304,304,312,13,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0
116,8050,6539,1511,8862,2560,0.28887,304,312,312,15,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0
117,8009,6507,1502,9410,3587,0.38119,236,312,320,29,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0
118,8028,6526,1502,9781,3526,0.36049,304,336,344,1536,1,1,0,0,63.96,0.05,2,113,63.96,1704,0,0,0,0,0
119,8097,6576,1521,9973,3181,0.31896,320,344,352,204,1,0,0,0,63.96,0.11,4,113,63.96,0,0,0,0,0,0
120,8030,6526,1504,9436,2396,0.25392,320,336,344,55,1,0,0,0,63.96,0.19,3,113,63.96,0,0,0,0,0,0
121,8104,6583,1521,9345,2533,0.27105,304,336,488,2752,1,2,1,0,63.95,0.13,9,124,63.95,2713,0,0,0,0,0
122,8092,6575,1517,11775,4196,0.35635,304,312,488,184,1,0,0,0,63.96,0.02,2,124,63.96,0,0,0,0,0,0
123,8063,6550,1513,10877,3839,0.35295,304,320,472,39,1,0,0,0,63.97,0.01,1,124,63.97,0,0,0,0,0,0
124,8024,6520,1504,9951,3309,0.33253,304,320,352,1952,1,1,0,0,62.71,0.29,7,123,62.71,481,0,0,0,0,0
125,8021,6517,1504,9661,3455,0.35762,28,336,448,200,1,0,0,0,63.97,0.04,2,123,63.97,0,0,0,0,0,0
126,8013,6511,1502,9606,3989,0.41526,13,504,2176,82,1,0,0,0,63.97,0.00,0,123,63.97,0,0,0,0,0,0
127,8095,6576,1519,11408,4988,0.43724,304,344,512,2944,1,1,0,0,63.97,0.05,2,122,63.97,2301,0,0,0,0,0
128,8090,6573,1517,10742,4212,0.39211,304,320,328,1408,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0,0,0
129,8009,6508,1501,9992,3602,0.36049,288,320,328,2880,1,1,0,0,56.50,0.09,1,121,56.52,1415,0,0,0,0,0
130,8093,6576,1517,9681,3316,0.34253,312,344,352,232,1,0,0,0,63.96,0.04,2,121,63.96,0,0,0,0,0,0
131,8039,6531,1508,10162,4052,0.39874,328,344,360,72,1,0,0,0,63.96,0.00,0,121,63.96,0,0,0,0,0,0
132,8097,6581,1516,9413,3056,0.32466,304,344,384,1760,1,1,0,0,58.04,0.42,4,120,58.04,1436,0,0,0,0,0
133,8089,6571,1518,10207,3724,0.36485,312,336,352,57,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0,0,0
134,8044,6535,1509,10226,4193,0.41003,320,344,360,344,1,0,0,0,63.97,0.03,3,120,63.97,0,0,0,0,0,0
135,8091,6575,1516,9194,2955,0.32141,312,344,360,1600,1,1,0,0,58.33,0.13,4,119,58.33,717,0,0,0,0,0
136,8081,6567,1514,9294,2681,0.28847,312,328,344,64,1,0,0,0,63.97,0.11,1,119,63.97,0,0,0,0,0,0
137,8034,6525,1509,9697,3150,0.32484,328,344,352,72,1,0,0,0,63.96,0.17,2,119,63.96,0,0,0,0,0,0
138,8094,6578,1516,9931,3341,0.33642,328,344,352,64,1,0,0,0,63.96,0.13,3,119,63.96,0,0,0,0,0,0
139,8017,6514,1503,9685,3572,0.36882,320,344,352,1216,1,1,0,0,63.96,0.00,0,118,63.96,1597,0,0,0,0,0
140,8006,6508,1498,9764,3792,0.38837,256,344,352,104,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0,0,0
141,8023,6516,1507,9469,3672,0.38779,25,344,360,72,1,0,0,0,63.97,0.09,2,118,63.97,0,0,0,0,0,0
142,8014,6514,1500,9556,3441,0.36009,312,344,352,2560,1,1,0,0,63.28,0.00,0,117,63.29,2364,0,0,0,0,0
143,8013,6506,1507,9455,3217,0.34024,320,352,448,88,1,0,0,0,63.96,0.45,5,117,63.96,0,0,0,0,0,0
144,8012,6509,1503,10720,4628,0.43172,328,368,496,832,1,0,0,0,63.96,0.25,2,117,63.96,0,0,0,0,0,0
145,8042,6536,1506,9342,2804,0.30015,328,368,592,2880,1,1,0,0,61.02,0.06,1,116,61.05,892,0,0,0,0,0
146,8019,6514,1505,9013,2490,0.27627,336,376,528,448,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0
147,8020,6516,1504,9843,3387,0.34410,336,360,392,84,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0
148,8016,6514,1502,9929,3838,0.38654,328,368,408,1632,1,1,0,0,59.76,0.08,3,115,59.77,1770,0,0,0,0,0
149,8040,6532,1508,10124,4077,0.40271,320,368,464,188,1,0,0,0,63.96,0.02,1,115,63.96,0,0,0,0,0,0
150,8044,6536,1508,9851,4100,0.41620,20,360,392,72,1,0,0,0,63.96,0.02,1,115,63.96,0,0,0,0,0,0
151,8060,6548,1512,9632,4223,0.43843,21,360,392,1888,1,1,0,0,56.58,0.15,5,114,56.59,2134,0,0,0,0,0
152,8084,6570,1514,9453,3358,0.35523,304,360,392,102,1,0,0,0,63.96,0.07,2,114,63.96,0,0,0,0,0,0
153,8038,6530,1508,10353,4503,0.43495,248,352,408,124,1,0,0,0,63.96,0.05,1,114,63.96,0,0,0,0,0,0
154,8045,6539,1506,9372,3247,0.34646,312,352,384,1696,1,1,0,0,56.79,0.09,1,113,56.83,92,0,0,0,0,0
155,8094,6577,1517,6785,3015,0.44436,312,352,368,1280,0,1,0,0,63.95,0.00,0,112,63.95,0,0,0,0,0,0
156,8017,6513,1504,6381,3293,0.51606,22,352,368,78,0,0,0,0,63.96,0.04,1,112,63.96,0,0,0,0,0,0
157,8053,6545,1508,6396,3608,0.56410,17,352,360,62,0,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0,0,0
158,8012,6505,1507,7552,3838,0.50821,14,344,352,2368,1,0,1,0,63.96,0.00,0,113,63.96,15,0,0,0,0,0
159,8008,6506,1502,10184,4983,0.48930,16,344,360,1792,1,1,0,0,63.96,0.07,4,124,63.96,2253,0,0,0,0,0
160,8080,6567,1513,9931,3842,0.38687,248,344,352,132,1,0,0,0,63.97,0.06,3,124,63.96,0,0,0,0,0,0
161,8014,6510,1504,10134,4393,0.43349,21,344,360,88,1,0,0,0,63.97,0.00,0,124,63.97,0,0,0,0,0,0
162,8035,6532,1503,9781,3782,0.38667,256,344,352,1504,1,1,0,0,63.97,0.00,1,123,63.97,1096,0,0,0,0,0
163,8010,6505,1505,9273,3217,0.34692,280,344,360,59,1,0,0,0,63.97,0.23,3,123,63.97,0,0,0,0,0,0
164,8016,6515,1501,10194,4391,0.43074,236,344,360,94,1,0,0,0,63.97,0.14,3,123,63.97,0,0,0,0,0,0
165,8012,6507,1505,10556,4575,0.43340,272,344,352,2752,1,1,0,0,61.76,0.10,3,122,61.77,2247,0,0,0,0,0
166,8008,6508,1500,9747,3622,0.37160,312,344,360,64,1,0,0,0,63.97,0.35,4,122,63.97,0,0,0,0,0,0
167,8010,6507,1503,10111,4003,0.39591,328,344,360,61,1,0,0,0,63.97,0.12,3,122,63.97,0,0,0,0,0,0
168,8010,6508,1502,10244,3793,0.37027,320,344,352,1920,1,1,0,0,63.82,0.06,2,121,63.82,980,0,0,0,0,0
169,8073,6564,1509,9918,4239,0.42740,19,344,360,64,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0,0,0
170,8022,6517,1505,9705,4197,0.43246,17,344,360,64,1,0,0,0,63.97,0.08,3,121,63.97,0,0,0,0,0,0
171,8084,6568,1516,9253,3095,0.33449,312,344,352,2112,1,1,0,0,62.16,0.03,2,120,62.18,1152,0,0,0,0,0
172,8076,6558,1518,9384,3460,0.36871,22,344,352,59,1,0,0,0,63.97,0.04,2,120,63.97,0,0,0,0,0,0
173,8076,6564,1512,10563,5011,0.47439,18,344,360,64,1,0,0,0,63.97,0.23,5,120,63.97,0,0,0,0,0,0
174,8022,6517,1505,11478,5632,0.49068,14,336,352,2432,1,1,0,0,63.92,0.28,4,119,63.92,2411,0,0,0,0,0
175,8006,6504,1502,9728,4205,0.43226,17,344,352,64,1,0,0,0,63.97,0.02,1,119,63.97,0,0,0,0,0,0
176,8011,6509,1502,9743,3970,0.40747,20,344,352,1568,1,1,0,0,50.52,0.17,2,118,50.53,951,0,0,0,0,0
177,8064,6552,1512,10066,4243,0.42152,20,344,344,62,1,0,0,0,62.90,0.04,2,118,62.91,0,0,0,0,0,0
178,8013,6510,1503,9187,4010,0.43649,16,344,360,68,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0,0,0
179,8011,6511,1500,9180,3593,0.39139,17,344,368,66,1,0,0,0,63.96,0.01,1,118,63.96,0,0,0,0,0,0
180,8010,6506,1504,9939,3850,0.38736,304,336,352,1920,1,1,0,0,63.96,0.00,0,117,63.96,1823,0,0,0,0,0
