t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
21,8012,6510,1502,9486,3645,0.38425,312,344,352,2368,1,1,0,0,58.51,3.37,2,103,58.54,1181,2620,435,0,3496,435
22,8035,6529,1506,9189,3165,0.34443,328,352,360,66,1,0,0,0,63.97,4.41,3,103,63.97,0,2839,435,0,3951,435
23,8009,6508,1501,9904,3512,0.35460,328,352,360,68,1,0,0,0,63.96,4.34,2,103,63.96,0,2839,435,0,3951,435
24,8018,6515,1503,9214,2347,0.25472,336,352,360,62,1,0,0,0,63.96,3.59,3,103,63.96,0,3054,435,0,3951,435
25,8011,6511,1500,9164,2083,0.22730,336,352,360,1632,1,1,0,0,63.96,0.17,4,106,63.96,635,3938,435,0,3951,448
26,8043,6533,1510,9299,2128,0.22884,328,352,360,62,1,0,0,0,63.96,0.17,2,106,63.96,0,3938,435,0,3951,448
27,8010,6510,1500,9359,2498,0.26691,328,344,360,64,1,0,0,0,63.96,0.12,2,106,63.96,0,3938,435,0,3951,448
28,8013,6506,1507,10178,3999,0.39291,328,352,360,248,1,0,0,0,63.96,0.18,4,106,63.96,0,3941,438,0,3951,448
29,8011,6510,1501,9943,4052,0.40752,288,344,352,848,1,1,0,0,63.96,0.00,0,109,63.96,1602,3950,447,0,3951,448
30,8009,6507,1502,9774,4047,0.41406,26,344,360,2240,1,0,0,0,63.96,0.00,0,109,63.96,0,3951,448,0,3951,448
31,8024,6519,1505,9699,3555,0.36653,19,344,352,70,1,0,0,0,63.96,0.00,0,109,63.96,0,3951,448,0,3951,448
32,8082,6567,1515,9818,3530,0.35954,312,344,352,1856,1,1,0,0,58.80,0.07,1,112,58.82,1544,3951,448,0,3951,448
33,8074,6561,1513,9768,4137,0.42353,53,336,344,992,1,0,0,0,63.96,2.87,3,112,63.96,0,3951,448,0,4650,448
34,8004,6503,1501,9068,3193,0.35212,15,320,336,38,1,0,0,0,63.96,4.35,3,112,63.96,0,3951,448,0,5064,448
35,8004,6503,1501,9549,3223,0.33752,14,320,328,49,1,0,0,0,63.96,4.36,3,112,63.96,0,3951,448,0,5064,448
36,8030,6528,1502,10387,4215,0.40580,8,320,328,2112,1,1,0,0,63.96,0.05,2,115,63.96,1315,3951,448,0,5064,701
37,8082,6565,1517,9914,4191,0.42274,14,336,344,2176,1,0,0,0,63.96,0.01,1,115,63.96,0,4403,448,0,5064,751
38,8007,6503,1504,9585,4190,0.43714,18,352,360,136,1,0,0,0,63.96,0.15,3,115,63.96,0,4761,448,0,5064,751
39,8011,6509,1502,9007,2784,0.30909,328,344,352,1312,1,1,0,0,63.96,0.02,3,118,63.96,604,4761,448,0,5064,751
40,8030,6525,1505,10218,3810,0.37287,312,344,352,70,1,0,0,0,63.96,0.13,3,118,63.96,0,4871,558,0,5064,751
41,8069,6556,1513,8647,3166,0.36614,336,352,360,63,1,0,0,0,63.95,4.40,4,118,63.95,0,4957,644,0,6176,751
42,8062,6556,1506,9273,2592,0.27952,328,352,360,2016,1,1,0,0,58.26,4.36,3,115,58.26,101,4964,651,0,6176,751
43,8027,6516,1511,6751,2411,0.35713,312,336,344,288,0,1,0,0,63.95,4.40,4,114,63.95,0,5015,702,0,7015,900
44,8020,6517,1503,6442,2267,0.35191,328,352,360,64,0,0,0,0,63.95,2.50,2,114,63.95,0,5532,743,0,7015,1031
45,8076,6562,1514,6459,2811,0.43521,320,352,360,63,0,0,0,0,63.95,0.09,1,114,63.95,0,6176,751,0,7015,1099
46,8085,6568,1517,8803,3265,0.37090,312,344,352,3008,1,1,1,0,63.97,0.66,6,126,63.97,2169,6408,753,0,7322,1250
47,8027,6524,1503,10732,4356,0.40589,320,344,352,120,1,0,0,0,63.97,0.15,5,126,63.97,0,6408,753,0,7322,1339
48,8051,6542,1509,10053,3490,0.34716,328,352,360,66,1,0,0,0,63.97,0.00,0,126,63.97,0,6408,753,0,7322,1344
49,8049,6537,1512,8615,2920,0.33894,336,352,360,63,1,0,0,0,63.97,4.27,2,126,63.97,0,7000,1053,0,8414,1362
50,8010,6509,1501,9579,2812,0.29356,328,344,360,2112,1,1,0,0,63.69,4.36,4,125,63.70,1031,7277,1317,0,8434,1362
51,8091,6573,1518,9742,2729,0.28013,312,344,352,55,1,0,0,0,63.96,4.42,4,125,63.96,0,7287,1327,0,8434,1362
52,8085,6568,1517,9920,3537,0.35655,320,344,360,64,1,0,0,0,63.97,2.92,6,125,63.97,0,7769,1339,0,8434,1362
53,8007,6507,1500,11170,4789,0.42874,296,328,360,2624,1,1,0,0,63.97,0.27,2,124,63.97,2456,8407,1344,0,8434,1362
54,7994,6482,1512,10107,4162,0.41179,23,344,1696,408,1,0,0,0,63.97,0.00,0,124,63.97,0,8418,1346,0,8434,1362
55,8077,6578,1499,10549,4611,0.43710,66,352,832,2624,1,1,0,0,52.87,0.19,2,123,52.87,1643,8434,1362,0,8434,1362
56,8061,6548,1513,9106,3635,0.39919,296,336,376,2240,1,0,0,0,63.96,4.07,3,123,63.96,0,8434,1362,0,9456,1362
57,8082,6566,1516,10217,4250,0.41597,15,328,344,84,1,0,0,0,63.96,4.34,2,123,63.96,0,8434,1362,0,9546,1362
58,8077,6562,1515,10442,4694,0.44953,26,344,352,2496,1,1,0,0,52.87,4.70,7,122,52.91,1987,8434,1362,0,9546,1362
59,8013,6514,1499,9242,2851,0.30848,328,344,360,64,1,0,0,0,63.96,4.48,6,122,63.96,0,8434,1362,0,9546,1362
60,8022,6515,1507,9557,3125,0.32699,328,352,360,64,1,0,0,0,63.96,0.04,2,122,63.96,0,9512,1362,0,9546,1366
61,8004,6504,1500,11155,4832,0.43317,312,344,352,2688,1,1,0,0,57.72,0.27,5,121,57.73,809,9542,1362,0,9546,1366
62,8009,6508,1501,9462,2987,0.31568,328,352,360,70,1,0,0,0,63.96,0.16,2,121,63.96,0,9542,1362,0,9546,1366
63,8017,6512,1505,10281,3300,0.32098,312,344,352,70,1,0,0,0,63.96,0.31,7,121,63.96,0,9542,1362,0,9546,1366
64,8084,6572,1512,9459,2324,0.24569,320,352,360,82,0,1,0,0,63.96,0.18,3,121,63.96,0,9543,1363,0,9546,1366
65,8010,6505,1505,10098,3446,0.34126,328,344,360,1280,1,0,0,0,63.97,0.58,5,119,63.97,2749,9545,1365,0,9546,1366
66,8040,6534,1506,11324,4523,0.39942,312,336,352,2240,1,0,0,0,63.97,0.29,2,119,63.97,0,9546,1366,0,9546,1366
67,8082,6565,1517,9935,3265,0.32864,312,344,352,1536,1,1,0,0,63.96,0.33,4,118,63.96,2150,9546,1366,0,9546,1366
68,8036,6529,1507,10087,3591,0.35600,304,344,352,70,1,0,0,0,63.96,0.26,4,118,63.96,0,9546,1366,0,9546,1366
69,8008,6509,1499,10979,4711,0.42909,252,336,360,1408,1,0,0,0,63.96,0.14,3,118,63.96,0,9546,1366,0,9546,1366
70,8007,6503,1504,9371,2813,0.30018,312,376,1952,2496,1,1,0,0,62.56,0.14,2,116,62.57,969,9546,1366,0,9546,1366
71,8054,6544,1510,9618,2826,0.29382,312,352,384,656,1,0,0,0,63.96,0.22,7,116,63.96,0,9546,1366,0,9546,1366
72,8004,6503,1501,10357,3381,0.32645,312,344,384,2176,1,0,0,0,63.96,0.10,1,116,63.96,0,9546,1366,0,9546,1366
73,8033,6529,1504,9445,2876,0.30450,312,336,344,912,1,1,0,0,63.96,1.50,6,115,63.96,2061,9546,1366,0,9842,1366
74,8089,6574,1515,9520,3942,0.41408,320,344,352,74,1,0,0,0,63.96,4.42,4,115,63.96,0,9546,1366,0,10658,1366
75,8064,6548,1516,9970,3654,0.36650,328,344,360,106,1,0,0,0,63.96,4.41,4,115,63.96,0,9546,1366,0,10658,1366
76,8010,6509,1501,9077,2731,0.30087,320,344,360,1920,1,1,0,0,62.73,3.20,3,114,62.76,621,9546,1366,0,10658,1366
77,8009,6507,1502,9180,3154,0.34357,280,344,360,68,1,0,0,0,63.96,2.88,4,114,63.96,0,10002,1366,0,10658,1366
78,8032,6526,1506,9153,3064,0.33475,296,344,360,68,1,0,0,0,63.95,0.00,0,114,63.95,0,10658,1366,0,10658,1366
79,8024,6521,1503,9556,4030,0.42172,280,344,360,1696,0,1,0,0,61.15,0.44,10,113,61.17,0,10658,1366,0,10658,1366
80,8012,6510,1502,6395,2606,0.40751,336,352,360,78,0,0,0,0,63.95,0.00,0,113,63.95,0,10658,1366,0,10658,1366
81,8012,6510,1502,6369,2771,0.43508,320,344,360,63,0,0,0,0,63.95,0.15,2,113,63.95,0,10658,1366,0,10658,1366
82,8060,6546,1514,6396,3055,0.47764,328,352,360,60,0,0,0,0,63.95,0.01,1,113,63.95,0,10658,1366,0,10658,1366
83,8023,6519,1504,7389,3244,0.43903,37,344,360,2112,1,0,1,0,63.97,1.27,7,114,63.97,22,10658,1366,0,10983,1366
84,8012,6513,1499,8623,3446,0.39963,312,352,360,3072,1,1,0,0,63.97,1.83,1,123,63.97,1596,10658,1366,0,11617,1464
85,8011,6508,1503,9724,5153,0.52993,17,352,360,76,1,0,0,0,63.97,4.90,3,123,63.97,0,10658,1366,0,12404,1572
86,8089,6573,1516,9309,4291,0.46095,8,320,344,30,1,0,0,0,63.97,7.02,4,123,63.97,0,10667,1366,0,12929,1615
87,8087,6568,1519,10101,4996,0.49460,16,344,352,3008,1,1,0,0,51.62,2.77,4,122,51.62,1001,10893,1410,0,12929,1637
88,8081,6566,1515,9647,3353,0.34757,24,336,352,60,1,0,0,0,63.72,0.00,0,122,63.72,0,10898,1410,0,12929,1682
89,8082,6566,1516,9502,3469,0.36508,20,344,360,57,1,0,0,0,63.97,0.00,0,122,63.97,0,11649,1451,0,12929,1682
90,8089,6575,1514,11006,5285,0.48019,16,344,352,2304,1,1,0,0,63.97,0.34,8,121,63.97,2491,12639,1474,0,12929,1682
91,8058,6545,1513,11277,4970,0.44072,244,320,336,2368,1,0,0,0,63.97,0.11,2,121,63.97,0,12797,1550,0,12929,1682
92,8006,6506,1500,10348,4608,0.44530,14,352,392,2240,1,0,0,0,63.97,0.11,2,121,63.97,0,12839,1592,0,12929,1682
93,8013,6509,1504,9240,3571,0.38647,27,384,640,5376,1,1,0,0,63.82,0.10,1,120,63.82,1092,12879,1632,0,12929,1682
94,8013,6511,1502,9707,3815,0.39302,304,544,1664,1984,1,0,0,0,63.96,0.00,1,120,63.96,0,12879,1632,0,12929,1682
95,8057,6546,1511,9433,3372,0.35747,312,752,2176,2496,1,0,0,0,63.96,0.14,3,120,63.96,0,12912,1665,0,12929,1682
96,8016,6515,1501,9191,2965,0.32260,312,384,640,2560,1,0,0,0,63.96,0.00,0,120,63.96,0,12923,1676,0,12929,1682
97,8016,6511,1505,8790,4056,0.46143,17,688,1728,5120,1,1,0,0,63.96,1.87,3,119,63.96,2194,12929,1682,0,13393,1682
98,8006,6506,1500,8632,3841,0.44497,10,352,560,2048,1,0,0,0,63.96,4.36,3,119,63.96,0,12929,1682,0,14041,1682
99,8079,6564,1515,9002,3995,0.44379,11,576,2048,944,1,0,0,0,63.96,4.34,2,119,63.96,0,12929,1682,0,14041,1682
100,8070,6556,1514,9686,5063,0.52271,11,912,2112,3840,1,0,0,0,63.96,4.34,2,119,63.96,0,12929,1682,0,14041,1682
101,8006,6506,1500,9600,4111,0.42823,9,320,392,5632,1,1,0,0,63.90,3.95,3,118,63.90,1743,13036,1682,0,14041,1682
102,8074,6561,1513,10552,4530,0.42930,10,320,336,2112,1,0,0,0,63.96,0.25,1,118,63.96,0,13977,1682,0,14041,1682
103,8005,6504,1501,10117,4172,0.41238,28,344,376,3328,1,1,0,0,55.60,0.14,4,117,55.60,2214,14041,1682,0,14041,1682
104,7923,6421,1502,9271,3929,0.42379,264,440,1760,1280,1,0,0,0,63.96,1.75,1,117,63.96,0,14041,1682,0,14489,1682
105,8194,6676,1518,8161,3970,0.48646,36,944,3584,784,1,0,0,0,63.96,4.48,5,117,63.96,0,14041,1682,0,15153,1682
106,8048,6552,1496,8808,4211,0.47809,43,1216,3840,2112,1,0,0,0,63.96,4.45,7,117,63.96,0,14041,1682,0,15153,1682
107,8007,6486,1521,8171,2533,0.31000,360,1312,2688,960,1,0,0,0,63.96,4.35,3,117,63.96,0,14050,1682,0,15153,1682
108,7800,6287,1513,7461,2275,0.30492,400,1792,4736,896,1,0,0,0,63.96,0.59,5,117,63.96,0,15039,1682,0,15153,1682
109,8181,6697,1484,7994,2571,0.32162,320,1440,4480,9728,1,1,0,0,63.96,0.02,1,116,63.96,2089,15138,1682,0,15153,1690
110,8262,6716,1546,9091,3423,0.37653,312,480,1344,192,1,0,0,0,63.96,1.26,3,116,63.96,0,15144,1682,0,15453,1691
111,8006,6507,1499,7936,2919,0.36782,304,736,1632,94,1,0,0,0,63.96,4.59,7,116,63.96,0,15144,1682,0,16265,1691
112,8013,6509,1504,10293,4201,0.40814,304,440,640,1504,1,0,0,0,63.96,4.35,3,116,63.96,0,15147,1685,0,16265,1691
113,8007,6507,1500,9259,3032,0.32747,304,456,496,768,1,1,0,0,60.32,3.25,5,115,60.32,637,15148,1686,0,16265,1691
114,8001,6499,1502,8709,2919,0.33517,296,448,480,21,1,0,0,0,63.96,3.20,3,115,63.96,0,15450,1686,0,16265,1691
115,8006,6507,1499,7961,2516,0.31604,304,456,480,17,1,0,0,0,63.96,4.38,4,115,63.96,0,16262,1688,0,17377,1691
116,8019,6514,1505,8961,2817,0.31436,304,448,480,23,1,0,0,0,63.96,4.34,2,115,63.96,0,16262,1688,0,17377,1691
117,8005,6504,1501,8764,3127,0.35680,256,448,480,192,1,1,0,0,63.96,4.36,3,114,63.96,1215,16265,1691,0,17377,1691
118,8001,6502,1499,9217,3302,0.35825,304,440,472,19,1,0,0,0,63.96,3.11,1,114,63.96,0,16580,1691,0,17377,1691
119,8013,6509,1504,8754,2277,0.26011,304,440,480,34,1,0,0,0,63.96,0.08,2,114,63.96,0,17377,1691,0,17377,1691
120,8036,6530,1506,10207,3757,0.36808,304,448,480,1920,1,0,1,0,63.96,0.22,2,115,63.96,0,17377,1691,0,17377,1691
121,8004,6504,1500,8943,2261,0.25282,304,464,608,2624,1,1,0,0,63.98,1.68,12,114,63.98,129,17377,1691,0,17792,1691
122,8001,6503,1498,9019,2939,0.32587,304,456,480,1344,1,1,0,0,63.97,4.10,2,124,63.97,1585,17377,1691,0,18873,1871
123,8004,6499,1505,9537,3531,0.37024,304,464,488,36,1,0,0,0,63.97,7.89,3,124,63.97,0,17377,1691,0,19843,1937
124,8007,6510,1497,10904,4589,0.42085,9,464,496,312,1,0,0,0,63.97,7.96,6,124,63.97,0,17560,1692,0,19843,1971
125,8008,6506,1502,10029,3871,0.38598,240,464,488,408,1,1,0,0,63.97,3.79,2,123,63.97,1171,18519,1744,0,19843,2025
126,8005,6501,1504,10337,4201,0.40640,6,464,488,288,1,0,0,0,63.97,0.37,2,123,63.97,0,19585,1800,0,19938,2056
127,8002,6504,1498,8774,3245,0.36984,280,464,488,12,1,0,0,0,63.97,4.39,4,123,63.97,0,19661,1874,0,20955,2056
128,8011,6507,1504,10263,3820,0.37221,304,464,488,320,1,1,0,0,63.97,4.34,3,122,63.97,1775,19737,1950,0,20955,2056
129,8003,6502,1501,8940,3122,0.34922,280,432,472,13,1,0,0,0,63.97,4.02,3,122,63.97,0,19863,2012,0,20955,2056
130,8017,6513,1504,10314,4367,0.42341,304,440,480,12,1,0,0,0,63.97,0.06,3,122,63.97,0,20903,2015,0,20955,2056
131,8006,6506,1500,9639,2989,0.31009,304,464,488,1888,1,1,0,0,59.38,0.29,2,121,59.38,1927,20924,2025,0,20955,2056
132,8007,6506,1501,10215,4533,0.44376,240,424,464,15,1,0,0,0,63.97,0.02,1,121,63.97,0,20932,2033,0,20955,2056
133,8012,6509,1503,9739,4005,0.41123,252,424,464,15,1,0,0,0,63.97,0.00,0,121,63.97,0,20940,2041,0,20955,2056
134,8003,6503,1500,8838,3127,0.35381,252,424,464,2304,1,1,0,0,63.97,0.03,4,120,63.97,480,20947,2048,0,20955,2056
135,8002,6501,1501,9903,2678,0.27042,304,464,488,15,1,0,0,0,63.96,0.07,4,120,63.96,0,20951,2052,0,20955,2056
136,8007,6508,1499,9881,2733,0.27659,304,456,488,36,1,0,0,0,63.96,0.02,1,120,63.96,0,20952,2053,0,20955,2056
137,8004,6501,1503,10579,3779,0.35722,304,456,488,1984,1,1,0,0,57.88,0.16,3,119,57.89,1374,20952,2053,0,20955,2056
138,8006,6507,1499,8816,2715,0.30796,304,416,456,16,1,0,0,0,63.96,0.39,3,119,63.96,0,20953,2054,0,20955,2056
139,8008,6506,1502,8800,2945,0.33466,304,424,464,24,1,0,0,0,63.96,0.00,0,119,63.96,0,20953,2054,0,20955,2056
140,8002,6502,1500,9416,3925,0.41684,224,432,464,1216,1,0,0,0,63.96,0.67,2,119,63.96,0,20953,2054,0,21127,2056
141,8007,6505,1502,8374,3498,0.41772,8,432,472,11,1,0,0,0,63.96,4.36,5,119,63.96,0,20953,2054,0,22067,2056
142,8058,6546,1512,9357,3508,0.37491,304,408,448,928,1,1,0,0,63.95,4.36,4,118,63.95,745,20953,2054,0,22067,2056
143,8003,6503,1500,9125,3069,0.33633,304,416,456,16,1,0,0,0,63.96,4.58,8,118,63.96,0,20953,2054,0,22067,2056
144,8005,6504,1501,9354,3129,0.33451,304,424,464,17,1,0,0,0,63.96,0.20,3,118,63.96,0,22016,2054,0,22067,2056
145,8015,6514,1501,9521,3335,0.35028,304,432,472,304,1,1,0,0,56.19,0.27,7,117,56.19,1463,22065,2054,0,22067,2056
146,8024,6517,1507,10837,4203,0.38784,304,464,488,46,1,0,0,0,63.96,0.05,2,117,63.96,0,22065,2054,0,22067,2056
147,8005,6504,1501,9610,2525,0.26275,304,448,480,17,1,0,0,0,63.96,0.00,0,117,63.96,0,22065,2054,0,22067,2056
148,8003,6504,1499,9721,2901,0.29843,304,312,472,1248,1,1,0,0,59.27,0.23,3,116,59.27,3235,22065,2054,0,22067,2056
149,8012,6510,1502,10070,4257,0.42274,304,312,424,592,1,0,0,0,63.96,0.00,0,116,63.96,0,22065,2054,0,22067,2056
150,8008,6505,1503,9792,4579,0.46763,5,312,416,46,1,0,0,0,63.96,0.00,0,116,63.96,0,22065,2054,0,22067,2056
151,8006,6505,1501,9729,4232,0.43499,7,312,392,188,1,1,0,0,53.05,0.14,3,115,53.05,1116,22067,2056,0,22067,2056
152,8083,6567,1516,9854,3955,0.40136,25,344,352,624,1,0,0,0,63.88,0.00,0,115,63.88,0,22067,2056,0,22067,2056
153,8036,6529,1507,9378,3302,0.35210,264,344,352,84,1,0,0,0,63.96,0.03,1,115,63.96,0,22067,2056,0,22075,2056
154,8085,6572,1513,8312,3115,0.37476,280,344,352,62,1,0,0,0,63.95,4.28,5,115,63.95,0,22067,2056,0,23147,2056
155,8011,6508,1503,9616,3514,0.36543,312,344,352,1088,1,1,0,0,63.95,4.40,4,114,63.95,830,22067,2056,0,23179,2056
156,8022,6516,1506,9739,4047,0.41555,23,344,360,88,1,0,0,0,63.95,0.03,1,114,63.95,0,22067,2056,0,23179,2138
157,8037,6530,1507,9508,3790,0.39861,9,320,336,80,1,0,0,0,63.95,0.00,0,114,63.95,0,22223,2056,0,23179,2394
158,8081,6566,1515,8659,3864,0.44624,13,336,344,3456,1,1,1,0,63.84,1.22,7,114,63.84,13,22647,2056,0,23488,2472
159,8042,6534,1508,9235,4051,0.43866,17,344,360,2240,1,1,0,0,63.97,0.83,6,124,63.97,2664,22759,2056,0,23611,2528
160,8022,6519,1503,10749,4902,0.45604,34,344,360,400,1,0,0,0,63.97,0.26,3,124,63.97,0,22795,2092,0,23611,2567
161,8005,6503,1502,10568,4449,0.42099,11,320,336,100,1,0,0,0,63.98,0.00,1,124,63.98,0,22958,2255,0,23611,2599
162,8030,6525,1505,10143,4056,0.39988,20,328,344,1536,1,1,0,0,60.03,0.10,3,123,60.03,324,23061,2335,0,23611,2613
163,8004,6503,1501,9741,3451,0.35428,6,312,320,37,1,0,0,0,63.97,0.18,3,123,63.97,0,23351,2405,0,23611,2653
164,8004,6504,1500,9716,3433,0.35333,6,320,320,264,1,0,0,0,63.97,0.13,4,123,63.97,0,23422,2466,0,23611,2655
165,8039,6533,1506,10443,4079,0.39060,288,328,360,2560,1,1,0,0,63.97,0.12,4,122,63.97,1874,23523,2567,0,23611,2655
166,8004,6487,1517,9288,3791,0.40816,304,344,480,66,1,0,0,0,63.97,4.28,3,122,63.97,0,23573,2617,0,24683,2655
167,8152,6637,1515,8728,3046,0.34899,304,368,1472,84,1,0,0,0,63.97,7.22,4,122,63.97,0,23576,2620,0,25448,2655
168,8003,6503,1500,9337,3175,0.34004,304,336,360,94,1,0,0,0,63.96,8.69,4,122,63.96,0,23578,2622,0,25835,2655
169,8002,6502,1500,10089,3925,0.38904,8,312,320,2688,1,1,0,0,63.88,4.23,2,121,63.88,1863,23627,2641,0,25835,3115
170,8085,6568,1517,10130,4356,0.43001,18,344,352,72,1,0,0,0,63.96,0.31,3,121,63.96,0,24636,2644,0,25835,3348
171,8060,6549,1511,8963,4402,0.49113,21,344,360,74,1,0,0,0,63.96,5.49,3,121,63.96,0,25054,2649,0,27241,3353
172,8087,6572,1515,8690,3252,0.37422,320,344,352,114,1,1,0,0,59.40,4.27,2,120,59.42,507,25239,2757,0,28059,3581
173,8061,6549,1512,9311,3068,0.32950,328,344,360,70,1,0,0,0,63.96,4.49,4,120,63.96,0,25569,3087,0,28059,3746
174,8021,6517,1504,9296,3305,0.35553,27,344,360,64,1,0,0,0,63.96,3.80,3,120,63.96,0,25957,3351,0,28059,3746
175,8074,6560,1514,9384,3730,0.39749,20,344,360,62,1,0,0,0,63.96,0.02,2,120,63.96,0,27200,3352,0,28059,3746
176,8017,6514,1503,10345,4651,0.44959,28,344,360,1632,1,1,0,0,63.96,0.00,0,119,63.96,1292,27854,3541,0,28059,3746
177,8009,6507,1502,9449,4026,0.42608,18,344,352,78,1,0,0,0,63.96,0.05,2,119,63.96,0,28057,3744,0,28059,3746
178,8066,6553,1513,9512,4414,0.46405,16,344,352,72,1,0,0,0,63.96,0.03,1,119,63.96,0,28058,3745,0,28059,3746
179,8009,6510,1499,9741,4404,0.45211,22,344,352,2048,1,1,0,0,61.52,1.22,2,118,61.53,2300,28058,3745,0,28368,3746
180,8035,6528,1507,9670,4805,0.49690,21,344,360,63,1,0,0,0,63.96,4.70,3,118,63.96,0,28058,3745,0,29262,3746
