t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
17,8011,6511,1500,8515,1627,0.19107,336,352,368,59,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
18,8091,6570,1521,7656,1679,0.21931,320,352,368,56,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
19,8022,6519,1503,8556,1794,0.20968,312,344,360,58,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
20,8084,6568,1516,7817,1744,0.22310,312,336,352,51,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
21,8014,6512,1502,8265,1752,0.21198,336,352,360,58,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
22,8008,6506,1502,7538,1734,0.23003,320,344,360,57,1,0,0,0,63.97,0.00,0,100,63.97,0,0,0,0
23,8010,6510,1500,8322,1751,0.21041,336,352,360,68,1,1,0,0,63.97,0.65,10,103,63.97,1232,0,0,0
24,8011,6507,1504,7494,1754,0.23405,336,352,368,61,1,0,0,0,63.97,0.87,4,103,63.97,0,0,0,0
25,8007,6506,1501,8505,1863,0.21905,336,352,368,61,1,0,0,0,63.97,0.32,1,103,63.97,0,0,0,0
26,8013,6512,1501,7501,1705,0.22730,336,352,368,56,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
27,8009,6509,1500,8355,1713,0.20503,320,352,360,59,1,0,0,0,63.97,0.00,1,103,63.97,0,0,0,0
28,8040,6529,1511,7626,1648,0.21610,336,352,368,60,1,0,0,0,63.97,0.01,1,103,63.97,0,0,0,0
29,8010,6508,1502,7934,1624,0.20469,328,352,368,68,1,0,0,0,63.97,0.01,1,103,63.97,0,0,0,0
30,8064,6553,1511,7914,1665,0.21039,336,352,368,58,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
31,8084,6567,1517,8086,1753,0.21679,328,352,360,90,1,1,0,0,63.97,0.75,6,106,63.97,941,0,0,0
32,8050,6546,1504,7937,1741,0.21935,336,352,368,64,1,0,0,0,63.96,0.25,1,106,63.96,0,0,0,0
33,8062,6547,1515,7757,1756,0.22638,336,352,360,60,1,0,0,0,63.97,0.00,0,106,63.97,0,0,0,0
34,8037,6529,1508,8195,1707,0.20830,336,352,360,56,1,0,0,0,63.96,0.00,0,106,63.96,0,0,0,0
35,8000,6498,1502,7401,1603,0.21659,320,352,368,61,1,0,0,0,63.96,0.00,0,106,63.96,0,0,0,0
36,8021,6519,1502,8324,1701,0.20435,328,352,368,59,1,0,0,0,63.96,0.00,0,106,63.96,0,0,0,0
37,8010,6513,1497,7574,1628,0.21495,336,352,368,62,1,0,0,0,63.96,0.00,0,106,63.96,0,0,0,0
38,8041,6531,1510,7759,1726,0.22245,336,352,368,74,1,1,0,0,63.97,0.59,8,103,63.97,1773,0,0,0
39,8013,6509,1504,8416,1991,0.23657,320,344,360,78,1,0,0,0,63.96,0.77,4,103,63.96,0,0,0,0
40,8011,6509,1502,7508,1779,0.23695,336,352,368,68,1,0,0,0,63.96,0.00,0,103,63.96,0,0,0,0
41,8008,6508,1500,8344,1825,0.21872,328,352,360,68,1,0,0,0,63.96,0.00,0,103,63.96,0,0,0,0
42,8011,6506,1505,7411,1691,0.22817,336,352,368,66,1,0,0,0,63.96,0.00,0,103,63.96,0,0,0,0
43,8057,6546,1511,8444,1809,0.21423,320,352,360,78,1,0,0,0,63.96,0.00,0,103,63.96,0,0,0,0
44,8045,6539,1506,7424,1655,0.22293,336,352,360,58,1,0,0,0,63.96,0.00,0,103,63.96,0,0,0,0
45,8014,6510,1504,8242,1867,0.22652,320,352,360,76,1,1,0,0,62.92,0.72,10,106,62.92,2203,0,0,0
46,8061,6549,1512,9301,2293,0.24653,320,344,368,1952,1,0,1,0,63.97,0.29,1,107,63.97,0,0,0,0
47,8083,6568,1515,10636,2719,0.25564,320,352,624,114,1,0,0,0,63.98,0.00,0,107,63.98,0,0,0,0
48,8012,6511,1501,9967,2191,0.21983,328,352,376,58,1,0,0,0,63.98,0.00,0,107,63.98,0,0,0,0
49,8051,6539,1512,8263,1893,0.22909,336,352,384,2752,1,1,0,0,63.98,0.35,1,110,63.98,493,0,0,0
50,8029,6524,1505,8883,2495,0.28087,336,352,440,1280,1,1,0,0,63.96,0.11,5,115,63.96,3676,0,0,0
51,8019,6519,1500,8312,2587,0.31124,320,352,368,51,1,0,0,0,63.97,0.06,2,115,63.97,0,0,0,0
52,8017,6510,1507,8686,2869,0.33030,312,344,360,50,1,0,0,0,63.97,0.04,1,115,63.97,0,0,0,0
53,8016,6515,1501,8655,2293,0.26493,320,352,368,58,1,0,0,0,63.97,0.03,1,115,63.97,0,0,0,0
54,8015,6510,1505,7594,1958,0.25784,336,352,368,55,1,0,0,0,63.97,0.02,1,115,63.97,0,0,0,0
55,8018,6515,1503,8637,2187,0.25321,320,352,368,58,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
56,8021,6517,1504,7586,1167,0.15384,336,352,368,74,1,1,0,0,63.97,0.00,0,114,63.97,1330,0,0,0
57,8013,6514,1499,8580,1546,0.18019,336,352,440,59,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
58,8061,6549,1512,7562,1645,0.21754,328,352,368,60,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
59,8040,6531,1509,8438,1807,0.21415,336,352,368,59,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
60,8092,6574,1518,7740,1729,0.22339,336,352,368,63,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
61,8093,6575,1518,8284,1829,0.22079,328,352,368,62,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
62,8078,6563,1515,7879,1687,0.21411,336,352,368,59,1,0,0,0,63.97,0.00,0,114,63.97,0,0,0,0
63,8026,6522,1504,8105,1669,0.20592,328,352,368,70,1,1,0,0,63.97,0.41,9,117,63.97,971,0,0,0
64,8095,6578,1517,7842,1681,0.21436,328,352,368,57,1,0,0,0,63.97,0.86,4,117,63.97,0,0,0,0
65,8029,6528,1501,7964,1688,0.21195,336,352,368,68,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
66,8015,6507,1508,8022,1658,0.20668,336,352,368,59,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
67,8018,6514,1504,7568,1625,0.21472,336,352,368,68,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
68,8007,6507,1500,8407,1698,0.20197,328,352,368,63,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
69,8016,6512,1504,7472,1601,0.21427,336,352,368,70,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
70,8010,6509,1501,8059,1723,0.21380,336,352,368,70,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
71,8087,6569,1518,7943,1759,0.22145,320,344,360,336,1,1,0,0,63.97,0.56,7,115,63.97,1147,0,0,0
72,8094,6578,1516,8164,1847,0.22624,336,352,368,59,1,0,0,0,63.97,0.76,4,115,63.97,0,0,0,0
73,8013,6510,1503,7578,1705,0.22499,336,352,368,64,1,0,0,0,63.97,0.16,1,115,63.97,0,0,0,0
74,8014,6512,1502,8321,1713,0.20586,328,352,368,58,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
75,8015,6520,1495,7426,1627,0.21910,336,352,368,58,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
76,8062,6542,1520,8158,1700,0.20838,336,352,368,70,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
77,8012,6509,1503,7701,1666,0.21634,328,352,360,60,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
78,8033,6529,1504,7669,1583,0.20642,336,352,368,296,1,1,0,0,63.96,0.59,6,116,63.96,502,0,0,0
79,8008,6510,1498,8290,1749,0.21098,320,352,360,57,1,0,0,0,63.97,0.29,2,116,63.97,0,0,0,0
80,8089,6567,1522,7572,1708,0.22557,328,352,360,62,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
81,8008,6506,1502,8210,1586,0.19318,336,352,360,63,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
82,8011,6509,1502,7732,1705,0.22051,336,352,368,328,1,1,0,0,63.96,0.38,5,114,63.96,1565,0,0,0
83,8008,6509,1499,8320,1893,0.22752,320,352,360,1856,1,0,1,0,63.97,0.00,0,115,63.97,0,0,0,0
84,8005,6504,1501,10280,2540,0.24708,328,352,640,1408,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
85,8009,6505,1504,9805,2043,0.20836,336,352,640,66,1,0,0,0,63.98,0.00,0,115,63.98,0,0,0,0
86,8088,6572,1516,8698,2119,0.24362,320,352,512,2752,1,1,0,0,63.98,0.37,2,114,63.98,562,0,0,0
87,8086,6570,1516,8635,2401,0.27805,320,352,608,1920,1,1,0,0,63.98,0.20,6,119,63.98,3634,0,0,0
88,8017,6515,1502,8529,2675,0.31364,320,352,368,54,1,0,0,0,63.99,0.25,4,119,63.99,0,0,0,0
89,8046,6536,1510,8699,2617,0.30084,336,352,384,57,1,0,0,0,63.97,0.03,1,119,63.97,0,0,0,0
90,8091,6575,1516,8001,2183,0.27284,336,352,376,60,1,0,0,0,63.97,0.04,1,119,63.97,0,0,0,0
91,8009,6507,1502,8327,2144,0.25748,336,352,368,56,1,0,0,0,63.97,0.00,0,119,63.97,0,0,0,0
92,8028,6522,1506,8071,1988,0.24631,328,352,376,66,1,0,0,0,63.98,0.00,0,119,63.98,0,0,0,0
93,8086,6570,1516,8218,1532,0.18642,320,352,360,63,1,1,0,0,56.84,0.35,2,118,56.85,1207,0,0,0
94,8066,6557,1509,7921,1480,0.18685,336,352,360,57,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
95,8086,6567,1519,8268,1805,0.21831,320,352,360,54,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
96,8013,6511,1502,7955,1752,0.22024,328,352,368,61,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
97,8024,6519,1505,8125,1772,0.21809,336,352,360,58,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
98,8014,6511,1503,7600,1668,0.21947,336,352,368,110,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
99,8072,6558,1514,8506,1833,0.21549,336,352,368,66,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
100,8014,6513,1501,7545,1827,0.24215,320,344,368,312,1,1,0,0,63.97,0.52,5,117,63.97,2092,0,0,0
101,8055,6544,1511,8574,2143,0.24994,320,344,360,64,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
102,8054,6544,1510,8153,2099,0.25745,320,352,360,66,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
103,8011,6509,1502,7927,1819,0.22947,336,352,368,66,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
104,8022,6517,1505,8138,1859,0.22843,320,344,360,62,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
105,8092,6575,1517,7967,1821,0.22857,336,352,368,59,1,0,0,0,63.97,0.00,0,117,63.97,0,0,0,0
106,8008,6506,1502,7991,1679,0.21011,336,352,368,72,1,1,0,0,63.97,0.52,8,116,63.97,926,0,0,0
107,8095,6577,1518,7868,1527,0.19408,336,352,368,55,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
108,8037,6530,1507,7770,1643,0.21145,336,352,368,63,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
109,8025,6522,1503,8168,1694,0.20739,336,352,360,61,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
110,8084,6568,1516,7584,1674,0.22073,328,352,360,59,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
111,8060,6548,1512,8401,1642,0.19545,328,352,360,57,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
112,8085,6569,1516,7504,1636,0.21802,328,352,368,63,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
113,8013,6510,1503,8012,1630,0.20344,328,352,368,59,1,0,0,0,63.97,0.00,0,116,63.97,0,0,0,0
114,8012,6511,1501,8024,1788,0.22283,328,352,368,84,1,1,0,0,63.97,0.84,9,115,63.96,1578,0,0,0
115,8011,6508,1503,7874,1838,0.23343,336,352,368,61,1,0,0,0,63.96,0.20,1,115,63.96,0,0,0,0
116,8010,6511,1499,7875,1852,0.23517,336,352,368,64,1,0,0,0,63.97,0.00,0,115,63.97,0,0,0,0
117,8046,6535,1511,8059,1722,0.21367,320,352,360,55,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
118,8051,6542,1509,7645,1676,0.21923,336,352,360,62,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
119,8008,6509,1499,8246,1755,0.21283,328,352,368,61,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
120,8057,6543,1514,7436,1654,0.22243,320,352,360,66,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
