t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
25,8057,6547,1510,5652,2096,0.37084,2,408,448,20,1,0,0,0,63.96,2.43,25,109,63.96,0,0,0,0,0,0
26,8026,6523,1503,5571,2051,0.36816,2,408,448,13,1,0,0,0,63.96,2.38,21,109,63.96,0,0,0,0,0,0
27,8004,6501,1503,5595,2072,0.37033,2,408,448,14,1,0,0,0,63.96,1.99,16,109,63.96,0,0,0,0,0,0
28,8009,6507,1502,5532,1985,0.35882,2,408,448,27,1,0,0,0,63.96,1.57,12,109,63.96,0,0,0,0,0,0
29,8001,6501,1500,6113,2668,0.43645,2,408,456,576,1,1,0,0,63.96,1.58,21,106,63.96,0,0,0,0,0,0
30,8009,6508,1501,6029,2573,0.42677,2,400,448,17,1,0,0,0,63.96,1.74,19,106,63.96,0,0,0,0,0,0
31,8001,6500,1501,5885,2431,0.41308,2,400,456,440,1,0,0,0,63.96,1.77,18,106,63.96,0,0,0,0,0,0
32,8007,6510,1497,5843,2282,0.39055,1,400,448,1088,1,1,0,0,63.96,1.34,26,109,63.96,0,0,0,0,0,0
33,8020,6512,1508,5461,1855,0.33968,1,312,424,12,1,0,0,0,63.96,1.82,20,109,63.96,0,0,0,0,0,0
34,8007,6507,1500,5458,1845,0.33804,2,312,432,41,1,0,0,0,63.96,1.50,15,109,63.96,0,0,0,0,0,0
35,8081,6564,1517,5503,1862,0.33836,1,312,424,15,1,0,0,0,63.96,1.64,16,109,63.96,0,0,0,0,0,0
36,8011,6514,1497,5400,1750,0.32407,1,312,424,14,1,0,0,0,63.96,1.60,16,109,63.96,0,0,0,0,0,0
37,8077,6559,1518,5367,1788,0.33315,2,312,424,1216,1,1,0,0,63.96,1.64,25,112,63.96,0,0,0,0,0,0
38,8006,6503,1503,5300,1789,0.33755,2,312,432,36,1,0,0,0,63.96,1.54,21,112,63.96,0,0,0,0,0,0
39,8046,6540,1506,5330,1802,0.33809,2,312,432,18,1,0,0,0,63.96,1.65,19,112,63.96,0,0,0,0,0,0
40,8003,6503,1500,5296,1784,0.33686,2,312,432,544,1,0,0,0,63.96,1.45,16,112,63.96,0,0,0,0,0,0
41,7816,6342,1474,5087,1745,0.34303,2,312,432,4480,1,1,0,0,63.96,1.79,25,108,63.96,0,0,0,0,0,0
42,8249,6709,1540,5354,1874,0.35002,2,304,424,2880,1,0,0,0,63.96,1.80,23,108,63.96,0,0,0,0,0,0
43,8026,6522,1504,5250,1775,0.33810,2,304,424,22,1,0,0,0,63.96,2.24,23,108,63.96,0,0,0,0,0,0
44,8001,6499,1502,5415,1874,0.34608,2,304,416,13,1,0,0,0,63.96,2.07,21,108,63.96,0,0,0,0,0,0
45,8026,6523,1503,5240,1763,0.33645,2,304,416,252,1,1,0,0,63.96,1.81,24,111,63.96,0,0,0,0,0,0
46,8007,6504,1503,6978,3117,0.44669,2,304,424,336,1,0,1,0,63.98,1.86,27,112,63.98,0,0,0,0,0,0
47,8049,6542,1507,6953,3292,0.47346,2,304,416,15,1,0,0,0,63.98,2.06,24,112,63.98,0,0,0,0,0,0
48,8004,6501,1503,6654,3060,0.45987,2,304,416,15,1,0,0,0,63.98,2.27,24,112,63.98,0,0,0,0,0,0
49,8004,6503,1501,6452,2821,0.43723,2,304,408,19,1,0,0,0,63.98,2.47,23,112,63.98,0,0,0,0,0,0
50,8005,6505,1500,9582,5800,0.60530,2,312,336,2432,1,2,0,0,63.98,2.96,34,124,63.98,0,0,0,0,0,0
51,8085,6569,1516,9147,5030,0.54991,4,328,344,1792,1,0,0,0,63.98,3.20,35,124,63.98,0,0,0,0,0,0
52,8019,6515,1504,7327,2417,0.32988,5,328,344,1024,1,1,0,0,63.98,2.99,30,123,63.98,0,0,0,0,0,0
53,8014,6512,1502,6516,1818,0.27901,8,344,352,72,1,0,0,0,63.98,1.71,20,123,63.98,0,0,0,0,0,0
54,8026,6522,1504,6329,1882,0.29736,8,344,352,61,1,0,0,0,63.98,1.35,17,123,63.98,0,0,0,0,0,0
55,8021,6516,1505,6467,2023,0.31282,4,336,344,1984,1,1,0,0,63.97,1.54,27,122,63.97,0,0,0,0,0,0
56,8008,6510,1498,6639,2387,0.35954,7,336,352,66,1,0,0,0,63.96,2.36,28,122,63.96,0,0,0,0,0,0
57,8015,6508,1507,6470,2407,0.37202,8,344,360,98,1,0,0,0,63.96,2.37,23,122,63.96,0,0,0,0,0,0
58,8018,6514,1504,6542,2346,0.35861,4,336,344,2112,1,1,0,0,63.97,1.86,26,121,63.97,0,0,0,0,0,0
59,8028,6524,1504,6349,2194,0.34557,5,336,352,63,1,0,0,0,63.96,2.59,23,121,63.96,0,0,0,0,0,0
60,8006,6504,1502,6311,2221,0.35193,5,336,344,60,1,0,0,0,63.96,2.15,16,121,63.96,0,0,0,0,0,0
61,8013,6511,1502,6275,2228,0.35506,5,328,344,52,1,0,0,0,63.96,1.52,12,121,63.96,0,0,0,0,0,0
62,8054,6544,1510,6129,2015,0.32876,5,336,344,560,1,1,0,0,63.96,1.45,18,120,63.96,0,0,0,0,0,0
63,8007,6505,1502,5931,1944,0.32777,6,344,352,66,1,0,0,0,63.96,1.98,17,120,63.96,0,0,0,0,0,0
64,8086,6571,1515,6006,2005,0.33383,7,344,376,80,1,0,0,0,63.96,2.23,15,120,63.96,0,0,0,0,0,0
65,8011,6508,1503,5713,1955,0.34220,8,360,400,1888,1,1,0,0,63.96,2.48,18,119,63.96,0,0,0,0,0,0
66,8019,6518,1501,5549,2096,0.37773,8,360,400,3008,1,0,0,0,63.96,1.67,21,119,63.96,0,0,0,0,0,0
67,8013,6509,1504,5968,2080,0.34853,6,344,360,82,1,0,0,0,63.96,1.85,20,119,63.96,0,0,0,0,0,0
68,8044,6535,1509,5995,2059,0.34345,5,344,376,1088,1,0,0,0,63.96,2.07,20,119,63.96,0,0,0,0,0,0
69,8080,6565,1515,5936,2054,0.34602,6,344,376,608,1,1,0,0,63.96,2.29,28,118,63.96,0,0,0,0,0,0
70,8010,6508,1502,5799,1943,0.33506,6,344,360,1568,1,0,0,0,63.96,2.36,25,118,63.96,0,0,0,0,0,0
71,8040,6534,1506,5856,2037,0.34785,5,344,352,76,1,0,0,0,63.96,2.45,23,118,63.96,0,0,0,0,0,0
72,8056,6544,1512,5889,1955,0.33197,6,344,352,64,1,0,0,0,63.96,2.64,22,118,63.96,0,0,0,0,0,0
73,8017,6515,1502,5897,1984,0.33644,5,336,352,672,1,1,0,0,63.96,2.32,26,117,63.96,0,0,0,0,0,0
74,8044,6534,1510,5910,1920,0.32487,5,336,344,59,1,0,0,0,63.96,2.31,25,117,63.96,0,0,0,0,0,0
75,8016,6516,1500,5745,1818,0.31645,6,344,352,70,1,0,0,0,63.96,2.27,18,117,63.96,0,0,0,0,0,0
76,8070,6554,1516,5812,1838,0.31624,5,336,344,2176,1,1,0,0,63.96,1.67,21,116,63.96,0,0,0,0,0,0
77,8043,6535,1508,5792,1808,0.31215,8,344,352,72,1,0,0,0,63.96,1.82,21,116,63.96,0,0,0,0,0,0
78,8011,6509,1502,5810,1824,0.31394,7,344,352,64,1,0,0,0,63.96,1.51,19,116,63.96,0,0,0,0,0,0
79,8068,6555,1513,5896,1860,0.31547,7,344,352,1024,1,1,0,0,63.96,1.81,19,115,63.96,0,0,0,0,0,0
80,8015,6513,1502,5902,1915,0.32447,8,344,352,60,1,0,0,0,63.96,2.26,27,115,63.96,0,0,0,0,0,0
81,8015,6513,1502,5937,1859,0.31312,7,344,352,70,1,0,0,0,63.96,2.23,24,115,63.96,0,0,0,0,0,0
82,8008,6505,1503,5696,1784,0.31320,8,344,360,92,1,0,0,0,63.96,1.86,19,115,63.96,0,0,0,0,0,0
83,8009,6508,1501,6336,2160,0.34091,6,344,352,2624,1,1,1,0,63.98,2.00,27,115,63.98,0,0,0,0,0,0
84,8041,6533,1508,7270,3115,0.42847,6,336,352,57,1,0,0,0,63.98,2.41,27,115,63.98,0,0,0,0,0,0
85,8071,6559,1512,7338,2954,0.40256,3,312,344,49,1,0,0,0,63.98,2.62,26,115,63.98,0,0,0,0,0,0
86,8003,6502,1501,6376,2725,0.42738,2,304,312,18,1,0,0,0,63.98,2.36,20,115,63.98,0,0,0,0,0,0
87,8005,6503,1502,11006,7011,0.63702,3,312,320,3008,1,2,0,0,63.99,2.34,31,124,63.99,0,0,0,0,0,0
88,8083,6568,1515,8902,4474,0.50258,3,320,328,2016,1,0,0,0,63.99,2.31,28,124,63.99,0,0,0,0,0,0
89,8008,6507,1501,6901,1620,0.23475,9,344,352,1408,1,1,0,0,63.99,2.02,28,123,63.99,0,0,0,0,0,0
90,8042,6533,1509,6436,1809,0.28108,10,352,360,68,1,0,0,0,63.99,1.51,23,123,63.99,0,0,0,0,0,0
91,8011,6511,1500,6412,1950,0.30412,9,344,352,84,1,0,0,0,63.98,1.44,21,123,63.98,0,0,0,0,0,0
92,8013,6511,1502,6343,2217,0.34952,11,352,360,1824,1,1,0,0,63.97,1.53,29,122,63.97,0,0,0,0,0,0
93,8015,6510,1505,6600,2389,0.36197,10,352,360,90,1,0,0,0,63.96,2.15,27,122,63.96,0,0,0,0,0,0
94,8064,6553,1511,6804,2497,0.36699,8,336,352,92,1,0,0,0,63.96,2.90,27,122,63.96,0,0,0,0,0,0
95,8005,6503,1502,6343,2274,0.35851,9,344,360,2048,1,1,0,0,63.96,3.19,31,121,63.96,0,0,0,0,0,0
96,8090,6573,1517,6299,2205,0.35006,9,344,360,94,1,0,0,0,63.96,2.36,18,121,63.96,0,0,0,0,0,0
97,8084,6570,1514,6490,2186,0.33683,5,344,352,66,1,0,0,0,63.96,1.50,11,121,63.96,0,0,0,0,0,0
98,8070,6558,1512,6333,2144,0.33854,4,344,360,1472,1,1,0,0,63.96,0.89,14,120,63.96,0,0,0,0,0,0
99,8044,6533,1511,6865,2520,0.36708,3,320,328,1696,1,0,0,0,63.96,1.36,17,120,63.96,0,0,0,0,0,0
100,8000,6502,1498,6820,2345,0.34384,3,320,328,51,1,0,0,0,63.96,1.39,14,120,63.96,0,0,0,0,0,0
101,8006,6503,1503,6495,2116,0.32579,2,312,320,1664,1,1,0,0,63.96,1.72,23,119,63.96,0,0,0,0,0,0
102,8083,6567,1516,6296,1995,0.31687,5,336,352,63,1,0,0,0,63.96,2.06,19,119,63.96,0,0,0,0,0,0
103,8024,6520,1504,5898,1905,0.32299,8,344,360,68,1,0,0,0,63.96,2.16,15,119,63.96,0,0,0,0,0,0
104,8041,6534,1507,6175,2013,0.32599,7,344,352,66,1,0,0,0,63.96,2.25,12,119,63.96,0,0,0,0,0,0
105,8012,6510,1502,5926,1975,0.33328,9,352,360,1760,1,1,0,0,63.96,2.38,21,118,63.96,0,0,0,0,0,0
106,8026,6520,1506,5942,1978,0.33288,7,344,352,1856,1,0,0,0,63.96,1.39,16,118,63.96,0,0,0,0,0,0
107,8070,6558,1512,6025,2048,0.33992,9,352,360,74,1,0,0,0,63.96,1.18,14,118,63.96,0,0,0,0,0,0
108,8026,6520,1506,5907,1975,0.33435,8,352,360,1632,1,1,0,0,63.96,0.92,21,117,63.96,0,0,0,0,0,0
109,8004,6504,1500,6053,2065,0.34115,8,344,352,70,1,0,0,0,63.96,1.29,20,117,63.96,0,0,0,0,0,0
110,8014,6511,1503,5922,2008,0.33907,9,352,360,72,1,0,0,0,63.96,1.72,20,117,63.96,0,0,0,0,0,0
111,8026,6521,1505,5856,2031,0.34682,8,344,360,1344,1,1,0,0,63.96,2.29,31,116,63.96,0,0,0,0,0,0
112,8009,6508,1501,6003,1897,0.31601,5,336,352,102,1,0,0,0,63.96,2.45,25,116,63.96,0,0,0,0,0,0
113,8002,6501,1501,5929,1856,0.31304,7,344,352,82,1,0,0,0,63.96,2.86,27,116,63.96,0,0,0,0,0,0
114,8021,6517,1504,6039,1791,0.29657,4,336,352,78,1,0,0,0,63.96,3.05,22,116,63.96,0,0,0,0,0,0
115,8006,6505,1501,6137,1871,0.30487,3,320,328,1696,1,1,0,0,63.96,2.82,27,115,63.96,0,0,0,0,0,0
116,8001,6501,1500,6041,1771,0.29316,3,328,344,82,1,0,0,0,63.96,2.17,21,115,63.96,0,0,0,0,0,0
117,8061,6549,1512,5694,1753,0.30787,3,336,816,688,1,0,0,0,63.96,2.35,19,115,63.96,0,0,0,0,0,0
118,8003,6503,1500,5837,1816,0.31112,3,320,344,1984,1,1,0,0,63.96,2.15,21,114,63.96,0,0,0,0,0,0
119,8006,6505,1501,5848,1848,0.31601,4,336,480,68,1,0,0,0,63.96,1.96,22,114,63.96,0,0,0,0,0,0
120,8041,6535,1506,6096,1872,0.30709,3,320,336,624,1,0,0,0,63.96,2.13,21,114,63.96,0,0,0,0,0,0
