t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
83,8082,6568,1514,5501,2747,0.49936,8,336,352,2944,1,0,1,0,63.98,2.24,25,113,63.98,0,0,0,0,0,0
84,8011,6507,1504,10578,7063,0.66771,10,352,360,2560,1,1,0,0,63.98,2.40,28,123,63.98,0,0,0,0,0,0
85,8092,6576,1516,8855,4748,0.53619,5,344,352,188,1,0,0,0,63.98,2.70,27,123,63.98,0,0,0,0,0,0
86,8085,6569,1516,7105,1774,0.24968,8,336,352,1536,1,1,0,0,63.99,2.39,24,122,63.99,0,0,0,0,0,0
87,8052,6542,1510,6829,2073,0.30356,7,344,360,114,1,0,0,0,63.99,1.77,16,122,63.99,0,0,0,0,0,0
88,8059,6547,1512,6767,2156,0.31860,8,344,352,2368,1,0,0,0,63.98,1.41,15,122,63.98,0,0,0,0,0,0
89,8012,6510,1502,6609,2350,0.35558,10,352,360,1184,1,1,0,0,63.96,1.53,23,121,63.96,0,0,0,0,0,0
90,8011,6510,1501,6653,2325,0.34947,8,344,360,78,1,0,0,0,63.96,1.89,20,121,63.96,0,0,0,0,0,0
91,8033,6526,1507,6594,2351,0.35654,10,344,360,76,1,0,0,0,63.96,2.24,20,121,63.96,0,0,0,0,0,0
92,8082,6566,1516,6640,2659,0.40045,10,352,360,1824,1,1,0,0,63.96,1.94,23,120,63.96,0,0,0,0,0,0
93,8012,6510,1502,6822,2844,0.41689,9,344,352,120,1,0,0,0,63.96,2.27,19,120,63.96,0,0,0,0,0,0
94,8092,6575,1517,7094,2777,0.39146,5,328,344,2560,1,0,0,0,63.96,1.84,11,120,63.96,0,0,0,0,0,0
95,8004,6503,1501,6755,2455,0.36343,4,320,328,2560,1,1,0,0,63.96,1.73,15,119,63.96,0,0,0,0,0,0
96,8083,6567,1516,6249,2073,0.33173,8,352,360,70,1,0,0,0,63.96,1.47,10,119,63.96,0,0,0,0,0,0
97,8023,6520,1503,6309,2140,0.33920,8,344,352,58,1,0,0,0,63.96,1.12,8,119,63.96,0,0,0,0,0,0
98,8065,6556,1509,6176,2064,0.33420,7,344,352,1440,1,1,0,0,63.96,1.16,17,118,63.96,0,0,0,0,0,0
99,8072,6555,1517,6128,2087,0.34057,9,352,360,80,1,0,0,0,63.96,1.09,15,118,63.96,0,0,0,0,0,0
100,8052,6543,1509,6099,2131,0.34940,10,352,360,72,1,0,0,0,63.96,1.30,14,118,63.96,0,0,0,0,0,0
101,8058,6548,1510,6120,2043,0.33382,7,344,360,66,1,0,0,0,63.96,1.68,15,118,63.96,0,0,0,0,0,0
102,8086,6568,1518,6138,2041,0.33252,5,344,352,288,1,1,0,0,63.96,2.01,24,117,63.96,0,0,0,0,0,0
103,8056,6546,1510,6118,2030,0.33181,7,336,352,63,1,0,0,0,63.96,2.34,22,117,63.96,0,0,0,0,0,0
104,8030,6524,1506,6233,2081,0.33387,5,336,352,1984,1,0,0,0,63.96,2.68,20,117,63.96,0,0,0,0,0,0
105,8010,6508,1502,6139,2054,0.33458,7,344,352,2496,1,1,0,0,63.96,3.01,29,116,63.96,0,0,0,0,0,0
106,8032,6526,1506,6284,2135,0.33975,6,336,352,504,1,0,0,0,63.96,2.93,26,116,63.96,0,0,0,0,0,0
107,8043,6535,1508,6006,2015,0.33550,8,352,360,78,1,0,0,0,63.96,2.41,21,116,63.96,0,0,0,0,0,0
108,8090,6573,1517,5994,2006,0.33467,8,344,352,1824,1,1,0,0,63.96,2.58,30,115,63.96,0,0,0,0,0,0
109,8082,6568,1514,6140,1883,0.30668,5,336,352,2176,1,0,0,0,63.96,2.59,25,115,63.96,0,0,0,0,0,0
110,8069,6556,1513,6086,1887,0.31006,5,344,352,1536,1,0,0,0,63.96,2.38,21,115,63.96,0,0,0,0,0,0
111,8081,6571,1510,5965,1833,0.30729,7,344,352,448,0,1,0,0,63.96,2.82,21,115,63.96,0,0,0,0,0,0
112,8087,6564,1523,5824,1844,0.31662,8,344,360,92,1,0,0,0,63.96,2.60,25,114,63.96,0,0,0,0,0,0
113,8014,6511,1503,5759,1848,0.32089,9,344,352,196,1,0,0,0,63.95,2.36,22,114,63.95,0,0,0,0,0,0
114,8009,6508,1501,5793,1813,0.31296,9,352,360,100,1,0,0,0,63.95,1.79,16,114,63.95,0,0,0,0,0,0
115,8027,6521,1506,5766,1750,0.30350,8,344,352,1472,1,1,0,0,63.95,0.86,17,113,63.95,0,0,0,0,0,0
116,8014,6515,1499,5971,1771,0.29660,5,336,352,1024,1,0,0,0,63.95,1.31,18,113,63.95,0,0,0,0,0,0
117,8035,6525,1510,5834,1849,0.31694,8,344,360,68,1,0,0,0,63.96,1.35,16,113,63.96,0,0,0,0,0,0
118,8040,6535,1505,5967,1846,0.30937,5,328,352,1984,0,1,0,0,63.96,1.03,11,112,63.96,0,0,0,0,0,0
119,8082,6564,1518,2867,1642,0.57272,7,352,360,72,0,0,0,0,63.96,1.22,20,112,63.96,0,0,0,0,0,0
120,8083,6568,1515,3456,1859,0.53791,6,336,352,82,1,0,1,0,63.97,1.23,19,113,63.97,0,0,0,0,0,0
