t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
17,8005,6504,1501,8077,1157,0.14325,320,344,392,56,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
18,8084,6568,1516,8672,1352,0.15590,320,344,360,74,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
19,8053,6544,1509,7652,1198,0.15656,320,344,352,49,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
20,8050,6541,1509,8664,1337,0.15432,320,344,360,54,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
21,8006,6506,1500,7665,1123,0.14651,320,344,368,53,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
22,8067,6552,1515,8611,1232,0.14307,320,344,360,41,1,0,0,0,63.97,0.00,0,100,63.97,0,112727,17947,0
23,8086,6570,1516,8040,1148,0.14279,320,344,368,312,1,1,0,0,60.55,0.44,11,103,60.56,1518,112727,17947,0
24,8082,6570,1512,8105,1222,0.15077,320,336,352,49,1,0,0,0,63.97,0.50,2,103,63.97,0,112727,17947,0
25,8062,6548,1514,8646,1462,0.16910,320,344,360,54,1,0,0,0,63.97,0.00,0,103,63.97,0,112727,17947,0
26,8005,6504,1501,7725,1145,0.14822,320,344,360,53,1,0,0,0,63.97,0.00,0,103,63.97,0,112727,17947,0
27,8018,6514,1504,8437,1185,0.14045,320,344,360,55,1,0,0,0,63.97,0.00,0,103,63.97,0,112727,17947,0
28,8010,6509,1501,7792,1166,0.14964,320,344,360,55,1,0,0,0,63.97,0.00,0,103,63.97,0,112727,17947,0
29,8083,6568,1515,8431,1239,0.14696,328,344,360,56,1,0,0,0,63.97,0.00,0,103,63.97,0,112727,17947,0
30,8021,6516,1505,7864,1167,0.14840,320,344,368,88,1,1,0,0,63.97,1.00,9,106,63.97,1721,112727,17947,0
31,8089,6575,1514,8577,1326,0.15460,320,344,360,56,1,0,0,0,63.97,0.34,1,106,63.97,0,112727,17947,0
32,8026,6518,1508,7892,1251,0.15851,320,328,352,44,1,0,0,0,63.97,0.00,0,106,63.97,0,112727,17947,0
33,8083,6572,1511,8411,1239,0.14731,320,328,352,34,1,0,0,0,63.97,0.00,0,106,63.97,0,112727,17947,0
34,8003,6498,1505,8170,1198,0.14663,320,344,360,55,1,0,0,0,63.97,0.00,0,106,63.97,0,112727,17947,0
35,8017,6514,1503,7956,1156,0.14530,320,344,360,53,1,0,0,0,63.97,0.00,0,106,63.97,0,112727,17947,0
36,8013,6513,1500,8391,1281,0.15266,320,344,352,53,1,0,0,0,63.97,0.00,0,106,63.97,0,112727,17947,0
37,8077,6560,1517,7854,1153,0.14680,320,336,352,72,1,1,0,0,63.97,1.14,7,109,63.97,1654,112727,17947,0
38,8006,6509,1497,8319,1295,0.15567,328,344,360,57,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
39,8014,6508,1506,8163,1308,0.16024,320,344,352,52,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
40,8035,6530,1505,7975,1172,0.14696,328,344,360,58,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
41,8005,6504,1501,8336,1199,0.14383,320,336,352,46,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
42,8058,6546,1512,7773,1106,0.14229,328,344,360,54,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
43,8006,6505,1501,8397,1275,0.15184,328,344,360,58,1,0,0,0,63.97,0.00,0,109,63.97,0,112727,17947,0
44,8016,6512,1504,7757,1087,0.14013,320,344,352,188,1,1,0,0,63.97,0.54,4,112,63.97,1645,112727,17947,0
45,8064,6553,1511,8376,1259,0.15031,328,344,360,57,1,0,0,0,63.97,0.00,0,112,63.97,0,112727,17947,0
46,8009,6509,1500,7287,1043,0.14313,320,344,360,432,1,0,1,0,63.96,0.00,0,113,63.96,0,112727,17947,0
47,8007,6503,1504,7960,1187,0.14912,320,344,352,50,1,0,0,0,63.96,0.00,0,113,63.96,0,112727,17947,0
48,8052,6544,1508,8683,1349,0.15536,320,344,360,51,1,0,0,0,63.97,0.00,0,113,63.97,0,113299,17947,0
49,8035,6527,1508,7800,1133,0.14526,320,328,368,37,1,0,0,0,63.98,0.00,0,113,63.98,0,114072,18010,0
50,8061,6549,1512,8679,1249,0.14391,328,344,624,49,1,0,0,0,63.98,0.00,0,113,63.98,0,114174,18112,0
51,8011,6510,1501,7834,1162,0.14833,320,344,624,1952,1,1,0,0,59.83,0.29,11,116,59.85,466,114256,18194,0
52,8011,6508,1503,8358,1461,0.17480,320,344,624,2368,1,0,0,0,63.98,0.00,0,116,63.98,0,114256,18194,0
53,8007,6506,1501,7949,1095,0.13775,328,344,408,58,1,1,0,0,63.99,0.17,4,121,63.99,1042,114256,18194,0
54,8007,6505,1502,8288,1172,0.14141,320,344,624,53,1,0,0,0,63.99,0.08,1,121,63.99,0,114278,18216,0
55,8008,6508,1500,7991,1203,0.15054,320,344,624,53,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
56,8003,6503,1500,8603,1318,0.15320,320,344,368,48,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
57,8085,6570,1515,7769,1105,0.14223,320,344,368,48,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
58,8086,6568,1518,8678,1242,0.14312,328,344,376,53,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
59,8079,6564,1515,7774,1197,0.15397,320,344,376,54,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
60,8012,6511,1501,8054,1239,0.15384,320,344,368,96,1,1,0,0,63.97,0.47,3,121,63.97,1652,114296,18234,0
61,8005,6504,1501,8637,1365,0.15804,320,344,384,51,1,0,0,0,63.98,0.00,0,121,63.98,0,114296,18234,0
62,8084,6566,1518,8077,1362,0.16863,328,344,368,54,1,0,0,0,63.97,0.00,0,121,63.97,0,114296,18234,0
63,8085,6570,1515,8274,1212,0.14648,320,344,360,48,1,0,0,0,63.97,0.00,0,121,63.97,0,114296,18234,0
64,8008,6506,1502,8222,1174,0.14279,320,344,360,53,1,0,0,0,63.97,0.00,0,121,63.97,0,114296,18234,0
65,8064,6552,1512,8063,1183,0.14672,328,344,368,56,1,0,0,0,63.97,0.00,0,121,63.97,0,114296,18234,0
66,8013,6510,1503,8088,1196,0.14787,328,344,368,58,1,0,0,0,63.97,0.00,0,121,63.97,0,114296,18234,0
67,8064,6553,1511,8237,1263,0.15333,320,344,360,272,1,1,0,0,63.97,0.69,4,118,63.97,1468,114296,18234,0
68,8007,6511,1496,7986,1256,0.15728,320,344,360,53,1,0,0,0,63.97,0.19,1,118,63.97,0,114296,18234,0
69,8004,6497,1507,8604,1397,0.16237,320,344,360,46,1,0,0,0,63.97,0.00,0,118,63.97,0,114296,18234,0
70,8009,6509,1500,7634,1077,0.14108,320,344,368,55,1,0,0,0,63.97,0.00,0,118,63.97,0,114296,18234,0
71,8085,6567,1518,8612,1283,0.14898,320,344,360,51,1,0,0,0,63.97,0.00,0,118,63.97,0,114296,18234,0
72,8085,6572,1513,8023,1229,0.15318,320,344,360,58,1,0,0,0,63.97,0.00,0,118,63.97,0,114296,18234,0
73,8078,6565,1513,8236,1146,0.13915,320,344,360,64,1,1,0,0,63.97,0.66,6,117,63.97,1489,114296,18234,0
74,8047,6536,1511,8159,1340,0.16424,328,344,360,63,1,0,0,0,63.97,0.00,0,117,63.97,0,114296,18234,0
75,8008,6506,1502,8026,1320,0.16447,320,344,368,48,1,0,0,0,63.98,0.00,0,117,63.98,0,114296,18234,0
76,8016,6512,1504,8529,1270,0.14890,320,344,360,53,1,0,0,0,63.97,0.00,0,117,63.97,0,114296,18234,0
77,8010,6508,1502,7612,1098,0.14425,328,352,360,56,1,0,0,0,63.97,0.00,0,117,63.97,0,114296,18234,0
78,8032,6526,1506,8597,1253,0.14575,320,344,360,84,1,0,0,0,63.97,0.00,0,117,63.97,0,114296,18234,0
79,8082,6568,1514,7786,1156,0.14847,320,344,368,296,1,1,0,0,59.37,0.16,10,116,59.38,1621,114296,18234,0
80,8088,6571,1517,8293,1254,0.15121,320,344,360,58,1,0,0,0,63.97,0.20,1,116,63.97,0,114296,18234,0
81,8012,6509,1503,8231,1390,0.16887,320,344,352,60,1,0,0,0,63.97,0.00,0,116,63.97,0,114296,18234,0
82,8019,6516,1503,7852,1166,0.14850,320,344,352,44,1,0,0,0,63.97,0.00,0,116,63.97,0,114296,18234,0
83,8091,6577,1514,7608,1075,0.14130,320,344,360,64,1,0,0,0,63.96,3.08,1,116,63.96,0,114296,18234,0
84,8086,6566,1520,8097,1182,0.14598,320,344,360,55,1,0,1,0,63.97,0.00,0,117,63.97,0,114296,18234,0
85,8010,6510,1500,8358,1181,0.14130,328,344,360,49,1,0,0,0,63.97,0.00,0,117,63.97,0,114296,18234,0
86,8018,6516,1502,8053,1261,0.15659,320,344,368,49,1,0,0,0,63.97,0.00,0,117,63.97,0,115571,18247,0
87,8079,6563,1516,8198,1282,0.15638,320,344,608,2304,1,1,0,0,63.98,0.69,7,119,63.98,575,115646,18315,0
88,8021,6515,1506,8659,1488,0.17184,320,344,624,1984,1,0,0,0,63.98,0.00,1,119,63.98,0,115646,18315,0
89,8069,6557,1512,8104,1135,0.14005,328,352,640,560,1,1,0,0,63.96,0.36,11,124,63.96,1555,115865,18534,0
90,8020,6515,1505,7868,1162,0.14769,320,344,624,47,1,0,0,0,63.97,0.13,2,124,63.97,0,115865,18534,0
91,8005,6504,1501,8436,1462,0.17330,320,344,624,51,1,0,0,0,63.97,0.01,1,124,63.97,0,115865,18534,0
92,8085,6569,1516,8369,1263,0.15091,320,344,576,50,1,0,0,0,63.97,0.01,1,124,63.97,0,115865,18534,0
93,8007,6507,1500,7965,1199,0.15053,320,344,376,52,1,0,0,0,63.97,0.01,1,124,63.97,0,115865,18534,0
94,8011,6508,1503,8409,1222,0.14532,328,344,624,55,1,0,0,0,63.97,0.02,1,124,63.97,0,115865,18534,0
95,8013,6511,1502,7879,1174,0.14900,328,344,408,55,1,0,0,0,63.98,0.01,1,124,63.98,0,115865,18534,0
96,8008,6506,1502,8416,1259,0.14960,320,344,576,144,1,1,0,0,63.98,1.00,5,123,63.98,1548,115865,18534,0
97,8025,6520,1505,7895,1180,0.14946,320,344,368,51,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
98,8011,6512,1499,8644,1321,0.15282,320,344,368,53,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
99,8022,6516,1506,7665,1048,0.13673,320,344,360,51,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
100,8012,6509,1503,8667,1274,0.14699,320,344,376,52,1,0,0,0,63.98,0.00,0,123,63.98,0,115865,18534,0
101,8057,6547,1510,7647,1153,0.15078,328,344,368,55,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
102,8044,6535,1509,8327,1199,0.14399,320,344,472,52,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
103,8076,6562,1514,8448,1226,0.14512,320,344,368,64,1,1,0,0,63.98,1.09,6,123,63.98,1554,115865,18534,0
104,8009,6507,1502,7854,1155,0.14706,320,344,368,51,1,0,0,0,63.98,0.00,0,123,63.98,0,115865,18534,0
105,8011,6509,1502,8622,1381,0.16017,320,344,352,51,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
106,8085,6570,1515,7768,1088,0.14006,320,344,376,55,1,0,0,0,63.98,0.00,0,123,63.98,0,115865,18534,0
107,8027,6521,1506,8549,1163,0.13604,320,344,368,66,1,0,0,0,63.98,0.00,0,123,63.98,0,115865,18534,0
108,8047,6539,1508,7876,1146,0.14551,320,344,408,68,1,0,0,0,63.97,0.00,0,123,63.97,0,115865,18534,0
109,8008,6506,1502,8140,1174,0.14423,320,344,368,64,1,1,0,0,63.97,0.29,11,122,63.97,1547,115865,18534,0
110,8019,6516,1503,8216,1124,0.13681,320,344,360,51,1,0,0,0,63.97,0.20,1,122,63.97,0,115865,18534,0
111,8056,6548,1508,8445,1436,0.17004,320,344,360,58,1,0,0,0,63.97,0.00,0,122,63.97,0,115865,18534,0
112,8005,6501,1504,7798,1141,0.14632,328,344,360,56,1,0,0,0,63.97,0.00,0,122,63.97,0,115865,18534,0
113,8074,6560,1514,8601,1192,0.13859,320,344,368,51,1,0,0,0,63.97,0.00,0,122,63.97,0,115865,18534,0
114,8059,6548,1511,7714,1180,0.15297,320,344,360,51,1,0,0,0,63.97,0.00,0,122,63.97,0,115865,18534,0
115,8010,6508,1502,8632,1265,0.14655,320,344,368,56,1,0,0,0,63.97,0.00,0,122,63.97,0,115865,18534,0
116,8011,6508,1503,7660,1158,0.15117,320,344,352,56,1,1,0,0,63.97,1.36,11,125,63.97,1494,115865,18534,0
117,8016,6516,1500,8590,1399,0.16286,320,344,352,52,1,0,0,0,63.97,0.05,1,125,63.97,0,115865,18534,0
118,8006,6504,1502,7654,1182,0.15443,328,344,368,58,1,0,0,0,63.97,0.09,1,125,63.97,0,115865,18534,0
119,8071,6557,1514,8507,1217,0.14306,328,344,360,56,1,0,0,0,63.97,0.00,0,125,63.97,0,115865,18534,0
120,8025,6520,1505,7549,1087,0.14399,320,344,360,61,1,0,0,0,63.97,0.35,1,125,63.97,0,115865,18534,0
