t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
32,8008,6504,1504,9629,1580,0.16409,336,352,360,74,1,0,0,0,63.96,0.00,0,102,63.96,0,0,0,0
33,8012,6510,1502,9610,1387,0.14433,328,352,360,1056,1,1,0,0,63.96,0.57,3,105,63.96,0,0,0,0
34,8066,6557,1509,9607,1403,0.14604,336,352,360,84,1,0,0,0,63.96,0.00,0,105,63.96,0,0,0,0
35,8014,6508,1506,9688,1470,0.15173,320,352,360,78,1,0,0,0,63.96,0.00,0,105,63.96,0,0,0,0
36,8071,6558,1513,9658,1449,0.15003,328,352,360,2112,1,1,0,0,63.96,0.67,11,108,63.96,0,0,0,0
37,8008,6507,1501,9745,1419,0.14561,320,344,360,80,1,0,0,0,63.96,0.45,2,108,63.96,0,0,0,0
38,8084,6570,1514,10018,1508,0.15053,312,328,344,68,1,0,0,0,63.96,0.00,0,108,63.96,0,0,0,0
39,8009,6505,1504,9507,1424,0.14978,336,352,360,64,1,0,0,0,63.96,0.00,0,108,63.96,0,0,0,0
40,8088,6573,1515,9823,1489,0.15158,320,344,352,2624,1,1,0,0,63.96,0.47,3,111,63.96,0,0,0,0
41,8010,6507,1503,9571,1436,0.15004,336,352,360,58,1,0,0,0,63.95,0.00,0,111,63.95,0,0,0,0
42,8012,6512,1500,9650,1492,0.15461,328,352,360,66,1,0,0,0,63.95,0.00,0,111,63.95,0,0,0,0
43,8002,6498,1504,9438,1462,0.15491,336,352,360,2048,1,1,0,0,63.96,0.42,5,114,63.96,0,0,0,0
44,8037,6530,1507,7892,1113,0.14103,336,352,360,140,0,1,0,0,63.96,0.07,1,112,63.96,0,0,0,0
45,8052,6544,1508,6461,997,0.15431,336,352,360,64,0,0,0,0,63.95,0.00,0,112,63.95,0,0,0,0
46,8011,6509,1502,9067,1526,0.16830,328,352,624,3072,1,1,1,0,63.96,0.13,9,124,63.96,0,0,0,0
47,8069,6557,1512,10353,2251,0.21742,336,352,608,148,1,0,0,0,63.97,0.10,2,124,63.97,0,0,0,0
48,8084,6566,1518,10338,1989,0.19240,320,344,592,58,1,0,0,0,63.97,0.07,1,124,63.97,0,0,0,0
49,8012,6510,1502,9781,1589,0.16246,336,352,368,2112,1,1,0,0,63.97,0.72,6,123,63.97,0,0,0,0
50,8049,6540,1509,9717,1321,0.13595,336,352,368,64,1,0,0,0,63.98,0.00,0,123,63.97,0,0,0,0
51,8014,6511,1503,9701,1450,0.14947,336,352,368,62,1,0,0,0,63.97,0.00,0,123,63.97,0,0,0,0
52,8016,6515,1501,9694,1568,0.16175,336,352,368,1760,1,1,0,0,63.97,0.16,10,122,63.97,0,0,0,0
53,8014,6509,1505,9849,1596,0.16205,336,352,368,70,1,0,0,0,63.97,0.18,1,122,63.97,0,0,0,0
54,8041,6535,1506,9815,1623,0.16536,336,352,368,59,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
55,8010,6508,1502,9943,1689,0.16987,320,352,360,63,1,0,0,0,63.96,0.00,0,122,63.96,0,0,0,0
56,8009,6507,1502,9591,1356,0.14138,328,352,368,2176,1,1,0,0,63.97,0.52,2,121,63.97,0,0,0,0
57,8053,6542,1511,9630,1339,0.13904,336,352,368,70,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
58,8012,6510,1502,9546,1439,0.15074,336,352,360,62,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
59,8009,6507,1502,9506,1396,0.14685,336,352,360,2016,1,1,0,0,63.97,0.64,8,120,63.97,0,0,0,0
60,8076,6562,1514,9607,1373,0.14292,336,352,360,64,1,0,0,0,63.96,0.43,2,120,63.96,0,0,0,0
61,8005,6504,1501,9512,1402,0.14739,336,352,360,66,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
62,8006,6506,1500,9585,1398,0.14585,328,352,360,1216,1,1,0,0,63.96,0.11,10,118,63.96,0,0,0,0
63,8029,6525,1504,9618,1459,0.15169,336,352,360,66,1,0,0,0,63.96,0.55,3,118,63.96,0,0,0,0
64,8007,6505,1502,9595,1513,0.15769,336,352,360,1024,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
65,8007,6504,1503,9641,1442,0.14957,328,352,360,68,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
66,8024,6520,1504,9608,1482,0.15425,336,352,360,1408,1,1,0,0,63.97,0.93,6,117,63.96,0,0,0,0
67,8019,6514,1505,9602,1430,0.14893,336,352,360,64,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
68,8085,6571,1514,9679,1523,0.15735,336,352,368,70,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
69,8067,6553,1514,9614,1495,0.15550,336,352,360,3264,1,1,0,0,63.96,0.99,9,116,63.96,0,0,0,0
70,8089,6573,1516,9942,1530,0.15389,320,344,360,64,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
71,8008,6506,1502,9610,1585,0.16493,336,352,368,72,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
72,8029,6525,1504,9626,1444,0.15001,328,352,360,2752,1,1,0,0,63.96,0.61,7,115,63.96,0,0,0,0
73,8007,6504,1503,9629,1446,0.15017,328,352,360,62,1,0,0,0,63.96,0.28,1,115,63.96,0,0,0,0
74,8036,6530,1506,9768,1439,0.14732,320,344,360,70,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
75,8006,6504,1502,9453,1434,0.15170,336,352,360,1952,1,1,0,0,63.96,0.24,10,114,63.96,0,0,0,0
76,8017,6516,1501,9538,1436,0.15056,336,352,360,100,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
77,8087,6569,1518,9611,1389,0.14452,336,352,360,64,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
78,8085,6570,1515,9654,1460,0.15123,328,352,360,74,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
79,8020,6516,1504,9453,1268,0.13414,336,352,360,544,1,1,0,0,63.96,0.61,4,113,63.96,0,0,0,0
80,8012,6509,1503,9582,1402,0.14632,328,352,360,68,1,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0
81,8089,6572,1517,9666,1463,0.15136,336,352,360,64,1,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0
82,8062,6551,1511,7602,1207,0.15877,336,352,360,78,0,1,0,0,63.96,0.66,7,112,63.96,0,0,0,0
83,8025,6520,1505,7604,1045,0.13743,328,352,368,2624,1,0,1,0,63.96,0.00,0,113,63.96,0,0,0,0
84,8052,6542,1510,10057,2023,0.20115,328,352,376,2112,1,1,0,0,63.97,0.29,9,123,63.97,0,0,0,0
85,8009,6508,1501,10276,2044,0.19891,320,352,368,74,1,0,0,0,63.97,0.06,1,123,63.97,0,0,0,0
86,8092,6574,1518,10037,1960,0.19528,336,352,368,62,1,0,0,0,63.97,0.08,1,123,63.97,0,0,0,0
87,8005,6504,1501,9672,1284,0.13275,336,352,368,736,1,1,0,0,63.97,0.00,0,122,63.97,0,0,0,0
88,8039,6533,1506,9800,1324,0.13510,328,352,376,59,1,0,0,0,63.96,0.00,0,122,63.96,0,0,0,0
89,8013,6512,1501,9732,1451,0.14910,328,352,360,61,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
90,8083,6566,1517,9782,1531,0.15651,336,352,368,1728,1,1,0,0,63.97,0.55,5,121,63.97,0,0,0,0
91,8013,6510,1503,9834,1658,0.16860,336,352,360,66,1,0,0,0,63.97,0.29,1,121,63.97,0,0,0,0
92,8051,6544,1507,9916,1660,0.16741,328,352,360,144,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
93,8069,6553,1516,9878,1631,0.16511,328,352,360,1568,1,1,0,0,63.97,0.62,5,120,63.97,0,0,0,0
94,8066,6554,1512,9758,1519,0.15567,336,352,368,192,1,0,0,0,63.97,0.00,0,120,63.97,0,0,0,0
95,8040,6532,1508,9826,1517,0.15439,328,352,360,78,1,0,0,0,63.97,0.00,0,120,63.97,0,0,0,0
96,8023,6519,1504,9682,1508,0.15575,336,352,360,1568,1,1,0,0,63.96,0.50,9,119,63.96,0,0,0,0
97,8062,6550,1512,9747,1544,0.15841,336,352,360,72,1,0,0,0,63.96,0.73,3,119,63.96,0,0,0,0
98,8013,6511,1502,9682,1496,0.15451,336,352,368,88,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
99,8014,6511,1503,9626,1593,0.16549,336,352,368,2368,1,1,0,0,63.96,0.12,10,118,63.96,0,0,0,0
100,8011,6509,1502,9762,1322,0.13542,320,344,360,55,1,0,0,0,63.96,0.58,2,118,63.96,0,0,0,0
101,8015,6513,1502,9569,1383,0.14453,336,352,360,59,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
102,8019,6515,1504,9556,1453,0.15205,336,352,360,72,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
103,8047,6538,1509,9728,1367,0.14052,320,352,360,1792,1,1,0,0,63.96,1.28,9,117,63.96,0,0,0,0
104,8010,6509,1501,9571,1378,0.14398,336,352,360,72,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
105,8012,6509,1503,9525,1411,0.14814,336,352,360,72,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
106,8013,6511,1502,9654,1480,0.15330,328,352,360,2304,1,1,0,0,63.96,0.70,8,116,63.96,0,0,0,0
107,8008,6506,1502,9850,1565,0.15888,320,344,360,63,1,0,0,0,63.96,0.46,2,116,63.96,0,0,0,0
108,8043,6535,1508,9699,1570,0.16187,336,352,360,74,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
109,8023,6519,1504,9588,1489,0.15530,336,352,360,1024,1,1,0,0,63.96,0.57,8,115,63.96,0,0,0,0
110,8069,6555,1514,9594,1325,0.13811,336,352,360,70,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
111,8088,6572,1516,9672,1373,0.14196,328,352,360,80,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
112,8023,6521,1502,9656,1445,0.14965,320,344,360,896,1,1,0,0,63.96,0.13,9,114,63.96,0,0,0,0
113,8044,6535,1509,9506,1360,0.14307,336,352,360,78,1,0,0,0,63.96,0.52,3,114,63.96,0,0,0,0
114,8012,6508,1504,9491,1350,0.14224,336,352,360,76,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
115,8023,6519,1504,9605,1411,0.14690,328,352,360,61,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
116,8017,6513,1504,9412,1392,0.14790,336,352,360,1984,1,1,0,0,63.96,0.61,6,113,63.96,0,0,0,0
117,8016,6514,1502,9634,1374,0.14262,320,344,360,72,1,0,0,0,63.96,0.03,1,113,63.96,0,0,0,0
118,8009,6507,1502,9529,1397,0.14661,328,352,360,63,1,0,0,0,63.96,0.00,0,113,63.95,0,0,0,0
119,8010,6511,1499,8347,1239,0.14844,336,352,360,72,0,1,0,0,63.95,0.45,8,112,63.95,0,0,0,0
120,8015,6510,1505,6424,1018,0.15847,336,352,360,64,0,0,0,0,63.96,0.60,3,112,63.95,0,0,0,0
