t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
18,8011,6510,1501,7375,2589,0.35105,12,344,360,2304,1,1,0,0,63.96,0.81,7,106,63.96,0,0,0,0
19,8023,6517,1506,7366,2540,0.34483,12,344,360,74,1,0,0,0,63.96,0.57,5,106,63.96,0,0,0,0
20,8072,6560,1512,7328,2497,0.34075,12,344,360,64,1,0,0,0,63.96,0.65,5,106,63.96,0,0,0,0
21,8033,6525,1508,7424,2498,0.33648,11,344,360,1248,1,1,0,0,63.96,0.50,14,109,63.96,0,0,0,0
22,8053,6544,1509,7353,2515,0.34204,11,344,360,72,1,0,0,0,63.96,0.88,15,109,63.96,0,0,0,0
23,8010,6508,1502,7326,2434,0.33224,10,344,352,68,1,0,0,0,63.97,0.70,9,109,63.96,0,0,0,0
24,8012,6510,1502,7150,2394,0.33483,12,344,360,62,1,0,0,0,63.96,0.58,6,109,63.96,0,0,0,0
25,8092,6575,1517,7293,2570,0.35239,12,344,360,1248,1,1,0,0,63.96,0.75,15,112,63.96,0,0,0,0
26,8085,6568,1517,7351,2586,0.35179,12,344,360,70,1,0,0,0,63.96,1.16,14,112,63.96,0,0,0,0
27,8029,6523,1506,7195,2475,0.34399,13,344,360,76,1,0,0,0,63.96,1.12,13,112,63.96,0,0,0,0
28,8007,6506,1501,7118,2474,0.34757,13,352,360,76,1,0,0,0,63.96,1.25,11,112,63.96,0,0,0,0
29,8015,6513,1502,7171,2365,0.32980,11,344,352,1696,1,1,0,0,63.96,1.45,17,115,63.96,0,0,0,0
30,8088,6574,1514,7201,2349,0.32620,12,344,360,74,1,0,0,0,63.96,1.73,13,115,63.96,0,0,0,0
31,8086,6566,1520,7121,2305,0.32369,12,344,352,78,1,0,0,0,63.96,1.50,10,115,63.96,0,0,0,0
32,8027,6530,1497,6983,2273,0.32550,13,352,360,1728,1,1,0,0,63.96,1.02,14,111,63.96,0,0,0,0
33,8010,6503,1507,6878,2218,0.32248,13,344,360,72,1,0,0,0,63.96,1.06,13,111,63.96,0,0,0,0
34,8035,6527,1508,7020,2239,0.31895,13,352,360,63,1,0,0,0,63.96,1.38,12,111,63.96,0,0,0,0
35,8014,6512,1502,6962,2226,0.31974,12,344,360,512,1,0,0,0,63.96,1.32,11,111,63.96,0,0,0,0
36,8035,6527,1508,6996,2326,0.33248,12,344,360,1888,1,1,0,0,63.96,1.24,18,108,63.96,0,0,0,0
37,8007,6507,1500,7277,2442,0.33558,10,344,352,74,1,0,0,0,63.96,1.22,14,108,63.96,0,0,0,0
38,8073,6558,1515,7139,2377,0.33296,11,344,352,74,1,0,0,0,63.96,1.46,13,108,63.96,0,0,0,0
39,8015,6513,1502,6948,2314,0.33305,13,352,360,1088,1,1,0,0,63.96,1.21,21,111,63.96,0,0,0,0
40,8038,6532,1506,6968,2310,0.33152,13,344,360,74,1,0,0,0,63.96,2.04,20,111,63.96,0,0,0,0
41,8069,6555,1514,6978,2205,0.31599,12,344,360,76,1,0,0,0,63.96,1.55,12,111,63.96,0,0,0,0
42,8025,6522,1503,6894,2162,0.31361,13,344,360,66,1,0,0,0,63.96,0.70,5,111,63.96,0,0,0,0
43,8012,6508,1504,6763,2096,0.30992,12,344,360,1824,1,1,0,0,63.96,0.92,15,114,63.96,0,0,0,0
44,8059,6547,1512,5389,2025,0.37577,13,352,360,82,0,1,0,0,63.96,0.82,13,112,63.96,0,0,0,0
45,8092,6576,1516,4004,2022,0.50500,12,344,360,76,0,0,1,0,63.96,0.75,8,113,63.96,0,0,0,0
46,8084,6568,1516,10629,6029,0.56722,9,336,352,2752,1,1,0,0,63.98,0.60,11,124,63.98,0,0,0,0
47,8067,6554,1513,10008,5420,0.54157,12,344,360,192,1,0,0,0,63.98,0.49,8,124,63.98,0,0,0,0
48,8007,6505,1502,8580,3426,0.39930,14,344,360,1440,1,1,0,0,63.98,1.21,13,123,63.98,0,0,0,0
49,8030,6527,1503,7758,2013,0.25947,17,352,360,63,1,0,0,0,63.99,0.38,6,123,63.99,0,0,0,0
50,8015,6510,1505,7823,2250,0.28761,12,344,360,58,1,0,0,0,63.96,0.04,2,123,63.96,0,0,0,0
51,8011,6509,1502,7727,2443,0.31616,11,344,360,68,1,0,0,0,63.96,0.35,4,123,63.96,0,0,0,0
52,8026,6521,1505,8139,3248,0.39907,12,344,360,2016,1,1,0,0,63.96,0.62,12,122,63.96,0,0,0,0
53,8045,6536,1509,8443,3357,0.39761,8,336,352,48,1,0,0,0,63.96,0.86,9,122,63.96,0,0,0,0
54,8058,6548,1510,7868,3194,0.40595,12,344,360,1536,1,1,0,0,63.96,1.06,16,121,63.96,0,0,0,0
55,8013,6510,1503,7761,2960,0.38139,11,344,360,62,1,0,0,0,63.96,1.10,7,121,63.96,0,0,0,0
56,8011,6510,1501,7685,2845,0.37020,12,344,360,66,1,0,0,0,63.96,0.76,4,121,63.96,0,0,0,0
57,8008,6513,1495,7536,2768,0.36730,12,344,360,72,1,0,0,0,63.96,0.67,5,121,63.96,0,0,0,0
58,8008,6499,1509,7253,2533,0.34923,12,344,360,1664,1,1,0,0,63.96,1.30,12,120,63.96,0,0,0,0
59,8078,6563,1515,7341,2461,0.33524,13,344,360,76,1,0,0,0,63.96,0.89,6,120,63.96,0,0,0,0
60,8012,6510,1502,7324,2547,0.34776,13,344,360,82,1,0,0,0,63.96,0.11,2,120,63.96,0,0,0,0
61,8017,6517,1500,7541,2573,0.34120,7,328,344,1856,1,1,0,0,63.96,0.36,12,119,63.96,0,0,0,0
62,8024,6516,1508,7258,2480,0.34169,12,344,360,72,1,0,0,0,63.96,1.11,13,119,63.96,0,0,0,0
63,8034,6532,1502,7203,2389,0.33167,12,344,360,74,1,0,0,0,63.96,0.94,8,119,63.96,0,0,0,0
64,8086,6568,1518,7231,2456,0.33965,12,344,360,2048,1,1,0,0,63.96,0.73,9,118,63.96,0,0,0,0
65,8021,6515,1506,7029,2315,0.32935,13,344,360,384,1,0,0,0,63.96,0.54,11,118,63.96,0,0,0,0
66,8064,6552,1512,7130,2402,0.33689,13,352,360,68,1,0,0,0,63.96,0.68,9,118,63.96,0,0,0,0
67,8086,6572,1514,7111,2375,0.33399,13,344,360,76,1,0,0,0,63.96,0.77,8,118,63.96,0,0,0,0
68,8060,6549,1511,7328,2490,0.33979,10,344,352,1120,1,1,0,0,63.96,0.67,14,117,63.96,0,0,0,0
69,8010,6505,1505,7520,2575,0.34242,7,328,344,224,1,0,0,0,63.96,0.97,11,117,63.96,0,0,0,0
70,8005,6506,1499,7115,2505,0.35207,12,344,360,70,1,0,0,0,63.96,0.86,8,117,63.96,0,0,0,0
71,8011,6508,1503,7149,2448,0.34243,13,352,360,1344,1,1,0,0,63.96,1.05,15,116,63.96,0,0,0,0
72,8009,6510,1499,7085,2399,0.33860,13,344,360,76,1,0,0,0,63.96,1.23,11,116,63.96,0,0,0,0
73,8009,6505,1504,7031,2289,0.32556,12,344,360,72,1,0,0,0,63.96,1.02,7,116,63.96,0,0,0,0
74,8015,6512,1503,7101,2231,0.31418,8,344,352,1248,1,1,0,0,63.96,0.65,14,115,63.96,0,0,0,0
75,8084,6567,1517,7294,2254,0.30902,6,336,352,58,1,0,0,0,63.96,1.08,12,115,63.96,0,0,0,0
76,8017,6516,1501,6882,2165,0.31459,13,344,360,76,1,0,0,0,63.96,1.33,10,115,63.96,0,0,0,0
77,8010,6508,1502,7060,2149,0.30439,11,344,352,70,1,0,0,0,63.96,0.72,5,115,63.96,0,0,0,0
78,8014,6510,1504,7000,2113,0.30186,9,336,352,1856,1,1,0,0,63.96,0.57,14,114,63.96,0,0,0,0
79,8013,6512,1501,6806,2086,0.30649,13,352,360,70,1,0,0,0,63.96,0.76,13,114,63.96,0,0,0,0
80,8007,6505,1502,6751,2059,0.30499,13,344,360,70,1,0,0,0,63.96,1.03,12,114,63.96,0,0,0,0
81,8086,6570,1516,6361,2071,0.32558,13,352,360,976,0,1,0,0,63.96,1.21,17,112,63.96,0,0,0,0
82,8090,6574,1516,3977,1999,0.50264,14,352,360,66,0,0,0,0,63.96,1.38,17,112,63.96,0,0,0,0
83,8062,6551,1511,6296,2778,0.44123,14,344,360,2752,1,0,1,0,63.97,1.23,12,113,63.97,0,0,0,0
84,8024,6517,1507,11511,6957,0.60438,13,344,360,3072,1,1,0,0,63.98,1.32,14,123,63.98,0,0,0,0
85,8039,6532,1507,9655,4876,0.50502,10,344,352,2432,1,0,0,0,63.98,1.46,15,123,63.98,0,0,0,0
86,8009,6510,1499,8165,2376,0.29100,24,352,360,1920,1,1,0,0,63.98,1.18,12,122,63.98,0,0,0,0
87,8011,6507,1504,8136,2382,0.29277,12,344,360,56,1,0,0,0,63.98,0.92,10,122,63.98,0,0,0,0
88,8070,6556,1514,7893,2616,0.33143,13,344,360,72,1,0,0,0,63.96,0.64,6,122,63.96,0,0,0,0
89,8020,6518,1502,7751,2721,0.35105,13,352,360,1440,1,1,0,0,63.96,0.82,12,121,63.96,0,0,0,0
90,8014,6509,1505,7697,2769,0.35975,12,344,360,72,1,0,0,0,63.96,0.77,5,121,63.96,0,0,0,0
91,8010,6509,1501,7603,2766,0.36380,12,344,360,64,1,0,0,0,63.96,0.21,2,121,63.96,0,0,0,0
92,8088,6574,1514,7643,2869,0.37538,11,344,360,2016,1,1,0,0,63.96,0.22,10,120,63.96,0,0,0,0
93,8086,6568,1518,7765,2761,0.35557,8,344,352,61,1,0,0,0,63.96,0.60,7,120,63.96,0,0,0,0
94,8046,6537,1509,7371,2583,0.35043,13,352,360,76,1,0,0,0,63.96,0.63,3,120,63.96,0,0,0,0
95,8010,6508,1502,7332,2551,0.34793,13,352,360,320,1,0,0,0,63.96,0.20,1,120,63.96,0,0,0,0
96,8010,6511,1499,7324,2557,0.34913,11,344,360,2432,1,1,0,0,63.96,0.53,11,119,63.96,0,0,0,0
97,8011,6506,1505,7256,2415,0.33283,12,344,360,84,1,0,0,0,63.96,0.69,9,119,63.96,0,0,0,0
98,8010,6508,1502,7130,2509,0.35189,13,352,360,78,1,0,0,0,63.96,1.04,9,119,63.96,0,0,0,0
99,8014,6511,1503,7125,2453,0.34428,13,352,360,336,1,1,0,0,63.96,0.95,15,118,63.96,0,0,0,0
100,8055,6545,1510,7399,2597,0.35099,13,344,360,74,1,0,0,0,63.96,1.04,12,118,63.96,0,0,0,0
101,8084,6568,1516,7523,2669,0.35478,11,344,360,70,1,0,0,0,63.96,1.02,10,118,63.96,0,0,0,0
102,8006,6505,1501,7117,2495,0.35057,12,344,360,2048,1,1,0,0,63.96,0.81,10,117,63.96,0,0,0,0
103,8011,6510,1501,7014,2345,0.33433,13,352,360,68,1,0,0,0,63.96,1.39,16,117,63.96,0,0,0,0
104,8007,6505,1502,7072,2351,0.33244,13,352,360,74,1,0,0,0,63.96,1.55,12,117,63.96,0,0,0,0
105,8013,6510,1503,7129,2316,0.32487,12,344,360,64,1,0,0,0,63.96,1.38,8,117,63.96,0,0,0,0
106,8071,6558,1513,7476,2707,0.36209,12,344,360,2304,1,1,0,0,63.96,0.60,13,116,63.96,0,0,0,0
107,8017,6514,1503,7682,2998,0.39026,13,344,360,240,1,0,0,0,63.96,0.73,12,116,63.96,0,0,0,0
108,8080,6569,1511,7597,2894,0.38094,12,344,360,68,1,0,0,0,63.96,0.68,9,116,63.96,0,0,0,0
109,8015,6508,1507,7110,2412,0.33924,13,344,360,1920,1,1,0,0,63.96,1.47,16,115,63.96,0,0,0,0
110,8034,6529,1505,6998,2235,0.31938,13,352,360,72,1,0,0,0,63.96,0.97,7,115,63.96,0,0,0,0
111,8019,6514,1505,7077,2175,0.30733,13,344,360,76,1,0,0,0,63.96,0.72,4,115,63.96,0,0,0,0
112,8010,6509,1501,6884,2107,0.30607,13,352,360,2496,1,1,0,0,63.96,0.25,9,114,63.96,0,0,0,0
113,8054,6542,1512,7230,2152,0.29765,9,344,352,68,1,0,0,0,63.96,0.59,8,114,63.96,0,0,0,0
114,8093,6578,1515,6895,2081,0.30181,13,352,360,72,1,0,0,0,63.96,0.66,6,114,63.96,0,0,0,0
115,8013,6509,1504,6882,2138,0.31067,12,344,360,80,1,0,0,0,63.96,0.91,6,114,63.96,0,0,0,0
116,8087,6572,1515,6957,2194,0.31537,13,352,360,236,1,1,0,0,63.96,0.87,13,113,63.96,0,0,0,0
117,8032,6525,1507,7007,2193,0.31297,11,344,360,64,1,0,0,0,63.96,1.11,11,113,63.96,0,0,0,0
118,8011,6511,1500,6910,2155,0.31187,13,352,360,70,1,0,0,0,63.96,0.82,8,113,63.96,0,0,0,0
119,8069,6557,1512,6166,2093,0.33944,13,352,360,2560,0,1,0,0,63.95,0.84,16,112,63.95,0,0,0,0
120,8090,6572,1518,4013,1946,0.48492,13,352,360,72,0,0,1,0,63.96,1.22,14,113,63.96,0,0,0,0
