t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
20,8006,6506,1500,11304,4114,0.36394,312,328,640,31,1,0,0,0,63.97,0.01,1,100,63.97,0,0,0,0
21,8007,6502,1505,11552,4402,0.38106,312,328,640,70,1,0,0,0,63.97,0.01,1,100,63.97,0,0,0,0
22,8004,6504,1500,11186,3800,0.33971,312,328,624,1824,1,1,0,0,63.97,0.40,3,103,63.97,0,0,0,0
23,8005,6503,1502,11167,4084,0.36572,312,320,624,28,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
24,8008,6506,1502,11181,3977,0.35569,312,320,624,29,1,0,0,0,63.97,0.00,0,103,63.97,0,0,0,0
25,8006,6506,1500,11742,4486,0.38205,312,320,624,2496,1,1,0,0,63.97,0.23,3,106,63.97,0,0,0,0
26,8007,6505,1502,10984,3671,0.33421,320,368,688,70,1,0,0,0,63.97,0.14,3,106,63.97,0,0,0,0
27,8011,6511,1500,10788,3285,0.30451,312,360,672,55,1,0,0,0,63.97,0.06,2,106,63.97,0,0,0,0
28,8091,6574,1517,11549,4279,0.37051,312,360,688,2560,1,1,0,0,63.96,0.25,4,102,63.96,0,0,0,0
29,8084,6568,1516,11781,5132,0.43562,320,360,672,704,1,0,0,0,63.96,0.00,0,102,63.96,0,0,0,0
30,8044,6535,1509,11010,4619,0.41953,312,360,672,1216,1,0,0,0,63.96,0.02,1,102,63.96,0,0,0,0
31,8009,6508,1501,10899,4496,0.41251,312,352,672,2112,1,1,0,0,63.96,0.00,0,105,63.96,0,0,0,0
32,8016,6517,1499,10728,4063,0.37873,312,320,624,40,1,0,0,0,63.96,0.00,0,105,63.96,0,0,0,0
33,8083,6562,1521,10460,4047,0.38690,312,352,688,78,1,0,0,0,63.96,0.26,1,105,63.96,0,0,0,0
34,8088,6571,1517,11398,5157,0.45245,304,352,688,1504,1,1,0,0,63.96,0.00,0,108,63.96,0,0,0,0
35,8016,6514,1502,10540,4452,0.42239,29,352,672,63,1,0,0,0,63.96,0.00,0,108,63.96,0,0,0,0
36,8017,6513,1504,11086,4524,0.40808,312,344,640,50,1,0,0,0,63.96,0.03,1,108,63.96,0,0,0,0
37,8008,6507,1501,10974,4609,0.41999,320,360,672,1792,1,1,0,0,63.96,0.19,4,111,63.96,0,0,0,0
38,8007,6505,1502,10937,4216,0.38548,320,360,688,64,1,0,0,0,63.96,0.26,3,111,63.96,0,0,0,0
39,8013,6511,1502,10476,4087,0.39013,320,360,688,66,1,0,0,0,63.96,0.33,5,111,63.96,0,0,0,0
40,8018,6515,1503,10903,4717,0.43263,304,360,672,68,1,0,0,0,63.96,0.14,1,111,63.96,0,0,0,0
41,8083,6567,1516,9543,4101,0.42974,320,360,688,126,0,1,0,0,63.96,0.29,6,114,63.96,0,0,0,0
42,8088,6572,1516,7660,3711,0.48446,336,360,688,61,0,0,0,0,63.96,0.18,4,114,63.96,0,0,0,0
43,8019,6515,1504,7686,3861,0.50234,328,360,688,63,0,0,0,0,63.96,0.02,3,114,63.96,0,0,0,0
44,8010,6512,1498,7588,3825,0.50409,312,352,656,54,0,0,0,0,63.95,0.08,5,114,63.95,0,0,0,0
45,8006,6501,1505,7595,3773,0.49677,336,360,688,66,0,0,0,0,63.95,0.10,2,114,63.95,0,0,0,0
46,8020,6518,1502,10900,4629,0.42468,312,624,944,2816,1,1,1,0,63.97,0.00,0,124,63.97,0,0,0,0
47,8009,6507,1502,12010,5349,0.44538,312,360,688,184,1,0,0,0,63.97,0.00,0,124,63.97,0,0,0,0
48,8009,6506,1503,11559,4321,0.37382,312,328,640,118,1,0,0,0,63.98,0.00,0,124,63.98,0,0,0,0
49,8049,6540,1509,10952,3791,0.34615,312,320,624,1728,1,1,0,0,63.97,0.39,4,123,63.97,0,0,0,0
50,8003,6502,1501,10747,3716,0.34577,312,320,624,25,1,0,0,0,63.97,0.08,1,123,63.97,0,0,0,0
51,8008,6507,1501,11842,4550,0.38423,312,328,640,296,1,0,0,0,63.97,0.05,1,123,63.97,0,0,0,0
52,8007,6505,1502,11062,3901,0.35265,312,328,640,816,1,1,0,0,63.97,0.05,2,122,63.97,0,0,0,0
53,8003,6505,1498,11928,4928,0.41315,312,328,640,752,1,0,0,0,63.97,0.15,3,122,63.97,0,0,0,0
54,8005,6502,1503,11382,4570,0.40151,312,320,624,1696,1,1,0,0,63.97,0.26,4,120,63.97,0,0,0,0
55,8003,6503,1500,12166,5547,0.45594,312,328,640,1856,1,0,0,0,63.97,0.00,1,120,63.97,0,0,0,0
56,8005,6503,1502,10868,4433,0.40789,15,320,624,27,1,0,0,0,63.97,0.03,2,120,63.97,0,0,0,0
57,8007,6506,1501,10862,4448,0.40950,16,320,624,2112,1,1,0,0,63.97,0.05,1,119,63.97,0,0,0,0
58,8005,6504,1501,10470,3980,0.38013,320,360,688,72,1,0,0,0,63.97,0.00,0,119,63.97,0,0,0,0
59,8061,6550,1511,11177,4595,0.41111,320,360,688,576,1,0,0,0,63.96,0.06,2,119,63.96,0,0,0,0
60,8019,6515,1504,11176,4598,0.41142,312,360,688,70,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
61,8010,6508,1502,11351,4732,0.41688,320,360,688,2048,1,1,0,0,63.96,0.07,2,118,63.96,0,0,0,0
62,8011,6511,1500,10786,4225,0.39171,312,352,656,64,1,0,0,0,63.97,0.02,2,118,63.97,0,0,0,0
63,8007,6507,1500,11607,5260,0.45317,19,328,640,160,1,0,0,0,63.97,0.00,0,118,63.97,0,0,0,0
64,8005,6501,1504,11378,4435,0.38979,312,328,640,1536,1,1,0,0,63.97,0.02,1,117,63.97,0,0,0,0
65,8006,6505,1501,11360,4838,0.42588,248,320,624,27,1,0,0,0,63.97,0.13,2,117,63.97,0,0,0,0
66,8017,6512,1505,10957,4232,0.38624,312,320,624,102,1,0,0,0,63.97,0.07,2,117,63.97,0,0,0,0
67,8026,6522,1504,11089,3949,0.35612,312,320,624,1760,1,1,0,0,63.96,0.20,2,116,63.96,0,0,0,0
68,8012,6511,1501,11330,4372,0.38588,312,328,624,31,1,0,0,0,63.97,0.22,4,116,63.97,0,0,0,0
69,8082,6567,1515,11595,4645,0.40060,312,320,624,2176,1,1,0,0,63.96,0.11,4,115,63.96,0,0,0,0
70,8068,6556,1512,10788,3641,0.33750,312,320,624,26,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
71,8004,6501,1503,10446,3705,0.35468,312,328,624,41,1,0,0,0,63.96,0.01,2,115,63.96,0,0,0,0
72,8083,6568,1515,10911,3724,0.34131,312,328,624,2944,1,1,0,0,63.96,0.06,3,114,63.96,0,0,0,0
73,8088,6571,1517,10791,4086,0.37865,312,352,656,70,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
74,8009,6508,1501,10915,4206,0.38534,328,360,688,2944,1,1,0,0,63.96,0.01,1,113,63.96,0,0,0,0
75,8076,6562,1514,10385,3591,0.34579,328,360,688,72,1,0,0,0,63.96,0.08,1,113,63.96,0,0,0,0
76,8076,6562,1514,11471,4813,0.41958,312,352,656,96,1,0,0,0,63.96,0.14,2,113,63.96,0,0,0,0
77,8034,6527,1507,9241,3451,0.37344,328,360,688,106,0,1,0,0,63.96,0.30,6,112,63.96,0,0,0,0
78,8014,6511,1503,6979,2882,0.41295,336,360,688,59,0,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
79,8021,6517,1504,6960,3538,0.50833,280,320,624,26,0,0,0,0,63.96,0.05,2,112,63.96,0,0,0,0
80,8041,6534,1507,7021,3240,0.46147,312,360,672,59,0,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0
81,8014,6511,1503,7012,3168,0.45180,320,360,688,66,0,0,0,0,63.96,0.06,2,112,63.96,0,0,0,0
82,8007,6507,1500,6979,2896,0.41496,320,360,688,61,0,0,0,0,63.96,0.25,2,112,63.96,0,0,0,0
83,8016,6512,1504,8262,3000,0.36311,312,576,704,2304,1,0,1,0,63.97,0.00,0,113,63.97,0,0,0,0
84,8088,6572,1516,10866,3786,0.34843,320,624,976,2176,1,1,0,0,63.98,0.00,0,124,63.98,0,0,0,0
85,8009,6507,1502,11640,4845,0.41624,320,360,688,64,1,0,0,0,63.98,0.00,0,124,63.98,0,0,0,0
86,8013,6512,1501,12274,5869,0.47817,320,360,688,2688,1,1,0,0,63.98,0.40,4,123,63.98,0,0,0,0
87,8012,6510,1502,11195,4270,0.38142,320,360,688,76,1,0,0,0,63.97,0.15,4,123,63.97,0,0,0,0
88,8063,6551,1512,10716,3689,0.34425,320,360,688,72,1,0,0,0,63.97,0.25,4,123,63.97,0,0,0,0
89,8086,6571,1515,11075,4261,0.38474,320,360,688,1056,1,0,0,0,63.97,0.07,1,123,63.97,0,0,0,0
90,8061,6547,1514,11089,4486,0.40455,320,360,688,1888,1,1,0,0,63.97,0.00,0,122,63.97,0,0,0,0
91,8018,6515,1503,11582,5158,0.44535,312,352,672,168,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
92,8083,6566,1517,10824,4219,0.38978,312,352,672,68,1,0,0,0,63.97,0.14,2,122,63.97,0,0,0,0
93,8001,6504,1497,10549,4165,0.39482,320,360,688,624,1,1,0,0,63.97,0.33,3,121,63.97,0,0,0,0
94,8040,6530,1510,11320,4575,0.40415,328,360,688,80,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
95,8005,6505,1500,10376,3755,0.36189,320,360,688,57,1,0,0,0,63.97,0.07,3,121,63.97,0,0,0,0
96,8009,6508,1501,11080,4125,0.37229,328,360,688,2880,1,1,0,0,63.97,0.23,3,120,63.97,0,0,0,0
97,8086,6569,1517,12293,5572,0.45327,312,360,672,68,1,0,0,0,63.97,0.13,1,120,63.97,0,0,0,0
98,8084,6569,1515,11164,4561,0.40855,312,352,672,66,1,0,0,0,63.97,0.05,3,120,63.97,0,0,0,0
99,8012,6509,1503,10439,3487,0.33404,328,360,688,1728,1,1,0,0,63.97,0.02,2,119,63.97,0,0,0,0
100,8009,6508,1501,11893,4825,0.40570,312,352,656,70,1,0,0,0,63.97,0.02,1,119,63.97,0,0,0,0
101,8014,6511,1503,11669,5176,0.44357,312,360,688,280,1,0,0,0,63.97,0.00,0,119,63.97,0,0,0,0
102,8013,6510,1503,10496,3702,0.35271,328,360,688,1952,1,1,0,0,63.97,0.05,1,118,63.97,0,0,0,0
103,8018,6514,1504,10991,4484,0.40797,320,360,688,432,1,0,0,0,63.97,0.12,3,118,63.97,0,0,0,0
104,8061,6549,1512,10994,4509,0.41013,320,360,688,59,1,0,0,0,63.97,0.16,3,118,63.97,0,0,0,0
105,8073,6560,1513,10526,3785,0.35959,320,360,688,1184,1,1,0,0,63.97,0.04,1,117,63.97,0,0,0,0
106,8007,6508,1499,11417,4714,0.41289,320,360,688,82,1,0,0,0,63.96,0.02,3,117,63.96,0,0,0,0
107,8015,6509,1506,10663,3721,0.34896,320,360,688,66,1,0,0,0,63.96,0.14,1,117,63.96,0,0,0,0
108,8006,6505,1501,10777,4294,0.39844,320,360,688,1536,1,1,0,0,63.96,0.14,2,116,63.96,0,0,0,0
109,8021,6519,1502,11461,5260,0.45895,244,352,672,264,1,0,0,0,63.96,0.03,1,116,63.96,0,0,0,0
110,8007,6506,1501,10491,4188,0.39920,256,360,672,66,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
111,8005,6503,1502,10448,4185,0.40056,304,360,688,66,1,0,0,0,63.96,0.13,3,116,63.96,0,0,0,0
112,8031,6525,1506,11234,4998,0.44490,312,360,688,1408,1,1,0,0,63.96,0.13,3,115,63.96,0,0,0,0
113,8058,6548,1510,11324,5066,0.44737,312,360,672,60,1,0,0,0,63.96,0.13,2,115,63.96,0,0,0,0
114,7995,6495,1500,10434,4217,0.40416,33,352,672,72,1,0,0,0,63.96,0.13,2,115,63.96,0,0,0,0
115,7988,6491,1497,10606,4936,0.46540,25,352,672,1632,1,1,0,0,63.96,0.00,0,114,63.96,0,0,0,0
116,7990,6493,1497,10427,4960,0.47569,17,352,672,74,1,0,0,0,63.96,0.02,1,114,63.96,0,0,0,0
117,7994,6494,1500,12460,7210,0.57865,16,352,672,84,1,0,0,0,63.96,0.19,2,114,63.96,0,0,0,0
118,7992,6493,1499,7608,3933,0.51696,312,360,672,66,0,1,0,0,63.96,0.06,1,113,63.96,0,0,0,0
119,7995,6495,1500,7499,4539,0.60528,19,352,672,68,0,0,0,0,63.96,0.12,4,113,63.96,0,0,0,0
120,7996,6497,1499,7614,4088,0.53691,320,352,672,64,0,0,0,0,63.96,0.13,3,113,63.96,0,0,0,0
121,8045,6537,1508,10459,4731,0.45234,312,360,944,2944,1,1,1,0,63.97,0.09,2,124,63.97,0,0,0,0
122,8003,6502,1501,11619,5423,0.46674,37,360,688,64,1,0,0,0,63.98,0.10,3,124,63.98,0,0,0,0
123,8049,6544,1505,11964,5543,0.46331,40,344,672,80,1,0,0,0,63.98,0.06,2,124,63.98,0,0,0,0
124,8048,6537,1511,11384,4698,0.41268,312,360,688,2368,1,1,0,0,63.97,0.00,0,123,63.97,0,0,0,0
125,7993,6492,1501,11132,3943,0.35420,320,368,688,68,1,0,0,0,63.98,0.00,0,123,63.98,0,0,0,0
126,8000,6501,1499,10603,3950,0.37254,320,352,672,68,1,0,0,0,63.98,0.00,0,123,63.98,0,0,0,0
127,8003,6501,1502,10914,4596,0.42111,304,352,672,1664,1,1,0,0,63.97,0.00,0,122,63.97,0,0,0,0
128,8001,6501,1500,11048,4441,0.40197,312,352,672,62,1,0,0,0,63.97,0.05,3,122,63.97,0,0,0,0
129,8060,6551,1509,11153,4409,0.39532,320,352,688,74,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
130,8026,6519,1507,12138,5173,0.42618,328,360,688,1888,1,1,0,0,63.97,0.02,2,121,63.97,0,0,0,0
131,8040,6534,1506,11193,4047,0.36157,320,352,672,70,1,0,0,0,63.97,0.01,2,121,63.97,0,0,0,0
132,8082,6567,1515,11293,4758,0.42132,312,352,672,72,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
133,8075,6560,1515,11253,4603,0.40905,312,352,672,944,1,1,0,0,63.97,0.00,0,120,63.97,0,0,0,0
134,8027,6521,1506,11993,5780,0.48195,296,352,672,304,1,0,0,0,63.97,0.00,0,120,63.97,0,0,0,0
135,8010,6510,1500,10535,4524,0.42943,27,352,672,56,1,0,0,0,63.97,0.09,1,120,63.97,0,0,0,0
136,8011,6508,1503,10524,4228,0.40175,264,352,672,1792,1,1,0,0,63.97,0.32,3,119,63.97,0,0,0,0
137,8006,6507,1499,10448,4041,0.38677,304,352,672,63,1,0,0,0,63.97,0.20,1,119,63.97,0,0,0,0
138,8005,6502,1503,13590,7089,0.52163,312,344,640,2688,1,1,0,0,63.96,0.29,11,118,63.96,0,0,0,0
139,8024,6519,1505,10898,3583,0.32878,312,352,656,55,1,0,0,0,63.96,0.00,1,118,63.96,0,0,0,0
140,8023,6520,1503,10574,3689,0.34887,312,352,672,58,1,0,0,0,63.96,0.00,1,118,63.96,0,0,0,0
141,8024,6518,1506,10496,4120,0.39253,296,352,672,57,1,0,0,0,63.96,0.30,4,118,63.96,0,0,0,0
142,8005,6504,1501,10492,4176,0.39802,304,352,672,1280,1,1,0,0,63.96,0.01,1,117,63.96,0,0,0,0
143,8007,6506,1501,10882,4383,0.40278,320,352,672,132,1,0,0,0,63.96,0.07,1,117,63.96,0,0,0,0
144,8064,6552,1512,11342,4615,0.40689,320,352,672,228,1,0,0,0,63.96,0.05,1,117,63.96,0,0,0,0
145,8008,6506,1502,10767,3783,0.35135,320,352,672,1792,1,1,0,0,63.96,0.04,2,116,63.96,0,0,0,0
146,8007,6506,1501,12106,5203,0.42979,312,352,672,440,1,0,0,0,63.96,0.05,2,116,63.96,0,0,0,0
147,8041,6535,1506,10642,3706,0.34824,312,344,656,55,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
148,8089,6572,1517,10545,3899,0.36975,312,352,672,1760,1,1,0,0,63.96,0.02,1,115,63.96,0,0,0,0
149,8063,6549,1514,10652,4190,0.39335,312,352,672,78,1,0,0,0,63.96,0.02,1,115,63.96,0,0,0,0
150,8051,6542,1509,11194,5271,0.47088,24,352,672,72,1,0,0,0,63.96,0.01,2,115,63.96,0,0,0,0
151,8008,6507,1501,10460,4541,0.43413,27,352,672,1536,1,1,0,0,63.96,0.04,4,114,63.96,0,0,0,0
152,8009,6508,1501,10498,4354,0.41475,33,352,672,59,1,0,0,0,63.96,0.03,1,114,63.96,0,0,0,0
153,8012,6510,1502,10716,4570,0.42647,35,352,672,64,1,0,0,0,63.96,0.11,1,114,63.96,0,0,0,0
154,8083,6567,1516,10523,4404,0.41851,27,352,672,55,1,0,0,0,63.96,0.02,1,114,63.96,0,0,0,0
155,8012,6509,1503,8579,4132,0.48164,304,352,672,128,0,1,0,0,63.95,0.04,2,113,63.95,0,0,0,0
156,8021,6518,1503,7593,3880,0.51100,320,352,672,54,0,0,0,0,63.95,0.00,1,113,63.95,0,0,0,0
157,8049,6543,1506,7602,3742,0.49224,312,352,672,55,0,0,0,0,63.96,0.02,2,113,63.96,0,0,0,0
158,8006,6501,1505,8674,3963,0.45688,312,360,688,2560,1,0,1,0,63.96,0.05,3,114,63.96,0,0,0,0
159,8013,6514,1499,11348,4913,0.43294,320,368,704,2432,1,1,0,0,63.97,0.01,1,124,63.97,0,0,0,0
160,8010,6510,1500,11082,4217,0.38053,320,368,688,68,1,0,0,0,63.98,0.00,0,124,63.98,0,0,0,0
161,8030,6518,1512,11071,4270,0.38569,328,360,688,78,1,0,0,0,63.97,0.13,1,124,63.97,0,0,0,0
162,8037,6530,1507,11500,4553,0.39591,320,360,688,432,1,1,0,0,63.97,0.22,3,123,63.97,0,0,0,0
163,8010,6510,1500,12216,5464,0.44728,312,352,672,1728,1,0,0,0,63.97,0.33,5,123,63.97,0,0,0,0
164,8009,6510,1499,11027,4191,0.38007,312,352,688,60,1,0,0,0,63.97,0.17,1,123,63.97,0,0,0,0
165,8005,6501,1504,10751,3051,0.28379,320,624,688,2048,1,1,0,0,63.97,0.41,6,122,63.97,0,0,0,0
166,8012,6509,1503,10709,2904,0.27117,320,368,672,60,1,0,0,0,63.97,0.14,4,122,63.97,0,0,0,0
167,8010,6509,1501,11106,3784,0.34072,328,368,704,76,1,0,0,0,63.97,0.27,3,122,63.97,0,0,0,0
168,8009,6507,1502,11038,3733,0.33820,328,360,688,2176,1,1,0,0,63.97,0.08,5,121,63.97,0,0,0,0
169,8018,6515,1503,10580,3462,0.32722,328,360,688,66,1,0,0,0,63.97,0.01,1,121,63.97,0,0,0,0
170,8009,6507,1502,10600,3650,0.34434,320,360,688,57,1,0,0,0,63.97,0.04,2,121,63.97,0,0,0,0
171,8011,6509,1502,12402,5727,0.46178,320,360,672,3264,1,1,0,0,63.97,0.01,1,120,63.97,0,0,0,0
172,8017,6514,1503,11429,4542,0.39741,312,352,672,328,1,0,0,0,63.97,0.13,3,120,63.97,0,0,0,0
173,8008,6507,1501,11246,4479,0.39827,312,352,672,56,1,0,0,0,63.97,0.00,0,120,63.97,0,0,0,0
174,8020,6515,1505,11146,4429,0.39736,312,352,672,560,1,1,0,0,63.97,0.04,1,119,63.97,0,0,0,0
175,8009,6507,1502,10430,3803,0.36462,320,352,688,58,1,0,0,0,63.97,0.09,3,119,63.97,0,0,0,0
176,8014,6514,1500,11080,4052,0.36570,320,352,672,66,1,0,0,0,63.96,0.03,1,119,63.96,0,0,0,0
177,8037,6528,1509,10799,3701,0.34272,312,352,672,1728,1,1,0,0,63.96,0.39,4,118,63.96,0,0,0,0
178,8010,6508,1502,10556,3774,0.35752,320,360,688,70,1,0,0,0,63.97,0.09,3,118,63.96,0,0,0,0
179,8091,6574,1517,10888,4112,0.37766,320,360,672,440,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
180,8010,6508,1502,11077,4397,0.39695,320,352,672,1792,1,1,0,0,63.96,0.10,2,117,63.96,0,0,0,0
