t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
50,8007,6504,1503,7117,3013,0.42335,5,384,432,1856,1,1,0,0,63.99,2.46,33,123,63.99,0,0,0,0,0,0
51,8029,6522,1507,6538,2115,0.32349,5,384,440,66,1,0,0,0,63.99,1.74,25,123,63.99,0,0,0,0,0,0
52,8009,6515,1494,6447,2189,0.33954,5,384,424,82,1,0,0,0,63.99,1.60,22,123,63.99,0,0,0,0,0,0
53,8021,6510,1511,6057,2175,0.35909,5,392,440,140,1,0,0,0,63.97,1.62,21,123,63.97,0,0,0,0,0,0
54,8010,6511,1499,6902,2176,0.31527,5,384,464,864,1,1,0,0,63.96,2.06,25,122,63.96,0,0,0,0,0,0
55,8004,6502,1502,6029,2004,0.33239,4,304,416,46,1,0,0,0,63.96,2.19,22,122,63.96,0,0,0,0,0,0
56,8009,6505,1504,6018,2166,0.35992,4,352,416,47,1,0,0,0,63.96,1.65,18,122,63.96,0,0,0,0,0,0
57,8019,6516,1503,5907,2176,0.36838,4,352,416,102,1,1,0,0,63.96,1.90,27,121,63.96,0,0,0,0,0,0
58,8004,6503,1501,5722,2099,0.36683,5,296,424,46,1,0,0,0,63.96,1.56,20,121,63.96,0,0,0,0,0,0
59,8010,6508,1502,5720,2116,0.36993,5,320,432,70,1,0,0,0,63.96,1.71,16,121,63.96,0,0,0,0,0,0
60,8043,6535,1508,5650,2079,0.36796,6,392,488,90,1,0,0,0,63.96,1.36,11,121,63.96,0,0,0,0,0,0
61,8043,6535,1508,5145,1998,0.38834,7,512,2624,1600,1,0,0,0,63.96,1.18,8,121,63.96,0,0,0,0,0,0
62,8035,6529,1506,5202,2010,0.38639,7,480,1024,992,1,1,0,0,63.96,1.08,16,120,63.96,0,0,0,0,0,0
63,8035,6528,1507,5325,1951,0.36638,7,464,688,84,1,0,0,0,63.96,1.29,16,120,63.96,0,0,0,0,0,0
64,8024,6519,1505,5454,2028,0.37184,6,456,624,63,1,0,0,0,63.96,0.57,11,120,63.96,0,0,0,0,0,0
65,8035,6529,1506,5594,2006,0.35860,6,424,488,50,1,0,0,0,63.96,0.76,10,120,63.96,0,0,0,0,0,0
66,8023,6519,1504,5393,1956,0.36269,7,432,512,2432,1,1,0,0,63.96,0.75,11,118,63.96,0,0,0,0,0,0
67,8030,6525,1505,5648,2184,0.38669,7,424,496,82,1,0,0,0,63.96,1.09,19,118,63.96,0,0,0,0,0,0
68,8023,6518,1505,5435,2006,0.36909,7,440,752,156,1,0,0,0,63.96,1.62,19,118,63.96,0,0,0,0,0,0
69,8022,6518,1504,5319,1948,0.36623,7,432,592,1664,1,0,0,0,63.96,1.87,18,118,63.96,0,0,0,0,0,0
70,8047,6538,1509,5580,1974,0.35376,4,408,504,106,1,0,0,0,63.96,1.94,17,118,63.96,0,0,0,0,0,0
71,8030,6524,1506,6076,2342,0.38545,3,376,424,528,1,1,0,0,63.96,2.59,32,117,63.96,0,0,0,0,0,0
72,8010,6508,1502,6261,2357,0.37646,2,360,392,18,1,0,0,0,63.96,2.70,23,117,63.96,0,0,0,0,0,0
73,8003,6505,1498,6116,2210,0.36135,2,360,392,15,1,0,0,0,63.96,2.21,19,117,63.96,0,0,0,0,0,0
74,8007,6504,1503,5899,1997,0.33853,2,368,400,1920,1,1,0,0,63.96,2.00,21,116,63.96,0,0,0,0,0,0
75,8043,6536,1507,5832,1892,0.32442,2,360,392,19,1,0,0,0,63.96,2.16,19,116,63.96,0,0,0,0,0,0
76,8024,6524,1500,5882,1865,0.31707,2,360,392,47,1,0,0,0,63.96,1.79,11,116,63.96,0,0,0,0,0,0
77,8005,6497,1508,5805,1847,0.31817,2,360,392,1536,1,1,0,0,63.96,1.33,16,115,63.96,0,0,0,0,0,0
78,8033,6527,1506,5756,1753,0.30455,2,360,392,14,1,0,0,0,63.96,1.50,17,115,63.96,0,0,0,0,0,0
79,8019,6516,1503,5835,1770,0.30334,2,360,392,13,1,0,0,0,63.96,1.21,12,115,63.96,0,0,0,0,0,0
80,8002,6502,1500,5809,1806,0.31090,2,360,392,19,1,0,0,0,63.96,1.47,11,115,63.96,0,0,0,0,0,0
81,8007,6505,1502,5722,1840,0.32157,2,360,392,1728,1,1,0,0,63.96,1.67,20,114,63.96,0,0,0,0,0,0
82,8042,6535,1507,5914,1936,0.32736,2,360,400,57,1,0,0,0,63.96,1.50,15,114,63.96,0,0,0,0,0,0
83,8002,6501,1501,6337,2211,0.34890,2,360,408,1984,1,0,1,0,63.97,1.31,13,115,63.97,0,0,0,0,0,0
84,8004,6504,1500,8555,4366,0.51034,2,384,448,2688,1,2,0,0,63.98,1.59,24,124,63.98,0,0,0,0,0,0
85,8004,6503,1501,10824,6923,0.63960,2,360,408,1728,1,0,0,0,63.98,1.96,28,124,63.98,0,0,0,0,0,0
86,8026,6523,1503,7945,3545,0.44619,2,360,392,480,1,1,0,0,63.98,2.85,33,123,63.98,0,0,0,0,0,0
87,8005,6504,1501,7208,2383,0.33060,2,352,392,212,1,0,0,0,63.98,2.37,25,123,63.98,0,0,0,0,0,0
88,8003,6503,1500,6914,2354,0.34047,2,352,392,15,1,0,0,0,63.98,1.91,22,123,63.98,0,0,0,0,0,0
89,8004,6501,1503,6887,2311,0.33556,2,344,400,912,1,1,0,0,63.97,2.00,30,122,63.97,0,0,0,0,0,0
90,8028,6522,1506,7649,2313,0.30239,2,264,432,176,1,0,0,0,63.96,2.08,22,122,63.96,0,0,0,0,0,0
91,8003,6502,1501,7522,2299,0.30564,2,264,432,19,1,0,0,0,63.96,1.71,15,122,63.96,0,0,0,0,0,0
92,8006,6507,1499,7346,2233,0.30397,2,264,432,1440,1,1,0,0,63.96,1.52,19,121,63.96,0,0,0,0,0,0
93,8003,6501,1502,7293,2151,0.29494,2,264,432,48,1,0,0,0,63.96,1.92,15,121,63.96,0,0,0,0,0,0
94,7994,6495,1499,7231,2263,0.31296,2,264,432,1792,1,1,0,0,63.96,2.34,20,120,63.96,0,0,0,0,0,0
95,8033,6527,1506,7284,2393,0.32853,2,264,432,2752,1,0,0,0,63.96,1.84,21,120,63.96,0,0,0,0,0,0
96,8004,6504,1500,7299,2391,0.32758,2,264,432,880,1,0,0,0,63.96,1.97,20,120,63.96,0,0,0,0,0,0
97,8030,6527,1503,6529,2213,0.33895,2,264,408,472,1,1,0,0,63.96,2.43,30,119,63.96,0,0,0,0,0,0
98,8044,6536,1508,6066,2113,0.34833,2,256,368,13,1,0,0,0,63.96,2.50,26,119,63.96,0,0,0,0,0,0
99,8015,6509,1506,5960,2033,0.34111,2,256,368,15,1,0,0,0,63.96,2.69,22,119,63.96,0,0,0,0,0,0
100,8009,6508,1501,6017,2012,0.33439,2,264,376,12,1,0,0,0,63.96,1.94,14,119,63.96,0,0,0,0,0,0
101,8061,6548,1513,7251,2284,0.31499,2,264,432,1696,1,1,0,0,63.96,1.43,18,118,63.96,0,0,0,0,0,0
102,8003,6503,1500,7104,2205,0.31039,2,264,432,1120,1,0,0,0,63.96,1.57,16,118,63.96,0,0,0,0,0,0
103,8003,6502,1501,6437,2014,0.31288,2,264,416,1728,1,1,0,0,63.96,2.01,27,117,63.96,0,0,0,0,0,0
104,8003,6503,1500,4618,1998,0.43265,2,264,1440,24,1,0,0,0,63.96,2.04,21,117,63.96,0,0,0,0,0,0
105,8004,6505,1499,5888,2024,0.34375,2,256,368,27,1,0,0,0,63.96,2.47,21,117,63.96,0,0,0,0,0,0
106,8037,6531,1506,5928,2026,0.34177,2,256,360,17,1,0,0,0,63.96,2.45,18,117,63.96,0,0,0,0,0,0
107,8033,6524,1509,5930,2064,0.34806,2,256,368,1120,1,1,0,0,63.95,2.31,23,116,63.95,0,0,0,0,0,0
108,8019,6515,1504,6009,2118,0.35247,2,256,360,55,1,0,0,0,63.95,2.00,21,116,63.95,0,0,0,0,0,0
109,8004,6508,1496,5977,2154,0.36038,2,256,360,23,1,0,0,0,63.95,1.70,19,116,63.95,0,0,0,0,0,0
110,8002,6497,1505,5928,2076,0.35020,2,256,360,31,1,0,0,0,63.95,1.09,15,116,63.95,0,0,0,0,0,0
111,8011,6510,1501,6690,1896,0.28341,3,264,272,1792,1,1,0,0,63.95,1.37,21,115,63.95,0,0,0,0,0,0
112,8006,6503,1503,6875,1911,0.27796,3,264,272,228,1,0,0,0,63.95,1.82,21,115,63.95,0,0,0,0,0,0
113,8008,6509,1499,6279,1895,0.30180,3,264,272,1760,1,1,0,0,63.95,2.44,28,114,63.95,0,0,0,0,0,0
114,8003,6501,1502,5694,1793,0.31489,2,256,264,2752,1,0,0,0,63.95,2.77,27,114,63.95,0,0,0,0,0,0
115,8002,6501,1501,5711,1838,0.32184,2,256,264,110,1,0,0,0,63.95,3.06,28,114,63.95,0,0,0,0,0,0
116,8005,6505,1500,6760,1778,0.26302,3,264,272,59,1,0,0,0,63.95,2.50,22,114,63.95,0,0,0,0,0,0
117,8002,6501,1501,2908,1664,0.57221,3,264,272,32,0,1,0,0,63.95,1.51,23,113,63.95,0,0,0,0,0,0
118,8029,6523,1506,2811,1659,0.59018,3,264,272,21,0,0,0,0,63.95,1.57,20,113,63.95,0,0,0,0,0,0
119,8008,6510,1498,2915,1650,0.56604,4,272,272,25,0,0,0,0,63.95,1.78,19,113,63.95,0,0,0,0,0,0
120,8008,6504,1504,2794,1587,0.56800,4,272,272,24,0,0,0,0,63.95,2.09,19,113,63.95,0,0,0,0,0,0
