t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
39,8068,6555,1513,6118,1871,0.30582,6,320,336,31,1,0,0,0,63.96,23.31,16,109,63.96,0,184087,4032,0,189885,4058
40,8004,6504,1500,5208,1768,0.33948,6,320,336,33,1,0,0,0,63.96,24.49,16,109,63.96,0,185806,4053,0,191904,4058
41,8002,6502,1500,5708,1789,0.31342,6,320,336,976,1,1,0,0,63.96,3.18,15,112,63.96,315,187202,4058,0,193394,4108
42,8061,6551,1510,5873,1865,0.31755,6,320,336,30,1,0,0,0,63.96,8.80,14,112,63.96,0,188841,4058,0,194804,4162
43,8005,6502,1503,5178,1774,0.34260,6,320,336,1504,1,0,0,0,63.96,16.43,13,112,63.96,0,190700,4058,0,196798,4193
44,8046,6537,1509,6113,1852,0.30296,6,320,336,35,1,0,0,0,63.96,21.56,16,112,63.96,0,192259,4058,0,198059,4205
45,8065,6553,1512,5324,1700,0.31931,6,320,336,29,1,0,0,0,63.96,23.88,15,112,63.96,0,193899,4128,0,199919,4205
46,8070,6557,1513,6266,2445,0.39020,5,320,336,80,1,0,1,0,63.95,17.06,11,113,63.95,0,195619,4171,0,201474,4580
47,8003,6502,1501,7146,3882,0.54324,6,320,336,1280,1,1,0,0,63.90,13.36,12,109,63.90,1580,197169,4198,0,203593,5161
48,8003,6503,1500,7464,4716,0.63183,6,320,336,2816,1,1,0,0,63.70,7.00,17,114,63.71,4829,200027,5758,0,205785,6086
49,8009,6509,1500,7569,4511,0.59598,6,320,336,36,1,0,0,0,63.98,15.61,16,114,63.98,0,201610,5760,0,208030,6253
50,8067,6554,1513,7233,4032,0.55745,6,320,336,30,1,0,0,0,63.97,22.76,15,114,63.97,0,203733,5773,0,210076,6342
51,8003,6501,1502,6442,3152,0.48929,5,320,336,42,1,0,0,0,63.97,24.36,14,114,63.97,0,205505,5842,0,212122,6350
52,8004,6503,1501,6674,2804,0.42014,5,320,336,37,1,0,0,0,63.97,23.41,15,114,63.97,0,207490,5913,0,213772,6350
53,8023,6519,1504,6678,2374,0.35550,6,320,336,1088,1,1,0,0,48.11,0.59,8,113,48.11,696,209075,6330,0,215191,6503
54,8084,6569,1515,5847,2077,0.35522,6,320,336,30,1,0,0,0,63.90,8.45,9,113,63.90,0,209478,6333,0,217237,7008
55,8003,6503,1500,6464,2347,0.36309,7,328,344,46,1,0,0,0,63.96,13.68,10,113,63.96,0,211505,6341,0,218608,7328
56,8007,6505,1502,6228,2377,0.38166,5,320,336,29,1,0,0,0,63.96,20.34,11,113,63.96,0,213510,6345,0,220306,7441
57,8004,6502,1502,5841,2288,0.39171,5,320,336,28,1,0,0,0,63.96,23.60,12,113,63.96,0,215449,6657,0,222203,7450
58,8042,6535,1507,6475,2175,0.33591,4,320,328,51,1,0,0,0,63.96,22.81,11,113,63.96,0,217247,7010,0,223449,7450
59,8075,6560,1515,5807,2171,0.37386,4,320,328,28,1,0,0,0,63.96,23.84,10,113,63.96,0,219178,7226,0,225421,7450
60,8005,6505,1500,5984,2314,0.38670,3,312,328,152,1,1,0,0,63.96,4.15,9,116,63.96,1536,220850,7323,0,227210,7495
61,8013,6510,1503,6315,2480,0.39272,5,320,336,34,1,0,0,0,63.96,10.23,9,116,63.96,0,222661,7397,0,228740,7566
62,8017,6514,1503,6270,2519,0.40175,4,320,328,33,1,0,0,0,63.96,16.14,6,116,63.96,0,224463,7430,0,230367,7602
63,8062,6555,1507,5733,2253,0.39299,7,328,336,32,1,0,0,0,63.96,23.72,8,116,63.96,0,226232,7460,0,232413,7612
64,8039,6527,1512,5907,2101,0.35568,5,320,328,33,1,0,0,0,63.96,23.16,8,116,63.96,0,228162,7535,0,234164,7612
65,8070,6556,1514,6132,2069,0.33741,6,320,336,23,1,0,0,0,63.96,23.07,12,116,63.96,0,229817,7580,0,235671,7612
66,8005,6510,1495,5678,2025,0.35664,6,320,328,34,1,1,0,0,63.96,4.63,7,115,63.96,344,230704,7595,0,237359,7791
67,8006,6500,1506,5708,2106,0.36896,5,320,328,33,1,0,0,0,63.96,10.92,7,115,63.96,0,232511,7608,0,239026,7958
68,8027,6523,1504,6052,2062,0.34071,6,320,336,34,1,0,0,0,63.96,16.20,7,115,63.96,0,234184,7611,0,240428,8047
69,8006,6508,1498,5318,1948,0.36630,7,328,344,46,1,0,0,0,63.96,23.84,10,115,63.96,0,235994,7661,0,242441,8073
70,8083,6563,1520,6124,1820,0.29719,5,320,336,39,1,0,0,0,63.96,22.77,11,115,63.96,0,237651,7825,0,243657,8073
71,8018,6516,1502,5503,1825,0.33164,7,328,344,33,1,0,0,0,63.96,23.51,10,115,63.96,0,239478,7962,0,245543,8073
72,8007,6505,1502,5881,1871,0.31814,5,320,328,2112,1,1,0,0,63.96,1.71,12,116,63.96,392,240924,8028,0,246907,8090
73,8005,6506,1499,5554,1869,0.33651,5,320,336,26,1,0,0,0,63.96,8.93,14,116,63.96,0,242629,8059,0,248710,8140
74,8012,6509,1503,5686,1857,0.32659,5,320,336,31,1,0,0,0,63.96,15.01,13,116,63.96,0,244436,8070,0,250350,8167
75,8020,6514,1506,5877,1859,0.31632,7,328,344,32,1,0,0,0,63.96,20.76,14,116,63.96,0,245983,8073,0,251779,8184
76,8021,6518,1503,5196,1736,0.33410,7,328,344,43,1,0,0,0,63.96,24.32,15,116,63.96,0,247683,8117,0,253788,8184
77,8023,6519,1504,6043,1787,0.29571,6,320,336,34,1,0,0,0,63.96,23.26,15,116,63.96,0,249166,8145,0,254968,8184
78,8064,6551,1513,5291,1712,0.32357,6,320,336,24,1,0,0,0,63.96,23.94,13,116,63.96,0,250900,8175,0,256894,8184
79,8034,6528,1506,5779,1844,0.31909,6,320,336,432,1,1,0,0,63.96,4.49,10,118,63.96,1096,252682,8183,0,258503,8216
80,8069,6556,1513,5593,1872,0.33470,6,320,336,35,1,0,0,0,63.96,11.67,12,118,63.96,0,254435,8184,0,260266,8263
81,8006,6504,1502,5965,1941,0.32540,7,320,336,31,1,0,0,0,63.96,17.02,12,118,63.96,0,255988,8184,0,261660,8287
82,8050,6543,1507,5373,1821,0.33892,7,328,344,39,1,0,0,0,63.96,23.60,11,118,63.96,0,257568,8196,0,263618,8289
83,8005,6502,1503,4594,1712,0.37266,6,320,328,784,1,0,0,0,63.95,25.97,12,118,63.95,0,259582,8251,0,266163,8289
84,8006,6505,1501,7613,3202,0.42060,4,320,336,2048,1,0,1,0,63.96,18.01,9,119,63.96,0,261094,8277,0,267218,8774
85,8005,6504,1501,6997,2914,0.41646,4,320,328,36,1,0,0,0,63.96,17.73,11,119,63.96,0,262712,8287,0,268728,8874
86,8005,6505,1500,7473,4397,0.58838,9,336,352,2944,1,1,0,0,63.98,5.77,23,122,63.98,1575,263936,8288,0,270604,9923
87,8057,6546,1511,7356,4754,0.64628,6,320,336,57,1,1,0,0,63.98,12.06,14,127,63.98,4854,265778,8289,0,273123,10388
88,8049,6541,1508,6981,3947,0.56539,7,328,344,41,1,0,0,0,63.97,16.21,10,127,63.97,0,268444,8983,0,275319,10512
89,8007,6506,1501,6913,3590,0.51931,6,320,344,39,1,0,0,0,63.97,23.73,11,127,63.97,0,270765,9950,0,277366,10545
90,8007,6504,1503,6811,2877,0.42240,7,320,344,36,1,0,0,0,63.97,22.97,13,127,63.97,0,272587,10064,0,278843,10545
91,8085,6573,1512,6421,2684,0.41800,9,344,352,51,1,0,0,0,63.97,22.94,13,127,63.97,0,274352,10155,0,280509,10545
92,8007,6504,1503,5872,2027,0.34520,13,344,352,122,1,1,0,0,54.67,3.52,7,126,54.69,1342,275568,10535,0,282358,10836
93,8066,6552,1514,6633,2498,0.37660,11,344,352,57,1,0,0,0,63.96,8.80,9,126,63.96,0,276442,10539,0,283700,11266
94,8005,6503,1502,5866,2344,0.39959,8,344,352,52,1,0,0,0,63.96,16.25,9,126,63.96,0,278784,10541,0,285624,11474
95,8015,6514,1501,6045,2443,0.40414,8,336,352,53,1,0,0,0,63.96,23.28,12,126,63.96,0,280697,10622,0,287469,11528
96,8005,6503,1502,6473,2374,0.36675,7,328,344,49,1,0,0,0,63.96,22.50,13,126,63.96,0,282545,10963,0,288794,11528
97,8086,6570,1516,5717,2187,0.38254,8,328,352,50,1,0,0,0,63.96,23.48,12,126,63.96,0,284536,11256,0,290739,11528
98,8007,6507,1500,5931,2276,0.38375,7,344,352,232,1,1,0,0,63.96,3.66,9,125,63.96,736,286369,11385,0,292363,11639
99,8005,6505,1500,6320,2293,0.36282,9,336,352,51,1,0,0,0,63.96,8.55,10,125,63.96,0,287832,11452,0,293639,11803
100,8030,6523,1507,5486,2138,0.38972,9,328,344,59,1,0,0,0,63.96,16.49,13,125,63.96,0,289646,11496,0,295685,11895
101,8085,6567,1518,6274,2225,0.35464,7,328,336,41,1,0,0,0,63.96,22.26,16,125,63.96,0,291123,11524,0,297141,11915
102,8071,6559,1512,5978,1973,0.33004,3,312,328,31,1,0,0,0,63.96,23.26,14,125,63.96,0,292749,11704,0,298754,11915
103,8007,6506,1501,5498,1931,0.35122,3,320,328,30,1,0,0,0,63.96,23.87,14,125,63.96,0,294626,11824,0,300697,11915
104,8005,6505,1500,6252,2030,0.32470,3,312,328,448,1,1,0,0,62.44,0.48,10,124,62.44,604,295805,11877,0,301947,11948
105,8000,6498,1502,5439,2008,0.36919,3,312,328,33,1,0,0,0,63.96,8.79,11,124,63.96,0,297698,11900,0,303993,12041
106,8004,6504,1500,6116,2053,0.33568,3,312,328,35,1,0,0,0,63.96,14.17,11,124,63.96,0,299421,11909,0,305389,12090
107,8002,6501,1501,5903,2013,0.34101,3,312,328,30,1,0,0,0,63.96,20.56,11,124,63.96,0,301182,11913,0,307062,12119
108,8011,6509,1502,5461,1964,0.35964,3,312,328,29,1,0,0,0,63.96,23.75,12,124,63.96,0,302884,11998,0,309015,12120
109,8039,6533,1506,6217,1927,0.30996,3,312,328,29,1,0,0,0,63.96,22.97,12,124,63.96,0,304425,12064,0,310310,12120
110,8047,6540,1507,5526,1793,0.32447,4,312,328,28,1,0,0,0,63.96,24.03,15,124,63.96,0,306174,12103,0,312182,12120
111,8053,6540,1513,5953,1884,0.31648,4,320,328,45,1,1,0,0,63.96,4.80,12,124,63.96,298,307473,12116,0,313591,12193
112,8005,6508,1497,5336,1860,0.34858,4,440,512,44,1,0,0,0,63.96,11.90,14,124,63.96,0,309243,12118,0,315380,12268
113,8005,6501,1504,5560,1899,0.34155,4,456,592,52,1,0,0,0,63.96,16.84,14,124,63.96,0,310862,12120,0,316660,12297
114,8006,6503,1503,5515,1794,0.32529,4,464,816,16,1,0,0,0,63.96,21.62,15,124,63.96,0,312343,12127,0,317977,12308
115,8004,6506,1498,5222,1738,0.33282,4,448,472,248,1,0,0,0,63.96,21.96,13,124,63.96,0,314095,12219,0,319729,12308
116,8080,6565,1515,5810,1735,0.29862,3,448,472,14,1,0,0,0,63.96,20.77,12,124,63.96,0,315477,12267,0,320752,12308
117,8020,6514,1506,5093,1772,0.34793,3,456,472,18,1,0,0,0,63.96,22.41,11,124,63.96,0,316898,12298,0,322569,12308
118,8002,6502,1500,5388,1709,0.31719,3,448,472,328,1,1,0,0,63.96,2.34,9,122,63.96,403,318185,12306,0,323835,12329
119,8067,6555,1512,5491,1809,0.32945,4,448,472,15,1,0,0,0,63.96,8.55,11,122,63.96,0,319705,12308,0,325333,12361
120,8004,6503,1501,5510,1796,0.32595,3,448,472,20,1,0,0,0,63.96,13.24,11,122,63.96,0,321031,12308,0,326562,12390
