t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
113,6064,1852,4212,5220,640,0.12261,320,336,368,44,1,1,0,0,225.96,59.92,203,596,225.96
114,6063,1803,4260,5090,668,0.13124,328,352,392,55,1,0,0,0,229.96,59.39,200,596,229.96
115,6031,1826,4205,5218,891,0.17076,328,360,400,58,1,0,0,0,229.96,56.86,195,596,229.96
116,6026,1838,4188,5421,1039,0.19166,328,352,640,57,1,0,0,0,229.96,56.86,202,596,229.96
117,6054,1871,4183,5415,1062,0.19612,320,336,608,45,1,1,0,0,228.98,59.46,199,599,228.98
118,6026,1811,4215,5824,1341,0.23025,320,344,640,66,1,0,1,0,229.96,60.68,202,600,229.96
119,6033,1838,4195,5369,947,0.17638,320,344,640,57,1,1,0,0,221.96,60.26,197,599,221.97
120,6064,1799,4265,4068,489,0.12021,328,352,640,80,1,1,0,0,227.37,64.83,204,600,227.38
121,6037,1801,4236,4515,582,0.12890,328,352,640,1440,1,0,0,0,229.97,61.25,193,600,229.97
122,6020,1801,4219,4708,628,0.13339,320,352,640,2944,1,1,0,0,229.90,59.45,198,600,229.90
123,6049,1813,4236,4934,848,0.17187,328,360,640,2368,1,0,0,0,229.96,59.93,196,600,229.96
124,6034,1808,4226,4748,800,0.16849,328,352,624,2688,1,0,0,0,229.96,58.30,193,600,229.96
125,6065,1841,4224,5172,882,0.17053,320,344,560,66,1,1,0,0,229.94,66.23,217,602,229.94
126,6039,1854,4185,5561,1295,0.23287,320,352,376,59,1,0,0,0,229.95,65.05,215,602,229.95
127,6038,1800,4238,4835,528,0.10920,328,360,376,59,1,0,0,0,229.95,62.42,215,602,229.95
128,6060,1854,4206,5197,842,0.16202,320,352,624,72,1,1,0,0,227.83,64.57,221,601,227.84
129,6027,1769,4258,5751,1386,0.24100,320,336,360,37,1,0,0,0,229.95,58.92,215,601,229.95
130,6065,1816,4249,5030,646,0.12843,328,352,592,59,1,0,0,0,229.96,56.28,213,601,229.96
131,6042,1806,4236,4100,515,0.12561,320,344,640,184,1,1,1,0,228.34,58.59,222,602,228.34
132,6064,1822,4242,4142,485,0.11709,328,352,640,2112,1,1,0,0,229.96,58.29,216,603,229.96
133,6033,1852,4181,4904,643,0.13112,328,352,640,2688,1,0,0,0,229.96,60.40,216,603,229.96
134,6038,1833,4205,4862,586,0.12053,328,360,640,2304,1,0,0,0,229.97,60.30,203,603,229.97
135,6028,1828,4200,4759,600,0.12608,328,352,640,2624,1,1,0,0,229.93,55.91,211,603,229.93
136,6008,1825,4183,4578,653,0.14264,320,344,640,176,1,1,0,0,229.96,62.78,222,603,229.96
137,6065,1807,4258,4824,316,0.06551,320,344,624,52,1,1,0,0,229.97,57.05,209,601,229.97
138,6063,1821,4242,5231,717,0.13707,328,352,624,55,1,0,0,0,229.96,58.73,202,601,229.96
139,6043,1812,4231,5885,1453,0.24690,328,352,544,56,1,0,0,0,229.95,55.20,197,601,229.95
140,6050,1873,4177,5567,1037,0.18628,320,336,360,48,1,1,0,0,225.69,55.07,197,604,225.70
141,6045,1817,4228,5137,783,0.15242,328,352,392,56,1,0,0,0,229.95,60.50,204,604,229.95
142,6035,1788,4247,5581,1343,0.24064,328,352,400,57,1,0,0,0,229.96,57.98,188,604,229.96
143,6028,1772,4256,5069,788,0.15545,328,352,376,68,1,1,0,0,222.55,61.97,202,607,222.55
144,6006,1813,4193,4885,592,0.12119,320,352,624,64,1,0,1,0,228.21,70.79,211,608,228.22
145,6040,1818,4222,5239,790,0.15079,328,352,640,50,1,0,0,0,229.96,73.60,210,608,229.96
146,6064,1844,4220,5217,775,0.14855,328,360,640,56,1,0,0,0,229.97,65.45,200,608,229.97
147,6022,1841,4181,4293,706,0.16445,320,352,640,168,1,2,0,0,229.83,70.27,204,606,229.83
148,6042,1807,4235,4873,631,0.12949,320,344,592,3136,1,0,0,0,229.97,68.48,198,606,229.97
149,6031,1788,4243,4924,741,0.15049,328,360,656,2560,1,0,0,0,229.97,65.74,192,606,229.97
150,6024,1766,4258,4832,675,0.13969,328,352,640,2816,1,1,0,0,227.21,60.78,192,608,227.21
