t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
50,8004,6503,1501,10433,2633,0.25237,264,272,288,512,1,0,0,0,63.97,4.34,3,125,63.97,0,7235,1221,0,8404,1265
51,8004,6504,1500,11074,3594,0.32454,256,272,280,2880,1,1,0,0,61.59,4.31,4,124,61.60,1401,7276,1250,0,8404,1278
52,8034,6527,1507,9879,2814,0.28485,264,272,296,2432,1,0,0,0,63.97,1.69,7,124,63.97,0,8362,1253,0,8791,1278
53,8005,6511,1494,10552,4303,0.40779,256,272,288,42,1,0,0,0,63.97,4.34,2,124,63.97,0,8391,1265,0,9516,1278
54,8005,6497,1508,12436,5648,0.45417,252,272,280,3712,1,1,0,0,63.26,4.40,5,123,63.26,2508,8397,1271,0,9516,1278
55,8008,6508,1500,10945,4163,0.38036,12,272,288,688,1,0,0,0,63.97,4.35,3,123,63.97,0,8405,1276,0,9516,1278
56,8004,6504,1500,11136,4068,0.36530,264,272,288,3200,1,1,0,0,60.69,4.11,7,122,60.70,1588,8471,1277,0,9516,1278
57,8009,6505,1504,11921,5107,0.42840,256,272,296,1632,1,0,0,0,63.96,0.17,2,122,63.96,0,9438,1277,0,9516,1278
58,8005,6504,1501,10447,3624,0.34689,14,272,280,2240,1,1,0,0,60.59,0.35,3,121,60.60,1033,9515,1277,0,9516,1278
59,8004,6504,1500,10768,3787,0.35169,256,272,280,304,1,0,0,0,63.96,0.59,8,121,63.96,0,9516,1278,0,9516,1278
60,8006,6506,1500,10882,3636,0.33413,264,272,288,3200,1,1,0,0,57.75,0.27,2,120,57.75,1221,9516,1278,0,9516,1278
61,8006,6503,1503,10292,3075,0.29878,264,272,288,48,1,0,0,0,63.96,0.29,3,120,63.96,0,9516,1278,0,9516,1278
62,8006,6506,1500,11340,4056,0.35767,256,272,288,2368,1,0,0,0,63.97,0.13,2,120,63.97,0,9516,1278,0,9516,1278
63,8003,6501,1502,11191,3715,0.33196,256,272,280,2624,1,1,0,0,63.96,0.05,2,119,63.96,2184,9516,1278,0,9516,1278
64,8005,6506,1499,10783,2944,0.27302,264,272,288,1376,1,0,0,0,63.96,0.09,5,119,63.96,0,9516,1278,0,9516,1278
65,8013,6509,1504,10984,4467,0.40668,264,272,288,2816,1,1,0,0,57.60,0.08,3,118,57.61,2436,9516,1278,0,10628,1282
66,8004,6504,1500,10977,3645,0.33206,264,272,288,2624,1,0,0,0,63.96,0.00,0,118,63.96,0,9516,1278,0,10628,1469
67,8003,6503,1500,10800,3635,0.33657,256,272,280,2752,1,1,0,0,54.85,0.14,2,117,54.85,2150,9543,1278,0,10628,1729
68,8003,6504,1499,11044,4019,0.36391,256,272,280,3072,1,0,0,0,63.96,0.03,3,117,63.96,0,9760,1278,0,10628,1831
69,8008,6504,1504,11463,4713,0.41115,228,272,280,2752,1,1,0,0,63.96,0.39,10,115,63.96,439,10090,1293,0,10628,1831
70,8005,6504,1501,10564,2957,0.27991,264,272,288,328,1,0,0,0,63.96,0.01,1,115,63.96,0,10350,1553,0,10628,1831
71,8008,6506,1502,10082,2562,0.25412,264,272,288,45,1,0,0,0,63.96,0.04,1,115,63.96,0,10590,1793,0,10628,1831
72,8043,6539,1504,8709,3010,0.34562,264,272,280,1568,0,1,0,0,60.17,0.14,5,113,60.18,0,10627,1830,0,10628,1831
73,8035,6525,1510,6434,2466,0.38328,272,296,304,54,0,0,0,0,63.95,0.43,5,113,63.95,0,10628,1831,0,10628,1831
74,8045,6538,1507,6433,2694,0.41878,264,296,304,55,0,0,0,0,63.95,0.09,1,113,63.95,0,10628,1831,0,10628,1831
75,8046,6536,1510,6410,2927,0.45663,264,296,304,52,0,0,0,0,63.95,0.19,3,113,63.95,0,10628,1831,0,10628,1831
76,8012,6510,1502,6409,2889,0.45077,264,288,296,45,0,0,0,0,63.95,0.00,0,113,63.95,0,10628,1831,0,10628,1831
77,8005,6504,1501,6384,3178,0.49781,25,296,296,52,0,0,0,0,63.95,0.00,0,113,63.95,0,10628,1831,0,10628,1831
78,8012,6509,1503,6387,3136,0.49100,38,296,304,56,0,0,0,0,63.95,0.00,0,113,63.95,0,10628,1831,0,10628,1831
79,8011,6509,1502,6407,3099,0.48369,264,296,304,54,0,0,0,0,63.95,0.00,0,113,63.95,0,10628,1831,0,10628,1831
80,8010,6508,1502,6417,2975,0.46361,264,296,304,54,0,0,0,0,63.96,0.02,1,113,63.96,0,10628,1831,0,10628,1831
81,8028,6523,1505,6402,2757,0.43065,264,296,304,53,0,0,0,0,63.96,0.16,4,113,63.96,0,10628,1831,0,10628,1831
82,8039,6532,1507,6390,2923,0.45743,264,296,304,66,0,0,0,0,63.95,0.00,0,113,63.95,0,10628,1831,0,10628,1831
83,8027,6529,1498,6819,3257,0.47764,20,296,304,1472,1,0,1,0,63.96,0.54,3,114,63.96,22,10628,1831,0,10765,1831
84,8003,6495,1508,9120,3322,0.36425,256,272,288,2816,1,1,0,0,63.97,2.31,1,123,63.97,1524,10628,1831,0,11695,1923
85,8016,6516,1500,10278,4866,0.47344,8,272,288,45,1,0,0,0,63.97,6.95,3,123,63.97,0,10628,1831,0,12884,2043
86,8005,6502,1503,10186,4146,0.40703,8,272,288,304,1,0,0,0,63.98,6.98,4,123,63.98,0,10628,1831,0,12884,2092
87,8008,6508,1500,10910,5022,0.46031,7,272,280,3520,1,1,0,0,58.78,0.00,0,122,58.78,950,10672,1871,0,12884,2353
88,8003,6500,1503,10180,3627,0.35629,9,272,288,48,1,0,0,0,63.97,0.00,0,122,63.97,0,10773,1871,0,12884,2462
89,8005,6504,1501,11682,5641,0.48288,14,272,288,3264,1,1,0,0,63.58,2.61,4,121,63.58,2066,11446,1955,0,13476,2465
90,8005,6505,1500,9787,2620,0.26770,264,272,296,320,1,0,0,0,63.96,4.56,16,121,63.96,0,12430,2011,0,13854,2465
91,8005,6504,1501,10047,2389,0.23778,272,288,304,51,1,0,0,0,63.96,8.94,10,121,63.96,0,12769,2350,0,14966,2465
92,8033,6527,1506,10005,1533,0.15322,264,272,296,2368,1,1,0,0,63.96,6.25,9,120,63.96,980,13799,2410,0,15350,2465
93,8006,6504,1502,10458,2308,0.22069,264,272,296,38,1,0,0,0,63.96,3.72,6,120,63.96,0,14258,2447,0,15815,2494
94,8007,6506,1501,9580,2141,0.22349,264,272,296,43,1,0,0,0,63.96,7.97,7,120,63.96,0,14919,2459,0,16928,2506
95,7996,6498,1498,10750,2034,0.18921,264,272,288,3200,1,1,0,0,63.93,3.54,6,119,63.93,965,15566,2460,0,16928,2537
96,8016,6512,1504,10555,2034,0.19270,264,272,296,53,1,0,0,0,63.96,0.07,2,119,63.96,0,15827,2502,0,16928,2547
97,7973,6477,1496,10605,2046,0.19293,264,272,280,2688,0,1,0,0,57.62,0.08,2,118,57.64,0,16854,2506,0,16928,2580
98,8046,6539,1507,10661,2767,0.25954,256,272,288,280,1,0,0,0,63.96,3.24,3,118,63.96,1896,16885,2537,0,17749,2580
99,8028,6522,1506,9477,2266,0.23911,264,272,280,32,1,0,0,0,63.96,9.10,7,118,63.96,0,16926,2578,0,19151,2580
100,8044,6536,1508,9322,2011,0.21573,272,296,304,64,1,0,0,0,63.96,11.62,6,118,63.96,0,17290,2580,0,20263,2580
101,8044,6536,1508,10696,2313,0.21625,264,280,288,2176,1,1,0,0,63.96,0.42,5,117,63.96,1128,18073,2580,0,20263,2865
102,8033,6526,1507,9867,1929,0.19550,272,280,288,304,1,0,0,0,63.96,1.70,3,117,63.96,0,19162,2580,0,20675,2867
103,8008,6506,1502,9532,2345,0.24601,280,296,304,1824,1,1,0,0,55.40,0.08,6,116,55.41,2174,20059,2663,0,21375,2876
104,8006,6505,1501,10848,3112,0.28687,272,288,296,592,1,0,0,0,63.96,0.00,0,116,63.96,0,20197,2801,0,21375,3011
105,8003,6504,1499,10687,2791,0.26116,272,288,296,53,1,0,0,0,63.96,0.00,0,116,63.96,0,20812,2831,0,21375,3072
106,8046,6542,1504,9446,2223,0.23534,272,296,304,2176,1,1,0,0,58.87,0.32,4,115,58.88,1540,21184,2884,0,22488,3102
107,8030,6519,1511,10666,2388,0.22389,264,288,296,2560,1,0,0,0,63.96,0.29,2,115,63.96,0,21293,2993,0,22488,3266
108,8007,6505,1502,9408,2455,0.26095,272,296,304,61,1,0,0,0,63.96,4.53,4,115,63.96,0,22049,3052,0,23580,3393
109,8036,6530,1506,8976,1922,0.21413,272,296,304,1632,1,1,0,0,58.67,0.74,9,114,58.69,648,22233,3140,0,24712,3428
110,8007,6504,1503,10037,1853,0.18462,264,280,296,112,1,0,0,0,63.96,0.78,4,114,63.96,0,22380,3262,0,24801,3539
111,8027,6523,1504,10015,2014,0.20110,272,288,312,68,1,0,0,0,63.96,0.72,3,114,63.96,0,23607,3372,0,24801,3776
112,8046,6537,1509,10300,2259,0.21932,272,288,296,2176,1,1,0,0,63.96,0.77,8,113,63.96,1308,24318,3412,0,24801,3817
113,8034,6528,1506,10041,2374,0.23643,272,288,304,2112,1,0,0,0,63.96,0.85,3,113,63.96,0,24511,3529,0,25013,3819
114,8021,6517,1504,9374,1937,0.20664,264,288,296,55,1,0,0,0,63.96,4.38,4,113,63.96,0,24728,3746,0,25913,3819
115,8044,6536,1508,8613,2007,0.23302,272,296,320,2496,0,1,0,0,63.92,4.74,9,112,63.93,0,24756,3774,0,25913,3819
116,8021,6519,1502,6440,1508,0.23416,280,296,312,61,0,0,0,0,63.95,3.36,4,112,63.95,0,25104,3798,0,25913,3819
117,8022,6517,1505,6414,1635,0.25491,280,296,312,56,0,0,0,0,63.95,0.04,1,112,63.95,0,25905,3811,0,25913,3819
118,8006,6506,1500,6394,1723,0.26947,280,296,304,57,0,0,0,0,63.95,0.16,1,112,63.95,0,25908,3814,0,25913,3819
119,8013,6508,1505,6380,1816,0.28464,272,296,304,53,0,0,0,0,63.95,0.00,0,112,63.95,0,25911,3817,0,25913,3819
120,8034,6528,1506,6418,1853,0.28872,272,296,304,55,0,0,0,0,63.95,0.00,0,112,63.95,0,25912,3818,0,25913,3819
121,8016,6514,1502,7645,1625,0.21256,272,296,312,2496,1,0,1,0,63.98,3.43,10,113,63.98,15,25913,3819,0,26783,3819
122,8013,6509,1504,9933,1794,0.18061,272,280,296,1376,1,1,0,0,63.96,0.07,2,124,63.96,1781,25913,3819,0,26965,3985
123,8004,6507,1497,9599,2660,0.27711,264,280,288,37,1,0,0,0,63.99,6.14,4,124,63.98,0,26284,3819,0,28518,4169
124,8043,6532,1511,9418,1820,0.19325,272,296,312,74,1,0,0,0,63.97,9.40,5,124,63.97,0,26671,3893,0,29366,4187
125,8042,6542,1500,9206,1546,0.16793,272,296,328,82,1,1,0,0,61.16,7.11,4,123,61.17,1463,27407,4081,0,30300,4223
126,8047,6530,1517,10411,2669,0.25636,272,296,312,280,1,0,0,0,63.97,5.78,6,123,63.97,0,28837,4133,0,30589,4358
127,8041,6540,1501,9209,1877,0.20382,272,296,312,51,1,0,0,0,63.97,4.85,5,123,63.97,0,29989,4152,0,31437,4359
128,8008,6503,1505,9590,2444,0.25485,272,296,312,2560,1,1,0,0,57.00,0.09,6,122,57.02,1236,30198,4257,0,32524,4392
129,8007,6503,1504,9103,1756,0.19290,272,288,312,51,1,0,0,0,63.97,4.34,2,122,63.97,0,31098,4300,0,33636,4717
130,8041,6534,1507,9483,2044,0.21554,272,280,304,46,1,0,0,0,63.97,8.69,4,122,63.97,0,32061,4334,0,34748,4773
131,8012,6508,1504,9174,1840,0.20057,280,296,384,84,1,0,0,0,63.97,9.81,5,122,63.97,0,33133,4560,0,35856,4773
132,8010,6513,1497,9929,1736,0.17484,272,296,320,2112,1,1,0,0,63.97,0.12,3,121,63.97,980,33926,4702,0,35860,4881
133,8006,6501,1505,10560,2389,0.22623,272,288,304,280,1,0,0,0,63.97,0.11,1,121,63.97,0,34716,4734,0,35860,5090
134,8008,6508,1500,10420,2310,0.22169,272,296,312,296,1,0,0,0,63.97,0.11,1,121,63.97,0,35446,4749,0,35860,5161
135,8051,6540,1511,10018,2323,0.23188,272,288,304,1536,1,1,0,0,63.97,1.91,6,120,63.97,827,35513,4814,0,36265,5161
136,8008,6508,1500,8259,1651,0.19990,272,296,312,55,1,0,0,0,63.96,8.80,5,120,63.96,0,35744,5045,0,38083,5161
137,8048,6537,1511,10198,1663,0.16307,272,280,296,272,1,0,0,0,63.96,8.80,5,120,63.96,0,35820,5120,0,38083,5161
138,8002,6503,1499,10153,1885,0.18566,264,280,296,1952,1,1,0,0,63.96,3.39,4,119,63.96,1190,36689,5146,0,38083,5192
139,8018,6515,1503,10138,2164,0.21345,272,288,304,124,1,0,0,0,63.96,0.04,1,119,63.96,0,37992,5153,0,38083,5232
140,8009,6505,1504,10363,2621,0.25292,264,280,296,128,1,0,0,0,63.96,1.99,4,119,63.96,0,38008,5157,0,38588,5232
141,8011,6510,1501,8580,1973,0.22995,272,296,312,512,1,1,0,0,63.96,0.50,9,118,63.96,1299,38066,5215,0,40198,5281
142,8038,6530,1508,10502,2495,0.23757,272,296,304,1088,1,0,0,0,63.96,0.22,3,118,63.96,0,38117,5228,0,40198,5462
143,8013,6513,1500,10284,2279,0.22161,272,296,304,68,1,0,0,0,63.96,0.46,3,118,63.96,0,39157,5229,0,40255,5639
144,8011,6508,1503,8909,1822,0.20451,272,296,304,816,1,1,0,0,63.96,4.86,7,117,63.96,1150,39882,5341,0,41310,5657
145,8011,6508,1503,10420,2197,0.21084,272,296,304,94,1,0,0,0,63.96,0.22,4,117,63.96,0,40023,5482,0,41310,5680
146,8007,6506,1501,10224,1727,0.16892,272,296,304,76,1,0,0,0,63.96,0.25,2,117,63.96,0,40961,5624,0,41310,5730
147,8013,6514,1499,10447,2205,0.21107,264,280,288,2496,1,1,0,0,63.96,0.11,2,116,63.96,1450,41225,5645,0,41310,5730
148,8009,6504,1505,10383,2269,0.21853,272,296,312,144,1,0,0,0,63.96,0.00,1,116,63.96,0,41261,5681,0,41310,5730
149,8017,6513,1504,9377,2039,0.21745,272,296,312,70,1,0,0,0,63.96,4.43,4,116,63.96,0,41300,5720,0,42422,5730
150,8004,6505,1499,10425,2280,0.21871,264,280,288,2752,1,1,0,0,63.96,0.00,0,115,63.96,1120,41303,5723,0,42422,5757
151,8021,6515,1506,10075,1854,0.18402,272,288,296,58,1,0,0,0,63.96,0.00,0,115,63.96,0,41560,5728,0,42422,5758
152,8034,6528,1506,9073,1817,0.20026,264,280,312,47,1,0,0,0,63.96,4.34,2,115,63.96,0,42415,5751,0,43534,5758
153,8012,6510,1502,10020,2058,0.20539,272,280,288,2560,1,1,0,0,63.95,0.06,4,114,63.95,789,42420,5756,0,43534,5822
154,8009,6509,1500,10371,2131,0.20548,264,280,288,53,1,0,0,0,63.95,0.01,1,114,63.95,0,42800,5758,0,43534,5832
155,8006,6504,1502,9525,1923,0.20189,272,288,296,2432,0,1,0,0,63.95,0.08,3,113,63.95,0,43461,5759,0,43534,5832
156,8046,6536,1510,7772,1741,0.22401,264,288,296,118,0,1,0,0,63.53,0.25,7,112,63.53,12,43511,5809,0,43643,5835
157,8036,6530,1506,6392,1606,0.25125,272,296,304,52,0,0,0,0,63.95,0.23,2,112,63.95,0,43529,5827,0,43643,5847
158,8041,6533,1508,6567,1474,0.22446,264,280,296,896,1,0,1,0,63.96,0.35,2,113,63.96,10,43529,5827,0,43696,5850
159,8001,6504,1497,9100,1753,0.19264,264,280,296,3136,1,1,0,0,63.97,0.48,3,124,63.97,1775,43627,5835,0,44639,5901
160,8053,6540,1513,10166,2190,0.21542,272,296,320,66,1,0,0,0,63.97,2.31,1,124,63.97,0,43637,5845,0,45230,6078
161,8011,6509,1502,9459,1940,0.20510,272,288,312,50,1,0,0,0,63.97,6.27,2,124,63.97,0,44314,5856,0,46245,6156
162,8050,6542,1508,10258,1860,0.18132,264,296,320,2368,1,1,0,0,60.80,0.30,4,123,60.81,1045,45058,5990,0,46342,6182
163,8043,6533,1510,10335,1708,0.16526,264,280,304,440,1,0,0,0,63.97,0.01,1,123,63.97,0,45131,6060,0,46342,6201
164,8017,6515,1502,10975,2642,0.24073,272,288,304,70,1,0,0,0,63.97,0.09,1,123,63.97,0,46186,6105,0,46342,6220
165,8021,6517,1504,9911,1897,0.19140,272,288,296,3392,1,1,0,0,63.97,1.29,4,122,63.97,1140,46271,6150,0,46626,6221
166,8010,6507,1503,9724,2185,0.22470,272,296,312,58,1,0,0,0,63.97,4.59,5,122,63.97,0,46317,6196,0,47454,6221
167,8011,6514,1497,10467,1908,0.18229,264,280,296,86,1,0,0,0,63.97,4.72,4,122,63.97,0,46337,6216,0,47454,6221
168,8016,6508,1508,10589,2607,0.24620,272,288,304,2560,1,1,0,0,63.97,0.36,6,121,63.97,1346,46563,6216,0,47454,6300
169,8008,6507,1501,9291,2152,0.23162,272,288,320,52,1,0,0,0,63.97,4.49,4,121,63.97,0,47374,6220,0,48566,6300
170,8034,6528,1506,9470,2314,0.24435,280,296,328,64,1,0,0,0,63.97,8.47,5,121,63.97,0,47431,6277,0,49614,6300
171,8017,6513,1504,10183,2125,0.20868,264,296,320,3264,1,1,0,0,63.97,4.26,5,120,63.97,1719,47515,6299,0,49678,6342
172,8010,6510,1500,10723,2582,0.24079,272,288,312,1056,1,0,0,0,63.97,0.08,2,120,63.97,0,48498,6299,0,49678,6477
173,8018,6517,1501,10449,2414,0.23103,272,296,312,2752,1,1,0,0,55.82,0.33,8,119,55.83,716,49465,6300,0,49678,6504
174,8007,6503,1504,10381,2080,0.20037,264,288,296,52,1,0,0,0,63.96,0.02,1,119,63.96,0,49500,6326,0,49678,6504
175,8002,6502,1500,10280,1783,0.17344,264,288,296,102,1,0,0,0,63.96,0.05,2,119,63.96,0,49622,6448,0,49678,6504
176,8006,6503,1503,10240,1719,0.16787,264,280,304,2624,1,1,0,0,63.96,0.61,5,118,63.96,866,49660,6486,0,49678,6504
177,8007,6506,1501,10636,2513,0.23627,272,288,304,220,1,0,0,0,63.97,0.47,4,118,63.97,0,49672,6498,0,49678,6504
178,8009,6509,1500,10065,2099,0.20854,272,296,320,88,1,0,0,0,63.97,0.00,0,118,63.97,0,49675,6501,0,49678,6504
179,8045,6536,1509,10632,2998,0.28198,272,288,296,2304,1,1,0,0,63.96,0.19,3,117,63.96,1894,49676,6502,0,49678,6504
180,8006,6506,1500,9528,2676,0.28086,264,280,296,49,1,0,0,0,63.96,4.20,3,117,63.96,0,49677,6503,0,50752,6504
