t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
122,6030,4546,1484,7426,1656,0.22300,320,344,368,2880,1,1,0,0,229.96,16.02,63,521,229.96
123,6008,4572,1436,8041,1904,0.23679,320,344,368,3072,1,0,0,0,229.97,18.01,61,521,229.97
124,6050,4538,1512,8705,2528,0.29041,320,336,368,880,1,0,0,0,229.97,19.57,60,521,229.97
125,6064,4501,1563,7604,1460,0.19200,320,344,360,64,1,0,0,0,229.98,19.99,51,521,229.98
126,6057,4554,1503,7964,1757,0.22062,320,344,360,2176,1,1,0,0,229.97,23.44,68,526,229.97
127,6033,4547,1486,7543,1412,0.18719,320,352,368,60,1,0,0,0,229.97,22.47,73,526,229.97
128,6043,4611,1432,8167,1846,0.22603,320,344,360,44,1,0,0,0,229.97,19.03,61,526,229.97
129,6031,4529,1502,7729,1627,0.21051,320,352,360,1792,1,1,0,0,229.97,22.17,69,527,229.97
130,6028,4520,1508,8347,2160,0.25878,320,344,360,48,1,0,0,0,229.97,22.90,74,527,229.97
131,6036,4570,1466,7658,1273,0.16623,320,344,360,56,1,0,0,0,229.97,22.75,65,527,229.97
132,6027,4515,1512,7670,1309,0.17066,320,344,360,1024,1,1,0,0,229.97,21.47,66,530,229.97
133,6009,4508,1501,7746,1550,0.20010,320,344,360,280,1,0,0,0,229.97,21.09,84,530,229.97
134,6047,4527,1520,8634,2355,0.27276,320,344,360,54,1,0,0,0,229.97,17.81,85,530,229.97
135,6007,4467,1540,8499,2184,0.25697,320,336,360,2560,1,1,0,0,229.97,18.92,96,527,229.97
136,6029,4522,1507,8095,1659,0.20494,320,352,360,55,1,0,0,0,229.97,20.75,97,527,229.97
137,6036,4556,1480,8263,1802,0.21808,320,344,360,76,1,0,0,0,229.96,20.08,81,527,229.96
138,6059,4578,1481,7590,1263,0.16640,320,352,368,1856,1,1,0,0,229.97,17.55,66,530,229.97
139,6016,4542,1474,7696,1232,0.16008,328,352,368,55,1,0,0,0,229.97,13.97,51,530,229.97
140,6033,4465,1568,7908,1599,0.20220,320,344,360,59,1,0,0,0,229.97,11.17,48,530,229.97
141,6041,4539,1502,7506,1468,0.19558,320,352,360,56,1,0,0,0,229.97,18.78,51,530,229.97
142,6036,4517,1519,7984,1925,0.24111,320,344,360,1920,1,1,0,0,229.97,18.58,52,530,229.97
143,6026,4548,1478,7948,1713,0.21553,320,352,368,100,1,0,0,0,229.97,21.93,66,530,229.97
144,6038,4537,1501,7533,1240,0.16461,320,352,368,59,1,0,0,0,229.97,23.30,74,530,229.97
145,6031,4545,1486,7779,1473,0.18936,320,344,360,56,1,0,0,0,229.97,25.01,81,530,229.97
146,6049,4541,1508,8323,1987,0.23874,320,344,360,2048,1,1,0,0,229.97,28.55,87,533,229.97
147,6037,4524,1513,8258,1862,0.22548,320,344,360,84,1,0,0,0,229.97,27.91,78,533,229.97
148,6049,4487,1562,7625,1093,0.14334,320,344,368,52,1,0,0,0,229.97,27.22,75,533,229.97
149,6041,4536,1505,8050,1676,0.20820,320,352,368,1120,1,1,0,0,229.97,24.59,69,536,229.97
150,6048,4501,1547,7639,1237,0.16193,320,352,368,62,1,0,0,0,229.97,22.62,70,536,229.97
