t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
18,8030,6525,1505,9439,5947,0.63005,3,352,384,31,1,0,0,0,63.98,4.87,8,97,63.98
19,8036,6528,1508,9413,6012,0.63869,3,352,400,1008,1,1,0,0,59.54,5.91,8,100,59.54
20,8022,6520,1502,10074,6517,0.64691,3,352,392,164,1,0,0,0,62.93,4.16,7,100,62.93
21,8018,6516,1502,9918,6620,0.66747,3,296,384,49,1,0,0,0,63.97,3.17,5,100,63.97
22,8014,6508,1506,9660,6359,0.65828,3,256,368,1920,1,1,0,0,57.23,5.61,10,96,57.23
23,8016,6515,1501,9347,5765,0.61678,3,256,368,16,1,0,0,0,60.51,7.56,12,96,60.51
24,8038,6533,1505,9438,5854,0.62026,3,344,384,1952,1,0,0,0,63.66,8.21,15,96,63.66
25,8015,6510,1505,9780,6301,0.64427,3,336,384,1952,1,1,0,0,56.61,10.05,15,99,56.61
26,8026,6519,1507,10161,6636,0.65309,3,336,376,14,1,0,0,0,59.78,7.99,13,99,59.78
27,8022,6519,1503,9680,6266,0.64731,3,344,384,17,1,0,0,0,62.49,7.52,13,99,62.49
28,8025,6521,1504,10025,6704,0.66873,3,256,376,122,1,0,0,0,63.93,5.36,11,99,63.93
29,8022,6517,1505,10150,6518,0.64217,3,344,376,1184,1,1,0,0,56.15,5.88,11,102,56.15
30,8030,6525,1505,9736,6499,0.66752,3,256,368,82,1,0,0,0,58.29,5.26,11,102,58.30
31,8014,6511,1503,9481,5949,0.62747,3,256,368,14,1,0,0,0,61.30,7.05,15,102,61.30
32,8021,6517,1504,10362,6399,0.61754,3,256,344,1568,1,1,0,0,56.72,7.03,14,105,56.72
33,8022,6517,1505,10034,6695,0.66723,2,256,352,51,1,0,0,0,59.12,6.63,13,105,59.12
34,8021,6518,1503,9896,6353,0.64198,3,256,360,30,1,0,0,0,62.22,4.69,10,105,62.22
35,8018,6514,1504,9726,6027,0.61968,3,256,272,864,1,1,0,0,63.95,4.75,12,108,63.95
36,8039,6531,1508,9918,5849,0.58974,3,256,264,36,1,0,0,0,63.96,4.05,12,108,63.96
37,8007,6506,1501,9765,6108,0.62550,2,256,368,144,1,0,0,0,63.96,3.63,11,108,63.96
38,8004,6505,1499,9855,6314,0.64069,3,256,376,1344,1,1,0,0,46.52,5.79,15,111,46.52
39,8023,6517,1506,9592,6026,0.62823,3,256,320,30,1,0,0,0,49.11,5.79,15,111,49.11
40,8005,6504,1501,9778,6247,0.63888,3,256,352,44,1,0,0,0,51.82,4.95,14,111,51.83
41,8022,6518,1504,8640,5724,0.66250,3,256,352,1312,0,1,0,0,47.98,4.11,13,113,47.99
42,8021,6517,1504,6218,5359,0.86185,4,264,272,20,0,0,0,0,51.35,5.11,15,113,51.35
43,8023,6520,1503,6226,5520,0.88660,5,264,272,20,0,0,0,0,54.10,5.56,15,113,54.10
44,8019,6515,1504,6196,5594,0.90284,4,264,264,20,0,0,0,0,56.46,5.98,16,113,56.46
45,8016,6513,1503,6184,5689,0.91995,5,264,272,21,0,0,0,0,58.39,7.66,18,113,58.39
46,8006,6504,1502,8912,5780,0.64856,4,264,280,3200,1,1,1,0,60.98,8.44,24,123,60.98
47,8021,6517,1504,10501,5901,0.56195,3,264,368,228,1,0,0,0,63.53,8.13,19,123,63.53
48,8025,6520,1505,10721,6203,0.57858,4,264,272,46,1,0,0,0,63.96,5.73,15,123,63.96
49,8020,6521,1499,10534,6129,0.58183,4,264,272,2880,1,1,0,0,60.98,6.77,13,122,60.98
50,8014,6508,1506,10650,6299,0.59146,3,256,416,180,1,0,0,0,63.30,8.06,16,122,63.30
51,8023,6518,1505,10536,6195,0.58798,4,264,272,2048,1,1,0,0,60.16,6.52,14,121,60.16
52,8017,6515,1502,10818,6240,0.57682,4,264,272,100,1,0,0,0,63.46,8.25,17,121,63.46
53,8010,6506,1504,10524,6336,0.60205,4,264,272,72,1,0,0,0,63.96,10.17,18,121,63.96
54,8020,6517,1503,10686,6326,0.59199,4,264,272,2112,1,1,0,0,60.91,9.08,17,120,60.91
55,8013,6511,1502,11100,6593,0.59396,4,264,272,2112,1,0,0,0,63.82,10.18,18,120,63.82
56,8025,6521,1504,10707,5970,0.55758,5,264,272,2880,1,1,0,0,57.80,10.14,21,119,57.80
57,8024,6518,1506,10635,6510,0.61213,3,256,264,57,1,0,0,0,60.96,11.00,20,119,60.96
58,8018,6516,1502,10858,6531,0.60149,4,264,272,2560,1,0,0,0,63.33,10.03,17,119,63.33
59,8012,6508,1504,11040,6705,0.60734,4,264,264,2880,1,1,0,0,59.01,9.78,18,119,59.01
60,8018,6515,1503,10684,6192,0.57956,4,264,272,54,1,0,0,0,62.07,11.13,21,119,62.07
61,8025,6521,1504,10896,6346,0.58242,4,264,272,2880,1,1,0,0,58.31,11.93,19,118,58.31
62,7998,6501,1497,10678,6324,0.59225,3,256,408,66,1,0,0,0,60.80,12.30,17,118,60.80
63,8053,6540,1513,10934,6305,0.57664,3,264,272,1696,1,1,0,0,55.52,12.74,17,117,55.52
64,8019,6515,1504,11094,6435,0.58004,4,264,272,112,1,0,0,0,59.32,8.31,12,117,59.32
65,8031,6528,1503,11077,6899,0.62282,4,256,264,2880,1,1,0,0,53.32,11.76,15,116,53.32
66,8006,6502,1504,10858,6637,0.61125,4,256,264,2112,1,0,0,0,55.59,8.70,12,116,55.59
67,8028,6523,1505,11153,6658,0.59697,3,264,272,2176,1,0,0,0,58.75,9.83,12,116,58.76
68,8022,6518,1504,11039,6661,0.60341,4,264,272,3264,1,1,0,0,53.52,9.86,14,115,53.52
69,8023,6521,1502,11207,6798,0.60659,4,264,264,1600,1,0,0,0,56.49,5.49,8,115,56.49
70,8021,6515,1506,11628,7206,0.61971,4,264,272,2816,1,1,0,0,49.63,5.51,14,114,49.63
71,8019,6518,1501,10844,6497,0.59913,4,264,264,280,1,0,0,0,53.05,3.75,11,114,53.05
72,8037,6529,1508,6342,5316,0.83822,4,264,272,51,0,1,0,0,47.20,3.31,10,112,47.20
73,8030,6523,1507,6338,5558,0.87693,5,264,272,22,0,0,0,0,50.25,5.82,14,112,50.25
74,8024,6519,1505,6293,5661,0.89957,4,264,272,20,0,0,0,0,52.72,6.65,15,112,52.72
75,8028,6524,1504,6260,5554,0.88722,4,264,272,21,0,0,0,0,55.47,5.56,11,112,55.47
76,8006,6505,1501,6269,5711,0.91099,5,264,272,21,0,0,0,0,57.65,6.47,13,112,57.65
77,8027,6522,1505,6266,5645,0.90089,5,264,272,21,0,0,0,0,60.05,7.39,14,112,60.05
78,8021,6517,1504,6278,5650,0.89997,5,264,272,23,0,0,0,0,62.36,10.51,18,112,62.36
79,8022,6517,1505,6280,5582,0.88885,5,264,272,23,0,0,0,0,63.82,10.59,20,112,63.82
80,8023,6522,1501,6334,5314,0.83896,5,264,272,21,0,0,0,0,63.96,8.51,17,112,63.95
81,8016,6511,1505,6296,5597,0.88898,5,264,272,23,0,0,0,0,63.95,8.99,20,112,63.95
82,8014,6510,1504,6286,5718,0.90964,5,264,272,24,0,0,0,0,63.95,7.47,16,112,63.95
83,8026,6523,1503,7131,5459,0.76553,4,264,272,2176,1,0,1,0,63.96,6.49,15,113,63.96
84,8023,6522,1501,9932,5819,0.58588,4,264,272,2688,1,1,0,0,63.96,5.30,14,123,63.96
85,8020,6513,1507,11006,6746,0.61294,4,264,272,64,1,0,0,0,63.96,3.72,11,123,63.96
86,8021,6515,1506,10828,6593,0.60888,4,264,272,2752,1,1,0,0,58.40,3.01,11,122,58.41
87,8033,6527,1506,10355,5836,0.56359,4,264,272,360,1,0,0,0,61.54,3.55,11,122,61.54
88,8025,6520,1505,11107,6581,0.59251,5,264,272,252,1,0,0,0,63.88,3.59,10,122,63.88
89,8025,6520,1505,10656,5966,0.55987,5,264,272,2432,1,1,0,0,61.00,6.56,15,121,61.00
90,8028,6524,1504,11073,6675,0.60282,5,264,272,2304,1,0,0,0,63.67,7.16,16,121,63.67
91,8023,6518,1505,10755,6352,0.59061,4,264,272,2560,1,1,0,0,58.36,5.27,16,120,58.36
92,8022,6519,1503,10898,6551,0.60112,4,264,272,464,1,0,0,0,61.05,5.58,15,120,61.05
93,8023,6520,1503,10759,6442,0.59875,4,264,272,2368,1,1,0,0,57.70,4.70,13,119,57.70
94,8006,6502,1504,11092,6840,0.61666,4,264,264,2016,1,0,0,0,60.06,6.36,16,119,60.06
95,8016,6515,1501,10986,6664,0.60659,4,264,264,84,1,0,0,0,62.49,6.78,19,119,62.49
96,8014,6509,1505,11100,6047,0.54477,5,264,280,2880,1,1,0,0,58.30,3.43,11,118,58.30
97,8025,6522,1503,10836,6492,0.59911,4,264,272,2496,1,0,0,0,61.11,5.97,12,118,61.11
98,8021,6516,1505,11277,7003,0.62100,5,264,272,2304,1,1,0,0,56.54,4.76,10,118,56.54
99,8023,6520,1503,11175,6721,0.60143,4,264,272,2240,1,0,0,0,59.64,8.08,12,118,59.64
100,8005,6503,1502,10868,6410,0.58980,4,264,272,3136,1,1,0,0,52.63,6.42,10,117,52.63
101,8036,6529,1507,11338,6764,0.59658,4,264,272,76,1,0,0,0,56.13,7.18,11,117,56.13
102,8019,6515,1504,10708,6211,0.58003,4,264,272,2944,1,1,0,0,51.09,8.04,11,116,51.09
103,8008,6508,1500,11210,6768,0.60375,4,264,272,208,1,0,0,0,54.10,9.77,12,116,54.10
104,8006,6504,1502,11209,6469,0.57713,4,264,272,3008,1,1,0,0,48.87,6.63,8,115,48.87
105,8010,6509,1501,11250,6815,0.60578,4,264,272,2560,1,0,0,0,52.24,6.62,8,115,52.24
106,8008,6507,1501,11177,6818,0.61000,4,264,272,2368,1,1,0,0,44.79,4.13,6,114,44.79
107,8014,6511,1503,10893,6094,0.55944,4,264,272,62,1,0,0,0,49.15,2.51,3,114,49.15
108,8022,6517,1505,9819,6554,0.66748,4,264,272,2752,0,1,0,0,41.73,2.75,7,113,41.73
109,8025,6521,1504,6346,5377,0.84731,4,264,272,20,0,0,0,0,45.52,3.63,8,113,45.52
110,8005,6504,1501,6323,5645,0.89277,4,264,272,21,0,0,0,0,48.17,5.60,10,113,48.17
111,8012,6510,1502,6324,5552,0.87793,4,264,272,20,0,0,0,0,51.18,6.06,12,113,51.18
112,8016,6514,1502,6324,5352,0.84630,5,264,272,24,0,0,0,0,54.98,6.20,11,113,54.98
113,8025,6521,1504,6360,5582,0.87767,5,264,272,22,0,0,0,0,58.02,5.42,11,113,58.02
114,8008,6504,1504,6298,5835,0.92648,5,264,272,22,0,0,0,0,59.83,4.98,10,113,59.83
115,8026,6521,1505,6260,5471,0.87396,5,264,272,26,0,0,0,0,62.41,4.78,10,113,62.41
116,8003,6504,1499,6233,5654,0.90711,5,264,272,26,0,0,0,0,63.43,7.78,16,113,63.43
117,8007,6507,1500,6244,5683,0.91015,5,264,272,25,0,0,0,0,63.88,8.87,16,113,63.88
118,8041,6531,1510,6300,5693,0.90365,5,264,272,25,0,0,0,0,63.95,8.47,17,113,63.95
119,8029,6523,1506,6277,5737,0.91397,4,264,272,21,0,0,0,0,63.95,7.67,17,113,63.95
120,8006,6506,1500,6253,5749,0.91940,5,264,272,23,0,0,0,0,63.95,6.96,16,113,63.95
121,8037,6529,1508,8581,6209,0.72358,4,264,264,2880,1,1,1,0,63.88,7.96,20,124,63.88
122,8013,6510,1503,10929,6722,0.61506,4,264,272,68,1,0,0,0,63.96,9.02,18,124,63.96
123,8032,6528,1504,10907,6369,0.58394,5,264,272,336,1,0,0,0,63.96,6.69,13,124,63.96
124,8024,6518,1506,10865,6591,0.60663,5,264,272,2816,1,1,0,0,60.25,6.65,14,123,60.25
125,8013,6511,1502,11349,7126,0.62790,4,264,264,1120,1,0,0,0,62.49,7.50,14,123,62.49
126,8010,6506,1504,10907,6638,0.60860,4,256,264,2624,1,1,0,0,56.60,10.14,19,122,56.61
127,8026,6524,1502,10605,6293,0.59340,4,264,272,3008,1,0,0,0,59.04,8.46,15,122,59.04
128,8013,6509,1504,10713,6398,0.59722,4,264,272,2048,1,1,0,0,61.67,6.79,13,121,61.67
129,8020,6516,1504,11506,7287,0.63332,4,264,264,2112,1,0,0,0,63.63,7.00,14,121,63.63
130,8022,6520,1502,10601,6340,0.59806,5,264,272,2368,1,1,0,0,49.78,6.49,13,120,49.78
131,8024,6519,1505,10931,6221,0.56912,5,264,272,1696,1,0,0,0,53.88,5.83,11,120,53.88
132,8025,6519,1506,10778,6485,0.60169,4,264,264,102,1,0,0,0,56.20,6.56,12,120,56.20
133,8023,6519,1504,10811,6239,0.57710,4,264,272,2944,1,1,0,0,53.15,6.09,12,119,53.15
134,8017,6513,1504,10410,5996,0.57598,4,264,272,72,1,0,0,0,55.90,6.52,11,119,55.90
135,8008,6507,1501,11083,6592,0.59478,5,264,272,2752,1,1,0,0,51.77,5.67,11,118,51.77
136,8023,6520,1503,10998,6242,0.56756,5,264,272,1792,1,0,0,0,56.08,3.15,7,118,56.08
137,8025,6519,1506,10874,6425,0.59086,4,264,272,2688,1,1,0,0,51.78,3.06,6,117,51.78
138,8004,6503,1501,11226,6676,0.59469,4,264,272,2304,1,0,0,0,55.31,4.66,6,117,55.31
139,8023,6521,1502,11060,6555,0.59268,4,264,272,2496,1,1,0,0,49.87,4.71,8,116,49.87
140,8020,6515,1505,11466,7004,0.61085,4,264,272,2368,1,0,0,0,53.11,4.66,6,116,53.11
141,8021,6520,1501,10453,6086,0.58223,4,264,272,46,1,0,0,0,55.59,5.97,7,116,55.59
142,8027,6518,1509,11360,6903,0.60766,4,264,272,2752,1,1,0,0,49.69,5.90,8,115,49.69
143,8022,6518,1504,10299,5907,0.57355,4,264,272,43,1,0,0,0,52.24,6.04,11,115,52.24
144,8029,6525,1504,9501,6377,0.67119,4,264,272,2496,0,1,0,0,47.17,7.08,10,114,47.17
145,8015,6512,1503,6317,5568,0.88143,5,264,272,27,0,0,0,0,50.10,8.74,13,114,50.10
146,8017,6516,1501,9929,6665,0.67127,4,264,272,40,1,0,0,0,52.63,7.69,11,114,52.63
147,8014,6512,1502,10801,6314,0.58458,4,264,272,58,1,0,0,0,55.81,2.14,6,114,55.81
148,8021,6513,1508,8595,6243,0.72635,4,264,272,1216,0,1,0,0,49.16,2.09,6,113,49.16
149,8017,6516,1501,6271,5716,0.91150,5,264,264,20,0,0,0,0,51.33,2.95,7,113,51.33
150,8015,6510,1505,6257,5701,0.91114,5,264,272,24,0,0,0,0,53.50,4.97,12,113,53.50
151,8022,6518,1504,6282,5557,0.88459,5,264,272,20,0,0,0,0,56.33,5.81,12,113,56.34
152,8018,6514,1504,6321,5353,0.84686,5,264,272,21,0,0,0,0,60.12,6.69,13,113,60.12
153,8004,6504,1500,6269,5570,0.88850,5,264,272,21,0,0,0,0,62.47,8.76,17,113,62.47
154,8015,6513,1502,6264,5628,0.89847,5,264,272,21,0,0,0,0,63.52,8.84,18,113,63.52
155,8037,6529,1508,6325,5252,0.83036,5,264,272,23,0,0,0,0,63.96,6.75,16,113,63.96
156,8034,6528,1506,6348,5564,0.87650,5,264,272,29,0,0,0,0,63.96,6.88,16,113,63.96
157,8013,6512,1501,6334,5568,0.87907,5,264,272,23,0,0,0,0,63.96,6.61,15,113,63.96
158,8013,6509,1504,6794,5692,0.83780,4,264,272,1888,1,0,1,0,63.96,6.99,17,114,63.96
159,8006,6506,1500,10714,6756,0.63058,4,264,272,2688,1,1,0,0,63.96,7.06,19,124,63.96
160,8021,6518,1503,10956,6509,0.59410,4,264,272,2816,1,0,0,0,63.96,6.06,14,124,63.96
161,8011,6508,1503,10723,6297,0.58724,4,264,272,2944,1,1,0,0,57.46,9.57,21,123,57.46
162,8024,6518,1506,11125,6680,0.60045,4,264,272,2432,1,0,0,0,60.58,10.01,21,123,60.58
163,8025,6520,1505,10899,6277,0.57592,5,264,272,2240,1,1,0,0,55.63,11.69,22,122,55.63
164,8024,6520,1504,11114,6687,0.60167,4,264,272,272,1,0,0,0,58.49,8.89,19,122,58.49
165,8020,6517,1503,11066,6816,0.61594,5,264,272,2496,1,0,0,0,60.81,10.79,20,122,60.81
166,8024,6519,1505,10820,6628,0.61257,4,264,272,2368,1,1,0,0,54.63,11.26,20,121,54.63
167,8028,6524,1504,10561,6144,0.58176,5,264,272,144,1,0,0,0,57.42,10.00,18,121,57.42
168,8029,6522,1507,11149,6480,0.58122,5,264,272,3328,1,1,0,0,53.09,8.41,16,120,53.09
169,8022,6522,1500,11127,6730,0.60484,4,264,272,42,1,0,0,0,55.90,7.23,15,120,55.90
170,8034,6524,1510,10638,6336,0.59560,4,264,272,2112,1,0,0,0,58.36,7.29,16,120,58.36
171,8021,6517,1504,10665,6005,0.56306,4,264,272,2624,1,1,0,0,55.42,4.72,12,119,55.42
172,8012,6509,1503,10626,6266,0.58969,4,264,272,1952,1,0,0,0,58.14,8.11,15,119,58.14
173,8021,6519,1502,11480,7166,0.62422,4,264,272,2240,1,1,0,0,54.08,8.17,15,118,54.08
174,8031,6524,1507,10971,6630,0.60432,4,264,264,1664,1,0,0,0,56.68,8.13,15,118,56.68
175,8019,6516,1503,10521,6166,0.58607,4,264,272,2816,1,1,0,0,50.29,8.57,18,117,50.29
176,8033,6526,1507,11727,7131,0.60808,4,264,272,2624,1,0,0,0,54.07,6.20,13,117,54.07
177,8022,6519,1503,10665,6397,0.59981,4,264,272,2112,1,1,0,0,46.17,7.11,12,116,46.17
178,8023,6520,1503,11159,6757,0.60552,4,264,272,2048,1,0,0,0,49.13,6.53,10,116,49.13
179,8003,6500,1503,10440,5727,0.54856,4,264,272,2368,1,1,0,0,46.47,5.19,9,115,46.48
180,8020,6516,1504,11326,6965,0.61496,4,264,272,2944,1,0,0,0,49.31,3.89,8,115,49.32
