t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
67,8046,6536,1510,9798,1442,0.14717,320,344,352,1664,1,1,0,0,63.96,0.09,9,117,63.96,0,0,0,0
68,8012,6510,1502,9882,1335,0.13509,320,344,352,68,1,0,0,0,63.96,0.65,3,117,63.96,0,0,0,0
69,8029,6524,1505,9963,1371,0.13761,320,344,352,68,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
70,8020,6517,1503,9903,1438,0.14521,320,344,352,60,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
71,8070,6555,1515,9929,1319,0.13284,320,336,352,1760,1,1,0,0,63.96,0.05,1,116,63.96,0,0,0,0
72,8001,6506,1495,9926,1372,0.13822,320,336,352,54,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
73,8006,6500,1506,9834,1426,0.14501,320,344,352,58,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
74,8068,6556,1512,9859,1349,0.13683,320,344,352,1760,1,1,0,0,63.96,0.43,2,115,63.96,0,0,0,0
75,8002,6502,1500,9833,1369,0.13923,320,344,352,180,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
76,8010,6508,1502,9889,1480,0.14966,320,344,352,53,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
77,8006,6504,1502,9804,1352,0.13790,320,344,352,2176,1,1,0,0,63.96,0.33,2,114,63.96,0,0,0,0
78,8017,6514,1503,9813,1314,0.13390,320,344,344,63,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
79,8004,6503,1501,9834,1373,0.13962,320,344,352,58,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
80,8053,6543,1510,7180,943,0.13134,336,344,360,72,0,1,0,0,63.96,0.72,4,112,63.96,0,0,0,0
81,8009,6511,1498,6441,869,0.13492,336,344,360,57,0,0,0,0,63.95,0.00,0,112,63.95,0,0,0,0
82,8080,6561,1519,6498,991,0.15251,336,344,352,58,0,0,0,0,63.95,0.00,0,112,63.95,0,0,0,0
83,8006,6506,1500,7652,967,0.12637,320,344,352,2816,1,0,1,0,63.96,0.00,0,113,63.96,0,0,0,0
84,8005,6503,1502,9190,1205,0.13112,328,344,360,1600,1,1,0,0,63.97,0.14,4,123,63.97,0,0,0,0
85,8009,6508,1501,9967,1429,0.14337,320,344,416,264,1,0,0,0,63.97,0.05,1,123,63.97,0,0,0,0
86,8031,6527,1504,9932,1467,0.14770,320,344,376,52,1,0,0,0,63.97,0.00,0,123,63.97,0,0,0,0
87,8033,6524,1509,10018,1400,0.13975,320,344,368,1440,1,1,0,0,63.97,0.86,7,122,63.97,0,0,0,0
88,8014,6513,1501,9988,1391,0.13927,320,344,360,1760,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
89,8068,6559,1509,10028,1406,0.14021,320,344,360,58,1,0,0,0,63.97,0.00,0,122,63.97,0,0,0,0
90,8061,6545,1516,9906,1383,0.13961,320,344,368,1472,1,1,0,0,63.97,0.32,3,121,63.97,0,0,0,0
91,8060,6549,1511,10039,1376,0.13707,320,344,360,88,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
92,8011,6508,1503,9933,1373,0.13823,320,344,352,63,1,0,0,0,63.97,0.00,0,121,63.97,0,0,0,0
93,8007,6508,1499,9837,1374,0.13968,320,344,360,1536,1,1,0,0,63.97,0.78,7,120,63.97,0,0,0,0
94,8023,6518,1505,9912,1366,0.13781,320,344,352,56,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
95,8062,6549,1513,9956,1472,0.14785,320,344,360,408,1,0,0,0,63.96,0.00,0,120,63.96,0,0,0,0
96,8005,6504,1501,9848,1416,0.14379,320,344,360,2112,1,1,0,0,63.97,0.63,8,119,63.97,0,0,0,0
97,8006,6505,1501,9940,1317,0.13249,320,344,352,50,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
98,8017,6515,1502,9909,1448,0.14613,320,344,360,60,1,0,0,0,63.96,0.00,0,119,63.96,0,0,0,0
99,8081,6565,1516,9971,1372,0.13760,320,344,352,1632,1,1,0,0,63.96,0.72,8,118,63.96,0,0,0,0
100,8089,6574,1515,10155,1469,0.14466,320,336,360,48,1,0,0,0,63.96,0.31,1,118,63.96,0,0,0,0
101,8004,6501,1503,9781,1336,0.13659,328,344,360,56,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0
102,8012,6512,1500,9865,1323,0.13411,320,344,352,2112,1,1,0,0,63.96,0.76,8,117,63.96,0,0,0,0
103,8029,6522,1507,9988,1473,0.14748,320,344,352,51,1,0,0,0,63.96,0.32,1,117,63.96,0,0,0,0
104,8010,6507,1503,9783,1338,0.13677,328,344,360,64,1,0,0,0,63.96,0.00,0,117,63.96,0,0,0,0
105,8072,6559,1513,9779,1343,0.13734,328,344,360,2048,1,1,0,0,63.96,0.74,10,116,63.96,0,0,0,0
106,8054,6545,1509,9766,1329,0.13608,328,344,352,84,1,0,0,0,63.96,0.55,2,116,63.96,0,0,0,0
107,8011,6508,1503,9858,1445,0.14658,320,344,352,59,1,0,0,0,63.96,0.00,0,116,63.96,0,0,0,0
108,8065,6555,1510,9857,1375,0.13949,320,344,352,1760,1,1,0,0,63.96,0.45,9,115,63.96,0,0,0,0
109,8016,6511,1505,9887,1372,0.13877,320,344,352,376,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
110,8012,6515,1497,9925,1460,0.14710,320,344,352,62,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0
111,8082,6561,1521,9941,1385,0.13932,320,344,352,1120,1,1,0,0,63.96,0.33,10,114,63.96,0,0,0,0
112,8086,6570,1516,9939,1360,0.13683,320,344,352,61,1,0,0,0,63.96,0.26,2,114,63.96,0,0,0,0
113,8015,6515,1500,9770,1336,0.13675,320,344,352,102,1,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0
114,8050,6539,1511,9799,1404,0.14328,320,344,352,1792,1,1,0,0,63.96,0.22,9,113,63.96,0,0,0,0
115,8031,6526,1505,9832,1403,0.14270,320,344,352,59,1,0,0,0,63.96,0.29,1,113,63.96,0,0,0,0
116,8013,6510,1503,9814,1328,0.13532,320,344,352,64,1,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0
117,8053,6544,1509,9727,1457,0.14979,320,336,352,1248,0,1,0,0,63.96,0.15,9,112,63.96,0,0,0,0
118,8045,6535,1510,6470,832,0.12859,320,344,352,64,0,0,0,0,63.95,0.24,1,112,63.95,0,0,0,0
119,8008,6505,1503,6421,892,0.13892,336,344,360,57,0,0,0,0,63.95,0.00,0,112,63.95,0,0,0,0
120,8037,6533,1504,6466,923,0.14275,336,344,352,61,0,0,1,0,63.95,0.00,0,112,63.95,0,0,0,0
