t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
194,40304,36278,4026,35166,31261,0.88896,4,140,848,480,0,0,0,0,127.97,0.00,0,116,127.97,0,1082448,235452,0,1083176,236180
195,40109,36088,4021,36873,31751,0.86109,4,126,280,3584,1,0,1,0,127.99,1.83,8,117,127.99,24,1082450,235454,0,1083642,236180
196,40427,36394,4033,43882,32862,0.74887,4,118,1248,4480,1,1,0,0,127.99,19.99,5,127,127.99,3040,1082627,235546,0,1088757,236402
197,40011,36010,4001,47856,31971,0.66807,4,100,800,3264,1,1,0,0,127.98,40.74,11,126,127.98,2370,1082865,235732,0,1098160,237268
198,40164,36148,4016,50421,30312,0.60118,2,96,124,3008,1,2,0,0,122.63,36.95,12,124,122.63,3215,1092619,236372,0,1112557,240097
199,40061,36056,4005,48486,28861,0.59524,2,96,122,2112,1,1,0,0,127.93,34.95,11,123,127.93,1308,1102207,236929,0,1121764,242285
200,40006,36004,4002,50395,30890,0.61296,2,94,120,2944,1,1,0,0,127.97,21.41,7,122,127.97,2365,1111546,237489,0,1130158,244876
201,40023,36021,4002,50946,31071,0.60988,2,84,110,3200,1,2,0,0,127.97,26.76,8,120,127.97,3936,1117996,238683,0,1143282,248788
202,40015,36014,4001,50397,28151,0.55858,2,78,104,3136,1,2,0,0,127.97,38.48,11,118,127.97,1819,1133041,243263,0,1157222,251421
203,40016,36013,4003,50520,28054,0.55530,2,12,98,3008,1,1,0,0,127.97,27.34,10,117,127.97,373,1140371,245113,0,1158334,253450
204,40091,36083,4008,38327,30225,0.78861,4,11,168,37,0,1,0,0,127.97,11.05,3,116,127.97,0,1144639,245899,0,1158565,254920
205,40330,36297,4033,35522,30421,0.85640,9,22,43,57,0,0,0,0,127.97,3.96,5,116,127.97,0,1149069,246786,0,1158565,255204
206,40236,36213,4023,35500,28381,0.79946,10,23,34,60,0,0,0,0,127.97,0.00,0,116,127.97,0,1152866,249517,0,1158565,255209
207,40356,36320,4036,35376,29140,0.82372,9,23,33,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1154610,251254,0,1158565,255209
208,40138,36123,4015,34952,29659,0.84856,6,18,26,51,0,0,0,0,127.97,0.06,1,116,127.97,0,1155714,252358,0,1158565,255209
209,40456,36411,4045,39127,30337,0.77535,9,22,32,2880,1,1,1,0,103.96,0.21,3,127,103.97,6197,1157234,253689,0,1159048,255232
210,40027,36024,4003,103032,26686,0.25901,3,12,22,3648,1,7,0,0,125.22,52.09,15,120,125.24,8752,1188012,256725,0,1215240,260949
211,40239,36216,4023,73348,25080,0.34193,4,11,19,3456,0,4,0,0,127.97,44.09,17,116,127.97,2501,1213871,259580,0,1236620,265865
212,40178,36160,4018,35829,31290,0.87331,6,18,25,56,0,0,0,0,127.97,28.51,13,116,127.97,0,1218261,259718,0,1236620,267386
213,40032,36029,4003,35646,32278,0.90552,3,12,19,34,0,0,0,0,127.97,17.76,9,116,127.97,0,1221350,259822,0,1236620,267589
214,40041,36037,4004,35577,31129,0.87498,3,12,18,27,0,0,0,0,127.97,6.13,5,116,127.97,0,1225417,259989,0,1236620,268580
215,40104,36093,4011,35635,30090,0.84439,4,12,19,38,0,0,0,0,127.97,0.01,1,116,127.97,0,1228495,260589,0,1236620,268714
216,40087,36079,4008,35666,30642,0.85914,7,19,27,57,0,0,0,0,127.97,0.02,1,116,127.97,0,1229796,261890,0,1236620,268714
217,40425,36382,4043,35904,30195,0.84099,8,19,28,52,0,0,0,0,127.97,0.00,0,116,127.97,0,1231537,263631,0,1236620,268714
218,40061,36055,4006,35512,30392,0.85582,9,22,31,57,0,0,0,0,127.97,0.00,0,116,127.97,0,1232864,264958,0,1236620,268714
219,40174,36157,4017,35516,30128,0.84829,10,23,32,59,0,0,0,0,127.97,0.11,1,116,127.97,0,1233989,266083,0,1236620,268714
220,40458,36412,4046,35668,31902,0.89442,10,22,31,59,0,0,0,0,127.97,0.00,0,116,127.97,0,1234307,266401,0,1236620,268714
221,40060,36054,4006,35198,31327,0.89002,9,22,31,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1234361,266455,0,1236620,268714
222,40054,36049,4005,35134,29638,0.84357,10,23,32,59,0,0,0,0,127.97,0.01,1,116,127.97,0,1234428,266522,0,1236620,268714
223,40450,36404,4046,37082,29719,0.80144,9,22,33,2688,1,0,1,0,127.98,1.93,10,117,127.98,25,1234508,266602,0,1237111,268714
224,40038,36035,4003,94887,26405,0.27828,3,13,23,3776,1,6,0,0,127.97,50.38,14,122,127.97,10010,1256131,269559,0,1282183,275001
225,40007,36006,4001,79540,25639,0.32234,3,12,23,3776,0,5,0,0,127.97,48.55,15,117,127.97,4048,1290852,274676,0,1316662,279686
226,40429,36386,4043,35977,29627,0.82350,9,24,38,82,0,0,0,0,127.97,36.88,11,117,127.97,0,1296921,275032,0,1316662,281664
227,40289,36260,4029,46217,31405,0.67951,10,26,43,2432,0,1,0,0,127.93,14.50,7,116,127.93,1,1302156,275382,0,1317774,282218
228,40295,36266,4029,35745,32478,0.90860,6,18,31,64,0,0,0,0,127.97,3.41,3,116,127.97,0,1305177,275592,0,1317774,284458
229,40433,36389,4044,35844,31704,0.88450,10,24,38,88,0,0,0,0,127.97,0.00,0,116,127.97,0,1308427,276354,0,1317774,285216
230,40166,36149,4017,35634,30911,0.86746,8,21,31,56,0,0,0,0,127.97,0.05,2,116,127.97,0,1310623,278144,0,1317774,285280
231,40254,36230,4024,35689,30641,0.85856,10,25,37,74,0,0,0,0,127.97,0.00,0,116,127.97,0,1312337,279857,0,1317774,285280
232,40449,36403,4046,35800,31249,0.87288,9,23,33,63,0,0,0,0,127.97,0.00,0,116,127.97,0,1313354,280860,0,1317774,285280
233,40065,36059,4006,35373,31627,0.89410,10,24,35,72,0,0,0,0,127.97,0.09,1,116,127.97,0,1313703,281209,0,1317774,285280
234,40055,36049,4006,35168,31240,0.88831,9,21,31,66,0,0,0,0,127.97,0.05,2,116,127.97,0,1314645,282151,0,1317774,285280
235,40059,36054,4005,35171,29629,0.84243,12,29,45,96,0,0,0,0,127.97,0.00,0,116,127.97,0,1315204,282710,0,1317774,285280
236,40069,36062,4007,35015,30833,0.88057,11,27,41,96,0,0,0,0,127.97,0.00,0,116,127.97,0,1315608,283114,0,1317774,285280
237,40441,36396,4045,36616,30146,0.82330,12,28,44,2112,1,0,1,0,127.98,1.22,6,117,127.98,18,1315877,283383,0,1318086,285280
238,40048,36043,4005,103172,29986,0.29064,3,14,24,3712,1,7,0,0,127.97,64.40,18,120,127.97,15940,1331740,286165,0,1361353,292628
239,40011,36010,4001,68819,29543,0.42929,3,12,20,3520,0,4,0,0,127.97,40.46,12,116,127.97,1608,1352792,289342,0,1379222,298473
240,40438,36395,4043,35980,32734,0.90978,9,22,32,60,0,0,0,0,127.97,32.90,9,116,127.97,0,1355986,289515,0,1379222,299478
241,40062,36056,4006,35500,33122,0.93301,8,21,29,57,0,0,0,0,127.97,30.87,9,116,127.97,0,1358321,289624,0,1379222,299593
242,40279,36251,4028,35397,32845,0.92790,8,22,30,70,0,0,0,0,127.97,23.87,7,116,127.97,0,1360791,289774,0,1379222,300054
243,40054,36048,4006,34971,31189,0.89185,9,21,31,64,0,0,0,0,127.97,13.28,6,116,127.97,0,1364421,289894,0,1379222,300576
244,40051,36046,4005,34673,31555,0.91007,9,21,37,58,0,0,0,0,127.97,5.64,3,116,127.97,0,1367290,290133,0,1379222,300622
245,40171,36154,4017,34780,31003,0.89140,9,21,33,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1369854,291254,0,1379222,300622
246,40145,36131,4014,35137,31822,0.90566,9,21,30,58,0,0,0,0,127.97,0.08,2,116,127.97,0,1372024,293424,0,1379222,300622
247,40064,36057,4007,35277,31359,0.88894,9,21,29,57,0,0,0,0,127.97,0.00,0,116,127.97,0,1374303,295703,0,1379222,300622
248,40330,36297,4033,35325,31840,0.90134,9,21,30,56,0,0,0,0,127.97,0.00,0,116,127.97,0,1375614,297014,0,1379222,300622
249,40256,36231,4025,35006,31830,0.90927,9,22,31,62,0,0,0,0,127.97,0.00,0,116,127.97,0,1376281,297681,0,1379222,300622
250,40218,36196,4022,34935,30652,0.87740,9,23,31,60,0,0,0,0,127.97,0.00,0,116,127.97,0,1376955,298355,0,1379222,300622
251,40126,36113,4013,34666,30904,0.89148,9,22,31,64,0,0,1,0,127.97,0.03,1,117,127.97,0,1376984,298384,0,1379222,300622
252,40158,36142,4016,96501,28008,0.29024,4,15,28,3648,1,6,0,0,127.97,54.57,16,121,127.97,10523,1401052,301515,0,1428952,305216
253,40410,36370,4040,67313,27281,0.40529,4,15,23,3264,0,4,0,0,127.97,51.92,16,117,127.97,3293,1426665,303423,0,1451931,309991
254,40432,36388,4044,45289,29717,0.65616,9,22,32,2176,0,1,0,0,127.79,22.80,10,116,127.79,46,1434794,303661,0,1454154,310399
255,40410,36369,4041,35872,31704,0.88381,8,19,28,54,0,0,0,0,127.97,8.53,4,116,127.97,0,1438670,303781,0,1454154,312892
256,40332,36300,4032,35839,30960,0.86386,8,20,30,54,0,0,0,0,127.97,1.21,3,116,127.97,0,1443163,304040,0,1454154,313802
257,40114,36102,4012,35637,31947,0.89646,9,22,30,56,0,0,0,0,127.97,0.01,2,116,127.97,0,1445439,305223,0,1454154,313909
258,40089,36080,4009,35653,30008,0.84167,9,23,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1447469,307228,0,1454154,313913
259,40056,36049,4007,35602,30231,0.84914,9,22,32,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1448553,308312,0,1454154,313913
260,40192,36174,4018,35685,30845,0.86437,9,23,31,56,0,0,0,0,127.97,0.00,0,116,127.97,0,1450326,310085,0,1454154,313913
261,40269,36242,4027,35622,30422,0.85402,9,21,31,57,0,0,0,0,127.97,0.14,2,116,127.97,0,1451929,311688,0,1454154,313913
262,40295,36266,4029,35657,30720,0.86154,9,22,31,57,0,0,0,0,127.97,0.14,1,116,127.97,0,1453267,313026,0,1454154,313913
263,40444,36399,4045,35732,29459,0.82444,10,22,32,57,0,0,0,0,127.97,0.00,0,116,127.97,0,1453660,313419,0,1454154,313913
264,40066,36060,4006,35244,30819,0.87445,9,22,31,57,0,0,0,0,127.97,0.00,0,116,127.97,0,1453688,313447,0,1454154,313913
265,40401,36360,4041,35543,30984,0.87173,9,22,31,60,0,0,0,0,127.97,0.00,0,116,127.97,0,1453812,313571,0,1454154,313913
266,40060,36054,4006,97736,27100,0.27728,4,15,27,3712,1,6,1,0,127.97,58.77,21,123,127.97,11592,1472578,314717,0,1500338,318846
267,40024,36022,4002,85625,27879,0.32559,3,11,20,3584,0,6,0,0,127.97,20.40,9,117,127.97,4258,1497602,317257,0,1523896,327720
268,40417,36375,4042,36101,31039,0.85978,8,20,28,57,0,0,0,0,127.97,18.04,8,117,127.97,0,1502291,317931,0,1523896,331454
269,40357,36322,4035,36066,30266,0.83918,7,18,26,51,0,0,0,0,127.97,9.74,7,117,127.97,0,1507644,318726,0,1523896,332301
270,40062,36055,4007,35751,29976,0.83847,9,22,32,59,0,0,0,0,127.97,0.06,2,117,127.97,0,1512294,320718,0,1523896,332320
271,40059,36054,4005,35725,28440,0.79608,9,23,32,59,0,0,0,0,127.97,0.00,0,117,127.97,0,1517010,325434,0,1523896,332320
272,40053,36046,4007,35633,30978,0.86936,10,24,33,70,0,0,0,0,127.97,0.00,0,117,127.97,0,1519797,328221,0,1523896,332320
273,40053,36049,4004,35562,29647,0.83367,9,23,32,64,0,0,0,0,127.97,0.11,2,117,127.97,0,1521290,329714,0,1523896,332320
274,40386,36347,4039,35810,29208,0.81564,10,23,33,58,0,0,0,0,127.97,0.00,0,117,127.97,0,1522056,330480,0,1523896,332320
275,40234,36211,4023,35577,30392,0.85426,9,22,32,58,0,0,0,0,127.97,0.08,1,117,127.97,0,1522592,331016,0,1523896,332320
276,40088,36079,4009,35313,31178,0.88290,9,21,30,58,0,0,0,0,127.97,0.00,0,117,127.97,0,1522661,331085,0,1523896,332320
277,40063,36057,4006,35341,29839,0.84432,9,23,32,58,0,0,0,0,127.97,0.00,0,117,127.97,0,1522753,331177,0,1523896,332320
278,40182,36164,4018,35497,29086,0.81939,10,23,32,58,0,0,0,0,127.97,0.11,1,117,127.97,0,1522963,331387,0,1523896,332320
279,40059,36053,4006,35326,29110,0.82404,10,23,33,56,0,0,0,0,127.97,0.00,0,117,127.97,0,1523379,331803,0,1523896,332320
280,40465,36418,4047,95202,27928,0.29336,4,15,26,3648,1,6,1,0,127.97,58.24,17,123,127.97,12962,1537479,332776,0,1565997,337075
281,40392,36353,4039,79885,27007,0.33807,4,12,20,3520,0,5,0,0,127.97,38.79,15,118,127.97,3171,1564873,335712,0,1589724,344584
282,40106,36096,4010,35807,29998,0.83777,8,21,29,56,0,0,0,0,127.97,32.13,10,118,127.97,0,1570346,336317,0,1589724,345681
283,40148,36133,4015,35700,32330,0.90560,9,22,31,57,0,0,0,0,127.97,18.42,9,118,127.97,0,1573619,336454,0,1589724,345807
284,40056,36049,4007,42684,32304,0.75682,7,19,28,220,0,1,0,0,127.97,9.29,4,117,127.97,89,1577900,336611,0,1591183,346513
285,40401,36362,4039,35807,30614,0.85497,9,22,32,57,0,0,0,0,127.97,2.00,4,117,127.97,0,1581356,337890,0,1591183,346594
286,40053,36048,4005,35576,29679,0.83424,9,22,31,59,0,0,0,0,127.97,1.73,3,117,127.97,0,1583886,340420,0,1591183,346598
287,40063,36056,4007,35600,30076,0.84483,9,22,31,56,0,0,0,0,127.97,0.00,0,117,127.97,0,1586458,342047,0,1591183,346733
288,40037,36034,4003,35445,30254,0.85355,9,22,31,58,0,0,0,0,127.97,0.01,2,117,127.97,0,1587383,342936,0,1591183,346736
289,40050,36045,4005,35286,31236,0.88522,9,22,31,60,0,0,0,0,127.97,0.00,0,117,127.97,0,1588252,343805,0,1591183,346736
290,40096,36086,4010,35240,30091,0.85389,6,17,25,76,0,0,0,0,127.97,0.09,1,117,127.97,0,1589346,344899,0,1591183,346736
291,40358,36322,4036,35525,30088,0.84695,9,23,32,59,0,0,0,0,127.97,0.00,0,117,127.97,0,1589724,345277,0,1591183,346736
292,40156,36141,4015,35330,30623,0.86677,10,23,32,60,0,0,0,0,127.97,0.00,0,117,127.97,0,1589790,345343,0,1591183,346736
293,40458,36412,4046,35578,29654,0.83349,10,23,32,60,0,0,0,0,127.97,0.00,0,117,127.97,0,1589980,345533,0,1591183,346736
294,40444,36399,4045,90446,28166,0.31141,4,17,28,3648,1,6,1,0,127.97,46.97,17,123,127.97,10879,1601339,346911,0,1629074,351585
295,40011,36012,3999,90812,25360,0.27926,3,11,20,3648,0,6,0,0,127.97,25.28,12,117,127.97,3917,1633460,350359,0,1658397,359444
296,40430,36385,4045,36157,29356,0.81190,9,22,31,58,0,0,0,0,127.97,17.56,10,117,127.97,0,1639699,351072,0,1658397,362579
297,40382,36344,4038,36078,29483,0.81720,9,22,32,56,0,0,0,0,127.97,6.72,4,117,127.97,0,1645429,351960,0,1658397,362902
298,40411,36370,4041,36066,29349,0.81376,7,19,27,53,0,0,0,0,127.97,0.00,0,117,127.97,0,1649921,354440,0,1658397,362916
299,40210,36189,4021,35803,31011,0.86616,8,21,30,58,0,0,0,0,127.97,0.07,1,117,127.97,0,1652363,356882,0,1658397,362916
300,40312,36281,4031,35866,31744,0.88507,9,21,31,57,0,0,0,0,127.97,0.02,1,117,127.97,0,1654153,358672,0,1658397,362916
