t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended
81,8033,6529,1504,0,0,0.00000,2,3,16,68,0,0,0,0,12.09,12.09,4,88,12.09,0,111158,16378,0
82,8009,6505,1504,0,0,0.00000,2,3,17,70,0,0,0,0,12.09,12.09,4,88,12.09,0,111158,16378,0
83,8013,6510,1503,0,0,0.00000,1,2,16,72,0,0,1,0,18.13,18.13,5,89,18.13,0,111158,16378,0
84,8011,6511,1500,0,0,0.00000,1,2,14,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
85,8013,6510,1503,0,0,0.00000,1,2,17,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
86,8050,6540,1510,0,0,0.00000,1,2,9,63,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
87,8004,6503,1501,0,0,0.00000,1,2,13,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
88,8038,6531,1507,0,0,0.00000,1,2,15,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
89,8007,6506,1501,0,0,0.00000,1,2,18,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
90,8011,6508,1503,0,0,0.00000,1,2,16,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
91,8010,6511,1499,0,0,0.00000,1,2,16,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
92,8021,6515,1506,0,0,0.00000,1,2,17,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
93,8006,6506,1500,0,0,0.00000,1,2,17,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
94,8089,6570,1519,0,0,0.00000,1,2,11,64,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
95,8012,6511,1501,0,0,0.00000,1,2,17,63,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
96,8005,6505,1500,0,0,0.00000,1,2,15,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
97,8008,6505,1503,0,0,0.00000,1,2,15,76,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
98,8016,6513,1503,0,0,0.00000,1,2,14,72,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
99,8012,6510,1502,0,0,0.00000,1,2,9,62,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
100,8012,6511,1501,0,0,0.00000,1,2,13,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
101,8010,6507,1503,0,0,0.00000,1,2,9,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
102,8072,6558,1514,0,0,0.00000,1,2,18,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
103,8090,6573,1517,0,0,0.00000,1,2,17,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
104,8083,6572,1511,0,0,0.00000,1,2,17,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
105,8045,6532,1513,0,0,0.00000,1,2,9,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
106,8089,6575,1514,0,0,0.00000,1,2,12,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
107,8069,6554,1515,0,0,0.00000,1,2,17,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
108,8009,6507,1502,0,0,0.00000,1,2,14,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
109,8042,6537,1505,0,0,0.00000,1,2,16,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
110,8012,6508,1504,0,0,0.00000,1,2,10,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
111,8011,6508,1503,0,0,0.00000,1,2,15,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
112,8011,6509,1502,0,0,0.00000,1,2,14,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
113,8022,6518,1504,0,0,0.00000,1,2,10,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
114,8073,6559,1514,0,0,0.00000,1,2,10,64,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
115,8069,6559,1510,0,0,0.00000,1,2,16,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
116,8023,6516,1507,0,0,0.00000,1,2,15,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
117,8025,6522,1503,0,0,0.00000,1,2,17,64,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
118,8014,6510,1504,0,0,0.00000,1,2,17,68,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
119,8026,6521,1505,0,0,0.00000,1,2,19,66,0,0,0,0,18.13,18.13,5,89,18.13,0,111158,16378,0
120,8088,6574,1514,0,0,0.00000,1,2,16,70,0,0,0,0,18.60,18.60,6,89,18.61,0,111158,16378,0
