t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
156,40403,36363,4040,36001,31993,0.88867,7,19,26,53,0,0,0,0,127.97,0.08,1,115,127.97,0,0,0,0,0,0
157,40053,36047,4006,35577,33374,0.93808,8,22,30,59,0,0,0,0,127.97,0.28,3,115,127.97,0,0,0,0,0,0
158,40234,36213,4021,35679,32331,0.90616,8,21,29,58,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
159,40368,36329,4039,35762,31672,0.88563,9,22,31,57,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
160,40252,36227,4025,35682,31783,0.89073,9,22,30,57,0,0,0,0,127.97,0.04,2,115,127.97,0,0,0,0,0,0
161,40053,36048,4005,35417,32382,0.91431,9,22,31,68,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
162,40067,36061,4006,35336,33162,0.93848,9,22,30,70,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
163,40444,36399,4045,35608,30995,0.87045,9,22,32,59,0,0,0,0,127.97,0.18,2,115,127.97,0,0,0,0,0,0
164,40427,36384,4043,35561,32168,0.90459,9,21,29,59,0,0,0,0,127.97,0.05,2,115,127.97,0,0,0,0,0,0
165,40053,36048,4005,35288,30689,0.86967,9,23,32,61,0,0,0,0,127.97,0.07,2,115,127.97,0,0,0,0,0,0
166,40256,36230,4026,35485,29213,0.82325,9,23,33,58,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
167,40393,36356,4037,48420,34728,0.71722,9,22,31,3136,0,2,1,0,127.98,0.06,3,126,127.98,0,0,0,0,0,0
168,40334,36298,4036,117586,43527,0.37017,3,12,22,3520,1,7,0,0,127.98,0.05,1,118,127.98,0,0,0,0,0,0
169,40421,36379,4042,55176,28913,0.52401,6,19,26,3136,0,3,0,0,127.98,0.02,1,115,127.98,0,0,0,0,0,0
170,40243,36219,4024,35750,31171,0.87192,6,18,26,52,0,0,0,0,127.98,0.08,4,115,127.98,0,0,0,0,0,0
171,40043,36039,4004,35569,29386,0.82617,9,22,33,56,0,0,0,0,127.97,0.14,2,115,127.97,0,0,0,0,0,0
172,40054,36047,4007,35541,31874,0.89682,9,21,30,58,0,0,0,0,127.97,0.02,1,115,127.97,0,0,0,0,0,0
173,40196,36178,4018,35634,33466,0.93916,8,20,29,58,0,0,0,0,127.97,0.07,2,115,127.97,0,0,0,0,0,0
174,40054,36048,4006,35370,32516,0.91931,9,21,31,59,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
175,40164,36148,4016,35377,32025,0.90525,9,22,30,58,0,0,0,0,127.97,0.01,1,115,127.97,0,0,0,0,0,0
176,40063,36056,4007,35366,31936,0.90301,9,22,31,57,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
177,40448,36404,4044,35522,34355,0.96715,9,20,29,59,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
178,40071,36064,4007,34992,32299,0.92304,8,20,28,57,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
179,40130,36117,4013,35049,30839,0.87988,9,22,31,58,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
180,40452,36407,4045,35382,31966,0.90345,9,21,30,62,0,0,0,0,127.97,0.14,1,115,127.97,0,0,0,0,0,0
181,40273,36245,4028,44342,34371,0.77513,8,20,32,3136,1,1,1,0,127.98,0.26,5,126,127.98,0,0,0,0,0,0
182,40260,36234,4026,115195,44905,0.38982,3,12,22,3648,1,8,0,0,127.98,0.09,4,118,127.98,0,0,0,0,0,0
183,40413,36372,4041,41271,26756,0.64830,7,20,28,66,0,1,0,0,127.97,0.09,3,117,127.97,0,0,0,0,0,0
184,40352,36317,4035,35973,31367,0.87196,7,20,29,54,0,0,0,0,127.97,0.19,5,117,127.97,0,0,0,0,0,0
185,40033,36029,4004,41895,30309,0.72345,7,19,28,84,0,1,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
186,40183,36165,4018,35784,30385,0.84912,7,19,27,50,0,0,0,0,127.97,0.10,2,116,127.97,0,0,0,0,0,0
187,40305,36275,4030,35880,29985,0.83570,9,23,32,57,0,0,0,0,127.97,0.05,2,116,127.97,0,0,0,0,0,0
188,40447,36402,4045,35925,29940,0.83340,9,23,32,59,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
189,40059,36052,4007,35614,28398,0.79738,10,23,33,56,0,0,0,0,127.97,0.04,1,116,127.97,0,0,0,0,0,0
190,40304,36274,4030,35808,28998,0.80982,9,22,31,55,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
191,40052,36048,4004,35545,29183,0.82102,9,23,32,64,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
192,40426,36383,4043,35743,30691,0.85866,9,23,31,64,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
193,40195,36175,4020,35347,31898,0.90242,9,22,31,61,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
194,40453,36408,4045,35278,31388,0.88973,8,21,29,61,0,0,0,0,127.97,0.00,0,116,127.97,0,0,0,0,0,0
195,40030,36026,4004,42154,33334,0.79077,7,20,30,3008,1,1,1,0,127.98,0.06,3,127,127.98,0,0,0,0,0,0
196,40017,36016,4001,115465,48538,0.42037,3,12,21,3712,1,8,0,0,127.98,0.13,2,119,127.98,0,0,0,0,0,0
