t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
138,820044,808050,11994,379048,280054,0.73884,3,35,112,57,1,1,0,0,511.96,0.00,0,243,511.96
139,768117,755977,12140,438074,342524,0.78189,3,37,114,98,1,1,1,0,511.98,0.00,0,242,511.98
140,759271,747248,12023,452329,360244,0.79642,3,39,116,72,1,1,0,0,511.98,0.32,10,241,511.98
141,555936,543825,12111,345199,252765,0.73223,3,45,120,5632,1,2,0,0,511.97,0.11,1,248,511.97
142,636371,624270,12101,367798,251298,0.68325,3,48,118,5888,1,3,0,0,511.97,0.00,0,245,511.97
143,805603,793522,12081,410286,309020,0.75318,3,40,114,58,1,0,0,0,511.97,0.00,0,245,511.97
144,738129,726027,12102,381750,279712,0.73271,3,34,114,3840,1,2,0,0,511.97,0.00,0,243,511.97
145,826054,814000,12054,398042,297926,0.74848,3,35,112,53,1,0,0,0,511.96,0.00,0,243,511.96
146,658235,646127,12108,328944,237439,0.72182,3,80,122,3648,1,2,0,0,511.97,2.00,11,241,511.97
147,769629,757568,12061,363754,271677,0.74687,3,78,116,68,1,0,0,0,511.96,0.00,0,241,511.96
148,758374,746328,12046,380008,285278,0.75072,3,38,114,100,1,1,1,0,511.98,0.00,0,241,511.98
149,714879,702761,12118,444271,357379,0.80442,3,42,116,2880,1,1,0,0,511.97,0.45,10,240,511.97
150,661242,649145,12097,370700,288440,0.77810,4,49,122,2944,1,1,0,0,511.97,0.02,3,249,511.97
151,660986,648872,12114,378791,281622,0.74348,3,78,120,5120,1,1,0,0,511.98,0.00,0,248,511.98
152,620712,608657,12055,352657,238779,0.67709,3,84,120,5760,1,2,0,0,511.98,0.00,0,246,511.98
153,576889,564821,12068,331960,227838,0.68634,3,86,120,6144,1,3,0,0,511.97,0.00,0,243,511.97
154,699870,687795,12075,358390,259539,0.72418,2,84,118,3904,1,2,0,0,511.97,0.00,0,241,511.97
155,760372,748309,12063,364089,270016,0.74162,3,82,118,61,1,0,0,0,511.97,0.00,0,241,511.97
156,773403,761348,12055,361160,265948,0.73637,3,64,116,66,1,1,0,0,511.96,0.00,0,240,511.96
157,755397,743321,12076,347160,256685,0.73939,3,48,118,78,1,1,0,0,511.96,0.92,7,239,511.96
158,706728,694712,12016,432692,346037,0.79973,3,76,120,70,1,0,1,0,511.98,0.00,0,240,511.98
159,641611,629521,12090,371373,292590,0.78786,3,86,124,2944,1,1,0,0,511.99,0.00,0,239,511.99
160,649720,637639,12081,374788,286412,0.76420,3,82,120,4608,1,2,0,0,511.96,0.06,1,248,511.96
161,669909,657828,12081,366408,263022,0.71784,2,86,120,4032,1,1,0,0,511.97,0.00,0,247,511.97
162,747180,735061,12119,376619,275003,0.73019,2,82,118,200,1,1,0,0,511.97,0.00,0,246,511.97
163,762709,750606,12103,373719,282159,0.75500,2,84,118,59,1,1,0,0,511.98,0.98,4,245,511.98
164,757325,745296,12029,363267,271882,0.74844,3,84,118,58,1,0,0,0,511.97,0.00,0,245,511.97
165,670344,658295,12049,323142,238242,0.73727,3,88,124,98,1,1,0,0,511.97,0.69,2,244,511.97
166,567423,555368,12055,264687,195122,0.73718,3,100,132,72,1,1,0,0,511.97,1.28,6,243,511.97
167,515044,502967,12077,279824,214786,0.76758,3,102,136,98,1,0,1,0,511.97,0.00,0,244,511.97
168,511928,499858,12070,303175,240235,0.79240,3,106,140,64,1,0,0,0,511.97,0.00,0,244,511.97
169,466908,454851,12057,258118,199567,0.77316,3,104,140,3136,1,1,0,0,511.96,0.00,0,243,511.96
170,429818,417732,12086,244245,181655,0.74374,4,110,144,3328,1,2,0,0,511.97,0.07,1,248,511.97
171,486838,474786,12052,248990,176225,0.70776,3,106,140,62,1,0,0,0,511.97,0.00,0,248,511.97
172,494338,482259,12079,253092,192458,0.76043,3,104,136,416,1,1,0,0,511.98,0.00,0,247,511.98
173,530611,518544,12067,265936,194516,0.73144,3,102,132,84,1,1,0,0,511.98,0.00,0,246,511.98
174,550409,538461,11948,266466,194338,0.72932,3,100,132,74,1,1,0,0,511.98,0.00,0,245,511.98
175,585812,573629,12183,276603,202665,0.73269,3,98,132,72,1,0,0,0,511.97,0.00,0,245,511.97
176,583533,571472,12061,283725,210112,0.74055,3,96,128,88,1,1,1,0,511.97,0.00,0,245,511.97
177,576702,564683,12019,360051,287889,0.79958,3,98,132,66,1,0,0,0,511.97,0.00,0,245,511.97
178,550945,538828,12117,311459,242633,0.77902,3,98,132,3328,1,1,0,0,511.97,0.00,0,244,511.97
179,501148,489088,12060,293259,220344,0.75136,3,100,132,4352,1,2,0,0,511.97,0.08,1,248,511.97
180,288035,275936,12099,156286,104575,0.66913,2,98,132,90,1,1,0,0,511.97,0.00,0,247,511.97
181,519384,507322,12062,262720,192691,0.73345,3,104,136,74,1,0,0,0,511.97,0.00,0,247,511.97
182,525544,513549,11995,268053,204409,0.76257,3,102,132,104,1,1,0,0,511.98,0.00,0,246,511.98
183,554251,542063,12188,266196,187275,0.70352,3,100,136,86,1,1,0,0,511.97,0.00,0,245,511.97
184,578068,565993,12075,272189,201235,0.73932,3,100,132,68,1,1,0,0,511.97,0.98,8,244,511.97
185,607095,594993,12102,282651,208554,0.73785,3,96,128,63,1,0,0,0,511.97,0.00,0,244,511.97
186,597591,585482,12109,363960,289385,0.79510,2,92,126,3520,1,1,1,0,511.97,0.00,0,244,511.97
187,657174,645119,12055,385379,303923,0.78863,2,92,124,70,1,1,0,0,511.96,0.26,14,250,511.96
188,526107,514026,12081,316967,227516,0.71779,2,96,128,6272,1,2,0,0,511.98,0.00,0,248,511.98
189,619019,606971,12048,329799,243943,0.73967,2,94,126,68,1,1,0,0,511.98,0.79,4,247,511.98
190,623484,611408,12076,330091,237418,0.71925,2,94,126,184,1,1,0,0,511.98,0.00,0,246,511.98
191,671455,659391,12064,331659,250547,0.75544,2,92,124,68,1,1,0,0,511.98,0.54,9,245,511.98
192,690312,678265,12047,332973,248638,0.74672,2,90,122,63,1,0,0,0,511.98,0.00,0,245,511.98
193,688643,676565,12078,326399,243360,0.74559,2,92,124,61,1,1,0,0,511.97,0.00,0,244,511.97
194,675014,662979,12035,313469,232345,0.74121,3,92,126,54,1,0,0,0,511.97,0.00,0,244,511.97
195,596346,584255,12091,324130,249632,0.77016,3,92,128,3328,1,1,1,0,511.97,0.45,2,244,511.97
196,671781,659762,12019,403607,320316,0.79363,3,90,124,64,1,1,0,0,511.97,0.02,5,250,511.97
197,550350,538301,12049,329406,246992,0.74981,3,96,128,4608,1,1,0,0,511.97,0.00,0,249,511.97
198,318475,306396,12079,178755,126463,0.70747,2,98,132,126,1,1,0,0,511.96,0.00,0,248,511.96
199,646265,634182,12083,339100,246384,0.72658,2,92,124,86,1,1,0,0,511.98,0.00,0,247,511.98
200,618176,606113,12063,308347,231790,0.75172,2,96,128,82,1,1,0,0,511.98,0.00,0,246,511.98
201,644975,632910,12065,314951,235774,0.74861,3,94,128,61,1,0,0,0,511.97,0.00,0,246,511.97
202,654435,642373,12062,312255,231030,0.73988,3,94,126,70,1,1,0,0,511.97,0.00,0,245,511.97
203,678625,666600,12025,317680,235603,0.74164,2,92,124,54,1,1,0,0,511.98,0.00,0,244,511.98
204,679512,667464,12048,317819,234204,0.73691,3,90,124,68,1,0,1,0,511.97,0.00,0,245,511.97
205,584962,572907,12055,373080,300653,0.80587,3,94,128,3264,1,1,0,0,511.97,0.58,5,244,511.97
206,670661,658575,12086,378552,296073,0.78212,3,92,126,49,1,0,0,0,511.97,0.00,0,244,511.97
207,588123,576071,12052,334791,246787,0.73714,3,94,126,3840,1,2,0,0,511.95,0.00,0,249,511.95
208,651723,639665,12058,339034,253285,0.74708,2,94,126,60,1,1,0,0,511.98,0.00,0,248,511.98
209,671166,659087,12079,336446,251456,0.74739,2,92,126,56,1,0,0,0,511.98,0.00,0,248,511.98
210,622384,610336,12048,313783,239780,0.76416,2,94,128,128,1,1,0,0,511.98,0.00,0,247,511.98
211,648405,636290,12115,313126,224799,0.71792,2,94,126,72,1,1,0,0,511.97,0.00,0,246,511.97
212,663520,651502,12018,312898,231591,0.74015,2,92,126,58,1,1,0,0,511.97,0.55,1,245,511.97
213,682543,670435,12108,316125,231963,0.73377,2,92,126,48,1,0,0,0,511.97,0.00,0,245,511.97
214,567238,555184,12054,334550,263832,0.78862,3,94,128,3392,1,1,1,0,511.97,0.72,3,245,511.97
215,331866,320044,11822,192959,152586,0.79077,3,92,128,59,1,0,0,0,511.97,0.00,0,245,511.97
216,691693,679384,12309,395896,312399,0.78909,2,88,120,3008,1,1,0,0,511.97,0.18,3,251,511.97
217,616759,604708,12051,326104,229681,0.70432,2,94,126,80,1,1,0,0,511.97,0.00,0,250,511.97
218,565740,553661,12079,302285,214579,0.70986,3,96,128,3648,1,2,0,0,511.97,0.31,1,248,511.97
219,634708,622652,12056,310603,231328,0.74477,2,96,128,54,1,0,0,0,511.98,0.00,0,248,511.98
220,586856,574839,12017,300606,217440,0.72334,2,96,128,3136,0,2,0,0,511.98,0.83,4,248,511.98
221,651393,639197,12196,308069,226391,0.73487,2,94,126,52,1,0,0,0,511.98,0.00,0,247,511.98
222,637758,625701,12057,296239,219918,0.74237,2,94,126,68,1,1,0,0,511.97,0.77,9,246,511.97
223,633162,621131,12031,335715,257569,0.76723,3,94,128,64,1,0,1,0,511.97,0.00,0,247,511.97
224,625986,613786,12200,378729,301280,0.79550,3,96,128,66,1,1,0,0,511.97,0.12,8,246,511.97
225,612861,600731,12130,340470,265381,0.77945,2,94,126,3008,1,0,0,0,511.97,0.00,0,246,511.97
226,549277,537193,12084,311969,230649,0.73933,2,96,128,3392,1,2,0,0,511.96,0.00,0,251,511.96
227,581647,569608,12039,306283,224107,0.73170,2,96,128,90,1,1,0,0,511.98,0.00,0,250,511.98
228,590196,578166,12030,307530,221746,0.72105,2,94,126,272,1,1,0,0,511.98,0.00,0,249,511.98
229,626196,614128,12068,313223,236650,0.75553,2,94,126,76,1,1,0,0,511.98,0.00,0,248,511.98
230,649301,637238,12063,313695,226484,0.72199,2,92,126,78,1,1,0,0,511.98,0.00,0,247,511.98
231,677430,665371,12059,316306,230933,0.73009,3,92,126,53,1,0,0,0,511.97,0.00,0,247,511.97
232,671439,659399,12040,309079,228829,0.74036,3,92,124,66,1,1,0,0,511.97,0.00,0,244,511.97
233,640140,628101,12039,408818,329498,0.80598,3,92,126,68,1,0,1,0,511.97,0.00,0,245,511.97
234,623030,611002,12028,356193,279296,0.78411,3,92,126,3136,1,1,0,0,511.97,0.00,0,244,511.97
235,448416,436362,12054,252119,197075,0.78167,3,92,126,76,1,1,0,0,511.96,0.29,11,250,511.96
236,558514,546459,12055,313411,216005,0.68921,2,94,126,4736,1,2,0,0,511.97,0.00,0,248,511.97
237,623466,611399,12067,314156,231634,0.73732,2,96,128,50,1,0,0,0,511.97,0.00,0,248,511.97
238,634601,622500,12101,310012,231300,0.74610,2,96,128,68,1,1,0,0,511.98,0.00,0,247,511.98
239,641929,629824,12105,307834,229498,0.74553,2,96,128,50,1,0,0,0,511.98,0.00,0,247,511.98
240,628737,616599,12138,297437,220989,0.74298,2,96,128,63,1,1,0,0,511.97,0.00,0,246,511.97
241,617267,605211,12056,289612,214968,0.74226,2,96,128,64,1,1,0,0,511.98,0.47,2,245,511.98
242,563986,551884,12102,334867,265492,0.79283,3,98,132,204,1,0,1,0,511.97,0.00,0,246,511.97
243,556648,544583,12065,326694,252954,0.77428,3,98,128,3136,1,1,0,0,511.97,0.00,0,245,511.97
244,551079,539002,12077,320938,249981,0.77891,3,98,128,3520,1,2,0,0,511.97,0.12,4,249,511.97
245,554942,542931,12011,305182,216305,0.70877,2,98,128,106,1,1,0,0,511.96,0.00,0,248,511.96
246,592448,580289,12159,310488,218505,0.70375,2,96,128,90,1,1,0,0,511.98,0.00,0,247,511.98
247,637335,625271,12064,314296,235631,0.74971,2,94,128,52,1,0,0,0,511.98,0.00,0,247,511.98
248,643799,631717,12082,313062,234508,0.74908,2,94,126,56,1,1,0,0,511.98,0.00,0,246,511.98
249,629563,617484,12079,302187,223686,0.74022,2,94,128,68,1,1,0,0,511.98,0.00,0,245,511.98
250,648216,636148,12068,302931,223998,0.73944,3,94,126,54,1,0,0,0,511.98,0.00,0,245,511.98
251,635180,623146,12034,330867,252172,0.76216,3,92,126,92,1,1,1,0,511.96,0.00,0,245,511.96
252,645511,633395,12116,392831,313515,0.79809,3,94,126,60,1,0,0,0,511.97,0.00,0,245,511.97
